p_spot,p_free_racks,b_battery_pack,b_active,b_pedelec_battery,p_address,p_bike_racks,p_lat,b_lock_types,p_free_special_racks,p_name,b_state,p_number,p_bikes,p_uid,p_place_type,datetime,p_bike,trip,p_terminal_type,b_bike_type,p_booked_bikes,b_electric_lock,p_lng,p_rack_locks,b_number,p_bike_types,p_maintenance,p_special_racks,b_boardcomputer,city
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,4,120,0,2020-01-05 06:55:00,False,end,,71,0,True,13.733623623847961,False,93646,"{""71"": 4}",True,0,7551006432,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,4,120,0,2020-01-05 08:05:00,False,start,,71,0,True,13.733623623847961,False,93646,"{""71"": 4}",True,0,7551006432,dresden
True,0,,True,,,0,51.031520295058236,frame_lock,0,Nürnberger Platz,ok,4382,1,264586,0,2020-01-05 08:11:00,False,end,free,71,0,True,13.726285099983214,False,93646,"{""71"": 1}",False,0,7551006432,dresden
True,0,,True,,,0,51.031520295058236,frame_lock,0,Nürnberger Platz,ok,4382,1,264586,0,2020-01-05 09:55:00,False,start,free,71,0,True,13.726285099983214,False,93646,"{""71"": 1}",False,0,7551006432,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,2,637839,0,2020-01-05 10:00:00,False,end,free,71,0,True,13.7363862991333,False,93646,"{""71"": 2}",False,0,7551006432,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,2,637839,0,2020-01-05 17:15:00,False,start,free,71,0,True,13.7363862991333,False,93646,"{""71"": 2}",False,0,7551006432,dresden
False,0,,True,,,0,51.052035555556,frame_lock,0,BIKE 93646,ok,0,1,26643374,12,2020-01-05 17:30:00,True,end,,71,0,True,13.758268888889,False,93646,"{""71"": 1}",False,0,7551006432,dresden
True,0,,True,,,0,51.0514306351809,frame_lock,0,Marschnerstr. / Holbeinstr.,ok,4465,4,4405800,0,2020-01-05 23:59:00,False,last,free,71,0,True,13.759705424308775,False,93646,"{""71"": 4}",False,0,7551006432,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,4,120,0,2020-01-05 00:00:00,False,first,,71,0,True,13.733623623847961,False,93644,"{""71"": 4}",True,0,7551005296,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,3,120,0,2020-01-05 17:55:00,False,start,,71,0,True,13.733623623847961,False,93644,"{""71"": 3}",True,0,7551005296,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,2,10299517,0,2020-01-05 18:03:00,False,end,free,71,0,True,13.740307688713074,False,93644,"{""71"": 2}",False,0,7551005296,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,2,10299517,0,2020-01-05 18:11:00,False,start,free,71,0,True,13.740307688713074,False,93644,"{""71"": 2}",False,0,7551005296,dresden
True,0,,True,,,0,51.04257,frame_lock,0,Malterstraße (Haltestelle),ok,4483,3,10299584,0,2020-01-05 18:29:00,False,end,free,71,0,True,13.69113,False,93644,"{""71"": 3}",False,0,7551005296,dresden
True,0,,True,,,0,51.04257,frame_lock,0,Malterstraße (Haltestelle),ok,4483,3,10299584,0,2020-01-05 23:59:00,False,last,free,71,0,True,13.69113,False,93644,"{""71"": 3}",False,0,7551005296,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,4,6768,0,2020-01-05 00:00:00,False,first,,71,0,True,13.771276473999,False,93554,"{""71"": 4}",False,0,7551003522,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,3,6768,0,2020-01-05 18:28:00,False,start,,71,0,True,13.771276473999,False,93554,"{""71"": 3}",False,0,7551003522,dresden
False,0,,True,,,0,51.063964444444,frame_lock,0,BIKE 93554,ok,0,1,26645008,12,2020-01-05 18:41:00,True,end,,71,0,True,13.75226,False,93554,"{""71"": 1}",False,0,7551003522,dresden
False,0,,True,,,0,51.06336,frame_lock,0,BIKE 93554,ok,0,1,26649247,12,2020-01-05 23:26:00,True,start,,71,0,True,13.753306666667,False,93554,"{""71"": 1}",False,0,7551003522,dresden
True,0,,True,,,0,51.07192566647641,frame_lock,0,Bischofsplatz (S-Bahn),ok,4469,2,10299456,0,2020-01-05 23:33:00,False,end,free,71,0,True,13.746272921562195,False,93554,"{""71"": 2}",False,0,7551003522,dresden
True,0,,True,,,0,51.07192566647641,frame_lock,0,Bischofsplatz (S-Bahn),ok,4469,2,10299456,0,2020-01-05 23:59:00,False,last,free,71,0,True,13.746272921562195,False,93554,"{""71"": 2}",False,0,7551003522,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,4,6768,0,2020-01-05 00:00:00,False,first,,71,0,True,13.771276473999,False,93539,"{""71"": 4}",False,0,7551015357,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,4,6768,0,2020-01-05 23:59:00,False,last,,71,0,True,13.771276473999,False,93539,"{""71"": 4}",False,0,7551015357,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,4,6768,0,2020-01-05 00:00:00,False,first,,71,0,True,13.771276473999,False,93520,"{""71"": 4}",False,0,7551005318,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,4,6768,0,2020-01-05 18:27:00,False,start,,71,0,True,13.771276473999,False,93520,"{""71"": 4}",False,0,7551005318,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,3,6768,0,2020-01-05 18:29:00,False,end,,71,0,True,13.771276473999,False,93520,"{""71"": 3}",False,0,7551005318,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,4,6768,0,2020-01-05 23:59:00,False,last,,71,0,True,13.771276473999,False,93520,"{""71"": 4}",False,0,7551005318,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,4,6768,0,2020-01-05 00:00:00,False,first,,71,0,True,13.771276473999,False,93639,"{""71"": 4}",False,0,7551003843,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,4,6768,0,2020-01-05 23:59:00,False,last,,71,0,True,13.771276473999,False,93639,"{""71"": 4}",False,0,7551003843,dresden
True,0,,True,,,0,51.0518690183409,frame_lock,0,Postplatz / Staatsschauspiel Dresden,ok,4411,2,10924,0,2020-01-05 00:00:00,False,first,,71,0,True,13.7325990200043,False,93037,"{""71"": 2}",False,0,7551002340,dresden
False,0,,True,,,0,51.054026666667,frame_lock,0,BIKE 93037,ok,0,1,26643392,12,2020-01-05 18:13:00,True,start,,71,0,True,13.732637777778,False,93037,"{""71"": 1}",False,0,7551002340,dresden
True,0,,True,,,0,51.038466106820756,frame_lock,0,Bonhoeffer Platz,ok,4438,4,310792,0,2020-01-05 18:27:00,False,end,,71,0,True,13.70167851448059,False,93037,"{""71"": 4}",False,0,7551002340,dresden
True,0,,True,,,0,51.038466106820756,frame_lock,0,Bonhoeffer Platz,ok,4438,5,310792,0,2020-01-05 23:59:00,False,last,,71,0,True,13.70167851448059,False,93037,"{""71"": 5}",False,0,7551002340,dresden
True,0,,True,,,0,51.0518690183409,frame_lock,0,Postplatz / Staatsschauspiel Dresden,ok,4411,2,10924,0,2020-01-05 00:00:00,False,first,,71,0,True,13.7325990200043,False,93334,"{""71"": 2}",False,0,7551005670,dresden
True,0,,True,,,0,51.0518690183409,frame_lock,0,Postplatz / Staatsschauspiel Dresden,ok,4411,2,10924,0,2020-01-05 04:36:00,False,last,,71,0,True,13.7325990200043,False,93334,"{""71"": 2}",False,0,7551005670,dresden
True,0,,True,,,0,51.0426283721862,frame_lock,0,Großer Garten / Lennéstraße,ok,4314,2,12936,0,2020-01-05 00:00:00,False,first,,71,0,True,13.7510794401169,False,93262,"{""71"": 2}",False,0,7551003692,dresden
True,0,,True,,,0,51.0426283721862,frame_lock,0,Großer Garten / Lennéstraße,ok,4314,2,12936,0,2020-01-05 14:59:00,False,start,,71,0,True,13.7510794401169,False,93262,"{""71"": 2}",False,0,7551003692,dresden
True,0,,True,,,0,51.064135319559504,frame_lock,0,Martin-Luther-Platz (Kirche),ok,4376,1,264578,0,2020-01-05 15:18:00,False,end,,71,0,True,13.756663799285887,False,93262,"{""71"": 1}",False,0,7551003692,dresden
False,0,,True,,,0,51.065031111111,frame_lock,0,BIKE 93262,ok,0,1,26643114,12,2020-01-05 17:49:00,True,start,,71,0,True,13.754775555556,False,93262,"{""71"": 1}",False,0,7551003692,dresden
False,0,,True,,,0,51.065773333333,frame_lock,0,BIKE 93262,ok,0,1,26644147,12,2020-01-05 18:04:00,True,end,,71,0,True,13.740114444444,False,93262,"{""71"": 1}",False,0,7551003692,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,3,73,0,2020-01-05 23:59:00,False,last,free,71,0,True,13.7412196397781,False,93262,"{""71"": 3}",False,0,7551003692,dresden
True,0,,True,,,0,51.0426283721862,frame_lock,0,Großer Garten / Lennéstraße,ok,4314,2,12936,0,2020-01-05 00:00:00,False,first,,71,0,True,13.7510794401169,False,93432,"{""71"": 2}",False,0,7551004009,dresden
True,0,,True,,,0,51.0426283721862,frame_lock,0,Großer Garten / Lennéstraße,ok,4314,3,12936,0,2020-01-05 14:58:00,False,start,,71,0,True,13.7510794401169,False,93432,"{""71"": 3}",False,0,7551004009,dresden
True,0,,True,,,0,51.0426283721862,frame_lock,0,Großer Garten / Lennéstraße,ok,4314,2,12936,0,2020-01-05 15:05:00,False,end,,71,0,True,13.7510794401169,False,93432,"{""71"": 2}",False,0,7551004009,dresden
True,0,,True,,,0,51.0426283721862,frame_lock,0,Großer Garten / Lennéstraße,ok,4314,2,12936,0,2020-01-05 22:11:00,False,start,,71,0,True,13.7510794401169,False,93432,"{""71"": 2}",False,0,7551004009,dresden
True,0,,True,,,0,51.038209747620975,frame_lock,0,Wohnheim Gret-Palucca.Straße / Lenneplatz,ok,4486,7,10299640,0,2020-01-05 22:17:00,False,end,free,71,0,True,13.744711875915527,False,93432,"{""71"": 7}",False,0,7551004009,dresden
True,0,,True,,,0,51.038209747620975,frame_lock,0,Wohnheim Gret-Palucca.Straße / Lenneplatz,ok,4486,7,10299640,0,2020-01-05 22:31:00,False,start,free,71,0,True,13.744711875915527,False,93432,"{""71"": 7}",False,0,7551004009,dresden
True,0,,True,,,0,51.03759582903495,frame_lock,0,HTW Dresden / Friedrich List Platz 1,ok,4323,2,5254203,0,2020-01-05 22:38:00,False,end,,71,0,True,13.734766244888306,False,93432,"{""71"": 2}",False,0,7551004009,dresden
True,0,,True,,,0,51.03759582903495,frame_lock,0,HTW Dresden / Friedrich List Platz 1,ok,4323,2,5254203,0,2020-01-05 23:59:00,False,last,,71,0,True,13.734766244888306,False,93432,"{""71"": 2}",False,0,7551004009,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,5,12938,0,2020-01-05 00:00:00,False,first,,71,0,True,13.814470767974854,False,93393,"{""71"": 5}",False,0,7551003834,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,4,12938,0,2020-01-05 23:59:00,False,last,,71,0,True,13.814470767974854,False,93393,"{""71"": 4}",False,0,7551003834,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,5,12938,0,2020-01-05 00:00:00,False,first,,71,0,True,13.814470767974854,False,93537,"{""71"": 5}",False,0,7551005359,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,5,12938,0,2020-01-05 11:56:00,False,start,,71,0,True,13.814470767974854,False,93537,"{""71"": 5}",False,0,7551005359,dresden
False,0,,True,,,0,51.059217777778,frame_lock,0,BIKE 93537,ok,0,1,26636009,12,2020-01-05 12:08:00,True,end,,71,0,True,13.807275555556,False,93537,"{""71"": 1}",False,0,7551005359,dresden
False,0,,True,,,0,51.059302222222,frame_lock,0,BIKE 93537,ok,0,1,26636009,12,2020-01-05 12:58:00,True,start,,71,0,True,13.807271111111,False,93537,"{""71"": 1}",False,0,7551005359,dresden
True,0,,True,,,0,51.06294,frame_lock,0,Bautzner Straße / Rothenburger Straße,ok,4482,1,10299563,0,2020-01-05 13:28:00,False,end,free,71,0,True,13.75129,False,93537,"{""71"": 1}",False,0,7551005359,dresden
True,0,,True,,,0,51.06294,frame_lock,0,Bautzner Straße / Rothenburger Straße,ok,4482,2,10299563,0,2020-01-05 23:59:00,False,last,free,71,0,True,13.75129,False,93537,"{""71"": 2}",False,0,7551005359,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,5,12938,0,2020-01-05 00:00:00,False,first,,71,0,True,13.814470767974854,False,93755,"{""71"": 5}",False,0,7551006390,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,4,12938,0,2020-01-05 23:59:00,False,last,,71,0,True,13.814470767974854,False,93755,"{""71"": 4}",False,0,7551006390,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,5,12938,0,2020-01-05 00:00:00,False,first,,71,0,True,13.814470767974854,False,93813,"{""71"": 5}",False,0,7551006894,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,4,12938,0,2020-01-05 23:59:00,False,last,,71,0,True,13.814470767974854,False,93813,"{""71"": 4}",False,0,7551006894,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,5,12938,0,2020-01-05 00:00:00,False,first,,71,0,True,13.814470767974854,False,93815,"{""71"": 5}",False,0,7551005643,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,4,12938,0,2020-01-05 23:59:00,False,last,,71,0,True,13.814470767974854,False,93815,"{""71"": 4}",False,0,7551005643,dresden
True,0,,True,,,0,51.04368068475658,frame_lock,0,Ibis Hotel Königstein / Prager Straße,ok,4417,2,14103,7,2020-01-05 00:00:00,False,first,,71,0,True,13.73513638973236,False,93819,"{""71"": 2}",False,0,7551005438,dresden
True,0,,True,,,0,51.04368068475658,frame_lock,0,Ibis Hotel Königstein / Prager Straße,ok,4417,2,14103,7,2020-01-05 23:59:00,False,last,,71,0,True,13.73513638973236,False,93819,"{""71"": 2}",False,0,7551005438,dresden
True,0,,True,,,0,51.04368068475658,frame_lock,0,Ibis Hotel Königstein / Prager Straße,ok,4417,2,14103,7,2020-01-05 00:00:00,False,first,,71,0,True,13.73513638973236,False,93804,"{""71"": 2}",False,0,7551006558,dresden
True,0,,True,,,0,51.04368068475658,frame_lock,0,Ibis Hotel Königstein / Prager Straße,ok,4417,2,14103,7,2020-01-05 17:10:00,False,start,,71,0,True,13.73513638973236,False,93804,"{""71"": 2}",False,0,7551006558,dresden
False,0,,True,,,0,51.037346666667,frame_lock,0,BIKE 93804,ok,0,1,26643539,12,2020-01-05 17:37:00,True,end,,71,0,True,13.717618888889,False,93804,"{""71"": 1}",False,0,7551006558,dresden
True,0,,True,,,0,51.03712695166928,frame_lock,0,Nossener Brücke,ok,4349,2,264549,0,2020-01-05 17:53:00,False,start,,71,1,True,13.71569037437439,False,93804,"{""71"": 2}",False,0,7551006558,dresden
True,0,,True,,,0,51.03376708728,frame_lock,0,Nürnberger Ei,ok,4348,4,264548,0,2020-01-05 17:57:00,False,end,free,71,0,True,13.7229108810425,False,93804,"{""71"": 4}",False,0,7551006558,dresden
True,0,,True,,,0,51.03376708728,frame_lock,0,Nürnberger Ei,ok,4348,5,264548,0,2020-01-05 23:59:00,False,last,free,71,0,True,13.7229108810425,False,93804,"{""71"": 5}",False,0,7551006558,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,1,14266,0,2020-01-05 00:00:00,False,first,,71,0,True,13.7372446060181,False,93602,"{""71"": 1}",False,0,7551003467,dresden
False,0,,True,,,0,51.054435555556,frame_lock,0,BIKE 93602,ok,0,1,26645248,12,2020-01-05 23:59:00,True,last,,71,0,True,13.736158888889,False,93602,"{""71"": 1}",False,0,7551003467,dresden
True,0,,True,,,0,51.04918132708615,frame_lock,0,World-Trade-Center,ok,4426,1,27113,0,2020-01-05 00:00:00,False,first,,71,0,True,13.720845580101013,False,93903,"{""71"": 1}",False,0,7551012964,dresden
True,0,,True,,,0,51.04918132708615,frame_lock,0,World-Trade-Center,ok,4426,1,27113,0,2020-01-05 04:50:00,False,start,,71,0,True,13.720845580101013,False,93903,"{""71"": 1}",False,0,7551012964,dresden
True,0,,True,,,0,51.043537,frame_lock,0,Tharandter Straße,ok,4507,3,11248297,0,2020-01-05 05:10:00,False,end,,71,0,True,13.703979,False,93903,"{""71"": 3}",False,0,7551012964,dresden
True,0,,True,,,0,51.043537,frame_lock,0,Tharandter Straße,ok,4507,5,11248297,0,2020-01-05 12:36:00,False,start,,71,0,True,13.703979,False,93903,"{""71"": 5}",False,0,7551012964,dresden
False,0,,True,,,0,51.051137777778,frame_lock,0,BIKE 93903,ok,0,1,26636714,12,2020-01-05 12:44:00,True,end,,71,0,True,13.728856666667,False,93903,"{""71"": 1}",False,0,7551012964,dresden
False,0,,True,,,0,51.051253333333,frame_lock,0,BIKE 93903,ok,0,1,26636714,12,2020-01-05 21:20:00,True,start,,71,0,True,13.728676666667,False,93903,"{""71"": 1}",False,0,7551012964,dresden
False,0,,True,,,0,51.050844444444,frame_lock,0,BIKE 93903,ok,0,1,26648046,12,2020-01-05 21:25:00,True,end,,71,0,True,13.727225555556,False,93903,"{""71"": 1}",False,0,7551012964,dresden
False,0,,True,,,0,51.051008888889,frame_lock,0,BIKE 93903,ok,0,1,26649970,12,2020-01-05 23:25:00,True,start,,71,0,True,13.726381111111,False,93903,"{""71"": 1}",False,0,7551012964,dresden
True,0,,True,,,0,51.05570637992387,frame_lock,0,Bhf. Mitte - Weißeritzstraße,ok,4300,3,338637,0,2020-01-05 23:30:00,False,end,,71,0,True,13.722803592681885,False,93903,"{""71"": 3}",False,0,7551012964,dresden
True,0,,True,,,0,51.05570637992387,frame_lock,0,Bhf. Mitte - Weißeritzstraße,ok,4300,4,338637,0,2020-01-05 23:59:00,False,last,,71,0,True,13.722803592681885,False,93903,"{""71"": 4}",False,0,7551012964,dresden
True,0,,True,,,0,51.0277922688682,frame_lock,0,Btf. Gruna,ok,4311,1,41380,7,2020-01-05 00:00:00,False,first,,71,0,True,13.777402639389,False,93640,"{""71"": 1}",False,0,7551005298,dresden
True,0,,True,,,0,51.0277922688682,frame_lock,0,Btf. Gruna,ok,4311,2,41380,7,2020-01-05 23:59:00,False,last,,71,0,True,13.777402639389,False,93640,"{""71"": 2}",False,0,7551005298,dresden
True,0,,True,,,0,51.0494275085582,frame_lock,0,Altmarkt / Seestraße ,ok,4413,5,43026,0,2020-01-05 00:00:00,False,first,,71,0,True,13.7369441986084,False,93042,"{""71"": 5}",False,0,7551004076,dresden
True,0,,True,,,0,51.0494275085582,frame_lock,0,Altmarkt / Seestraße ,ok,4413,6,43026,0,2020-01-05 23:59:00,False,last,,71,0,True,13.7369441986084,False,93042,"{""71"": 6}",False,0,7551004076,dresden
True,0,,True,,,0,51.0494275085582,frame_lock,0,Altmarkt / Seestraße ,ok,4413,5,43026,0,2020-01-05 00:00:00,False,first,,71,0,True,13.7369441986084,False,93376,"{""71"": 5}",False,0,7551006674,dresden
False,0,,True,,,0,51.04796,frame_lock,0,BIKE 93376,ok,0,1,26636074,12,2020-01-05 13:38:00,True,start,,71,0,True,13.737717777778,False,93376,"{""71"": 1}",False,0,7551006674,dresden
False,0,,True,,,0,51.046026666667,frame_lock,0,BIKE 93376,ok,0,1,26638544,12,2020-01-05 14:09:00,True,end,,71,0,True,13.735237777778,False,93376,"{""71"": 1}",False,0,7551006674,dresden
False,0,,True,,,0,51.046702222222,frame_lock,0,BIKE 93376,ok,0,1,26638544,12,2020-01-05 23:59:00,True,last,,71,0,True,13.735154444444,False,93376,"{""71"": 1}",False,0,7551006674,dresden
True,0,,True,,,0,51.0494275085582,frame_lock,0,Altmarkt / Seestraße ,ok,4413,5,43026,0,2020-01-05 00:00:00,False,first,,71,0,True,13.7369441986084,False,93588,"{""71"": 5}",False,0,7551006208,dresden
True,0,,True,,,0,51.0494275085582,frame_lock,0,Altmarkt / Seestraße ,ok,4413,6,43026,0,2020-01-05 23:59:00,False,last,,71,0,True,13.7369441986084,False,93588,"{""71"": 6}",False,0,7551006208,dresden
True,0,,True,,,0,51.0494275085582,frame_lock,0,Altmarkt / Seestraße ,ok,4413,5,43026,0,2020-01-05 00:00:00,False,first,,71,0,True,13.7369441986084,False,93719,"{""71"": 5}",False,0,7551006402,dresden
True,0,,True,,,0,51.0494275085582,frame_lock,0,Altmarkt / Seestraße ,ok,4413,6,43026,0,2020-01-05 23:59:00,False,last,,71,0,True,13.7369441986084,False,93719,"{""71"": 6}",False,0,7551006402,dresden
True,0,,True,,,0,51.0494275085582,frame_lock,0,Altmarkt / Seestraße ,ok,4413,5,43026,0,2020-01-05 00:00:00,False,first,,71,0,True,13.7369441986084,False,93816,"{""71"": 5}",False,0,7551004143,dresden
True,0,,True,,,0,51.0494275085582,frame_lock,0,Altmarkt / Seestraße ,ok,4413,6,43026,0,2020-01-05 23:59:00,False,last,,71,0,True,13.7369441986084,False,93816,"{""71"": 6}",False,0,7551004143,dresden
True,0,,True,,,0,51.0257408831288,frame_lock,0,Panometer,ok,4310,1,45444,0,2020-01-05 00:00:00,False,first,,71,0,True,13.7893384695053,False,93339,"{""71"": 1}",False,0,7551007196,dresden
True,0,,True,,,0,51.0257408831288,frame_lock,0,Panometer,ok,4310,1,45444,0,2020-01-05 14:48:00,False,start,,71,0,True,13.7893384695053,False,93339,"{""71"": 1}",False,0,7551007196,dresden
False,0,,True,,,0,51.021075555556,frame_lock,0,BIKE 93339,ok,0,1,26639659,12,2020-01-05 14:52:00,True,end,,71,0,True,13.791878888889,False,93339,"{""71"": 1}",False,0,7551007196,dresden
True,0,,True,,,0,51.021027075562294,frame_lock,0,Hp. Dresden-Reick,ok,4309,2,75238,0,2020-01-05 23:59:00,False,last,,71,0,True,13.790373802185059,False,93339,"{""71"": 2}",False,0,7551007196,dresden
True,0,,True,,,0,51.04703983031739,frame_lock,0,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),ok,4415,1,69118,0,2020-01-05 00:00:00,False,first,,71,0,True,13.736633062362671,False,93556,"{""71"": 1}",False,0,7551003906,dresden
True,0,,True,,,0,51.0494275085582,frame_lock,0,Altmarkt / Seestraße ,ok,4413,6,43026,0,2020-01-05 23:59:00,False,last,,71,0,True,13.7369441986084,False,93556,"{""71"": 6}",False,0,7551003906,dresden
