p_spot,p_free_racks,b_battery_pack,b_active,b_pedelec_battery,p_address,p_bike_racks,p_lat,b_lock_types,p_free_special_racks,p_name,b_state,p_number,p_bikes,p_uid,p_place_type,datetime,p_bike,trip,p_terminal_type,b_bike_type,p_booked_bikes,b_electric_lock,p_lng,p_rack_locks,b_number,p_bike_types,p_maintenance,p_special_racks,b_boardcomputer,city
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,3,73,0,2020-01-16 05:24:00,False,end,free,71,0,True,13.7412196397781,False,93810,"{""71"": 3}",False,0,7551006426,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,2,73,0,2020-01-16 07:57:00,False,start,free,71,0,True,13.7412196397781,False,93810,"{""71"": 2}",False,0,7551006426,dresden
False,0,,True,,,0,51.056231111111,frame_lock,0,BIKE 93810,ok,0,1,26996225,12,2020-01-16 08:02:00,True,end,,71,0,True,13.742915555556,False,93810,"{""71"": 1}",False,0,7551006426,dresden
False,0,,True,,,0,51.05756,frame_lock,0,BIKE 93810,ok,0,1,27006626,12,2020-01-16 17:49:00,True,start,,71,0,True,13.744288888889,False,93810,"{""71"": 1}",False,0,7551006426,dresden
False,0,,True,,,0,51.067862222222,frame_lock,0,BIKE 93810,ok,0,1,27017665,12,2020-01-16 17:54:00,True,end,,71,0,True,13.740613333333,False,93810,"{""71"": 1}",False,0,7551006426,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,3,73,0,2020-01-16 18:08:00,False,start,free,71,0,True,13.7412196397781,False,93810,"{""71"": 3}",False,0,7551006426,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,3,2985,0,2020-01-16 19:06:00,False,end,,71,0,True,13.747313618659973,False,93810,"{""71"": 3}",False,0,7551006426,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,3,2985,0,2020-01-16 19:41:00,False,start,,71,0,True,13.747313618659973,False,93810,"{""71"": 3}",False,0,7551006426,dresden
True,0,,True,,,0,51.057915,frame_lock,0,MOBIpunkt Carolaplatz,ok,4353,2,11335973,0,2020-01-16 19:45:00,False,end,,71,0,True,13.745714,False,93810,"{""71"": 2}",False,0,7551006426,dresden
True,0,,True,,,0,51.057915,frame_lock,0,MOBIpunkt Carolaplatz,ok,4353,1,11335973,0,2020-01-16 23:59:00,False,last,,71,0,True,13.745714,False,93810,"{""71"": 1}",False,0,7551006426,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,2,120,0,2020-01-16 00:00:00,False,first,,71,0,True,13.733623623847961,False,93666,"{""71"": 2}",True,0,7551003763,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,3,120,0,2020-01-16 00:55:00,False,start,,71,0,True,13.733623623847961,False,93666,"{""71"": 3}",True,0,7551003763,dresden
True,0,,True,,,0,51.0381557770824,frame_lock,0,Hepkestraße,ok,4319,8,121812,0,2020-01-16 01:20:00,False,end,,71,0,True,13.7863236665726,False,93666,"{""71"": 8}",False,0,7551003763,dresden
True,0,,True,,,0,51.0381557770824,frame_lock,0,Hepkestraße,ok,4319,9,121812,0,2020-01-16 05:22:00,False,start,,71,0,True,13.7863236665726,False,93666,"{""71"": 9}",False,0,7551003763,dresden
True,0,,True,,,0,51.0381557770824,frame_lock,0,Hepkestraße,ok,4319,9,121812,0,2020-01-16 05:24:00,False,end,,71,0,True,13.7863236665726,False,93666,"{""71"": 9}",False,0,7551003763,dresden
True,0,,True,,,0,51.0381557770824,frame_lock,0,Hepkestraße,ok,4319,8,121812,0,2020-01-16 08:22:00,False,last,,71,0,True,13.7863236665726,False,93666,"{""71"": 8}",False,0,7551003763,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,2,120,0,2020-01-16 00:00:00,False,first,,71,0,True,13.733623623847961,False,93628,"{""71"": 2}",True,0,7551004475,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,2,120,0,2020-01-16 01:01:00,False,start,,71,0,True,13.733623623847961,False,93628,"{""71"": 2}",True,0,7551004475,dresden
True,0,,True,,,0,51.02837,frame_lock,0,Wundtstr. / Zellescher Weg,ok,4458,3,4405670,0,2020-01-16 01:12:00,False,end,free,71,0,True,13.74773,False,93628,"{""71"": 3}",False,0,7551004475,dresden
True,0,,True,,,0,51.02837,frame_lock,0,Wundtstr. / Zellescher Weg,ok,4458,2,4405670,0,2020-01-16 05:22:00,False,start,free,71,0,True,13.74773,False,93628,"{""71"": 2}",False,0,7551004475,dresden
True,0,,True,,,0,51.02837,frame_lock,0,Wundtstr. / Zellescher Weg,ok,4458,2,4405670,0,2020-01-16 05:24:00,False,end,free,71,0,True,13.74773,False,93628,"{""71"": 2}",False,0,7551004475,dresden
True,0,,True,,,0,51.02837,frame_lock,0,Wundtstr. / Zellescher Weg,ok,4458,2,4405670,0,2020-01-16 08:50:00,False,start,free,71,0,True,13.74773,False,93628,"{""71"": 2}",False,0,7551004475,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,3,637839,0,2020-01-16 08:58:00,False,end,free,71,0,True,13.7363862991333,False,93628,"{""71"": 3}",False,0,7551004475,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,5,637839,0,2020-01-16 10:43:00,False,start,free,71,0,True,13.7363862991333,False,93628,"{""71"": 5}",False,0,7551004475,dresden
False,0,,True,,,0,51.030186666667,frame_lock,0,BIKE 93628,ok,0,1,27002089,12,2020-01-16 10:48:00,True,end,,71,0,True,13.728472222222,False,93628,"{""71"": 1}",False,0,7551004475,dresden
True,0,,True,,,0,51.03011009054854,frame_lock,0,Hettnerstraße,ok,4367,2,26060640,0,2020-01-16 16:13:00,False,start,,71,0,True,13.727545738220215,False,93628,"{""71"": 2}",False,0,7551004475,dresden
True,0,,True,,,0,51.0671525069327,frame_lock,0,Waldschlösschen,ok,4361,5,100894,0,2020-01-16 16:36:00,False,end,,71,0,True,13.776479959487915,False,93628,"{""71"": 5}",False,0,7551004475,dresden
True,0,,True,,,0,51.0671525069327,frame_lock,0,Waldschlösschen,ok,4361,3,100894,0,2020-01-16 16:49:00,False,start,,71,1,True,13.776479959487915,False,93628,"{""71"": 3}",False,0,7551004475,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,4,6768,0,2020-01-16 16:58:00,False,end,,71,0,True,13.771276473999,False,93628,"{""71"": 4}",False,0,7551004475,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,5,6768,0,2020-01-16 23:59:00,False,last,,71,0,True,13.771276473999,False,93628,"{""71"": 5}",False,0,7551004475,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,3,2985,0,2020-01-16 00:00:00,False,first,,71,0,True,13.747313618659973,False,93376,"{""71"": 3}",False,0,7551006674,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,2,2985,0,2020-01-16 05:22:00,False,start,,71,0,True,13.747313618659973,False,93376,"{""71"": 2}",False,0,7551006674,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,2,2985,0,2020-01-16 05:24:00,False,end,,71,0,True,13.747313618659973,False,93376,"{""71"": 2}",False,0,7551006674,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,6,2985,0,2020-01-16 13:27:00,False,start,,71,0,True,13.747313618659973,False,93376,"{""71"": 6}",False,0,7551006674,dresden
True,0,,True,,,0,51.0474108053519,frame_lock,0,Eisenacher Straße,ok,4326,3,122008,0,2020-01-16 13:53:00,False,end,,71,0,True,13.7981843948364,False,93376,"{""71"": 3}",False,0,7551006674,dresden
True,0,,True,,,0,51.0474108053519,frame_lock,0,Eisenacher Straße,ok,4326,3,122008,0,2020-01-16 15:40:00,False,start,,71,0,True,13.7981843948364,False,93376,"{""71"": 3}",False,0,7551006674,dresden
True,0,,True,,,0,51.0474108053519,frame_lock,0,Eisenacher Straße,ok,4326,2,122008,0,2020-01-16 15:49:00,False,end,,71,0,True,13.7981843948364,False,93376,"{""71"": 2}",False,0,7551006674,dresden
True,0,,True,,,0,51.0474108053519,frame_lock,0,Eisenacher Straße,ok,4326,2,122008,0,2020-01-16 23:59:00,False,last,,71,0,True,13.7981843948364,False,93376,"{""71"": 2}",False,0,7551006674,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,3,2985,0,2020-01-16 00:00:00,False,first,,71,0,True,13.747313618659973,False,93767,"{""71"": 3}",False,0,7551003341,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,3,2985,0,2020-01-16 01:49:00,False,start,,71,0,True,13.747313618659973,False,93767,"{""71"": 3}",False,0,7551003341,dresden
True,0,,True,,,0,51.07114365710672,frame_lock,0,Schauburg,ok,4327,1,121771,0,2020-01-16 01:54:00,False,end,,71,0,True,13.75032842159271,False,93767,"{""71"": 1}",False,0,7551003341,dresden
True,0,,True,,,0,51.07114365710672,frame_lock,0,Schauburg,ok,4327,1,121771,0,2020-01-16 05:22:00,False,start,,71,0,True,13.75032842159271,False,93767,"{""71"": 1}",False,0,7551003341,dresden
True,0,,True,,,0,51.07114365710672,frame_lock,0,Schauburg,ok,4327,1,121771,0,2020-01-16 05:24:00,False,end,,71,0,True,13.75032842159271,False,93767,"{""71"": 1}",False,0,7551003341,dresden
True,0,,True,,,0,51.07114365710672,frame_lock,0,Schauburg,ok,4327,5,121771,0,2020-01-16 22:59:00,False,start,,71,0,True,13.75032842159271,False,93767,"{""71"": 5}",False,0,7551003341,dresden
False,0,,True,,,0,51.077506666667,frame_lock,0,BIKE 93767,ok,0,1,27026144,12,2020-01-16 23:12:00,True,end,,71,0,True,13.717507777778,False,93767,"{""71"": 1}",False,0,7551003341,dresden
True,0,,True,,,0,51.07764876381213,frame_lock,0,Altpieschen,ok,4355,9,264557,0,2020-01-16 23:59:00,False,last,,71,0,True,13.716709613800047,False,93767,"{""71"": 9}",False,0,7551003341,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,3,2985,0,2020-01-16 00:00:00,False,first,,71,0,True,13.747313618659973,False,93743,"{""71"": 3}",False,0,7551003521,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,2,2985,0,2020-01-16 05:22:00,False,start,,71,0,True,13.747313618659973,False,93743,"{""71"": 2}",False,0,7551003521,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,2,2985,0,2020-01-16 05:24:00,False,end,,71,0,True,13.747313618659973,False,93743,"{""71"": 2}",False,0,7551003521,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,5,2985,0,2020-01-16 14:15:00,False,start,,71,0,True,13.747313618659973,False,93743,"{""71"": 5}",False,0,7551003521,dresden
True,0,,True,,,0,51.0514306351809,frame_lock,0,Marschnerstr. / Holbeinstr.,ok,4465,3,4405800,0,2020-01-16 16:31:00,False,end,free,71,0,True,13.759705424308775,False,93743,"{""71"": 3}",False,0,7551003521,dresden
True,0,,True,,,0,51.0514306351809,frame_lock,0,Marschnerstr. / Holbeinstr.,ok,4465,3,4405800,0,2020-01-16 16:32:00,False,start,free,71,0,True,13.759705424308775,False,93743,"{""71"": 3}",False,0,7551003521,dresden
True,0,,True,,,0,51.0587713199203,frame_lock,0,Gutenbergstraße,ok,4389,3,264595,0,2020-01-16 16:44:00,False,end,,71,0,True,13.7692809104919,False,93743,"{""71"": 3}",False,0,7551003521,dresden
True,0,,True,,,0,51.0587713199203,frame_lock,0,Gutenbergstraße,ok,4389,6,264595,0,2020-01-16 23:59:00,False,last,,71,0,True,13.7692809104919,False,93743,"{""71"": 5, ""undefined"": 1}",False,0,7551003521,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,5,6768,0,2020-01-16 00:00:00,False,first,,71,0,True,13.771276473999,False,93576,"{""71"": 5}",False,0,7551003157,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,6,6768,0,2020-01-16 05:22:00,False,start,,71,0,True,13.771276473999,False,93576,"{""71"": 6}",False,0,7551003157,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,6,6768,0,2020-01-16 05:24:00,False,end,,71,0,True,13.771276473999,False,93576,"{""71"": 6}",False,0,7551003157,dresden
False,0,,True,,,0,51.041977777778,frame_lock,0,BIKE 93576,ok,0,1,27006028,12,2020-01-16 14:46:00,True,start,,71,0,True,13.771723333333,False,93576,"{""71"": 1}",False,0,7551003157,dresden
True,0,,True,,,0,51.05858587827212,frame_lock,0,Pfotenhauer Straße,ok,4394,3,264601,0,2020-01-16 15:43:00,False,end,,71,0,True,13.777585029602049,False,93576,"{""71"": 3}",False,0,7551003157,dresden
True,0,,True,,,0,51.05858587827212,frame_lock,0,Pfotenhauer Straße,ok,4394,2,264601,0,2020-01-16 16:24:00,False,start,,71,0,True,13.777585029602049,False,93576,"{""71"": 2}",False,0,7551003157,dresden
False,0,,True,,,0,51.051626666667,frame_lock,0,BIKE 93576,ok,0,1,27014514,12,2020-01-16 16:41:00,True,end,,71,0,True,13.728358888889,False,93576,"{""71"": 1}",False,0,7551003157,dresden
False,0,,True,,,0,51.051657777778,frame_lock,0,BIKE 93576,ok,0,1,27014514,12,2020-01-16 17:02:00,True,start,,71,0,True,13.72854,False,93576,"{""71"": 1}",False,0,7551003157,dresden
True,0,,True,,,0,51.05570637992387,frame_lock,0,Bhf. Mitte - Weißeritzstraße,ok,4300,3,338637,0,2020-01-16 17:07:00,False,end,,71,0,True,13.722803592681885,False,93576,"{""71"": 3}",False,0,7551003157,dresden
True,0,,True,,,0,51.05570637992387,frame_lock,0,Bhf. Mitte - Weißeritzstraße,ok,4300,1,338637,0,2020-01-16 23:59:00,False,last,,71,0,True,13.722803592681885,False,93576,"{""71"": 1}",False,0,7551003157,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,5,6768,0,2020-01-16 00:00:00,False,first,,71,0,True,13.771276473999,False,93500,"{""71"": 5}",False,0,7551005254,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,6,6768,0,2020-01-16 05:22:00,False,start,,71,0,True,13.771276473999,False,93500,"{""71"": 6}",False,0,7551005254,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,6,6768,0,2020-01-16 05:24:00,False,end,,71,0,True,13.771276473999,False,93500,"{""71"": 6}",False,0,7551005254,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,5,6768,0,2020-01-16 07:09:00,False,start,,71,0,True,13.771276473999,False,93500,"{""71"": 5}",False,0,7551005254,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,4,6768,0,2020-01-16 14:00:00,False,end,,71,0,True,13.771276473999,False,93500,"{""71"": 4}",False,0,7551005254,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,5,6768,0,2020-01-16 23:59:00,False,last,,71,0,True,13.771276473999,False,93500,"{""71"": 5}",False,0,7551005254,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,5,6768,0,2020-01-16 00:00:00,False,first,,71,0,True,13.771276473999,False,93692,"{""71"": 5}",False,0,7551006642,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,6,6768,0,2020-01-16 05:22:00,False,start,,71,0,True,13.771276473999,False,93692,"{""71"": 6}",False,0,7551006642,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,6,6768,0,2020-01-16 05:24:00,False,end,,71,0,True,13.771276473999,False,93692,"{""71"": 6}",False,0,7551006642,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,4,6768,0,2020-01-16 16:12:00,False,start,,71,0,True,13.771276473999,False,93692,"{""71"": 4}",False,0,7551006642,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-16 16:27:00,False,end,,71,0,True,13.733623623847961,False,93692,"{""71"": 21}",True,0,7551006642,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,20,120,0,2020-01-16 16:40:00,False,start,,71,0,True,13.733623623847961,False,93692,"{""71"": 20}",True,0,7551006642,dresden
True,0,,True,,,0,51.0381557770824,frame_lock,0,Hepkestraße,ok,4319,3,121812,0,2020-01-16 17:28:00,False,end,,71,0,True,13.7863236665726,False,93692,"{""71"": 3}",False,0,7551006642,dresden
True,0,,True,,,0,51.0381557770824,frame_lock,0,Hepkestraße,ok,4319,5,121812,0,2020-01-16 23:59:00,False,last,,71,0,True,13.7863236665726,False,93692,"{""71"": 5}",False,0,7551006642,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,5,6768,0,2020-01-16 00:00:00,False,first,,71,0,True,13.771276473999,False,93677,"{""71"": 5}",False,0,7551007244,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,6,6768,0,2020-01-16 05:22:00,False,start,,71,0,True,13.771276473999,False,93677,"{""71"": 6}",False,0,7551007244,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,6,6768,0,2020-01-16 05:24:00,False,end,,71,0,True,13.771276473999,False,93677,"{""71"": 6}",False,0,7551007244,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,5,6768,0,2020-01-16 23:59:00,False,last,,71,0,True,13.771276473999,False,93677,"{""71"": 5}",False,0,7551007244,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,5,6768,0,2020-01-16 00:00:00,False,first,,71,0,True,13.771276473999,False,93731,"{""71"": 5}",False,0,7551006403,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,6,6768,0,2020-01-16 05:22:00,False,start,,71,0,True,13.771276473999,False,93731,"{""71"": 6}",False,0,7551006403,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,6,6768,0,2020-01-16 05:24:00,False,end,,71,0,True,13.771276473999,False,93731,"{""71"": 6}",False,0,7551006403,dresden
False,0,,True,,,0,51.048413333333,frame_lock,0,BIKE 93731,ok,0,1,26993265,12,2020-01-16 06:07:00,True,start,,71,0,True,13.773291111111,False,93731,"{""71"": 1}",False,0,7551006403,dresden
True,0,,True,,,0,51.0671525069327,frame_lock,0,Waldschlösschen,ok,4361,3,100894,0,2020-01-16 06:18:00,False,end,,71,0,True,13.776479959487915,False,93731,"{""71"": 3}",False,0,7551006403,dresden
True,0,,True,,,0,51.0671525069327,frame_lock,0,Waldschlösschen,ok,4361,5,100894,0,2020-01-16 16:43:00,False,start,,71,0,True,13.776479959487915,False,93731,"{""71"": 5}",False,0,7551006403,dresden
True,0,,True,,,0,51.0671525069327,frame_lock,0,Waldschlösschen,ok,4361,3,100894,0,2020-01-16 16:51:00,False,end,,71,0,True,13.776479959487915,False,93731,"{""71"": 3}",False,0,7551006403,dresden
True,0,,True,,,0,51.0671525069327,frame_lock,0,Waldschlösschen,ok,4361,2,100894,0,2020-01-16 17:49:00,False,start,,71,0,True,13.776479959487915,False,93731,"{""71"": 2}",False,0,7551006403,dresden
True,0,,True,,,0,51.04177166417308,frame_lock,0,Comeniusplatz,ok,4339,3,264535,0,2020-01-16 18:04:00,False,end,,71,0,True,13.76711368560791,False,93731,"{""71"": 3}",False,0,7551006403,dresden
