p_bike_types,p_rack_locks,p_spot,p_special_racks,b_state,b_bike_type,p_name,p_uid,trip,p_booked_bikes,p_terminal_type,p_bike_racks,p_place_type,p_bike,p_lng,b_active,b_number,p_address,p_free_racks,b_lock_types,b_boardcomputer,b_electric_lock,city,datetime,p_maintenance,p_bikes,p_free_special_racks,p_lat,b_battery_pack,b_pedelec_battery,p_number
"{""15"": 1}",False,False,0,ok,15,BIKE 93195,15594046,last,0,,0,12,True,13.752895555556,True,93195,,0,frame_lock,7551003747,True,dresden,2019-05-10 23:59:00,False,1,0,51.068546666667,,,0
"{""15"": 1, ""undefined"": 1}",False,True,0,ok,0,Bergmannstraße / Wormser Straße,274412,first,0,,0,0,False,13.789837360382,True,93493,,0,frame_lock,7551003073,True,dresden,2019-05-10 00:00:00,False,2,0,51.045090476312,,,4425
"{""undefined"": 1}",False,True,0,ok,0,Bergmannstraße / Wormser Straße,274412,start,0,,0,0,False,13.789837360382,True,93493,,0,frame_lock,7551003073,True,dresden,2019-05-10 03:58:00,False,1,0,51.045090476312,,,4425
"{""15"": 1, ""undefined"": 3}",False,True,0,ok,0,Enderstr. / Seidnitz-Center,264533,end,0,,0,0,False,13.802497386932,True,93493,,0,frame_lock,7551003073,True,dresden,2019-05-10 04:09:00,False,4,0,51.029452205346,,,4337
"{""71"": 1, ""undefined"": 4}",False,True,0,ok,0,Enderstr. / Seidnitz-Center,264533,last,0,,0,0,False,13.802497386932,True,93493,,0,frame_lock,7551003073,True,dresden,2019-05-10 23:59:00,False,5,0,51.029452205346,,,4337
"{""15"": 1}",False,False,0,ok,15,BIKE 93741,15533316,first,0,,0,12,True,13.789062222222,True,93741,,0,frame_lock,7551004448,True,dresden,2019-05-10 00:00:00,False,1,0,51.038777777778,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93741,15594963,last,0,,0,12,True,13.79154,True,93741,,0,frame_lock,7551004448,True,dresden,2019-05-10 23:59:00,False,1,0,51.037564444444,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93816,15543509,first,0,,0,12,True,13.762874444444,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 00:00:00,False,1,0,51.055848888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93816,15554543,start,0,,0,12,True,13.762921111111,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 06:59:00,False,1,0,51.0556,,,0
"{""15"": 2}",False,True,0,ok,15,Fetscherplatz,6768,end,0,,0,0,False,13.771276473999,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 07:07:00,False,2,0,51.046641871977,,,4325
"{""15"": 1}",False,True,0,ok,15,Fetscherplatz,6768,start,0,,0,0,False,13.771276473999,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 14:12:00,False,1,0,51.046641871977,,,4325
"{""15"": 2, ""undefined"": 2}",False,True,0,ok,15,Hauptbahnhof,120,end,0,,0,0,False,13.733623623848,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 14:51:00,True,4,0,51.040476453474,,,4313
"{""15"": 2, ""undefined"": 2}",False,True,0,ok,15,Hauptbahnhof,120,start,0,,0,0,False,13.733623623848,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 14:56:00,True,4,0,51.040476453474,,,4313
"{""15"": 1}",False,False,0,ok,15,BIKE 93816,15577772,end,0,,0,12,True,13.733306666667,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 15:00:00,False,1,0,51.044644444444,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93816,15577772,start,0,,0,12,True,13.733306666667,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 15:55:00,False,1,0,51.044644444444,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93816,15580812,end,0,,0,12,True,13.732763333333,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 15:58:00,False,1,0,51.040613333333,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93816,15580812,start,0,,0,12,True,13.732637777778,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 16:15:00,False,1,0,51.040666666667,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93816,15582158,end,0,,0,12,True,13.722117777778,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 16:26:00,False,1,0,51.041813333333,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93816,15582158,start,0,,0,12,True,13.721875555556,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 17:27:00,False,1,0,51.042013333333,,,0
"{""15"": 1}",False,True,0,ok,15,St.-Benno-Gymnasium,264538,end,0,,0,0,False,13.757055401802,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 17:40:00,False,1,0,51.049933356791,,,4340
"{""15"": 1}",False,True,0,ok,15,St.-Benno-Gymnasium,264538,start,0,,0,0,False,13.757055401802,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 18:18:00,False,1,0,51.049933356791,,,4340
"{""15"": 1}",False,False,0,ok,15,BIKE 93816,15588031,end,0,,0,12,True,13.786207777778,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 18:34:00,False,1,0,51.059888888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93816,15592184,start,0,,0,12,True,13.785274444444,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 21:21:00,False,1,0,51.0594,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93816,15593950,end,0,,0,12,True,13.751828888889,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 21:43:00,False,1,0,51.070693333333,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93816,15593950,start,0,,0,12,True,13.751956666667,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 23:12:00,False,1,0,51.070897777778,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93816,15596426,end,0,,0,12,True,13.74939,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 23:19:00,False,1,0,51.066293333333,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93816,15596426,last,0,,0,12,True,13.749458888889,True,93816,,0,frame_lock,7551004143,True,dresden,2019-05-10 23:59:00,False,1,0,51.066204444444,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93894,15543178,first,0,,0,12,True,13.731036666667,True,93894,,0,frame_lock,7551021196,True,dresden,2019-05-10 00:00:00,False,1,0,51.049057777778,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93894,15561639,start,0,,0,12,True,13.738322222222,True,93894,,0,frame_lock,7551021196,True,dresden,2019-05-10 08:25:00,False,1,0,51.045337777778,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93894,15561801,end,0,,0,12,True,13.734692222222,True,93894,,0,frame_lock,7551021196,True,dresden,2019-05-10 08:30:00,False,1,0,51.051568888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93894,15561801,start,0,,0,12,True,13.734868888889,True,93894,,0,frame_lock,7551021196,True,dresden,2019-05-10 10:05:00,False,1,0,51.051426666667,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93894,15564864,end,0,,0,12,True,13.731955555556,True,93894,,0,frame_lock,7551021196,True,dresden,2019-05-10 10:10:00,False,1,0,51.048444444444,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93894,15564864,start,0,,0,12,True,13.731585555556,True,93894,,0,frame_lock,7551021196,True,dresden,2019-05-10 13:31:00,False,1,0,51.048128888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93894,15573771,end,0,,0,12,True,13.73055,True,93894,,0,frame_lock,7551021196,True,dresden,2019-05-10 13:44:00,False,1,0,51.058244444444,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93894,15573771,start,0,,0,12,True,13.730305555556,True,93894,,0,frame_lock,7551021196,True,dresden,2019-05-10 14:12:00,False,1,0,51.058448888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93894,15575650,end,0,,0,12,True,13.731894444444,True,93894,,0,frame_lock,7551021196,True,dresden,2019-05-10 14:21:00,False,1,0,51.047422222222,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93894,15575650,last,0,,0,12,True,13.7323,True,93894,,0,frame_lock,7551021196,True,dresden,2019-05-10 23:59:00,False,1,0,51.047386666667,,,0
"{""15"": 1}",False,True,0,ok,15,Großer Garten / Winterbergstraße,21692,first,0,,0,7,False,13.774495124817,True,93601,,0,frame_lock,7551003585,True,dresden,2019-05-10 00:00:00,False,1,0,51.032893347693,,,4317
"{""15"": 1, ""undefined"": 1}",False,True,0,ok,15,Großer Garten / Winterbergstraße,21692,start,0,,0,7,False,13.774495124817,True,93601,,0,frame_lock,7551003585,True,dresden,2019-05-10 16:29:00,False,2,0,51.032893347693,,,4317
"{""15"": 1}",False,False,0,ok,15,BIKE 93601,15583750,end,0,,0,12,True,13.734498888889,True,93601,,0,frame_lock,7551003585,True,dresden,2019-05-10 16:59:00,False,1,0,51.040915555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93601,15583750,start,0,,0,12,True,13.734461111111,True,93601,,0,frame_lock,7551003585,True,dresden,2019-05-10 18:39:00,False,1,0,51.041008888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93601,15588509,end,0,,0,12,True,13.734423333333,True,93601,,0,frame_lock,7551003585,True,dresden,2019-05-10 18:46:00,False,1,0,51.041177777778,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93601,15588509,start,0,,0,12,True,13.734378888889,True,93601,,0,frame_lock,7551003585,True,dresden,2019-05-10 19:01:00,False,1,0,51.041088888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93601,15589159,end,0,,0,12,True,13.734138888889,True,93601,,0,frame_lock,7551003585,True,dresden,2019-05-10 19:03:00,False,1,0,51.04136,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93601,15589367,start,0,,0,12,True,13.734236666667,True,93601,,0,frame_lock,7551003585,True,dresden,2019-05-10 19:43:00,False,1,0,51.041151111111,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93601,15591193,end,0,,0,12,True,13.723535555556,True,93601,,0,frame_lock,7551003585,True,dresden,2019-05-10 20:07:00,False,1,0,51.036275555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93601,15591193,last,0,,0,12,True,13.723605555556,True,93601,,0,frame_lock,7551003585,True,dresden,2019-05-10 23:59:00,False,1,0,51.036271111111,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93060,15439129,first,0,,0,12,True,13.783483333333,True,93060,,0,frame_lock,7551002317,True,dresden,2019-05-10 00:00:00,False,1,0,51.039924444444,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93060,15593422,last,0,,0,12,True,13.783461111111,True,93060,,0,frame_lock,7551002317,True,dresden,2019-05-10 23:59:00,False,1,0,51.040266666667,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93771,15547900,first,0,,0,12,True,13.709378888889,True,93771,,0,frame_lock,7551003273,True,dresden,2019-05-10 00:00:00,False,1,0,51.046915555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93771,15547900,start,0,,0,12,True,13.709378888889,True,93771,,0,frame_lock,7551003273,True,dresden,2019-05-10 00:07:00,False,1,0,51.046915555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93771,15551314,end,0,,0,12,True,13.744332222222,True,93771,,0,frame_lock,7551003273,True,dresden,2019-05-10 00:23:00,False,1,0,51.064991111111,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93771,15551314,start,0,,0,12,True,13.744092222222,True,93771,,0,frame_lock,7551003273,True,dresden,2019-05-10 06:42:00,False,1,0,51.065328888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93771,15560700,end,0,,0,12,True,13.73279,True,93771,,0,frame_lock,7551003273,True,dresden,2019-05-10 07:55:00,False,1,0,51.055742222222,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93771,15560700,start,0,,0,12,True,13.732564444444,True,93771,,0,frame_lock,7551003273,True,dresden,2019-05-10 10:28:00,False,1,0,51.055884444444,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93771,15565846,end,0,,0,12,True,13.728721111111,True,93771,,0,frame_lock,7551003273,True,dresden,2019-05-10 10:38:00,False,1,0,51.048146666667,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93771,15565846,last,0,,0,12,True,13.728762222222,True,93771,,0,frame_lock,7551003273,True,dresden,2019-05-10 23:59:00,False,1,0,51.048404444444,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93859,15508551,first,0,,0,12,True,13.789145555556,True,93859,,0,frame_lock,7551022256,True,dresden,2019-05-10 00:00:00,False,1,0,51.030942222222,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93859,15566068,last,0,,0,12,True,13.78884,True,93859,,0,frame_lock,7551022256,True,dresden,2019-05-10 23:59:00,False,1,0,51.031431111111,,,0
"{""71"": 3, ""15"": 2}",False,True,0,ok,15,Bonhoeffer Platz,310792,first,0,,0,0,False,13.701678514481,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 00:00:00,False,5,0,51.038466106821,,,4438
"{""71"": 3, ""15"": 2}",False,True,0,ok,15,Bonhoeffer Platz,310792,start,0,,0,0,False,13.701678514481,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 01:17:00,False,5,0,51.038466106821,,,4438
"{""71"": 1, ""15"": 1}",False,True,0,ok,15,Rathaus Plauen,10299481,end,0,free,0,0,False,13.707064390182,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 01:28:00,False,2,0,51.029401598405,,,4470
"{""71"": 1, ""15"": 1}",False,True,0,ok,15,Rathaus Plauen,10299481,start,0,free,0,0,False,13.707064390182,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 03:46:00,False,2,0,51.029401598405,,,4470
"{""15"": 1}",False,False,0,ok,15,BIKE 93531,15554117,end,0,,0,12,True,13.724096666667,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 03:56:00,False,1,0,51.05012,,,0
"{""15"": 2}",False,True,0,ok,15,Jugendgästehaus Maternistr. 22,820,start,0,,0,0,False,13.723669,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 05:40:00,False,2,0,51.048962,,,4416
"{""15"": 1}",False,False,0,ok,15,BIKE 93531,15557217,end,0,,0,12,True,13.72936,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 06:12:00,False,1,0,51.041488888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93531,15557217,start,0,,0,12,True,13.731396666667,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 06:22:00,False,1,0,51.039866666667,,,0
"{""15"": 1, ""undefined"": 1}",False,True,0,ok,15,Leubnitzer Straße,264583,end,0,,0,0,False,13.725271224976,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 06:26:00,False,2,0,51.037670039406,,,4380
"{""15"": 1, ""undefined"": 1}",False,True,0,ok,15,Leubnitzer Straße,264583,start,0,,0,0,False,13.725271224976,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 07:04:00,False,2,0,51.037670039406,,,4380
"{""15"": 1}",False,True,0,ok,15,Rathaus Plauen,10299481,end,0,free,0,0,False,13.707064390182,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 07:17:00,False,1,0,51.029401598405,,,4470
"{""15"": 1}",False,True,0,ok,15,Rathaus Plauen,10299481,start,0,free,0,0,False,13.707064390182,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 07:45:00,False,1,0,51.029401598405,,,4470
"{""15"": 1}",False,False,0,ok,15,BIKE 93531,15560616,end,0,,0,12,True,13.731408888889,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 07:53:00,False,1,0,51.039346666667,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93531,15560616,start,0,,0,12,True,13.731553333333,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 08:05:00,False,1,0,51.039395555556,,,0
"{""15"": 1}",False,True,0,ok,15,Sächsische Landesbibliothek,637839,end,0,free,0,0,False,13.736386299133,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 08:15:00,False,1,0,51.028932638124,,,4441
"{""15"": 1}",False,True,0,ok,15,Sächsische Landesbibliothek,637839,start,0,free,0,0,False,13.736386299133,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 08:55:00,False,1,0,51.028932638124,,,4441
"{""15"": 3, ""undefined"": 2}",False,True,0,ok,15,Seminargebäude / Zellescher Weg,4405575,end,0,sign,0,0,False,13.73935,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 09:34:00,False,5,0,51.02849,,,4451
"{""15"": 1}",False,False,0,ok,15,BIKE 93531,15563777,start,0,,0,12,True,13.73871,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 10:19:00,False,1,0,51.029102222222,,,0
"{""71"": 1, ""15"": 2, ""undefined"": 1}",False,True,0,ok,15,Hauptbahnhof,120,end,0,,0,0,False,13.733623623848,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 10:27:00,True,4,0,51.040476453474,,,4313
"{""71"": 1, ""15"": 2, ""undefined"": 1}",False,True,0,ok,15,Hauptbahnhof,120,start,0,,0,0,False,13.733623623848,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 10:32:00,True,4,0,51.040476453474,,,4313
"{""15"": 2}",False,True,0,ok,15,Holzhofgasse,264580,end,0,,0,0,False,13.762972354889,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 10:51:00,False,2,0,51.062746335916,,,4378
"{""15"": 1}",False,True,0,ok,15,Holzhofgasse,264580,last,0,,0,0,False,13.762972354889,True,93531,,0,frame_lock,7551006337,True,dresden,2019-05-10 23:59:00,False,1,0,51.062746335916,,,4378
"{""15"": 2}",False,True,0,ok,15,Park Inn,273621,first,0,,0,0,False,13.751379847527,True,93690,,0,frame_lock,7551006344,True,dresden,2019-05-10 00:00:00,False,2,0,51.060089620047,,,4423
"{""15"": 2}",False,True,0,ok,15,Park Inn,273621,start,0,,0,0,False,13.751379847527,True,93690,,0,frame_lock,7551006344,True,dresden,2019-05-10 13:09:00,False,2,0,51.060089620047,,,4423
"{""15"": 1}",False,False,0,ok,15,BIKE 93690,15573397,end,0,,0,12,True,13.696333333333,True,93690,,0,frame_lock,7551006344,True,dresden,2019-05-10 13:36:00,False,1,0,51.082777777778,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93690,15573397,last,0,,0,12,True,13.695664444444,True,93690,,0,frame_lock,7551006344,True,dresden,2019-05-10 23:59:00,False,1,0,51.083124444444,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93654,15542529,first,0,,0,12,True,13.776616666667,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 00:00:00,False,1,0,51.046084444444,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93654,15542529,start,0,,0,12,True,13.776368888889,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 10:44:00,False,1,0,51.045875555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93654,15566901,end,0,,0,12,True,13.723972222222,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 11:06:00,False,1,0,51.026684444444,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93654,15566901,start,0,,0,12,True,13.723807777778,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 11:11:00,False,1,0,51.026417777778,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93654,15567403,end,0,,0,12,True,13.734186666667,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 11:19:00,False,1,0,51.041115555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93654,15567403,start,0,,0,12,True,13.73419,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 11:21:00,False,1,0,51.041115555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93654,15567858,end,0,,0,12,True,13.723923333333,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 11:31:00,False,1,0,51.054395555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93654,15567858,start,0,,0,12,True,13.723862222222,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 11:47:00,False,1,0,51.054368888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93654,15568693,end,0,,0,12,True,13.72757,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 11:51:00,False,1,0,51.057951111111,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93654,15568693,start,0,,0,12,True,13.72757,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 13:51:00,False,1,0,51.057951111111,,,0
"{""15"": 1}",False,True,0,ok,15,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),69118,start,0,,0,0,False,13.736633062363,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 16:58:00,False,1,0,51.047039830317,,,4415
"{""15"": 1}",False,False,0,ok,15,BIKE 93654,15583910,end,0,,0,12,True,13.733776666667,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 17:03:00,False,1,0,51.050408888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93654,15583910,start,0,,0,12,True,13.73387,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 18:13:00,False,1,0,51.050502222222,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93654,15587346,end,0,,0,12,True,13.731881111111,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 18:18:00,False,1,0,51.044053333333,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93654,15587346,last,0,,0,12,True,13.732265555556,True,93654,,0,frame_lock,7551004145,True,dresden,2019-05-10 23:59:00,False,1,0,51.043706666667,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93860,15593468,first,0,,0,12,True,13.75356,True,93860,,0,frame_lock,7551012839,True,dresden,2019-05-10 21:26:00,False,1,0,51.065728888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93860,15593468,start,0,,0,12,True,13.75356,True,93860,,0,frame_lock,7551012839,True,dresden,2019-05-10 23:15:00,False,1,0,51.065728888889,,,0
"{""71"": 1, ""15"": 1, ""undefined"": 1}",False,True,0,ok,71,Pohlandplatz,126784,end,0,,0,0,False,13.795416355133,True,93860,,0,frame_lock,7551012839,True,dresden,2019-05-10 23:33:00,True,3,0,51.042955536027,,,4322
"{""71"": 1, ""15"": 1, ""undefined"": 1}",False,True,0,ok,71,Pohlandplatz,126784,last,0,,0,0,False,13.795416355133,True,93860,,0,frame_lock,7551012839,True,dresden,2019-05-10 23:59:00,True,3,0,51.042955536027,,,4322
"{""15"": 1}",False,False,0,ok,15,BIKE 93760,15538703,first,0,,0,12,True,13.749027777778,True,93760,,0,frame_lock,7551004402,True,dresden,2019-05-10 00:00:00,False,1,0,51.056835555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93760,15571023,start,0,,0,12,True,13.748834444444,True,93760,,0,frame_lock,7551004402,True,dresden,2019-05-10 13:52:00,False,1,0,51.05712,,,0
"{""15"": 1}",False,True,0,ok,15,Bönischplatz / Konsum,264594,end,0,,0,0,False,13.765482902527,True,93760,,0,frame_lock,7551004402,True,dresden,2019-05-10 14:02:00,False,1,0,51.056262737238,,,4388
"{""15"": 1}",False,True,0,ok,15,Bönischplatz / Konsum,264594,start,0,,0,0,False,13.765482902527,True,93760,,0,frame_lock,7551004402,True,dresden,2019-05-10 14:31:00,False,1,0,51.056262737238,,,4388
"{""15"": 2}",False,True,0,ok,15,Güntzplatz,264593,end,0,,0,0,False,13.758552074432,True,93760,,0,frame_lock,7551004402,True,dresden,2019-05-10 14:36:00,False,2,0,51.05400017581,,,4387
"{""15"": 2}",False,True,0,ok,15,Güntzplatz,264593,start,0,,0,0,False,13.758552074432,True,93760,,0,frame_lock,7551004402,True,dresden,2019-05-10 15:08:00,False,2,0,51.05400017581,,,4387
"{""15"": 1}",False,False,0,ok,15,BIKE 93760,15579104,end,0,,0,12,True,13.733594444444,True,93760,,0,frame_lock,7551004402,True,dresden,2019-05-10 15:25:00,False,1,0,51.064746666667,,,0
"{""15"": 4, ""undefined"": 1}",False,True,0,ok,15,Beherbergungsschiff (Pöppelmann),316914,last,0,,0,0,False,13.732169866562,True,93760,,0,frame_lock,7551004402,True,dresden,2019-05-10 23:59:00,False,5,0,51.064283655155,,,4422
"{""15"": 4, ""undefined"": 1}",False,True,0,ok,15,Kino im Dach,681987,first,0,,0,0,False,13.800866603851,True,93608,,0,frame_lock,7551006376,True,dresden,2019-05-10 17:30:00,False,5,0,51.040908194397,,,4446
"{""15"": 4, ""undefined"": 1}",False,True,0,ok,15,Kino im Dach,681987,last,0,,0,0,False,13.800866603851,True,93608,,0,frame_lock,7551006376,True,dresden,2019-05-10 23:59:00,False,5,0,51.040908194397,,,4446
"{""15"": 1}",False,False,0,ok,15,BIKE 93583,15549367,first,0,,0,12,True,13.770131111111,True,93583,,0,frame_lock,7551006902,True,dresden,2019-05-10 00:00:00,False,1,0,51.059928888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93583,15551638,start,0,,0,12,True,13.771942222222,True,93583,,0,frame_lock,7551006902,True,dresden,2019-05-10 08:48:00,False,1,0,51.058462222222,,,0
"{""15"": 1}",False,True,0,ok,15,Stauffenbergallee,264562,end,0,,0,0,False,13.756213188171,True,93583,,0,frame_lock,7551006902,True,dresden,2019-05-10 09:08:00,False,1,0,51.076661259857,,,4360
"{""15"": 1}",False,True,0,ok,15,Stauffenbergallee,264562,start,0,,0,0,False,13.756213188171,True,93583,,0,frame_lock,7551006902,True,dresden,2019-05-10 18:23:00,False,1,0,51.076661259857,,,4360
"{""15"": 1}",False,True,0,ok,15,Lukasstr. / Hochschulstr.,4405747,end,0,free,0,0,False,13.7325,True,93583,,0,frame_lock,7551006902,True,dresden,2019-05-10 18:52:00,False,1,0,51.03252,,,4463
"{""15"": 1}",False,True,0,ok,15,Lukasstr. / Hochschulstr.,4405747,start,0,free,0,0,False,13.7325,True,93583,,0,frame_lock,7551006902,True,dresden,2019-05-10 18:59:00,False,1,0,51.03252,,,4463
"{""15"": 1}",False,False,0,ok,15,BIKE 93583,15589237,end,0,,0,12,True,13.735484444444,True,93583,,0,frame_lock,7551006902,True,dresden,2019-05-10 19:05:00,False,1,0,51.035075555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93583,15589237,start,0,,0,12,True,13.735484444444,True,93583,,0,frame_lock,7551006902,True,dresden,2019-05-10 19:15:00,False,1,0,51.035075555556,,,0
"{""15"": 1}",False,True,0,ok,15,Lukasstr. / Hochschulstr.,4405747,end,0,free,0,0,False,13.7325,True,93583,,0,frame_lock,7551006902,True,dresden,2019-05-10 19:23:00,False,1,0,51.03252,,,4463
"{""15"": 1}",False,False,0,ok,15,BIKE 93583,15589900,start,0,,0,12,True,13.731595555556,True,93583,,0,frame_lock,7551006902,True,dresden,2019-05-10 20:11:00,False,1,0,51.03248,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93583,15591622,end,0,,0,12,True,13.731567777778,True,93583,,0,frame_lock,7551006902,True,dresden,2019-05-10 20:20:00,False,1,0,51.032506666667,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93583,15591622,start,0,,0,12,True,13.731558888889,True,93583,,0,frame_lock,7551006902,True,dresden,2019-05-10 20:41:00,False,1,0,51.032506666667,,,0
