p_spot,b_pedelec_battery,p_lng,p_place_type,p_rack_locks,b_lock_types,p_bikes,b_number,p_bike,b_active,b_electric_lock,p_name,datetime,p_uid,b_bike_type,trip,b_boardcomputer,p_bike_types,p_free_special_racks,p_booked_bikes,b_battery_pack,city,p_number,p_maintenance,p_special_racks,p_terminal_type,p_bike_racks,p_lat,p_free_racks,p_address,b_state
True,,13.736386299133,0,False,frame_lock,1,93793,False,True,True,Sächsische Landesbibliothek,2019-05-22 10:26:00,637839,15,last,7551006302,"{""15"": 1}",0,0,,dresden,4441,False,0,free,0,51.028932638124,0,,ok
True,,13.799300193787,0,False,frame_lock,1,93908,False,True,True,DVB Endpunkt Prohlis,2019-05-22 00:04:00,300244,71,first,7551012906,"{""71"": 1}",0,0,,dresden,4430,False,0,,6,50.999402205789,5,,ok
True,,13.799300193787,0,False,frame_lock,1,93908,False,True,True,DVB Endpunkt Prohlis,2019-05-22 23:59:00,300244,71,last,7551012906,"{""71"": 1}",0,0,,dresden,4430,False,0,,6,50.999402205789,5,,ok
False,,13.748238888889,12,False,frame_lock,1,93037,True,True,True,BIKE 93037,2019-05-22 00:00:00,16077193,15,first,7551002340,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.069524444444,0,,ok
False,,13.74816,12,False,frame_lock,1,93037,True,True,True,BIKE 93037,2019-05-22 23:59:00,16122694,15,last,7551002340,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.069582222222,0,,ok
False,,13.690996666667,12,False,frame_lock,1,93756,True,True,True,BIKE 93756,2019-05-22 00:09:00,16084769,15,first,7551006368,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.048826666667,0,,ok
False,,13.69097,12,False,frame_lock,1,93756,True,True,True,BIKE 93756,2019-05-22 23:59:00,16084769,15,last,7551006368,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.048795555556,0,,ok
False,,13.769185555556,12,False,frame_lock,1,93826,True,True,True,BIKE 93826,2019-05-22 00:00:00,16084173,71,first,7551012199,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.057573333333,0,,ok
False,,13.768955555556,12,False,frame_lock,1,93826,True,True,True,BIKE 93826,2019-05-22 06:43:00,16084173,71,start,7551012199,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.057568888889,0,,ok
False,,13.782451111111,12,False,frame_lock,1,93826,True,True,True,BIKE 93826,2019-05-22 06:53:00,16091610,71,end,7551012199,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.054213333333,0,,ok
False,,13.782565555556,12,False,frame_lock,1,93826,True,True,True,BIKE 93826,2019-05-22 10:09:00,16091610,71,start,7551012199,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.054542222222,0,,ok
False,,13.79412,12,False,frame_lock,1,93826,True,True,True,BIKE 93826,2019-05-22 10:17:00,16098108,71,end,7551012199,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.048355555556,0,,ok
False,,13.794173333333,12,False,frame_lock,1,93826,True,True,True,BIKE 93826,2019-05-22 10:43:00,16098108,71,start,7551012199,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.048382222222,0,,ok
True,,13.804289102554,0,False,frame_lock,5,93826,False,True,True,Schillergalerie,2019-05-22 10:50:00,329097,71,end,7551012199,"{""15"": 2, ""71"": 2, ""undefined"": 1}",0,0,,dresden,4399,False,0,,6,51.051369935647,1,,ok
True,,13.804289102554,0,False,frame_lock,5,93826,False,True,True,Schillergalerie,2019-05-22 22:44:00,329097,71,start,7551012199,"{""15"": 2, ""71"": 2, ""undefined"": 1}",0,0,,dresden,4399,False,0,,6,51.051369935647,1,,ok
True,,13.795416355133,0,False,frame_lock,4,93826,False,True,True,Pohlandplatz,2019-05-22 22:49:00,126784,71,end,7551012199,"{""15"": 2, ""71"": 2}",0,0,,dresden,4322,True,0,,0,51.042955536027,0,,ok
True,,13.795416355133,0,False,frame_lock,4,93826,False,True,True,Pohlandplatz,2019-05-22 23:59:00,126784,71,last,7551012199,"{""15"": 2, ""71"": 2}",0,0,,dresden,4322,True,0,,0,51.042955536027,0,,ok
True,,13.7008419,0,False,frame_lock,1,93670,False,True,True,Kesselsdorfer Str. / Reisewitzer Str.,2019-05-22 00:00:00,310790,15,first,7551007292,"{""15"": 1}",0,0,,dresden,4436,False,0,,0,51.0440355,0,,ok
True,,13.7008419,0,False,frame_lock,1,93670,False,True,True,Kesselsdorfer Str. / Reisewitzer Str.,2019-05-22 00:13:00,310790,15,start,7551007292,"{""15"": 1}",0,0,,dresden,4436,False,0,,0,51.0440355,0,,ok
True,,13.74731361866,0,False,frame_lock,1,93670,False,True,True,Albertplatz,2019-05-22 00:35:00,2985,15,end,7551007292,"{""15"": 1}",0,0,,dresden,4302,False,0,,0,51.063895958845,0,,ok
True,,13.74731361866,0,False,frame_lock,1,93670,False,True,True,Albertplatz,2019-05-22 00:38:00,2985,15,start,7551007292,"{""15"": 1}",0,0,,dresden,4302,False,0,,0,51.063895958845,0,,ok
False,,13.722347777778,12,False,frame_lock,1,93670,True,True,True,BIKE 93670,2019-05-22 00:51:00,16085407,15,end,7551007292,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.042351111111,0,,ok
False,,13.721704444444,12,False,frame_lock,1,93670,True,True,True,BIKE 93670,2019-05-22 19:54:00,16109515,15,start,7551007292,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.042071111111,0,,ok
True,,13.733623623848,0,False,frame_lock,1,93670,False,True,True,Hauptbahnhof,2019-05-22 20:04:00,120,15,end,7551007292,"{""15"": 1}",0,0,,dresden,4313,True,0,,0,51.040476453474,0,,ok
True,,13.733623623848,0,False,frame_lock,1,93670,False,True,True,Hauptbahnhof,2019-05-22 20:06:00,120,15,start,7551007292,"{""15"": 1}",0,0,,dresden,4313,True,0,,0,51.040476453474,0,,ok
False,,13.736758888889,12,False,frame_lock,1,93670,True,True,True,BIKE 93670,2019-05-22 20:12:00,16121661,15,end,7551007292,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.043751111111,0,,ok
False,,13.736758888889,12,False,frame_lock,1,93670,True,True,True,BIKE 93670,2019-05-22 20:47:00,16121661,15,start,7551007292,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.043751111111,0,,ok
False,,13.772238888889,12,False,frame_lock,1,93670,True,True,True,BIKE 93670,2019-05-22 21:15:00,16123271,15,end,7551007292,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.058871111111,0,,ok
False,,13.771364444444,12,False,frame_lock,1,93670,True,True,True,BIKE 93670,2019-05-22 23:59:00,16125733,15,last,7551007292,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.059613333333,0,,ok
False,,13.722517777778,12,False,frame_lock,1,93520,True,True,True,BIKE 93520,2019-05-22 00:00:00,16084613,15,first,7551005318,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.029871111111,0,,ok
True,,13.72327,0,False,frame_lock,1,93520,False,True,True,Münchner Platz / George-Bähr-Str.,2019-05-22 00:11:00,4405733,15,start,7551005318,"{""15"": 1}",0,0,,dresden,4462,False,0,traffic_sign,0,51.02962,0,,ok
True,,13.6929666996,0,False,frame_lock,5,93520,False,True,True,Conertplatz,2019-05-22 00:41:00,310791,15,end,7551005318,"{""15"": 2, ""undefined"": 3}",0,0,,dresden,4437,False,0,,0,51.046001084414,0,,ok
True,,13.6929666996,0,False,frame_lock,3,93520,False,True,True,Conertplatz,2019-05-22 23:59:00,310791,15,last,7551005318,"{""15"": 1, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4437,False,0,,0,51.046001084414,0,,ok
True,,13.681733608246,0,False,frame_lock,1,93039,False,True,True,Best Western Hotel Quintessenz-Forum,2019-05-22 00:00:00,1161601,15,first,7551006203,"{""15"": 1}",0,0,,dresden,4443,False,0,free,0,51.059954757308,0,,ok
True,,13.681733608246,0,False,frame_lock,1,93039,False,True,True,Best Western Hotel Quintessenz-Forum,2019-05-22 06:24:00,1161601,15,start,7551006203,"{""15"": 1}",0,0,,dresden,4443,False,0,free,0,51.059954757308,0,,ok
False,,13.747153333333,12,False,frame_lock,1,93039,True,True,True,BIKE 93039,2019-05-22 06:48:00,16091488,15,end,7551006203,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.059182222222,0,,ok
True,,13.745548725128,0,False,frame_lock,1,93039,False,True,True,Markthalle Dresden,2019-05-22 06:59:00,300246,15,start,7551006203,"{""15"": 1}",0,0,,dresden,4432,False,0,stele,4,51.059900812102,3,,ok
False,,13.74578,12,False,frame_lock,1,93039,True,True,True,BIKE 93039,2019-05-22 07:01:00,16091891,15,end,7551006203,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.057968888889,0,,ok
False,,13.74585,12,False,frame_lock,1,93039,True,True,True,BIKE 93039,2019-05-22 07:16:00,16091891,15,start,7551006203,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.057884444444,0,,ok
False,,13.735143333333,12,False,frame_lock,1,93039,True,True,True,BIKE 93039,2019-05-22 07:41:00,16093192,15,end,7551006203,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.029195555556,0,,ok
False,,13.735115555556,12,False,frame_lock,1,93039,True,True,True,BIKE 93039,2019-05-22 14:33:00,16093192,15,start,7551006203,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.029377777778,0,,ok
True,,13.730576634407,0,False,frame_lock,2,93039,False,True,True,TU Dresden Hörsaalzentrum,2019-05-22 14:36:00,4405587,15,end,7551006203,"{""15"": 2}",0,0,,dresden,4452,False,0,sign,0,51.029205917714,0,,ok
True,,13.730576634407,0,False,frame_lock,4,93039,False,True,True,TU Dresden Hörsaalzentrum,2019-05-22 17:34:00,4405587,15,start,7551006203,"{""15"": 2, ""71"": 2}",0,0,,dresden,4452,False,0,sign,0,51.029205917714,0,,ok
False,,13.726871111111,12,False,frame_lock,1,93039,True,True,True,BIKE 93039,2019-05-22 17:38:00,16116739,15,end,7551006203,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.030688888889,0,,ok
True,,13.72757,0,False,frame_lock,1,93039,False,True,True,Hettnerstr. / George-Bähr-Str.,2019-05-22 17:40:00,4405603,15,start,7551006203,"{""15"": 1}",0,0,,dresden,4453,False,0,free,0,51.03006,0,,ok
True,,13.730576634407,0,False,frame_lock,5,93039,False,True,True,TU Dresden Hörsaalzentrum,2019-05-22 17:42:00,4405587,15,end,7551006203,"{""15"": 3, ""71"": 2}",0,0,,dresden,4452,False,0,sign,0,51.029205917714,0,,ok
True,,13.730576634407,0,False,frame_lock,5,93039,False,True,True,TU Dresden Hörsaalzentrum,2019-05-22 18:14:00,4405587,15,start,7551006203,"{""15"": 4, ""71"": 1}",0,0,,dresden,4452,False,0,sign,0,51.029205917714,0,,ok
False,,13.750604444444,12,False,frame_lock,1,93039,True,True,True,BIKE 93039,2019-05-22 18:22:00,16118350,15,end,7551006203,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.02832,0,,ok
False,,13.750604444444,12,False,frame_lock,1,93039,True,True,True,BIKE 93039,2019-05-22 18:23:00,16118350,15,start,7551006203,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.02832,0,,ok
True,,13.730576634407,0,False,frame_lock,5,93039,False,True,True,TU Dresden Hörsaalzentrum,2019-05-22 18:30:00,4405587,15,end,7551006203,"{""15"": 4, ""71"": 1}",0,0,,dresden,4452,False,0,sign,0,51.029205917714,0,,ok
True,,13.730576634407,0,False,frame_lock,5,93039,False,True,True,TU Dresden Hörsaalzentrum,2019-05-22 18:39:00,4405587,15,start,7551006203,"{""15"": 4, ""71"": 1}",0,0,,dresden,4452,False,0,sign,0,51.029205917714,0,,ok
True,,13.730576634407,0,False,frame_lock,5,93039,False,True,True,TU Dresden Hörsaalzentrum,2019-05-22 18:41:00,4405587,15,end,7551006203,"{""15"": 4, ""71"": 1}",0,0,,dresden,4452,False,0,sign,0,51.029205917714,0,,ok
True,,13.730576634407,0,False,frame_lock,3,93039,False,True,True,TU Dresden Hörsaalzentrum,2019-05-22 19:44:00,4405587,15,start,7551006203,"{""15"": 1, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4452,False,0,sign,0,51.029205917714,0,,ok
True,,13.719418644905,0,False,frame_lock,1,93039,False,True,True,Budapester Straße,2019-05-22 19:53:00,264582,15,end,7551006203,"{""15"": 1}",0,0,,dresden,4379,False,0,,0,51.04038538261,0,,ok
False,,13.717252222222,12,False,frame_lock,1,93039,True,True,True,BIKE 93039,2019-05-22 23:00:00,16124206,15,start,7551006203,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.0422,0,,ok
False,,13.716691111111,12,False,frame_lock,1,93039,True,True,True,BIKE 93039,2019-05-22 23:05:00,16125475,15,end,7551006203,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.037906666667,0,,ok
True,,13.715690374374,0,False,frame_lock,2,93039,False,True,True,Nossener Brücke,2019-05-22 23:14:00,264549,15,start,7551006203,"{""15"": 2}",0,0,,dresden,4349,False,0,,0,51.037126951669,0,,ok
True,,13.73935,0,False,frame_lock,1,93039,False,True,True,Seminargebäude / Zellescher Weg,2019-05-22 23:26:00,4405575,15,end,7551006203,"{""15"": 1}",0,0,,dresden,4451,False,0,sign,0,51.02849,0,,ok
True,,13.73935,0,False,frame_lock,1,93039,False,True,True,Seminargebäude / Zellescher Weg,2019-05-22 23:59:00,4405575,15,last,7551006203,"{""15"": 1}",0,0,,dresden,4451,False,0,sign,0,51.02849,0,,ok
False,,13.669844444444,12,False,frame_lock,1,93018,True,True,True,BIKE 93018,2019-05-22 00:00:00,16073479,15,first,7551005457,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.016284444444,0,,ok
False,,13.669631111111,12,False,frame_lock,1,93018,True,True,True,BIKE 93018,2019-05-22 23:59:00,16073479,15,last,7551005457,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.016382222222,0,,ok
False,,13.699093333333,12,False,frame_lock,1,93654,True,True,True,BIKE 93654,2019-05-22 00:00:00,16083928,15,first,7551004145,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.041293333333,0,,ok
False,,13.69868,12,False,frame_lock,1,93654,True,True,True,BIKE 93654,2019-05-22 09:52:00,16083928,15,start,7551004145,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.041208888889,0,,ok
True,,13.72327,0,False,frame_lock,2,93654,False,True,True,Münchner Platz / George-Bähr-Str.,2019-05-22 10:03:00,4405733,15,end,7551004145,"{""15"": 1, ""71"": 1}",0,0,,dresden,4462,False,0,traffic_sign,0,51.02962,0,,ok
True,,13.72327,0,False,frame_lock,2,93654,False,True,True,Münchner Platz / George-Bähr-Str.,2019-05-22 14:10:00,4405733,15,start,7551004145,"{""15"": 2}",0,0,,dresden,4462,False,0,traffic_sign,0,51.02962,0,,ok
True,,13.701678514481,0,False,frame_lock,1,93654,False,True,True,Bonhoeffer Platz,2019-05-22 14:19:00,310792,15,end,7551004145,"{""15"": 1}",0,0,,dresden,4438,False,0,,0,51.038466106821,0,,ok
True,,13.701678514481,0,False,frame_lock,2,93654,False,True,True,Bonhoeffer Platz,2019-05-22 16:07:00,310792,15,start,7551004145,"{""15"": 2}",0,0,,dresden,4438,False,0,,0,51.038466106821,0,,ok
True,,13.723919391632,0,False,frame_lock,2,93654,False,True,True,Andreas-Pfitzmann-Bau,2019-05-22 16:18:00,4405708,15,end,7551004145,"{""15"": 1, ""undefined"": 1}",0,0,,dresden,4461,False,0,traffic_sign,0,51.025619416653,0,,ok
True,,13.723919391632,0,False,frame_lock,2,93654,False,True,True,Andreas-Pfitzmann-Bau,2019-05-22 16:19:00,4405708,15,start,7551004145,"{""15"": 1, ""undefined"": 1}",0,0,,dresden,4461,False,0,traffic_sign,0,51.025619416653,0,,ok
True,,13.750821948051,0,False,frame_lock,1,93654,False,True,True,Teplitzer Str. / Reichenbachstr.,2019-05-22 16:27:00,264588,15,end,7551004145,"{""15"": 1}",0,0,,dresden,4384,False,0,,0,51.030902914154,0,,ok
True,,13.750821948051,0,False,frame_lock,1,93654,False,True,True,Teplitzer Str. / Reichenbachstr.,2019-05-22 17:58:00,264588,15,start,7551004145,"{""15"": 1}",0,0,,dresden,4384,False,0,,0,51.030902914154,0,,ok
False,,13.747451111111,12,False,frame_lock,1,93654,True,True,True,BIKE 93654,2019-05-22 18:20:00,16118291,15,end,7551004145,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.071933333333,0,,ok
False,,13.747431111111,12,False,frame_lock,1,93654,True,True,True,BIKE 93654,2019-05-22 19:25:00,16118291,15,start,7551004145,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.071826666667,0,,ok
False,,13.741468888889,12,False,frame_lock,1,93654,True,True,True,BIKE 93654,2019-05-22 19:39:00,16120789,15,end,7551004145,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.06928,0,,ok
False,,13.741652222222,12,False,frame_lock,1,93654,True,True,True,BIKE 93654,2019-05-22 23:59:00,16120789,15,last,7551004145,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.069035555556,0,,ok
True,,13.704553842545,0,False,frame_lock,5,93531,False,True,True,Haltepunkt Trachau,2019-05-22 00:00:00,264560,15,first,7551006337,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,0,,dresden,4358,False,0,,0,51.08875925821,0,,ok
True,,13.704553842545,0,False,frame_lock,5,93531,False,True,True,Haltepunkt Trachau,2019-05-22 01:49:00,264560,15,start,7551006337,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,0,,dresden,4358,False,0,,0,51.08875925821,0,,ok
True,,13.704553842545,0,False,frame_lock,5,93531,False,True,True,Haltepunkt Trachau,2019-05-22 17:49:00,264560,15,end,7551006337,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,0,,dresden,4358,False,0,,0,51.08875925821,0,,ok
True,,13.704553842545,0,False,frame_lock,5,93531,False,True,True,Haltepunkt Trachau,2019-05-22 19:48:00,264560,15,start,7551006337,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,0,,dresden,4358,False,0,,0,51.08875925821,0,,ok
True,,13.704553842545,0,False,frame_lock,5,93531,False,True,True,Haltepunkt Trachau,2019-05-22 20:10:00,264560,15,end,7551006337,"{""15"": 2, ""undefined"": 3}",0,0,,dresden,4358,False,0,,0,51.08875925821,0,,ok
True,,13.704553842545,0,False,frame_lock,5,93531,False,True,True,Haltepunkt Trachau,2019-05-22 23:59:00,264560,15,last,7551006337,"{""15"": 3, ""undefined"": 2}",0,0,,dresden,4358,False,0,,0,51.08875925821,0,,ok
True,,13.787949085236,0,False,frame_lock,2,93397,False,True,True,Händelallee,2019-05-22 00:00:00,264604,0,first,7551002587,"{""15"": 1, ""undefined"": 1}",0,0,,dresden,4397,False,0,,0,51.059914298409,0,,ok
True,,13.787949085236,0,False,frame_lock,2,93397,False,True,True,Händelallee,2019-05-22 23:59:00,264604,0,last,7551002587,"{""15"": 1, ""undefined"": 1}",0,0,,dresden,4397,False,0,,0,51.059914298409,0,,ok
True,,13.814862370491,0,False,frame_lock,3,93698,False,True,True,Körnerplatz / Friedrich-Wieck-Straße,2019-05-22 00:00:00,12938,15,first,7551003551,"{""15"": 2, ""undefined"": 1}",0,0,,dresden,4316,False,0,,0,51.053872039366,0,,ok
True,,13.814862370491,0,False,frame_lock,4,93698,False,True,True,Körnerplatz / Friedrich-Wieck-Straße,2019-05-22 23:59:00,12938,15,last,7551003551,"{""15"": 2, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4316,False,0,,0,51.053872039366,0,,ok
False,,13.746526666667,12,False,frame_lock,1,93679,True,True,True,BIKE 93679,2019-05-22 00:00:00,16079840,15,first,7551006571,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.060155555556,0,,ok
True,,13.745548725128,0,False,frame_lock,1,93679,False,True,True,Markthalle Dresden,2019-05-22 05:45:00,300246,15,start,7551006571,"{""15"": 1}",0,0,,dresden,4432,False,0,stele,4,51.059900812102,3,,ok
True,,13.753959,0,False,frame_lock,1,93679,False,True,True,Gläserne Manufaktur,2019-05-22 06:28:00,14352492,15,end,7551006571,"{""15"": 1}",0,0,,dresden,4509,False,0,,0,51.044814,0,,ok
False,,13.754568888889,12,False,frame_lock,1,93679,True,True,True,BIKE 93679,2019-05-22 15:50:00,16108451,15,start,7551006571,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.046297777778,0,,ok
False,,13.759196666667,12,False,frame_lock,1,93679,True,True,True,BIKE 93679,2019-05-22 16:07:00,16112719,15,end,7551006571,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.025302222222,0,,ok
False,,13.760591111111,12,False,frame_lock,1,93679,True,True,True,BIKE 93679,2019-05-22 23:59:00,16124479,15,last,7551006571,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.024324444444,0,,ok
True,,13.74415397644,0,False,frame_lock,3,93261,False,True,True,Pirnaischer Platz,2019-05-22 15:50:00,9972732,0,first,7551006641,"{""15"": 1, ""undefined"": 2}",0,0,,dresden,4315,False,0,,0,51.048972240425,0,,ok
True,,13.74415397644,0,False,frame_lock,3,93261,False,True,True,Pirnaischer Platz,2019-05-22 16:48:00,9972732,0,last,7551006641,"{""15"": 1, ""undefined"": 2}",0,0,,dresden,4315,False,0,,0,51.048972240425,0,,ok
True,,13.723366856575,0,False,frame_lock,2,93007,False,True,True,Hubertusplatz,2019-05-22 00:00:00,264558,15,first,7551004106,"{""15"": 2}",0,0,,dresden,4356,False,0,,0,51.089746503946,0,,ok
True,,13.723366856575,0,False,frame_lock,1,93007,False,True,True,Hubertusplatz,2019-05-22 23:59:00,264558,15,last,7551004106,"{""15"": 1}",0,0,,dresden,4356,False,0,,0,51.089746503946,0,,ok
False,,13.731474444444,12,False,frame_lock,1,93161,True,True,True,BIKE 93161,2019-05-22 00:00:00,16084531,15,first,7551003995,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.032391111111,0,,ok
