p_name,b_electric_lock,p_lat,p_uid,p_terminal_type,p_rack_locks,b_lock_types,p_number,b_number,p_free_racks,p_special_racks,p_address,b_active,p_spot,b_bike_type,city,p_bike_types,b_battery_pack,p_lng,p_maintenance,p_bikes,b_state,p_booked_bikes,trip,p_free_special_racks,b_pedelec_battery,b_boardcomputer,p_bike_racks,datetime,p_place_type,p_bike
Elbepark Dresden,True,51.085072905297,94833,,False,frame_lock,4307,93055,0,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.694522380829,False,4,ok,0,first,0,,7551005299,0,2019-04-29 00:00:00,0,False
Elbepark Dresden,True,51.085072905297,94833,,False,frame_lock,4307,93055,0,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.694522380829,False,4,ok,0,start,0,,7551005299,0,2019-04-29 16:30:00,0,False
Elbepark Dresden,True,51.085072905297,94833,,False,frame_lock,4307,93055,0,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.694522380829,False,4,ok,0,end,0,,7551005299,0,2019-04-29 16:33:00,0,False
Elbepark Dresden,True,51.085072905297,94833,,False,frame_lock,4307,93055,0,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 1}",,13.694522380829,False,3,ok,0,last,0,,7551005299,0,2019-04-29 23:59:00,0,False
Tolkewitzer Str. / Frida-Markt,True,51.04599434,263935,,False,frame_lock,4334,93855,0,0,,True,True,71,dresden,"{""71"": 3}",,13.81270051,False,3,ok,0,first,0,,7551012771,0,2019-04-29 00:00:00,0,False
Tolkewitzer Str. / Frida-Markt,True,51.04599434,263935,,False,frame_lock,4334,93855,0,0,,True,True,71,dresden,"{""71"": 3}",,13.81270051,False,3,ok,0,start,0,,7551012771,0,2019-04-29 16:30:00,0,False
Tolkewitzer Str. / Frida-Markt,True,51.04599434,263935,,False,frame_lock,4334,93855,0,0,,True,True,71,dresden,"{""71"": 3}",,13.81270051,False,3,ok,0,end,0,,7551012771,0,2019-04-29 16:33:00,0,False
Tolkewitzer Str. / Frida-Markt,True,51.04599434,263935,,False,frame_lock,4334,93855,0,0,,True,True,71,dresden,"{""71"": 3}",,13.81270051,False,3,ok,0,last,0,,7551012771,0,2019-04-29 23:59:00,0,False
BIKE 93035,True,51.051377777778,15102132,,False,frame_lock,0,93035,0,0,,True,False,15,dresden,"{""15"": 1}",,13.741135555556,False,1,ok,0,first,0,,7551003639,0,2019-04-29 00:00:00,12,True
BIKE 93035,True,51.051195555556,15124624,,False,frame_lock,0,93035,0,0,,True,False,15,dresden,"{""15"": 1}",,13.741214444444,False,1,ok,0,start,0,,7551003639,0,2019-04-29 16:30:00,12,True
BIKE 93035,True,51.051195555556,15124624,,False,frame_lock,0,93035,0,0,,True,False,15,dresden,"{""15"": 1}",,13.741214444444,False,1,ok,0,end,0,,7551003639,0,2019-04-29 16:33:00,12,True
BIKE 93035,True,51.051462222222,15124624,,False,frame_lock,0,93035,0,0,,True,False,15,dresden,"{""15"": 1}",,13.741052222222,False,1,ok,0,start,0,,7551003639,0,2019-04-29 22:33:00,12,True
BIKE 93035,True,51.053164444444,15138844,,False,frame_lock,0,93035,0,0,,True,False,15,dresden,"{""15"": 1}",,13.742126666667,False,1,ok,0,end,0,,7551003639,0,2019-04-29 23:02:00,12,True
BIKE 93035,True,51.053702222222,15138844,,False,frame_lock,0,93035,0,0,,True,False,15,dresden,"{""15"": 1}",,13.742041111111,False,1,ok,0,last,0,,7551003639,0,2019-04-29 23:59:00,12,True
BIKE 93625,True,51.023853333333,15102552,,False,frame_lock,0,93625,0,0,,True,False,15,dresden,"{""15"": 1}",,13.836858888889,False,1,ok,0,first,0,,7551005239,0,2019-04-29 00:00:00,12,True
DVB Endpunkt Laubegast,True,51.022778359957,264566,stele,False,frame_lock,4365,93625,3,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.838900327682,False,3,ok,0,start,0,,7551005239,6,2019-04-29 16:30:00,0,False
DVB Endpunkt Laubegast,True,51.022778359957,264566,stele,False,frame_lock,4365,93625,3,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.838900327682,False,3,ok,0,end,0,,7551005239,6,2019-04-29 16:33:00,0,False
DVB Endpunkt Laubegast,True,51.022778359957,264566,stele,False,frame_lock,4365,93625,3,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.838900327682,False,3,ok,0,last,0,,7551005239,6,2019-04-29 23:59:00,0,False
BIKE 93858,True,51.045182222222,15100045,,False,frame_lock,0,93858,0,0,,True,False,71,dresden,"{""71"": 1}",,13.696215555556,False,1,ok,0,first,0,,7551012949,0,2019-04-29 00:00:00,12,True
BIKE 93858,True,51.045035555556,15100045,,False,frame_lock,0,93858,0,0,,True,False,71,dresden,"{""71"": 1}",,13.695997777778,False,1,ok,0,start,0,,7551012949,0,2019-04-29 16:30:00,12,True
BIKE 93858,True,51.045035555556,15100045,,False,frame_lock,0,93858,0,0,,True,False,71,dresden,"{""71"": 1}",,13.695997777778,False,1,ok,0,end,0,,7551012949,0,2019-04-29 16:33:00,12,True
BIKE 93858,True,51.045151111111,15100045,,False,frame_lock,0,93858,0,0,,True,False,71,dresden,"{""71"": 1}",,13.696154444444,False,1,ok,0,start,0,,7551012949,0,2019-04-29 21:12:00,12,True
BIKE 93858,True,51.035377777778,15137153,,False,frame_lock,0,93858,0,0,,True,False,71,dresden,"{""71"": 1}",,13.704097777778,False,1,ok,0,end,0,,7551012949,0,2019-04-29 21:23:00,12,True
BIKE 93858,True,51.035364444444,15137153,,False,frame_lock,0,93858,0,0,,True,False,71,dresden,"{""71"": 1}",,13.703757777778,False,1,ok,0,last,0,,7551012949,0,2019-04-29 23:59:00,12,True
BIKE 93033,True,51.047591111111,15103013,,False,frame_lock,0,93033,0,0,,True,False,15,dresden,"{""15"": 1}",,13.698574444444,False,1,ok,0,first,0,,7551006884,0,2019-04-29 00:00:00,12,True
BIKE 93033,True,51.043555555556,15104662,,False,frame_lock,0,93033,0,0,,True,False,15,dresden,"{""15"": 1}",,13.70229,False,1,ok,0,start,0,,7551006884,0,2019-04-29 04:30:00,12,True
BIKE 93033,True,51.042417777778,15106766,,False,frame_lock,0,93033,0,0,,True,False,15,dresden,"{""15"": 1}",,13.70509,False,1,ok,0,end,0,,7551006884,0,2019-04-29 04:36:00,12,True
BIKE 93033,True,51.042422222222,15106766,,False,frame_lock,0,93033,0,0,,True,False,15,dresden,"{""15"": 1}",,13.705361111111,False,1,ok,0,start,0,,7551006884,0,2019-04-29 09:04:00,12,True
BIKE 93033,True,51.047826666667,15113282,,False,frame_lock,0,93033,0,0,,True,False,15,dresden,"{""15"": 1}",,13.712194444444,False,1,ok,0,end,0,,7551006884,0,2019-04-29 09:10:00,12,True
BIKE 93033,True,51.047706666667,15113282,,False,frame_lock,0,93033,0,0,,True,False,15,dresden,"{""15"": 1}",,13.712116666667,False,1,ok,0,start,0,,7551006884,0,2019-04-29 16:30:00,12,True
BIKE 93033,True,51.047706666667,15113282,,False,frame_lock,0,93033,0,0,,True,False,15,dresden,"{""15"": 1}",,13.712116666667,False,1,ok,0,end,0,,7551006884,0,2019-04-29 16:33:00,12,True
BIKE 93033,True,51.048462222222,15113282,,False,frame_lock,0,93033,0,0,,True,False,15,dresden,"{""15"": 1}",,13.711706666667,False,1,ok,0,last,0,,7551006884,0,2019-04-29 23:59:00,12,True
BIKE 93257,True,51.049675555556,15056497,,False,frame_lock,0,93257,0,0,Alemannenstraße 23,True,False,0,dresden,"{""undefined"": 1}",,13.789927777778,False,1,ok,0,first,0,,7551006596,0,2019-04-29 00:00:00,12,True
BIKE 93257,True,51.049706666667,15056497,,False,frame_lock,0,93257,0,0,Alemannenstraße 23,True,False,0,dresden,"{""undefined"": 1}",,13.789927777778,False,1,ok,0,last,0,,7551006596,0,2019-04-29 10:05:00,12,True
BIKE 93322,True,51.06624,15087619,,False,frame_lock,0,93322,0,0,Kamenzer Straße 10,True,False,0,dresden,"{""undefined"": 1}",,13.757385555556,False,1,ok,0,first,0,,7551003631,0,2019-04-29 00:00:00,12,True
BIKE 93322,True,51.066568888889,15087619,,False,frame_lock,0,93322,0,0,Kamenzer Straße 10,True,False,0,dresden,"{""undefined"": 1}",,13.757041111111,False,1,ok,0,start,0,,7551003631,0,2019-04-29 16:30:00,12,True
BIKE 93322,True,51.066568888889,15087619,,False,frame_lock,0,93322,0,0,Kamenzer Straße 10,True,False,0,dresden,"{""undefined"": 1}",,13.757041111111,False,1,ok,0,end,0,,7551003631,0,2019-04-29 16:33:00,12,True
BIKE 93322,True,51.066128888889,15087619,,False,frame_lock,0,93322,0,0,Kamenzer Straße 10,True,False,0,dresden,"{""undefined"": 1}",,13.757251111111,False,1,ok,0,last,0,,7551003631,0,2019-04-29 23:59:00,12,True
BIKE 93654,True,51.045164444444,15101591,,False,frame_lock,0,93654,0,0,,True,False,15,dresden,"{""15"": 1}",,13.696538888889,False,1,ok,0,first,0,,7551004145,0,2019-04-29 00:00:00,12,True
BIKE 93654,True,51.045208888889,15104854,,False,frame_lock,0,93654,0,0,,True,False,15,dresden,"{""15"": 1}",,13.696372222222,False,1,ok,0,start,0,,7551004145,0,2019-04-29 16:30:00,12,True
BIKE 93654,True,51.045208888889,15104854,,False,frame_lock,0,93654,0,0,,True,False,15,dresden,"{""15"": 1}",,13.696372222222,False,1,ok,0,end,0,,7551004145,0,2019-04-29 16:33:00,12,True
BIKE 93654,True,51.044333333333,15134129,,False,frame_lock,0,93654,0,0,,True,False,15,dresden,"{""15"": 1}",,13.697857777778,False,1,ok,0,start,0,,7551004145,0,2019-04-29 20:46:00,12,True
BIKE 93654,True,51.043888888889,15136610,,False,frame_lock,0,93654,0,0,,True,False,15,dresden,"{""15"": 1}",,13.704254444444,False,1,ok,0,end,0,,7551004145,0,2019-04-29 20:52:00,12,True
BIKE 93654,True,51.044124444444,15136610,,False,frame_lock,0,93654,0,0,,True,False,15,dresden,"{""15"": 1}",,13.704372222222,False,1,ok,0,start,0,,7551004145,0,2019-04-29 20:53:00,12,True
BIKE 93654,True,51.042351111111,15136710,,False,frame_lock,0,93654,0,0,,True,False,15,dresden,"{""15"": 1}",,13.699572222222,False,1,ok,0,end,0,,7551004145,0,2019-04-29 20:57:00,12,True
BIKE 93654,True,51.04236,15136710,,False,frame_lock,0,93654,0,0,,True,False,15,dresden,"{""15"": 1}",,13.699515555556,False,1,ok,0,start,0,,7551004145,0,2019-04-29 21:03:00,12,True
BIKE 93654,True,51.035057777778,15137157,,False,frame_lock,0,93654,0,0,,True,False,15,dresden,"{""15"": 1}",,13.704032222222,False,1,ok,0,end,0,,7551004145,0,2019-04-29 21:23:00,12,True
BIKE 93654,True,51.035235555556,15137157,,False,frame_lock,0,93654,0,0,,True,False,15,dresden,"{""15"": 1}",,13.704144444444,False,1,ok,0,last,0,,7551004145,0,2019-04-29 23:59:00,12,True
BIKE 93410,True,51.043573333333,15100292,,False,frame_lock,0,93410,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.706024444444,False,1,ok,0,first,0,,7551006347,0,2019-04-29 00:00:00,12,True
BIKE 93410,True,51.043564444444,15103737,,False,frame_lock,0,93410,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.705385555556,False,1,ok,0,start,0,,7551006347,0,2019-04-29 07:29:00,12,True
BIKE 93410,True,51.050057777778,15111023,,False,frame_lock,0,93410,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.747684444444,False,1,ok,0,end,0,,7551006347,0,2019-04-29 07:38:00,12,True
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93410,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.74415397644,False,1,ok,0,start,0,,7551006347,0,2019-04-29 16:30:00,0,False
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93410,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.74415397644,False,1,ok,0,end,0,,7551006347,0,2019-04-29 16:33:00,0,False
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93410,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.74415397644,False,1,ok,0,start,0,,7551006347,0,2019-04-29 17:38:00,0,False
BIKE 93410,True,51.05896,15132098,,False,frame_lock,0,93410,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.773248888889,False,1,ok,0,end,0,,7551006347,0,2019-04-29 17:50:00,12,True
BIKE 93410,True,51.059075555556,15132098,,False,frame_lock,0,93410,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.77308,False,1,ok,0,start,0,,7551006347,0,2019-04-29 18:41:00,12,True
BIKE 93410,True,51.05092,15133977,,False,frame_lock,0,93410,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.73593,False,1,ok,0,end,0,,7551006347,0,2019-04-29 18:54:00,12,True
BIKE 93410,True,51.050546666667,15134030,,False,frame_lock,0,93410,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.735828888889,False,1,ok,0,start,0,,7551006347,0,2019-04-29 20:07:00,12,True
BIKE 93410,True,51.042715555556,15135865,,False,frame_lock,0,93410,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.731945555556,False,1,ok,0,end,0,,7551006347,0,2019-04-29 20:14:00,12,True
BIKE 93410,True,51.042791111111,15135865,,False,frame_lock,0,93410,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.731883333333,False,1,ok,0,start,0,,7551006347,0,2019-04-29 21:10:00,12,True
BIKE 93410,True,51.038573333333,15137061,,False,frame_lock,0,93410,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.721614444444,False,1,ok,0,end,0,,7551006347,0,2019-04-29 21:18:00,12,True
BIKE 93410,True,51.03776,15137061,,False,frame_lock,0,93410,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.722515555556,False,1,ok,0,last,0,,7551006347,0,2019-04-29 23:59:00,12,True
Bünaustraße,True,51.043407490521,10299619,free,False,frame_lock,4485,93870,0,0,,True,True,71,dresden,"{""71"": 1}",,13.698416948318,False,1,ok,0,first,0,,7551012860,0,2019-04-29 00:00:00,0,False
Bünaustraße,True,51.043407490521,10299619,free,False,frame_lock,4485,93870,0,0,,True,True,71,dresden,"{""71"": 1}",,13.698416948318,False,1,ok,0,start,0,,7551012860,0,2019-04-29 04:27:00,0,False
BIKE 93870,True,51.050008888889,15106780,,False,frame_lock,0,93870,0,0,,True,False,71,dresden,"{""71"": 1}",,13.690384444444,False,1,ok,0,end,0,,7551012860,0,2019-04-29 04:37:00,12,True
BIKE 93870,True,51.04992,15106780,,False,frame_lock,0,93870,0,0,,True,False,71,dresden,"{""71"": 1}",,13.690726666667,False,1,ok,0,start,0,,7551012860,0,2019-04-29 16:30:00,12,True
BIKE 93870,True,51.04992,15106780,,False,frame_lock,0,93870,0,0,,True,False,71,dresden,"{""71"": 1}",,13.690726666667,False,1,ok,0,end,0,,7551012860,0,2019-04-29 16:33:00,12,True
BIKE 93870,True,51.049871111111,15106780,,False,frame_lock,0,93870,0,0,,True,False,71,dresden,"{""71"": 1}",,13.690614444444,False,1,ok,0,start,0,,7551012860,0,2019-04-29 19:16:00,12,True
BIKE 93870,True,51.045102222222,15134728,,False,frame_lock,0,93870,0,0,,True,False,71,dresden,"{""71"": 1}",,13.699723333333,False,1,ok,0,end,0,,7551012860,0,2019-04-29 19:24:00,12,True
BIKE 93870,True,51.045453333333,15134728,,False,frame_lock,0,93870,0,0,,True,False,71,dresden,"{""71"": 1}",,13.69976,False,1,ok,0,last,0,,7551012860,0,2019-04-29 23:59:00,12,True
Elbepark Dresden,True,51.085072905297,94833,,False,frame_lock,4307,93567,0,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.694522380829,False,4,ok,0,first,0,,7551003084,0,2019-04-29 00:00:00,0,False
Elbepark Dresden,True,51.085072905297,94833,,False,frame_lock,4307,93567,0,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.694522380829,False,4,ok,0,start,0,,7551003084,0,2019-04-29 14:15:00,0,False
Elbepark Dresden,True,51.085072905297,94833,,False,frame_lock,4307,93567,0,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.694522380829,False,4,ok,0,end,0,,7551003084,0,2019-04-29 14:17:00,0,False
Elbepark Dresden,True,51.085072905297,94833,,False,frame_lock,4307,93567,0,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.694522380829,False,4,ok,0,start,0,,7551003084,0,2019-04-29 16:30:00,0,False
Elbepark Dresden,True,51.085072905297,94833,,False,frame_lock,4307,93567,0,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.694522380829,False,4,ok,0,end,0,,7551003084,0,2019-04-29 16:33:00,0,False
BIKE 93567,True,51.085773333333,15138196,,False,frame_lock,0,93567,0,0,,True,False,15,dresden,"{""15"": 1}",,13.692655555556,False,1,ok,0,last,0,,7551003084,0,2019-04-29 23:59:00,12,True
BIKE 93479,True,51.058017777778,15099207,,False,frame_lock,0,93479,0,0,,True,False,15,dresden,"{""15"": 1}",,13.772108888889,False,1,ok,0,first,0,,7551006221,0,2019-04-29 00:00:00,12,True
BIKE 93479,True,51.057813333333,15099207,,False,frame_lock,0,93479,0,0,,True,False,15,dresden,"{""15"": 1}",,13.772221111111,False,1,ok,0,start,0,,7551006221,0,2019-04-29 08:15:00,12,True
BIKE 93479,True,51.057382222222,15112078,,False,frame_lock,0,93479,0,0,,True,False,15,dresden,"{""15"": 1}",,13.771758888889,False,1,ok,0,end,0,,7551006221,0,2019-04-29 08:17:00,12,True
BIKE 93479,True,51.057862222222,15119079,,False,frame_lock,0,93479,0,0,,True,False,15,dresden,"{""15"": 1}",,13.772233333333,False,1,ok,0,start,0,,7551006221,0,2019-04-29 16:00:00,12,True
BIKE 93479,True,51.057733333333,15127867,,False,frame_lock,0,93479,0,0,,True,False,15,dresden,"{""15"": 1}",,13.77181,False,1,ok,0,end,0,,7551006221,0,2019-04-29 16:02:00,12,True
BIKE 93479,True,51.057657777778,15127867,,False,frame_lock,0,93479,0,0,,True,False,15,dresden,"{""15"": 1}",,13.771878888889,False,1,ok,0,start,0,,7551006221,0,2019-04-29 16:30:00,12,True
BIKE 93479,True,51.057657777778,15127867,,False,frame_lock,0,93479,0,0,,True,False,15,dresden,"{""15"": 1}",,13.771878888889,False,1,ok,0,end,0,,7551006221,0,2019-04-29 16:33:00,12,True
Gutenbergstraße,True,51.05877131992,264595,,False,frame_lock,4389,93479,0,0,,True,True,15,dresden,"{""undefined"": 3, ""71"": 1, ""15"": 1}",,13.769280910492,False,5,ok,0,last,0,,7551006221,0,2019-04-29 23:59:00,0,False
Hotel Wyndham Garden Dresden,True,51.008253184007,3679346,free,False,frame_lock,4445,93433,0,0,,True,True,0,dresden,"{""undefined"": 2, ""71"": 1}",,13.768229484558,False,3,ok,0,first,0,,7551006342,0,2019-04-29 00:00:00,0,False
Hotel Wyndham Garden Dresden,True,51.008253184007,3679346,free,False,frame_lock,4445,93433,0,0,,True,True,0,dresden,"{""undefined"": 1, ""71"": 1}",,13.768229484558,False,2,ok,0,start,0,,7551006342,0,2019-04-29 16:30:00,0,False
Hotel Wyndham Garden Dresden,True,51.008253184007,3679346,free,False,frame_lock,4445,93433,0,0,,True,True,0,dresden,"{""undefined"": 1, ""71"": 1}",,13.768229484558,False,2,ok,0,end,0,,7551006342,0,2019-04-29 16:33:00,0,False
Hotel Wyndham Garden Dresden,True,51.008253184007,3679346,free,False,frame_lock,4445,93433,0,0,,True,True,0,dresden,"{""undefined"": 2, ""71"": 1}",,13.768229484558,False,3,ok,0,last,0,,7551006342,0,2019-04-29 23:59:00,0,False
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93147,0,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.74731361866,False,2,ok,0,first,0,,7551003506,0,2019-04-29 00:00:00,0,False
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93147,0,0,,True,True,0,dresden,"{""undefined"": 1, ""71"": 1}",,13.74731361866,False,2,ok,0,start,0,,7551003506,0,2019-04-29 16:30:00,0,False
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93147,0,0,,True,True,0,dresden,"{""undefined"": 1, ""71"": 1}",,13.74731361866,False,2,ok,0,end,0,,7551003506,0,2019-04-29 16:33:00,0,False
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93147,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.74731361866,False,1,ok,0,last,0,,7551003506,0,2019-04-29 23:59:00,0,False
Wundtstr. / Zellescher Weg,True,51.02837,4405670,free,False,frame_lock,4458,93895,0,0,,True,True,71,dresden,"{""71"": 1}",,13.74773,False,1,ok,0,first,0,,7551012742,0,2019-04-29 00:00:00,0,False
Wundtstr. / Zellescher Weg,True,51.02837,4405670,free,False,frame_lock,4458,93895,0,0,,True,True,71,dresden,"{""71"": 1}",,13.74773,False,1,ok,0,start,0,,7551012742,0,2019-04-29 00:45:00,0,False
Budapester Straße,True,51.04038538261,264582,,False,frame_lock,4379,93895,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.719418644905,False,2,ok,0,end,0,,7551012742,0,2019-04-29 00:58:00,0,False
Budapester Straße,True,51.04038538261,264582,,False,frame_lock,4379,93895,0,0,,True,True,71,dresden,"{""71"": 1}",,13.719418644905,False,1,ok,0,start,0,,7551012742,0,2019-04-29 15:11:00,0,False
BIKE 93895,True,51.040031111111,15125803,,False,frame_lock,0,93895,0,0,,True,False,71,dresden,"{""71"": 1}",,13.73149,False,1,ok,0,end,0,,7551012742,0,2019-04-29 15:17:00,12,True
BIKE 93895,True,51.039746666667,15125803,,False,frame_lock,0,93895,0,0,,True,False,71,dresden,"{""71"": 1}",,13.731742222222,False,1,ok,0,start,0,,7551012742,0,2019-04-29 15:22:00,12,True
BIKE 93895,True,51.044231111111,15126179,,False,frame_lock,0,93895,0,0,,True,False,71,dresden,"{""71"": 1}",,13.735174444444,False,1,ok,0,end,0,,7551012742,0,2019-04-29 15:26:00,12,True
BIKE 93895,True,51.044231111111,15126179,,False,frame_lock,0,93895,0,0,,True,False,71,dresden,"{""71"": 1}",,13.735174444444,False,1,ok,0,start,0,,7551012742,0,2019-04-29 16:06:00,12,True
Goldener Reiter,True,51.057948627674,96479,,False,frame_lock,4421,93895,0,0,,True,True,71,dresden,"{""71"": 1}",,13.741482496262,False,1,ok,0,end,0,,7551012742,0,2019-04-29 18:45:00,0,False
Goldener Reiter,True,51.057948627674,96479,,False,frame_lock,4421,93895,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.741482496262,False,2,ok,0,start,0,,7551012742,0,2019-04-29 18:59:00,0,False
Teplitzer Str. / Reichenbachstr.,True,51.030902914154,264588,,False,frame_lock,4384,93895,0,0,,True,True,71,dresden,"{""71"": 1}",,13.750821948051,False,1,ok,0,end,0,,7551012742,0,2019-04-29 19:21:00,0,False
Teplitzer Str. / Reichenbachstr.,True,51.030902914154,264588,,False,frame_lock,4384,93895,0,0,,True,True,71,dresden,"{""71"": 1}",,13.750821948051,False,1,ok,0,start,0,,7551012742,0,2019-04-29 20:03:00,0,False
BIKE 93895,True,51.073186666667,15136409,,False,frame_lock,0,93895,0,0,,True,False,71,dresden,"{""71"": 1}",,13.746897777778,False,1,ok,0,end,0,,7551012742,0,2019-04-29 20:42:00,12,True
BIKE 93895,True,51.073186666667,15136409,,False,frame_lock,0,93895,0,0,,True,False,71,dresden,"{""71"": 1}",,13.746897777778,False,1,ok,0,start,0,,7551012742,0,2019-04-29 21:32:00,12,True
BIKE 93895,True,51.05664,15137645,,False,frame_lock,0,93895,0,0,,True,False,71,dresden,"{""71"": 1}",,13.721457777778,False,1,ok,0,end,0,,7551012742,0,2019-04-29 21:50:00,12,True
Bhf. Mitte - Weißeritzstraße,True,51.055706379924,338637,,False,frame_lock,4300,93895,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.722803592682,False,2,ok,0,start,0,,7551012742,0,2019-04-29 23:27:00,0,False
Alaunstraße,True,51.066946872474,264576,,False,frame_lock,4374,93895,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.751809000969,False,2,ok,0,end,0,,7551012742,0,2019-04-29 23:39:00,0,False
Alaunstraße,True,51.066946872474,264576,,False,frame_lock,4374,93895,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.751809000969,False,2,ok,0,last,0,,7551012742,0,2019-04-29 23:59:00,0,False
BIKE 93333,True,51.068546666667,15090018,,False,frame_lock,0,93333,0,0,Sebnitzer Straße 27,True,False,0,dresden,"{""undefined"": 1}",,13.756727777778,False,1,ok,0,first,0,,7551006896,0,2019-04-29 00:00:00,12,True
BIKE 93333,True,51.068497777778,15090018,,False,frame_lock,0,93333,0,0,Sebnitzer Straße 27,True,False,0,dresden,"{""undefined"": 1}",,13.7565,False,1,ok,0,start,0,,7551006896,0,2019-04-29 07:48:00,12,True
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93333,0,0,,True,True,0,dresden,"{""undefined"": 3, ""15"": 2}",,13.741219639778,False,5,ok,0,end,0,,7551006896,0,2019-04-29 07:58:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93333,0,0,,True,True,0,dresden,"{""undefined"": 2, ""15"": 1}",,13.741219639778,False,3,ok,0,start,0,,7551006896,0,2019-04-29 16:30:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93333,0,0,,True,True,0,dresden,"{""undefined"": 2, ""15"": 2}",,13.741219639778,False,4,ok,0,end,0,,7551006896,0,2019-04-29 16:33:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93333,0,0,,True,True,0,dresden,"{""undefined"": 1, ""71"": 2, ""15"": 2}",,13.741219639778,False,5,ok,0,last,0,,7551006896,0,2019-04-29 23:59:00,0,False
Hotel Smetana,True,51.038820284961,318577,,False,frame_lock,4409,93195,3,0,,True,True,15,dresden,"{""15"": 1}",,13.791795372963,False,1,ok,0,first,0,,7551003747,4,2019-04-29 00:00:00,0,False
Hotel Smetana,True,51.038820284961,318577,,False,frame_lock,4409,93195,3,0,,True,True,15,dresden,"{""15"": 1}",,13.791795372963,False,1,ok,0,start,0,,7551003747,4,2019-04-29 08:40:00,0,False
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93195,0,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.802497386932,False,3,ok,0,end,0,,7551003747,0,2019-04-29 08:49:00,0,False
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93195,0,0,,True,True,15,dresden,"{""71"": 1, ""15"": 1}",,13.802497386932,False,2,ok,0,start,0,,7551003747,0,2019-04-29 16:30:00,0,False
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93195,0,0,,True,True,15,dresden,"{""71"": 1, ""15"": 1}",,13.802497386932,False,2,ok,0,end,0,,7551003747,0,2019-04-29 16:33:00,0,False
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93195,0,0,,True,True,15,dresden,"{""71"": 1, ""15"": 1}",,13.802497386932,False,2,ok,0,start,0,,7551003747,0,2019-04-29 17:08:00,0,False
Kino im Dach,True,51.040908194397,681987,,False,frame_lock,4446,93195,0,0,,True,True,15,dresden,"{""15"": 1}",,13.800866603851,False,1,ok,0,end,0,,7551003747,0,2019-04-29 17:18:00,0,False
