p_name,b_electric_lock,p_lat,p_uid,p_terminal_type,p_rack_locks,b_lock_types,p_number,b_number,p_free_racks,p_address,b_active,p_spot,b_bike_type,city,p_bike_types,b_battery_pack,p_lng,p_maintenance,p_bikes,b_state,p_booked_bikes,trip,b_pedelec_battery,b_boardcomputer,p_bike_racks,datetime,p_place_type,p_bike
Bonhoeffer Platz,True,51.038466106821,310792,,False,frame_lock,4438,93481,0,,True,True,0,dresden,"{""undefined"": 1}",,13.701678514481,False,1,ok,0,start,,7551002454,0,2019-04-10 08:04:00,0,False
BIKE 93481,True,51.034755555556,14312082,,False,frame_lock,0,93481,0,Reisewitzer Straße 80,True,False,0,dresden,"{""undefined"": 1}",,13.70219,False,1,ok,0,end,,7551002454,0,2019-04-10 08:06:00,12,True
BIKE 93481,True,51.034848888889,14336652,,False,frame_lock,0,93481,0,,True,False,0,dresden,"{""undefined"": 1}",,13.701977777778,False,1,ok,0,last,,7551002454,0,2019-04-10 23:59:00,12,True
BIKE 93382,True,51.057897777778,14293645,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.710696666667,False,1,ok,0,first,,7551007225,0,2019-04-10 00:00:00,12,True
BIKE 93382,True,51.05768,14339210,,False,frame_lock,0,93382,0,,True,False,0,dresden,"{""undefined"": 1}",,13.710793333333,False,1,ok,0,last,,7551007225,0,2019-04-10 23:59:00,12,True
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93848,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.703261017799,False,2,ok,0,first,,7551016030,0,2019-04-10 00:00:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93848,0,,True,True,71,dresden,"{""71"": 1}",,13.703261017799,False,1,ok,0,start,,7551016030,0,2019-04-10 07:05:00,0,False
BIKE 93848,True,51.029311111111,14310403,,False,frame_lock,0,93848,0,Haeckelstraße,True,False,71,dresden,"{""71"": 1}",,13.738123333333,False,1,ok,0,end,,7551016030,0,2019-04-10 07:18:00,12,True
BIKE 93848,True,51.029297777778,14310403,,False,frame_lock,0,93848,0,Haeckelstraße,True,False,71,dresden,"{""71"": 1}",,13.738112222222,False,1,ok,0,start,,7551016030,0,2019-04-10 07:19:00,12,True
BIKE 93848,True,51.049933333333,14311059,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.734834444444,False,1,ok,0,end,,7551016030,0,2019-04-10 07:37:00,12,True
BIKE 93848,True,51.049768888889,14311059,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.734907777778,False,1,ok,0,start,,7551016030,0,2019-04-10 07:40:00,12,True
Manitiusstraße,True,51.05658,10299726,free,False,frame_lock,4496,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.71493,False,5,ok,0,end,,7551016030,0,2019-04-10 09:07:00,0,False
Manitiusstraße,True,51.05658,10299726,free,False,frame_lock,4496,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.71493,False,5,ok,0,start,,7551016030,0,2019-04-10 09:09:00,0,False
Seminargebäude / Zellescher Weg,True,51.02849,4405575,sign,False,frame_lock,4451,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.73935,False,2,ok,0,end,,7551016030,0,2019-04-10 09:25:00,0,False
Seminargebäude / Zellescher Weg,True,51.02849,4405575,sign,False,frame_lock,4451,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.73935,False,2,ok,0,start,,7551016030,0,2019-04-10 09:33:00,0,False
BIKE 93848,True,51.030444444444,14314835,,False,frame_lock,0,93848,0,August-Bebel-Straße,True,False,71,dresden,"{""71"": 1}",,13.754036666667,False,1,ok,0,end,,7551016030,0,2019-04-10 09:40:00,12,True
August-Bebel-Str. / hinter dem Haus 83 rechts,True,51.03112895074,4405638,traffic_sign,False,frame_lock,4456,93848,0,,True,True,71,dresden,"{""71"": 1}",,13.75273168087,False,1,ok,0,start,,7551016030,0,2019-04-10 14:24:00,0,False
BIKE 93848,True,51.033346666667,14326332,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.749902222222,False,1,ok,0,end,,7551016030,0,2019-04-10 14:28:00,12,True
BIKE 93848,True,51.033346666667,14326332,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.749902222222,False,1,ok,0,start,,7551016030,0,2019-04-10 15:29:00,12,True
BIKE 93848,True,51.063982222222,14330040,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.748626666667,False,1,ok,0,end,,7551016030,0,2019-04-10 15:44:00,12,True
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93848,0,,True,True,71,dresden,"{""undefined"": 3, ""71"": 1, ""15"": 1}",,13.74731361866,False,5,ok,0,start,,7551016030,0,2019-04-10 16:54:00,0,False
BIKE 93848,True,51.06984,14333824,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.754144444444,False,1,ok,0,end,,7551016030,0,2019-04-10 16:59:00,12,True
BIKE 93848,True,51.069817777778,14333824,,False,frame_lock,0,93848,0,,True,False,71,dresden,"{""71"": 1}",,13.754097777778,False,1,ok,0,start,,7551016030,0,2019-04-10 22:24:00,12,True
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.74731361866,False,3,ok,0,end,,7551016030,0,2019-04-10 22:29:00,0,False
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93848,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.74731361866,False,2,ok,0,last,,7551016030,0,2019-04-10 23:59:00,0,False
Friedensstraße/Conradstr.,True,51.071740277519,264575,,False,frame_lock,4373,93024,0,,True,True,15,dresden,"{""71"": 1, ""15"": 4}",,13.741257190704,False,5,ok,0,first,,7551006677,0,2019-04-10 00:00:00,0,False
Friedensstraße/Conradstr.,True,51.071740277519,264575,,False,frame_lock,4373,93024,0,,True,True,15,dresden,"{""15"": 2}",,13.741257190704,False,2,ok,0,start,,7551006677,0,2019-04-10 11:45:00,0,False
BIKE 93024,True,51.063533333333,14319638,,False,frame_lock,0,93024,0,Bautzner Straße 11,True,False,15,dresden,"{""15"": 1}",,13.749197777778,False,1,ok,0,end,,7551006677,0,2019-04-10 11:52:00,12,True
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93024,0,,True,True,15,dresden,"{""15"": 3}",,13.74731361866,False,3,ok,0,start,,7551006677,0,2019-04-10 13:47:00,0,False
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93024,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.736633062363,False,3,ok,0,end,,7551006677,0,2019-04-10 14:04:00,0,False
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93024,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.736633062363,False,3,ok,0,start,,7551006677,0,2019-04-10 15:17:00,0,False
Conertplatz,True,51.046001084414,310791,,False,frame_lock,4437,93024,0,,True,True,15,dresden,"{""15"": 1}",,13.6929666996,False,1,ok,0,end,,7551006677,0,2019-04-10 15:42:00,0,False
Conertplatz,True,51.046001084414,310791,,False,frame_lock,4437,93024,0,,True,True,15,dresden,"{""15"": 1}",,13.6929666996,False,1,ok,0,start,,7551006677,0,2019-04-10 16:55:00,0,False
BIKE 93024,True,51.066248888889,14334785,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.751055555556,False,1,ok,0,end,,7551006677,0,2019-04-10 17:22:00,12,True
BIKE 93024,True,51.066097777778,14334785,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.750872222222,False,1,ok,0,start,,7551006677,0,2019-04-10 18:40:00,12,True
BIKE 93024,True,51.075968888889,14338040,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.768321111111,False,1,ok,0,end,,7551006677,0,2019-04-10 18:54:00,12,True
BIKE 93024,True,51.076115555556,14338040,,False,frame_lock,0,93024,0,,True,False,15,dresden,"{""15"": 1}",,13.768312222222,False,1,ok,0,last,,7551006677,0,2019-04-10 23:59:00,12,True
BIKE 93749,True,51.045497777778,14297481,,False,frame_lock,0,93749,0,,True,False,15,dresden,"{""15"": 1}",,13.756078888889,False,1,ok,0,first,,7551003061,0,2019-04-10 00:00:00,12,True
Stadtteilzentrum Straßburger Platz,True,51.04649,10299434,free,False,frame_lock,4468,93749,0,,True,True,15,dresden,"{""15"": 2}",,13.75599,False,2,ok,0,start,,7551003061,0,2019-04-10 12:58:00,0,False
BIKE 93749,True,51.045728888889,14322479,,False,frame_lock,0,93749,0,Stübelallee,True,False,15,dresden,"{""15"": 1}",,13.756081111111,False,1,ok,0,end,,7551003061,0,2019-04-10 13:02:00,12,True
BIKE 93749,True,51.045533333333,14322479,,False,frame_lock,0,93749,0,Stübelallee,True,False,15,dresden,"{""15"": 1}",,13.756056666667,False,1,ok,0,last,,7551003061,0,2019-04-10 23:59:00,12,True
Schauburg,True,51.071143657107,121771,,False,frame_lock,4327,93898,0,,True,True,71,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.750328421593,False,5,ok,0,first,,7551016029,0,2019-04-10 00:00:00,0,False
Schauburg,True,51.071143657107,121771,,False,frame_lock,4327,93898,0,,True,True,71,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.750328421593,False,5,ok,0,start,,7551016029,0,2019-04-10 09:25:00,0,False
Schauburg,True,51.071143657107,121771,,False,frame_lock,4327,93898,0,,True,True,71,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.750328421593,False,5,ok,0,end,,7551016029,0,2019-04-10 09:27:00,0,False
Schauburg,True,51.071143657107,121771,,False,frame_lock,4327,93898,0,,True,True,71,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.750328421593,False,5,ok,0,start,,7551016029,0,2019-04-10 11:19:00,0,False
Friedensstraße/Conradstr.,True,51.071740277519,264575,,False,frame_lock,4373,93898,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.741257190704,False,2,ok,0,end,,7551016029,0,2019-04-10 11:56:00,0,False
Friedensstraße/Conradstr.,True,51.071740277519,264575,,False,frame_lock,4373,93898,0,,True,True,71,dresden,"{""71"": 1, ""15"": 2}",,13.741257190704,False,3,ok,0,start,,7551016029,0,2019-04-10 12:19:00,0,False
BIKE 93898,True,51.067217777778,14321125,,False,frame_lock,0,93898,0,Königsbrücker Straße,True,False,71,dresden,"{""71"": 1}",,13.747277777778,False,1,ok,0,end,,7551016029,0,2019-04-10 12:27:00,12,True
Louisenstraße,True,51.06798,10299599,free,False,frame_lock,4484,93898,0,,True,True,71,dresden,"{""71"": 2, ""15"": 2}",,13.74754,False,4,ok,0,start,,7551016029,0,2019-04-10 12:52:00,0,False
BIKE 93898,True,51.055671111111,14322555,,False,frame_lock,0,93898,0,,True,False,71,dresden,"{""71"": 1}",,13.741806666667,False,1,ok,0,end,,7551016029,0,2019-04-10 13:03:00,12,True
BIKE 93898,True,51.0556,14322555,,False,frame_lock,0,93898,0,,True,False,71,dresden,"{""71"": 1}",,13.74173,False,1,ok,0,start,,7551016029,0,2019-04-10 14:16:00,12,True
Andreas-Schubert-Bau / Zellescher Weg,True,51.02922,4405569,sign,False,frame_lock,4450,93898,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.74035,False,2,ok,0,end,,7551016029,0,2019-04-10 14:36:00,0,False
Seminargebäude / Zellescher Weg,True,51.02849,4405575,sign,False,frame_lock,4451,93898,0,,True,True,71,dresden,"{""71"": 2, ""15"": 1}",,13.73935,False,3,ok,0,start,,7551016029,0,2019-04-10 14:42:00,0,False
August-Bebel-Str. / hinter dem Haus 83 rechts,True,51.03112895074,4405638,traffic_sign,False,frame_lock,4456,93898,0,,True,True,71,dresden,"{""71"": 2}",,13.75273168087,False,2,ok,0,end,,7551016029,0,2019-04-10 14:50:00,0,False
August-Bebel-Str. / hinter dem Haus 83 rechts,True,51.03112895074,4405638,traffic_sign,False,frame_lock,4456,93898,0,,True,True,71,dresden,"{""71"": 2}",,13.75273168087,False,2,ok,0,start,,7551016029,0,2019-04-10 14:55:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93898,0,,True,True,71,dresden,"{""71"": 1}",,13.736386299133,False,1,ok,0,end,,7551016029,0,2019-04-10 15:02:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93898,0,,True,True,71,dresden,"{""71"": 1}",,13.736386299133,False,1,ok,0,start,,7551016029,0,2019-04-10 15:07:00,0,False
BIKE 93898,True,51.043537777778,14328704,,False,frame_lock,0,93898,0,,True,False,71,dresden,"{""71"": 1}",,13.737915555556,False,1,ok,0,end,,7551016029,0,2019-04-10 15:17:00,12,True
BIKE 93898,True,51.043537777778,14328704,,False,frame_lock,0,93898,0,,True,False,71,dresden,"{""71"": 1}",,13.737915555556,False,1,ok,0,start,,7551016029,0,2019-04-10 16:30:00,12,True
Lukasstr. / Hochschulstr.,True,51.03252,4405747,free,False,frame_lock,4463,93898,0,,True,True,71,dresden,"{""71"": 1}",,13.7325,False,1,ok,0,end,,7551016029,0,2019-04-10 16:57:00,0,False
Lukasstr. / Hochschulstr.,True,51.03252,4405747,free,False,frame_lock,4463,93898,0,,True,True,71,dresden,"{""71"": 2}",,13.7325,False,2,ok,0,start,,7551016029,0,2019-04-10 17:13:00,0,False
Lukasstr. / Hochschulstr.,True,51.03252,4405747,free,False,frame_lock,4463,93898,0,,True,True,71,dresden,"{""71"": 1}",,13.7325,False,1,ok,0,end,,7551016029,0,2019-04-10 17:40:00,0,False
Lukasstr. / Hochschulstr.,True,51.03252,4405747,free,False,frame_lock,4463,93898,0,,True,True,71,dresden,"{""71"": 1}",,13.7325,False,1,ok,0,start,,7551016029,0,2019-04-10 17:45:00,0,False
Wundtstr. / Zellescher Weg,True,51.02837,4405670,free,False,frame_lock,4458,93898,0,,True,True,71,dresden,"{""71"": 1}",,13.74773,False,1,ok,0,end,,7551016029,0,2019-04-10 17:53:00,0,False
Wundtstr. / Zellescher Weg,True,51.02837,4405670,free,False,frame_lock,4458,93898,0,,True,True,71,dresden,"{""71"": 1}",,13.74773,False,1,ok,0,start,,7551016029,0,2019-04-10 18:01:00,0,False
Bergstr./Zellescher Weg (Fritz-Foerster-Platz),True,51.030207929089,264545,,False,frame_lock,4345,93898,0,,True,True,71,dresden,"{""71"": 1}",,13.731000423431,False,1,ok,0,end,,7551016029,0,2019-04-10 18:07:00,0,False
Bergstr./Zellescher Weg (Fritz-Foerster-Platz),True,51.030207929089,264545,,False,frame_lock,4345,93898,0,,True,True,71,dresden,"{""71"": 1}",,13.731000423431,False,1,ok,0,start,,7551016029,0,2019-04-10 18:21:00,0,False
Conertplatz,True,51.046001084414,310791,,False,frame_lock,4437,93898,0,,True,True,71,dresden,"{""71"": 1}",,13.6929666996,False,1,ok,0,end,,7551016029,0,2019-04-10 18:33:00,0,False
Conertplatz,True,51.046001084414,310791,,False,frame_lock,4437,93898,0,,True,True,71,dresden,"{""71"": 1}",,13.6929666996,False,1,ok,0,start,,7551016029,0,2019-04-10 20:19:00,0,False
BIKE 93898,True,51.0546,14340668,,False,frame_lock,0,93898,0,,True,False,71,dresden,"{""71"": 1}",,13.719312222222,False,1,ok,0,end,,7551016029,0,2019-04-10 20:29:00,12,True
BIKE 93898,True,51.054075555556,14340668,,False,frame_lock,0,93898,0,,True,False,71,dresden,"{""71"": 1}",,13.719592222222,False,1,ok,0,last,,7551016029,0,2019-04-10 23:59:00,12,True
Waldpark,True,51.058110469927,264534,,False,frame_lock,4338,93838,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 2}",,13.792535662651,False,4,ok,0,first,,7551012496,0,2019-04-10 00:00:00,0,False
Waldpark,True,51.058110469927,264534,,False,frame_lock,4338,93838,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 2}",,13.792535662651,False,4,ok,0,start,,7551012496,0,2019-04-10 04:59:00,0,False
BIKE 93838,True,51.060155555556,14305384,,False,frame_lock,0,93838,0,,True,False,71,dresden,"{""71"": 1}",,13.789935555556,False,1,ok,0,end,,7551012496,0,2019-04-10 05:02:00,12,True
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93838,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.741219639778,False,2,ok,0,start,,7551012496,0,2019-04-10 06:36:00,0,False
Güntzplatz,True,51.05400017581,264593,,False,frame_lock,4387,93838,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 2}",,13.758552074432,False,3,ok,0,end,,7551012496,0,2019-04-10 06:48:00,0,False
Güntzplatz,True,51.05400017581,264593,,False,frame_lock,4387,93838,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.758552074432,False,2,ok,0,start,,7551012496,0,2019-04-10 09:02:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93838,0,,True,True,71,dresden,"{""71"": 1}",,13.741219639778,False,1,ok,0,end,,7551012496,0,2019-04-10 09:12:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93838,0,,True,True,71,dresden,"{""71"": 1}",,13.741219639778,False,1,ok,0,start,,7551012496,0,2019-04-10 11:27:00,0,False
BIKE 93838,True,51.065244444444,14318904,,False,frame_lock,0,93838,0,Alaunstraße 21a,True,False,71,dresden,"{""71"": 1}",,13.748991111111,False,1,ok,0,end,,7551012496,0,2019-04-10 11:33:00,12,True
BIKE 93838,True,51.065031111111,14318904,,False,frame_lock,0,93838,0,Alaunstraße 23,True,False,71,dresden,"{""71"": 1}",,13.749652222222,False,1,ok,0,start,,7551012496,0,2019-04-10 12:44:00,12,True
BIKE 93838,True,51.032871111111,14322599,,False,frame_lock,0,93838,0,Würzburger Straße,True,False,71,dresden,"{""71"": 1}",,13.710886666667,False,1,ok,0,end,,7551012496,0,2019-04-10 13:04:00,12,True
