p_name,b_electric_lock,p_lat,p_uid,p_terminal_type,p_rack_locks,b_lock_types,p_number,b_number,p_free_racks,p_special_racks,p_address,b_active,p_spot,b_bike_type,city,p_bike_types,b_battery_pack,p_lng,p_maintenance,p_bikes,b_state,p_booked_bikes,trip,p_free_special_racks,b_pedelec_battery,b_boardcomputer,p_bike_racks,datetime,p_place_type,p_bike
Blüherstr. / Hygienemuseum,True,51.043781867398,20963,,False,frame_lock,4419,93547,0,,,True,True,15,dresden,"{""15"": 2}",,13.747919797897,False,2,ok,0,end,,,7551004173,0,2019-04-24 10:40:00,0,False
Blüherstr. / Hygienemuseum,True,51.043781867398,20963,,False,frame_lock,4419,93547,0,,,True,True,15,dresden,"{""15"": 2}",,13.747919797897,False,2,ok,0,last,,,7551004173,0,2019-04-24 10:41:00,0,False
BIKE 93724,True,51.066835555556,14864452,,False,frame_lock,0,93724,0,,,True,False,15,dresden,"{""15"": 1}",,13.757773333333,False,1,ok,0,first,,,7551004464,0,2019-04-24 00:06:00,12,True
BIKE 93724,True,51.066764444444,14864452,,False,frame_lock,0,93724,0,,,True,False,15,dresden,"{""15"": 1}",,13.757755555556,False,1,ok,0,start,,,7551004464,0,2019-04-24 01:40:00,12,True
BIKE 93724,True,51.066764444444,14864452,,False,frame_lock,0,93724,0,,,True,False,15,dresden,"{""15"": 1}",,13.757755555556,False,1,ok,0,start,,,7551004464,0,2019-04-24 01:42:00,12,True
BIKE 93724,True,51.066764444444,14864452,,False,frame_lock,0,93724,0,,,True,False,15,dresden,"{""15"": 1}",,13.757755555556,False,1,ok,0,end,,,7551004464,0,2019-04-24 01:44:00,12,True
BIKE 93724,True,51.066671111111,14869138,,False,frame_lock,0,93724,0,,,True,False,15,dresden,"{""15"": 1}",,13.757493333333,False,1,ok,0,start,,,7551004464,0,2019-04-24 08:16:00,12,True
BIKE 93724,True,51.071253333333,14875725,,False,frame_lock,0,93724,0,,,True,False,15,dresden,"{""15"": 1}",,13.731081111111,False,1,ok,0,end,,,7551004464,0,2019-04-24 08:27:00,12,True
BIKE 93724,True,51.071231111111,14884973,,False,frame_lock,0,93724,0,,,True,False,15,dresden,"{""15"": 1}",,13.731016666667,False,1,ok,0,last,,,7551004464,0,2019-04-24 23:59:00,12,True
BIKE 93470,True,51.047973333333,14863360,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.73566,False,1,ok,0,first,,,7551006364,0,2019-04-24 00:00:00,12,True
BIKE 93470,True,51.047973333333,14863360,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.73566,False,1,ok,0,start,,,7551006364,0,2019-04-24 01:40:00,12,True
BIKE 93470,True,51.047973333333,14863360,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.73566,False,1,ok,0,start,,,7551006364,0,2019-04-24 01:42:00,12,True
BIKE 93470,True,51.047973333333,14863360,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.73566,False,1,ok,0,end,,,7551006364,0,2019-04-24 01:44:00,12,True
BIKE 93470,True,51.048906666667,14871112,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.734728888889,False,1,ok,0,start,,,7551006364,0,2019-04-24 06:47:00,12,True
BIKE 93470,True,51.046515555556,14872227,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.732655555556,False,1,ok,0,end,,,7551006364,0,2019-04-24 06:51:00,12,True
BIKE 93470,True,51.046728888889,14872227,,False,frame_lock,0,93470,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.732346666667,False,1,ok,0,start,0,,7551006364,0,2019-04-24 16:19:00,12,True
BIKE 93470,True,51.047413333333,14909388,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.732535555556,False,1,ok,0,end,,,7551006364,0,2019-04-24 18:46:00,12,True
BIKE 93470,True,51.046875555556,14923825,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.732141111111,False,1,ok,0,last,,,7551006364,0,2019-04-24 23:59:00,12,True
BIKE 93730,True,51.074213333333,14864455,,False,frame_lock,0,93730,0,,,True,False,15,dresden,"{""15"": 1}",,13.742986666667,False,1,ok,0,first,,,7551006367,0,2019-04-24 00:06:00,12,True
BIKE 93730,True,51.074284444444,14864455,,False,frame_lock,0,93730,0,,,True,False,15,dresden,"{""15"": 1}",,13.742968888889,False,1,ok,0,start,,,7551006367,0,2019-04-24 01:40:00,12,True
BIKE 93730,True,51.074284444444,14864455,,False,frame_lock,0,93730,0,,,True,False,15,dresden,"{""15"": 1}",,13.742968888889,False,1,ok,0,start,,,7551006367,0,2019-04-24 01:42:00,12,True
BIKE 93730,True,51.074284444444,14864455,,False,frame_lock,0,93730,0,,,True,False,15,dresden,"{""15"": 1}",,13.742968888889,False,1,ok,0,end,,,7551006367,0,2019-04-24 01:44:00,12,True
BIKE 93730,True,51.074333333333,14873577,,False,frame_lock,0,93730,0,,,True,False,15,dresden,"{""15"": 1}",,13.742881111111,False,1,ok,0,start,,,7551006367,0,2019-04-24 16:27:00,12,True
BIKE 93730,True,51.048324444444,14915117,,False,frame_lock,0,93730,0,,,True,False,15,dresden,"{""15"": 1}",,13.731813333333,False,1,ok,0,end,,,7551006367,0,2019-04-24 17:54:00,12,True
BIKE 93730,True,51.047915555556,14915117,,False,frame_lock,0,93730,0,,,True,False,15,dresden,"{""15"": 1}",,13.73135,False,1,ok,0,start,,,7551006367,0,2019-04-24 20:00:00,12,True
BIKE 93730,True,51.049057777778,14921283,,False,frame_lock,0,93730,0,,,True,False,15,dresden,"{""15"": 1}",,13.733864444444,False,1,ok,0,end,,,7551006367,0,2019-04-24 20:57:00,12,True
BIKE 93730,True,51.050048888889,14924135,,False,frame_lock,0,93730,0,,,True,False,15,dresden,"{""15"": 1}",,13.730588888889,False,1,ok,0,last,,,7551006367,0,2019-04-24 23:59:00,12,True
BIKE 93857,True,51.051333333333,14861879,,False,frame_lock,0,93857,0,,,True,False,71,dresden,"{""71"": 1}",,13.77676,False,1,ok,0,first,,,7551012762,0,2019-04-24 00:00:00,12,True
BIKE 93857,True,51.051564444444,14861879,,False,frame_lock,0,93857,0,,,True,False,71,dresden,"{""71"": 1}",,13.776875555556,False,1,ok,0,start,,,7551012762,0,2019-04-24 01:40:00,12,True
BIKE 93857,True,51.051564444444,14861879,,False,frame_lock,0,93857,0,,,True,False,71,dresden,"{""71"": 1}",,13.776875555556,False,1,ok,0,start,,,7551012762,0,2019-04-24 01:42:00,12,True
BIKE 93857,True,51.051564444444,14861879,,False,frame_lock,0,93857,0,,,True,False,71,dresden,"{""71"": 1}",,13.776875555556,False,1,ok,0,end,,,7551012762,0,2019-04-24 01:44:00,12,True
BIKE 93857,True,51.051351111111,14861879,,False,frame_lock,0,93857,0,0,,True,False,71,dresden,"{""71"": 1}",,13.776875555556,False,1,ok,0,start,0,,7551012762,0,2019-04-24 14:42:00,12,True
BIKE 93857,True,51.049657777778,14892413,,False,frame_lock,0,93857,0,0,,True,False,71,dresden,"{""71"": 1}",,13.788714444444,False,1,ok,0,end,0,,7551012762,0,2019-04-24 14:53:00,12,True
BIKE 93857,True,51.049733333333,14921215,,False,frame_lock,0,93857,0,,,True,False,71,dresden,"{""71"": 1}",,13.789673333333,False,1,ok,0,start,,,7551012762,0,2019-04-24 21:58:00,12,True
BIKE 93857,True,51.051377777778,14922957,,False,frame_lock,0,93857,0,,,True,False,71,dresden,"{""71"": 1}",,13.776724444444,False,1,ok,0,end,,,7551012762,0,2019-04-24 22:05:00,12,True
BIKE 93857,True,51.0514,14922957,,False,frame_lock,0,93857,0,,,True,False,71,dresden,"{""71"": 1}",,13.776708888889,False,1,ok,0,last,,,7551012762,0,2019-04-24 23:59:00,12,True
Markthalle Dresden,True,51.059900812102,300246,stele,False,frame_lock,4432,93519,2,,,True,True,15,dresden,"{""15"": 2}",,13.745548725128,False,2,ok,0,first,,,7551006892,4,2019-04-24 00:00:00,0,False
Markthalle Dresden,True,51.059900812102,300246,stele,False,frame_lock,4432,93519,2,,,True,True,15,dresden,"{""15"": 2}",,13.745548725128,False,2,ok,0,start,,,7551006892,4,2019-04-24 01:40:00,0,False
Markthalle Dresden,True,51.059900812102,300246,stele,False,frame_lock,4432,93519,2,,,True,True,15,dresden,"{""15"": 2}",,13.745548725128,False,2,ok,0,start,,,7551006892,4,2019-04-24 01:42:00,0,False
Markthalle Dresden,True,51.059900812102,300246,stele,False,frame_lock,4432,93519,2,,,True,True,15,dresden,"{""15"": 2}",,13.745548725128,False,2,ok,0,end,,,7551006892,4,2019-04-24 01:44:00,0,False
Markthalle Dresden,True,51.059900812102,300246,stele,False,frame_lock,4432,93519,3,,,True,True,15,dresden,"{""15"": 1}",,13.745548725128,False,1,ok,0,start,,,7551006892,4,2019-04-24 17:12:00,0,False
Holzhofgasse,True,51.062746335916,264580,,False,frame_lock,4378,93519,0,,,True,True,15,dresden,"{""15"": 2}",,13.762972354889,False,2,ok,0,end,,,7551006892,0,2019-04-24 17:43:00,0,False
Holzhofgasse,True,51.062746335916,264580,,False,frame_lock,4378,93519,0,,,True,True,15,dresden,"{""15"": 2}",,13.762972354889,False,2,ok,0,last,,,7551006892,0,2019-04-24 23:59:00,0,False
Haltepunkt Trachau,True,51.08875925821,264560,,False,frame_lock,4358,93007,0,,,True,True,15,dresden,"{""15"": 2}",,13.704553842545,False,2,ok,0,first,,,7551004106,0,2019-04-24 00:00:00,0,False
Haltepunkt Trachau,True,51.08875925821,264560,,False,frame_lock,4358,93007,0,,,True,True,15,dresden,"{""15"": 2}",,13.704553842545,False,2,ok,0,start,,,7551004106,0,2019-04-24 01:40:00,0,False
Haltepunkt Trachau,True,51.08875925821,264560,,False,frame_lock,4358,93007,0,,,True,True,15,dresden,"{""15"": 2}",,13.704553842545,False,2,ok,0,start,,,7551004106,0,2019-04-24 01:42:00,0,False
Haltepunkt Trachau,True,51.08875925821,264560,,False,frame_lock,4358,93007,0,,,True,True,15,dresden,"{""15"": 2}",,13.704553842545,False,2,ok,0,end,,,7551004106,0,2019-04-24 01:44:00,0,False
Haltepunkt Trachau,True,51.08875925821,264560,,False,frame_lock,4358,93007,0,,,True,True,15,dresden,"{""15"": 1}",,13.704553842545,False,1,ok,0,start,,,7551004106,0,2019-04-24 16:43:00,0,False
Haltepunkt Trachau,True,51.08875925821,264560,,False,frame_lock,4358,93007,0,,,True,True,15,dresden,"{""15"": 3}",,13.704553842545,False,3,ok,0,end,,,7551004106,0,2019-04-24 17:36:00,0,False
Haltepunkt Trachau,True,51.08875925821,264560,,False,frame_lock,4358,93007,0,,,True,True,15,dresden,"{""15"": 3}",,13.704553842545,False,3,ok,0,last,,,7551004106,0,2019-04-24 23:59:00,0,False
Bergmannstraße / Wormser Straße,True,51.045090476312,274412,,False,frame_lock,4425,93864,0,,,True,True,71,dresden,"{""undefined"": 1, ""71"": 3, ""15"": 1}",,13.789837360382,False,5,ok,0,first,,,7551012852,0,2019-04-24 00:00:00,0,False
Wormserstraße,True,51.045818964226,121811,,False,frame_lock,4328,93864,0,,,True,True,71,dresden,"{""71"": 3}",,13.787916898727,False,3,ok,0,start,,,7551012852,0,2019-04-24 01:40:00,0,False
Wormserstraße,True,51.045818964226,121811,,False,frame_lock,4328,93864,0,,,True,True,71,dresden,"{""71"": 3}",,13.787916898727,False,3,ok,0,start,,,7551012852,0,2019-04-24 01:42:00,0,False
Wormserstraße,True,51.045818964226,121811,,False,frame_lock,4328,93864,0,,,True,True,71,dresden,"{""71"": 3}",,13.787916898727,False,3,ok,0,end,,,7551012852,0,2019-04-24 01:44:00,0,False
Bergmannstraße / Wormser Straße,True,51.045090476312,274412,,False,frame_lock,4425,93864,0,,,True,True,71,dresden,"{""undefined"": 1, ""71"": 2}",,13.789837360382,False,3,ok,0,start,,,7551012852,0,2019-04-24 05:44:00,0,False
Bergmannstraße / Wormser Straße,True,51.045090476312,274412,,False,frame_lock,4425,93864,0,,,True,True,71,dresden,"{""undefined"": 1, ""71"": 2}",,13.789837360382,False,3,ok,0,end,,,7551012852,0,2019-04-24 05:48:00,0,False
Bergmannstraße / Wormser Straße,True,51.045090476312,274412,,False,frame_lock,4425,93864,0,,,True,True,71,dresden,"{""71"": 2}",,13.789837360382,False,2,ok,0,start,,,7551012852,0,2019-04-24 06:59:00,0,False
BIKE 93864,True,51.047906666667,14872707,,False,frame_lock,0,93864,0,,,True,False,71,dresden,"{""71"": 1}",,13.7925,False,1,ok,0,end,,,7551012852,0,2019-04-24 07:02:00,12,True
BIKE 93864,True,51.047773333333,14872707,,False,frame_lock,0,93864,0,,,True,False,71,dresden,"{""71"": 1}",,13.792667777778,False,1,ok,0,start,,,7551012852,0,2019-04-24 07:04:00,12,True
Bergmannstraße / Wormser Straße,True,51.045090476312,274412,,False,frame_lock,4425,93864,0,,,True,True,71,dresden,"{""71"": 2}",,13.789837360382,False,2,ok,0,end,,,7551012852,0,2019-04-24 07:07:00,0,False
Bergmannstraße / Wormser Straße,True,51.045090476312,274412,,False,frame_lock,4425,93864,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 2}",,13.789837360382,False,3,ok,0,start,0,,7551012852,0,2019-04-24 12:58:00,0,False
BIKE 93864,True,51.047573333333,14887672,,False,frame_lock,0,93864,0,0,,True,False,71,dresden,"{""71"": 1}",,13.792352222222,False,1,ok,0,end,0,,7551012852,0,2019-04-24 13:27:00,12,True
BIKE 93864,True,51.047004444444,14887672,,False,frame_lock,0,93864,0,0,,True,False,71,dresden,"{""71"": 1}",,13.792665555556,False,1,ok,0,start,0,,7551012852,0,2019-04-24 15:48:00,12,True
Barbarossaplatz,True,51.048412423104,264605,,False,frame_lock,4398,93864,0,,,True,True,71,dresden,"{""71"": 2}",,13.790733218193,False,2,ok,0,end,,,7551012852,0,2019-04-24 18:24:00,0,False
Barbarossaplatz,True,51.048412423104,264605,,False,frame_lock,4398,93864,0,,,True,True,71,dresden,"{""71"": 2, ""15"": 1}",,13.790733218193,False,3,ok,0,last,,,7551012852,0,2019-04-24 23:59:00,0,False
BIKE 93484,True,51.070524444444,14853923,,False,frame_lock,0,93484,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.736161111111,False,1,ok,0,first,,,7551007274,0,2019-04-24 00:00:00,12,True
BIKE 93484,True,51.070142222222,14865279,,False,frame_lock,0,93484,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.737176666667,False,1,ok,0,start,,,7551007274,0,2019-04-24 01:40:00,12,True
BIKE 93484,True,51.070142222222,14865279,,False,frame_lock,0,93484,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.737176666667,False,1,ok,0,start,,,7551007274,0,2019-04-24 01:42:00,12,True
BIKE 93484,True,51.070142222222,14865279,,False,frame_lock,0,93484,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.737176666667,False,1,ok,0,end,,,7551007274,0,2019-04-24 01:44:00,12,True
BIKE 93484,True,51.07032,14865279,,False,frame_lock,0,93484,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.736683333333,False,1,ok,0,start,,,7551007274,0,2019-04-24 07:29:00,12,True
BIKE 93484,True,51.070204444444,14882341,,False,frame_lock,0,93484,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.736841111111,False,1,ok,0,end,,,7551007274,0,2019-04-24 11:30:00,12,True
BIKE 93484,True,51.070231111111,14882341,,False,frame_lock,0,93484,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.736974444444,False,1,ok,0,start,0,,7551007274,0,2019-04-24 15:46:00,12,True
BIKE 93484,True,51.065342222222,14914034,,False,frame_lock,0,93484,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.738481111111,False,1,ok,0,end,,,7551007274,0,2019-04-24 17:31:00,12,True
BIKE 93484,True,51.065342222222,14914034,,False,frame_lock,0,93484,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.738481111111,False,1,ok,0,start,,,7551007274,0,2019-04-24 18:42:00,12,True
BIKE 93484,True,51.073413333333,14917975,,False,frame_lock,0,93484,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.748893333333,False,1,ok,0,end,,,7551007274,0,2019-04-24 19:02:00,12,True
BIKE 93484,True,51.073608888889,14917975,,False,frame_lock,0,93484,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.74849,False,1,ok,0,start,,,7551007274,0,2019-04-24 19:37:00,12,True
BIKE 93484,True,51.06276,14919500,,False,frame_lock,0,93484,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.75281,False,1,ok,0,end,,,7551007274,0,2019-04-24 19:48:00,12,True
BIKE 93484,True,51.063306666667,14922709,,False,frame_lock,0,93484,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.752897777778,False,1,ok,0,last,,,7551007274,0,2019-04-24 23:59:00,12,True
Wundtstr. / Zellescher Weg,True,51.02837,4405670,free,False,frame_lock,4458,93447,0,,,True,True,15,dresden,"{""undefined"": 1, ""15"": 4}",,13.74773,False,5,ok,0,first,,,7551007291,0,2019-04-24 00:00:00,0,False
Wundtstr. / Zellescher Weg,True,51.02837,4405670,free,False,frame_lock,4458,93447,0,,,True,True,15,dresden,"{""undefined"": 1, ""15"": 4}",,13.74773,False,5,ok,0,start,,,7551007291,0,2019-04-24 01:40:00,0,False
Wundtstr. / Zellescher Weg,True,51.02837,4405670,free,False,frame_lock,4458,93447,0,,,True,True,15,dresden,"{""undefined"": 1, ""15"": 4}",,13.74773,False,5,ok,0,start,,,7551007291,0,2019-04-24 01:42:00,0,False
Wundtstr. / Zellescher Weg,True,51.02837,4405670,free,False,frame_lock,4458,93447,0,,,True,True,15,dresden,"{""undefined"": 1, ""15"": 4}",,13.74773,False,5,ok,0,end,,,7551007291,0,2019-04-24 01:44:00,0,False
Wundtstr. / Zellescher Weg,True,51.02837,4405670,free,False,frame_lock,4458,93447,0,,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.74773,False,3,ok,0,start,,,7551007291,0,2019-04-24 05:10:00,0,False
Wundtstr. / Zellescher Weg,True,51.02837,4405670,free,False,frame_lock,4458,93447,0,,,True,True,15,dresden,"{""15"": 3}",,13.74773,False,3,ok,0,end,,,7551007291,0,2019-04-24 05:12:00,0,False
Wundtstr. / Zellescher Weg,True,51.02837,4405670,free,False,frame_lock,4458,93447,0,,,True,True,15,dresden,"{""15"": 2}",,13.74773,False,2,ok,0,start,,,7551007291,0,2019-04-24 05:15:00,0,False
Münchner Platz / George-Bähr-Str.,True,51.02962,4405733,traffic_sign,False,frame_lock,4462,93447,0,,,True,True,15,dresden,"{""71"": 1, ""15"": 1}",,13.72327,False,2,ok,0,end,,,7551007291,0,2019-04-24 05:25:00,0,False
Münchner Platz / George-Bähr-Str.,True,51.02962,4405733,traffic_sign,False,frame_lock,4462,93447,0,,,True,True,15,dresden,"{""15"": 1}",,13.72327,False,1,ok,0,start,,,7551007291,0,2019-04-24 08:53:00,0,False
BIKE 93447,True,51.032448888889,14876602,,False,frame_lock,0,93447,0,,,True,False,15,dresden,"{""15"": 1}",,13.731571111111,False,1,ok,0,end,,,7551007291,0,2019-04-24 08:59:00,12,True
BIKE 93447,True,51.03256,14876602,,False,frame_lock,0,93447,0,,,True,False,15,dresden,"{""15"": 1}",,13.731606666667,False,1,ok,0,start,,,7551007291,0,2019-04-24 09:58:00,12,True
Toeplerbau / Binderbau,True,51.02727,4405696,traffic_sign,False,frame_lock,4459,93447,0,,,True,True,15,dresden,"{""undefined"": 3, ""15"": 2}",,13.72573,False,5,ok,0,end,,,7551007291,0,2019-04-24 10:23:00,0,False
Toeplerbau / Binderbau,True,51.02727,4405696,traffic_sign,False,frame_lock,4459,93447,0,,,True,True,15,dresden,"{""undefined"": 3, ""15"": 2}",,13.72573,False,5,ok,0,start,,,7551007291,0,2019-04-24 10:38:00,0,False
BIKE 93447,True,51.031395555556,14880483,,False,frame_lock,0,93447,0,,,True,False,15,dresden,"{""15"": 1}",,13.72867,False,1,ok,0,end,,,7551007291,0,2019-04-24 10:46:00,12,True
BIKE 93447,True,51.031386666667,14880483,,False,frame_lock,0,93447,0,,,True,False,15,dresden,"{""15"": 1}",,13.728672222222,False,1,ok,0,start,,,7551007291,0,2019-04-24 10:54:00,12,True
BIKE 93447,True,51.028964444444,14881023,,False,frame_lock,0,93447,0,,,True,False,15,dresden,"{""15"": 1}",,13.732678888889,False,1,ok,0,end,,,7551007291,0,2019-04-24 10:59:00,12,True
BIKE 93447,True,51.028964444444,14881023,,False,frame_lock,0,93447,0,0,,True,False,15,dresden,"{""15"": 1}",,13.732678888889,False,1,ok,0,start,0,,7551007291,0,2019-04-24 12:19:00,12,True
BIKE 93447,True,51.027688888889,14885051,,False,frame_lock,0,93447,0,0,,True,False,15,dresden,"{""15"": 1}",,13.761628888889,False,1,ok,0,end,0,,7551007291,0,2019-04-24 12:34:00,12,True
BIKE 93447,True,51.027688888889,14885051,,False,frame_lock,0,93447,0,0,,True,False,15,dresden,"{""15"": 1}",,13.761628888889,False,1,ok,0,start,0,,7551007291,0,2019-04-24 14:40:00,12,True
Hp. Dresden-Reick,True,51.021027075562,75238,,False,frame_lock,4309,93447,0,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.790373802185,False,4,ok,0,end,0,,7551007291,0,2019-04-24 15:02:00,0,False
Hp. Dresden-Reick,True,51.021027075562,75238,,False,frame_lock,4309,93447,0,,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.790373802185,False,4,ok,0,last,,,7551007291,0,2019-04-24 23:59:00,0,False
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93859,0,,,True,True,71,dresden,"{""71"": 3, ""15"": 2}",,13.74415397644,False,5,ok,0,first,,,7551022256,0,2019-04-24 05:00:00,0,False
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93859,0,,,True,True,71,dresden,"{""71"": 3, ""15"": 2}",,13.74415397644,False,5,ok,0,start,,,7551022256,0,2019-04-24 06:17:00,0,False
World-Trade-Center,True,51.049181327086,27113,,False,frame_lock,4426,93859,0,,,True,True,71,dresden,"{""71"": 2}",,13.720845580101,False,2,ok,0,end,,,7551022256,0,2019-04-24 06:25:00,0,False
World-Trade-Center,True,51.049181327086,27113,,False,frame_lock,4426,93859,0,,,True,True,71,dresden,"{""71"": 2, ""15"": 1}",,13.720845580101,False,3,ok,0,start,,,7551022256,0,2019-04-24 08:41:00,0,False
BIKE 93859,True,51.052484444444,14876778,,False,frame_lock,0,93859,0,,,True,False,71,dresden,"{""71"": 1}",,13.769353333333,False,1,ok,0,end,,,7551022256,0,2019-04-24 09:03:00,12,True
BIKE 93859,True,51.052448888889,14876778,,False,frame_lock,0,93859,0,0,,True,False,71,dresden,"{""71"": 1}",,13.76909,False,1,ok,0,start,0,,7551022256,0,2019-04-24 12:02:00,12,True
Fetscherplatz,True,51.046641871977,6768,,False,frame_lock,4325,93859,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.771276473999,False,2,ok,0,end,0,,7551022256,0,2019-04-24 12:17:00,0,False
Fetscherplatz,True,51.046641871977,6768,,False,frame_lock,4325,93859,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.771276473999,False,2,ok,0,start,0,,7551022256,0,2019-04-24 12:34:00,0,False
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93859,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.74415397644,False,5,ok,0,end,0,,7551022256,0,2019-04-24 12:41:00,0,False
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93859,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.74415397644,False,5,ok,0,start,0,,7551022256,0,2019-04-24 12:42:00,0,False
BIKE 93859,True,51.015462222222,14887074,,False,frame_lock,0,93859,0,0,,True,False,71,dresden,"{""71"": 1}",,13.778278888889,False,1,ok,0,end,0,,7551022256,0,2019-04-24 13:15:00,12,True
BIKE 93859,True,51.015306666667,14887074,,False,frame_lock,0,93859,0,0,,True,False,71,dresden,"{""71"": 1}",,13.778307777778,False,1,ok,0,start,0,,7551022256,0,2019-04-24 14:43:00,12,True
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93859,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 2}",,13.802497386932,False,3,ok,0,end,0,,7551022256,0,2019-04-24 15:02:00,0,False
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93859,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 2}",,13.802497386932,False,3,ok,0,start,0,,7551022256,0,2019-04-24 15:36:00,0,False
Manitiusstraße,True,51.05658,10299726,free,False,frame_lock,4496,93859,0,,,True,True,71,dresden,"{""71"": 1, ""15"": 4}",,13.71493,False,5,ok,0,end,,,7551022256,0,2019-04-24 16:55:00,0,False
Manitiusstraße,True,51.05658,10299726,free,False,frame_lock,4496,93859,0,,,True,True,71,dresden,"{""71"": 1, ""15"": 4}",,13.71493,False,5,ok,0,start,,,7551022256,0,2019-04-24 17:29:00,0,False
BIKE 93859,True,51.055822222222,14914136,,False,frame_lock,0,93859,0,,,True,False,71,dresden,"{""71"": 1}",,13.715002222222,False,1,ok,0,end,,,7551022256,0,2019-04-24 17:33:00,12,True
BIKE 93859,True,51.055555555556,14914136,,False,frame_lock,0,93859,0,,,True,False,71,dresden,"{""71"": 1}",,13.715046666667,False,1,ok,0,start,,,7551022256,0,2019-04-24 18:02:00,12,True
Louisenstraße,True,51.06798,10299599,free,False,frame_lock,4484,93859,0,,,True,True,71,dresden,"{""undefined"": 1, ""71"": 2}",,13.74754,False,3,ok,0,end,,,7551022256,0,2019-04-24 18:16:00,0,False
Louisenstraße,True,51.06798,10299599,free,False,frame_lock,4484,93859,0,,,True,True,71,dresden,"{""undefined"": 2, ""71"": 2}",,13.74754,False,4,ok,0,start,,,7551022256,0,2019-04-24 19:07:00,0,False
BIKE 93859,True,51.065688888889,14918695,,False,frame_lock,0,93859,0,,,True,False,71,dresden,"{""71"": 1}",,13.756242222222,False,1,ok,0,end,,,7551022256,0,2019-04-24 19:23:00,12,True
BIKE 93859,True,51.065595555556,14918695,,False,frame_lock,0,93859,0,,,True,False,71,dresden,"{""71"": 1}",,13.756181111111,False,1,ok,0,last,,,7551022256,0,2019-04-24 23:59:00,12,True
BIKE 93918,True,51.066213333333,14858065,,False,frame_lock,0,93918,0,,,True,False,71,dresden,"{""71"": 1}",,13.769437777778,False,1,ok,0,first,,,7551012905,0,2019-04-24 00:00:00,12,True
BIKE 93918,True,51.066284444444,14858065,,False,frame_lock,0,93918,0,,,True,False,71,dresden,"{""71"": 1}",,13.769326666667,False,1,ok,0,start,,,7551012905,0,2019-04-24 01:40:00,12,True
BIKE 93918,True,51.066284444444,14858065,,False,frame_lock,0,93918,0,,,True,False,71,dresden,"{""71"": 1}",,13.769326666667,False,1,ok,0,start,,,7551012905,0,2019-04-24 01:42:00,12,True
BIKE 93918,True,51.066284444444,14858065,,False,frame_lock,0,93918,0,,,True,False,71,dresden,"{""71"": 1}",,13.769326666667,False,1,ok,0,end,,,7551012905,0,2019-04-24 01:44:00,12,True
BIKE 93918,True,51.066293333333,14858065,,False,frame_lock,0,93918,0,,,True,False,71,dresden,"{""71"": 1}",,13.769461111111,False,1,ok,0,start,,,7551012905,0,2019-04-24 16:32:00,12,True
BIKE 93918,True,51.06616,14911391,,False,frame_lock,0,93918,0,,,True,False,71,dresden,"{""71"": 1}",,13.769384444444,False,1,ok,0,end,,,7551012905,0,2019-04-24 16:54:00,12,True
