p_name,b_electric_lock,p_lat,p_uid,p_terminal_type,p_rack_locks,b_lock_types,p_number,b_number,p_free_racks,p_special_racks,p_address,b_active,p_spot,b_bike_type,city,p_bike_types,b_battery_pack,p_lng,p_maintenance,p_bikes,b_state,p_booked_bikes,trip,p_free_special_racks,b_pedelec_battery,b_boardcomputer,p_bike_racks,datetime,p_place_type,p_bike
Cottaer Straße (Haltestelle),True,51.050166045123,10299537,free,False,frame_lock,4481,93707,0,0,,True,True,15,dresden,"{""15"": 1}",,13.712477087975,False,1,ok,0,end,0,,7551003942,0,2019-04-28 16:54:00,0,False
Cottaer Straße (Haltestelle),True,51.050166045123,10299537,free,False,frame_lock,4481,93707,0,0,,True,True,15,dresden,"{""15"": 2}",,13.712477087975,False,2,ok,0,start,0,,7551003942,0,2019-04-28 20:12:00,0,False
BIKE 93707,True,51.064266666667,15099936,,False,frame_lock,0,93707,0,0,,True,False,15,dresden,"{""15"": 1}",,13.748962222222,False,1,ok,0,end,0,,7551003942,0,2019-04-28 20:33:00,12,True
BIKE 93707,True,51.064337777778,15099936,,False,frame_lock,0,93707,0,0,,True,False,15,dresden,"{""15"": 1}",,13.749341111111,False,1,ok,0,start,0,,7551003942,0,2019-04-28 20:43:00,12,True
Bischofsweg / Kamenzer Str.,True,51.068905419327,176054,,False,frame_lock,4312,93707,0,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.758975863457,False,4,ok,0,end,0,,7551003942,0,2019-04-28 20:49:00,0,False
Bischofsweg / Kamenzer Str.,True,51.068905419327,176054,,False,frame_lock,4312,93707,0,0,,True,True,15,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.758975863457,False,5,ok,0,last,0,,7551003942,0,2019-04-28 23:59:00,0,False
Waldschlösschen,True,51.067152506933,100894,,False,frame_lock,4361,93029,0,0,,True,True,15,dresden,"{""15"": 2}",,13.776479959488,False,2,ok,0,first,0,,7551006867,0,2019-04-28 00:00:00,0,False
Waldschlösschen,True,51.067152506933,100894,,False,frame_lock,4361,93029,0,0,,True,True,15,dresden,"{""15"": 2}",,13.776479959488,False,2,ok,0,start,0,,7551006867,0,2019-04-28 02:21:00,0,False
BIKE 93029,True,51.068862222222,15073654,,False,frame_lock,0,93029,0,0,,True,False,15,dresden,"{""15"": 1}",,13.740398888889,False,1,ok,0,end,0,,7551006867,0,2019-04-28 02:36:00,12,True
BIKE 93029,True,51.06884,15073654,,False,frame_lock,0,93029,0,0,,True,False,15,dresden,"{""15"": 1}",,13.740503333333,False,1,ok,0,start,0,,7551006867,0,2019-04-28 03:16:00,12,True
BIKE 93029,True,51.069666666667,15074210,,False,frame_lock,0,93029,0,0,,True,False,15,dresden,"{""15"": 1}",,13.740381111111,False,1,ok,0,end,0,,7551006867,0,2019-04-28 03:20:00,12,True
BIKE 93029,True,51.069995555556,15083104,,False,frame_lock,0,93029,0,0,Friedensstraße 19,True,False,15,dresden,"{""15"": 1}",,13.741133333333,False,1,ok,0,start,0,,7551006867,0,2019-04-28 11:29:00,12,True
BIKE 93029,True,51.069995555556,15083104,,False,frame_lock,0,93029,0,0,Friedensstraße 19,True,False,15,dresden,"{""15"": 1}",,13.741133333333,False,1,ok,0,end,0,,7551006867,0,2019-04-28 11:36:00,12,True
BIKE 93029,True,51.069924444444,15083104,,False,frame_lock,0,93029,0,0,Rudolfstraße 14,True,False,15,dresden,"{""15"": 1}",,13.740814444444,False,1,ok,0,start,0,,7551006867,0,2019-04-28 18:40:00,12,True
Alaunstraße,True,51.066946872474,264576,,False,frame_lock,4374,93029,0,0,,True,True,15,dresden,"{""71"": 1, ""15"": 2}",,13.751809000969,False,3,ok,0,end,0,,7551006867,0,2019-04-28 18:45:00,0,False
Alaunstraße,True,51.066946872474,264576,,False,frame_lock,4374,93029,0,0,,True,True,15,dresden,"{""15"": 2}",,13.751809000969,False,2,ok,0,start,0,,7551006867,0,2019-04-28 19:29:00,0,False
Alaunstraße,True,51.066946872474,264576,,False,frame_lock,4374,93029,0,0,,True,True,15,dresden,"{""15"": 2}",,13.751809000969,False,2,ok,0,end,0,,7551006867,0,2019-04-28 19:31:00,0,False
Alaunstraße,True,51.066946872474,264576,,False,frame_lock,4374,93029,0,0,,True,True,15,dresden,"{""15"": 2}",,13.751809000969,False,2,ok,0,start,0,,7551006867,0,2019-04-28 19:44:00,0,False
BIKE 93029,True,51.069075555556,15099050,,False,frame_lock,0,93029,0,0,,True,False,15,dresden,"{""15"": 1}",,13.740721111111,False,1,ok,0,end,0,,7551006867,0,2019-04-28 19:49:00,12,True
BIKE 93029,True,51.069164444444,15099050,,False,frame_lock,0,93029,0,0,,True,False,15,dresden,"{""15"": 1}",,13.740686666667,False,1,ok,0,last,0,,7551006867,0,2019-04-28 23:59:00,12,True
BIKE 93581,True,51.033155555556,15067865,,False,frame_lock,0,93581,0,0,,True,False,15,dresden,"{""15"": 1}",,13.739193333333,False,1,ok,0,first,0,,7551006433,0,2019-04-28 00:00:00,12,True
BIKE 93581,True,51.032813333333,15067865,,False,frame_lock,0,93581,0,0,Reichenbachstraße,True,False,15,dresden,"{""15"": 1}",,13.738657777778,False,1,ok,0,start,0,,7551006433,0,2019-04-28 11:29:00,12,True
BIKE 93581,True,51.032813333333,15067865,,False,frame_lock,0,93581,0,0,Reichenbachstraße,True,False,15,dresden,"{""15"": 1}",,13.738657777778,False,1,ok,0,end,0,,7551006433,0,2019-04-28 11:36:00,12,True
BIKE 93581,True,51.033008888889,15067865,,False,frame_lock,0,93581,0,0,Reichenbachstraße,True,False,15,dresden,"{""15"": 1}",,13.739064444444,False,1,ok,0,start,0,,7551006433,0,2019-04-28 16:04:00,12,True
BIKE 93581,True,51.033288888889,15093265,,False,frame_lock,0,93581,0,0,,True,False,15,dresden,"{""15"": 1}",,13.739064444444,False,1,ok,0,end,0,,7551006433,0,2019-04-28 16:12:00,12,True
BIKE 93581,True,51.032915555556,15093265,,False,frame_lock,0,93581,0,0,,True,False,15,dresden,"{""15"": 1}",,13.738435555556,False,1,ok,0,last,0,,7551006433,0,2019-04-28 23:59:00,12,True
BIKE 93574,True,51.046884694422,48356,,False,frame_lock,0,93574,0,0,Dr. Külz Ring 12,True,True,15,dresden,"{""15"": 1}",,13.736987113953,False,1,ok,0,first,0,,7551003832,0,2019-04-28 00:00:00,12,True
BIKE 93574,True,51.046884694422,48356,,False,frame_lock,0,93574,0,0,Dr. Külz Ring 12,True,True,15,dresden,"{""15"": 1}",,13.736987113953,False,1,ok,0,start,0,,7551003832,0,2019-04-28 11:29:00,12,True
BIKE 93574,True,51.046884694422,48356,,False,frame_lock,0,93574,0,0,Dr. Külz Ring 12,True,True,15,dresden,"{""15"": 1}",,13.736987113953,False,1,ok,0,end,0,,7551003832,0,2019-04-28 11:36:00,12,True
BIKE 93574,True,51.046564444444,15099910,,False,frame_lock,0,93574,0,0,,True,False,15,dresden,"{""15"": 1}",,13.737947777778,False,1,ok,0,last,0,,7551003832,0,2019-04-28 23:59:00,12,True
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93783,0,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.74731361866,False,5,ok,0,first,0,,7551006397,0,2019-04-28 00:54:00,0,False
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93783,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 3}",,13.74731361866,False,4,ok,0,start,0,,7551006397,0,2019-04-28 00:57:00,0,False
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93783,0,0,,True,True,15,dresden,"{""15"": 3}",,13.74731361866,False,3,ok,0,end,0,,7551006397,0,2019-04-28 01:01:00,0,False
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93783,0,0,,True,True,15,dresden,"{""15"": 3}",,13.74731361866,False,3,ok,0,start,0,,7551006397,0,2019-04-28 01:02:00,0,False
BIKE 93783,True,51.039737777778,15072331,,False,frame_lock,0,93783,0,0,,True,False,15,dresden,"{""15"": 1}",,13.733264444444,False,1,ok,0,end,0,,7551006397,0,2019-04-28 01:22:00,12,True
Plauen / Nöthnitzer Straße,True,51.027664059919,264587,,False,frame_lock,4383,93783,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.715980052948,False,2,ok,0,start,0,,7551006397,0,2019-04-28 01:28:00,0,False
BIKE 93783,True,51.027622222222,15072948,,False,frame_lock,0,93783,0,0,,True,False,15,dresden,"{""15"": 1}",,13.73231,False,1,ok,0,end,0,,7551006397,0,2019-04-28 01:54:00,12,True
BIKE 93783,True,51.028524444444,15080683,,False,frame_lock,0,93783,0,0,Haeckelstraße,True,False,15,dresden,"{""15"": 1}",,13.731801111111,False,1,ok,0,start,0,,7551006397,0,2019-04-28 11:29:00,12,True
BIKE 93783,True,51.028524444444,15080683,,False,frame_lock,0,93783,0,0,Haeckelstraße,True,False,15,dresden,"{""15"": 1}",,13.731801111111,False,1,ok,0,end,0,,7551006397,0,2019-04-28 11:36:00,12,True
BIKE 93783,True,51.027546666667,15084261,,False,frame_lock,0,93783,0,0,Haeckelstraße 2b,True,False,15,dresden,"{""15"": 1}",,13.732295555556,False,1,ok,0,start,0,,7551006397,0,2019-04-28 16:13:00,12,True
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93783,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.74731361866,False,2,ok,0,end,0,,7551006397,0,2019-04-28 18:15:00,0,False
Albertplatz,True,51.063895958845,2985,,False,frame_lock,4302,93783,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.74731361866,False,2,ok,0,start,0,,7551006397,0,2019-04-28 18:36:00,0,False
BIKE 93783,True,51.06792,15097618,,False,frame_lock,0,93783,0,0,,True,False,15,dresden,"{""15"": 1}",,13.749312222222,False,1,ok,0,start,0,,7551006397,0,2019-04-28 18:41:00,12,True
BIKE 93783,True,51.066626666667,15097743,,False,frame_lock,0,93783,0,0,,True,False,15,dresden,"{""15"": 1}",,13.760296666667,False,1,ok,0,end,0,,7551006397,0,2019-04-28 18:47:00,12,True
BIKE 93783,True,51.066813333333,15097743,,False,frame_lock,0,93783,0,0,,True,False,15,dresden,"{""15"": 1}",,13.759917777778,False,1,ok,0,start,0,,7551006397,0,2019-04-28 21:15:00,12,True
BIKE 93783,True,51.068271111111,15100887,,False,frame_lock,0,93783,0,0,,True,False,15,dresden,"{""15"": 1}",,13.741583333333,False,1,ok,0,end,0,,7551006397,0,2019-04-28 21:26:00,12,True
BIKE 93783,True,51.071151111111,15102712,,False,frame_lock,0,93783,0,0,,True,False,15,dresden,"{""15"": 1}",,13.737417777778,False,1,ok,0,last,0,,7551006397,0,2019-04-28 23:59:00,12,True
Hotel Smetana,True,51.038820284961,318577,,False,frame_lock,4409,93620,2,0,,True,True,15,dresden,"{""15"": 2}",,13.791795372963,False,2,ok,0,first,0,,7551004040,4,2019-04-28 00:00:00,0,False
Hotel Smetana,True,51.038820284961,318577,,False,frame_lock,4409,93620,3,0,,True,True,15,dresden,"{""15"": 1}",,13.791795372963,False,1,ok,0,start,0,,7551004040,4,2019-04-28 11:29:00,0,False
Hotel Smetana,True,51.038820284961,318577,,False,frame_lock,4409,93620,2,0,,True,True,15,dresden,"{""15"": 2}",,13.791795372963,False,2,ok,0,end,0,,7551004040,4,2019-04-28 11:36:00,0,False
Hotel Smetana,True,51.038820284961,318577,,False,frame_lock,4409,93620,3,0,,True,True,15,dresden,"{""15"": 1}",,13.791795372963,False,1,ok,0,start,0,,7551004040,4,2019-04-28 14:54:00,0,False
Hotel Smetana,True,51.038820284961,318577,,False,frame_lock,4409,93620,3,0,,True,True,15,dresden,"{""15"": 1}",,13.791795372963,False,1,ok,0,end,0,,7551004040,4,2019-04-28 15:21:00,0,False
Hotel Smetana,True,51.038820284961,318577,,False,frame_lock,4409,93620,3,0,,True,True,15,dresden,"{""15"": 1}",,13.791795372963,False,1,ok,0,start,0,,7551004040,4,2019-04-28 16:36:00,0,False
BIKE 93620,True,51.04056,15096894,,False,frame_lock,0,93620,0,0,,True,False,15,dresden,"{""15"": 1}",,13.787565555556,False,1,ok,0,end,0,,7551004040,0,2019-04-28 18:15:00,12,True
BIKE 93620,True,51.040111111111,15096894,,False,frame_lock,0,93620,0,0,,True,False,15,dresden,"{""15"": 1}",,13.788307777778,False,1,ok,0,last,0,,7551004040,0,2019-04-28 23:59:00,12,True
Reichenbachstraße / Gutzkowstraße (Wohnheim),True,51.033547810554,10299517,free,False,frame_lock,4480,93882,0,0,,True,True,71,dresden,"{""71"": 1}",,13.740307688713,False,1,ok,0,first,0,,7551016042,0,2019-04-28 00:00:00,0,False
Reichenbachstraße / Gutzkowstraße (Wohnheim),True,51.033547810554,10299517,free,False,frame_lock,4480,93882,0,0,,True,True,71,dresden,"{""71"": 1}",,13.740307688713,False,1,ok,0,start,0,,7551016042,0,2019-04-28 05:34:00,0,False
Hauptbahnhof,True,51.040476453474,120,,False,frame_lock,4313,93882,0,0,,True,True,71,dresden,"{""71"": 1}",,13.733623623848,True,1,ok,0,end,0,,7551016042,0,2019-04-28 05:43:00,0,False
Hauptbahnhof,True,51.040476453474,120,,False,frame_lock,4313,93882,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 3}",,13.733623623848,True,4,ok,0,start,0,,7551016042,0,2019-04-28 08:29:00,0,False
Nürnberger Ei,True,51.03376708728,264548,free,False,frame_lock,4348,93882,0,0,,True,True,71,dresden,"{""71"": 1}",,13.722910881043,False,1,ok,0,end,0,,7551016042,0,2019-04-28 08:39:00,0,False
Nürnberger Ei,True,51.03376708728,264548,free,False,frame_lock,4348,93882,0,0,,True,True,71,dresden,"{""71"": 1}",,13.722910881043,False,1,ok,0,start,0,,7551016042,0,2019-04-28 09:20:00,0,False
BIKE 93882,True,51.039422222222,15079893,,False,frame_lock,0,93882,0,0,,True,False,71,dresden,"{""71"": 1}",,13.731661111111,False,1,ok,0,end,0,,7551016042,0,2019-04-28 09:28:00,12,True
BIKE 93882,True,51.039857777778,15079893,,False,frame_lock,0,93882,0,0,,True,False,71,dresden,"{""71"": 1}",,13.731955555556,False,1,ok,0,start,0,,7551016042,0,2019-04-28 11:29:00,12,True
BIKE 93882,True,51.040075555556,15079893,,False,frame_lock,0,93882,0,0,,True,False,71,dresden,"{""71"": 1}",,13.731761111111,False,1,ok,0,end,0,,7551016042,0,2019-04-28 11:36:00,12,True
BIKE 93882,True,51.039573333333,15079893,,False,frame_lock,0,93882,0,0,,True,False,71,dresden,"{""71"": 1}",,13.732204444444,False,1,ok,0,start,0,,7551016042,0,2019-04-28 16:15:00,12,True
Wohnheim Gret-Palucca.Straße / Lenneplatz,True,51.038209747621,10299640,free,False,frame_lock,4486,93882,0,0,,True,True,71,dresden,"{""71"": 1}",,13.744711875916,False,1,ok,0,end,0,,7551016042,0,2019-04-28 16:24:00,0,False
Wohnheim Gret-Palucca.Straße / Lenneplatz,True,51.038209747621,10299640,free,False,frame_lock,4486,93882,0,0,,True,True,71,dresden,"{""71"": 1}",,13.744711875916,False,1,ok,0,start,0,,7551016042,0,2019-04-28 17:49:00,0,False
BIKE 93882,True,51.06648,15097581,,False,frame_lock,0,93882,0,0,,True,False,71,dresden,"{""71"": 1}",,13.753927777778,False,1,ok,0,end,0,,7551016042,0,2019-04-28 18:40:00,12,True
BIKE 93882,True,51.066751111111,15097581,,False,frame_lock,0,93882,0,0,,True,False,71,dresden,"{""71"": 1}",,13.753958888889,False,1,ok,0,last,0,,7551016042,0,2019-04-28 21:26:00,12,True
BIKE 93814,True,51.0436,15070928,,False,frame_lock,0,93814,0,0,,True,False,15,dresden,"{""15"": 1}",,13.704095555556,False,1,ok,0,first,0,,7551004017,0,2019-04-28 00:09:00,12,True
BIKE 93814,True,51.0436,15070928,,False,frame_lock,0,93814,0,0,,True,False,15,dresden,"{""15"": 1}",,13.704095555556,False,1,ok,0,start,0,,7551004017,0,2019-04-28 00:44:00,12,True
August-Bebel-Str. / hinter dem Haus 83 rechts,True,51.03112895074,4405638,traffic_sign,False,frame_lock,4456,93814,0,0,,True,True,15,dresden,"{""15"": 1}",,13.75273168087,False,1,ok,0,end,0,,7551004017,0,2019-04-28 01:09:00,0,False
August-Bebel-Str. / hinter dem Haus 83 rechts,True,51.03112895074,4405638,traffic_sign,False,frame_lock,4456,93814,0,0,,True,True,15,dresden,"{""15"": 1}",,13.75273168087,False,1,ok,0,start,0,,7551004017,0,2019-04-28 06:31:00,0,False
BIKE 93814,True,51.059382222222,15076941,,False,frame_lock,0,93814,0,0,Weißeritzstraße 4,True,False,15,dresden,"{""15"": 1}",,13.726212222222,False,1,ok,0,end,0,,7551004017,0,2019-04-28 06:50:00,12,True
BIKE 93814,True,51.05988,15076941,,False,frame_lock,0,93814,0,0,Rudolf-Harbig-Weg,True,False,15,dresden,"{""15"": 1}",,13.726708888889,False,1,ok,0,start,0,,7551004017,0,2019-04-28 08:56:00,12,True
BIKE 93814,True,51.090488888889,15079848,,False,frame_lock,0,93814,0,0,Wilder-Mann-Straße 28,True,False,15,dresden,"{""15"": 1}",,13.715842222222,False,1,ok,0,end,0,,7551004017,0,2019-04-28 09:27:00,12,True
BIKE 93814,True,51.090524444444,15079848,,False,frame_lock,0,93814,0,0,Kopernikusstraße,True,False,15,dresden,"{""15"": 1}",,13.715875555556,False,1,ok,0,start,0,,7551004017,0,2019-04-28 11:29:00,12,True
BIKE 93814,True,51.090955555556,15079848,,False,frame_lock,0,93814,0,0,Wilder-Mann-Straße 23,True,False,15,dresden,"{""15"": 1}",,13.715684444444,False,1,ok,0,end,0,,7551004017,0,2019-04-28 11:36:00,12,True
BIKE 93814,True,51.090813333333,15079848,,False,frame_lock,0,93814,0,0,Wilder-Mann-Straße 28,True,False,15,dresden,"{""15"": 1}",,13.715314444444,False,1,ok,0,last,0,,7551004017,0,2019-04-28 23:59:00,12,True
BIKE 93149,True,51.05796,15070672,,False,frame_lock,0,93149,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.727431111111,False,1,ok,0,first,0,,7551006901,0,2019-04-28 00:00:00,12,True
BIKE 93149,True,51.05796,15070672,,False,frame_lock,0,93149,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.727431111111,False,1,ok,0,start,0,,7551006901,0,2019-04-28 00:33:00,12,True
BIKE 93149,True,51.052137777778,15071599,,False,frame_lock,0,93149,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.715344444444,False,1,ok,0,end,0,,7551006901,0,2019-04-28 00:44:00,12,True
BIKE 93149,True,51.051968888889,15071599,,False,frame_lock,0,93149,0,0,Löbtauer Straße 28,True,False,0,dresden,"{""undefined"": 1}",,13.715286666667,False,1,ok,0,start,0,,7551006901,0,2019-04-28 11:29:00,12,True
BIKE 93149,True,51.051968888889,15071599,,False,frame_lock,0,93149,0,0,Löbtauer Straße 28,True,False,0,dresden,"{""undefined"": 1}",,13.715286666667,False,1,ok,0,end,0,,7551006901,0,2019-04-28 11:36:00,12,True
BIKE 93149,True,51.052035555556,15071599,,False,frame_lock,0,93149,0,0,Löbtauer Straße 28,True,False,0,dresden,"{""undefined"": 1}",,13.715398888889,False,1,ok,0,start,0,,7551006901,0,2019-04-28 19:41:00,12,True
BIKE 93149,True,51.05216,15098937,,False,frame_lock,0,93149,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.715232222222,False,1,ok,0,end,0,,7551006901,0,2019-04-28 19:43:00,12,True
BIKE 93149,True,51.052053333333,15098937,,False,frame_lock,0,93149,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.715256666667,False,1,ok,0,start,0,,7551006901,0,2019-04-28 20:49:00,12,True
BIKE 93149,True,51.052,15100253,,False,frame_lock,0,93149,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.715434444444,False,1,ok,0,end,0,,7551006901,0,2019-04-28 20:51:00,12,True
BIKE 93149,True,51.052017777778,15100253,,False,frame_lock,0,93149,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.715124444444,False,1,ok,0,last,0,,7551006901,0,2019-04-28 23:59:00,12,True
BIKE 93862,True,51.032284444444,15070698,,False,frame_lock,0,93862,0,0,,True,False,71,dresden,"{""71"": 1}",,13.712707777778,False,1,ok,0,first,0,,7551013192,0,2019-04-28 00:00:00,12,True
Chemnitzer Straße,True,51.033662509278,264574,,False,frame_lock,4372,93862,0,0,,True,True,71,dresden,"{""71"": 1}",,13.71099114418,False,1,ok,0,start,0,,7551013192,0,2019-04-28 11:29:00,0,False
Chemnitzer Straße,True,51.033662509278,264574,,False,frame_lock,4372,93862,0,0,,True,True,71,dresden,"{""71"": 1}",,13.71099114418,False,1,ok,0,end,0,,7551013192,0,2019-04-28 11:36:00,0,False
Chemnitzer Straße,True,51.033662509278,264574,,False,frame_lock,4372,93862,0,0,,True,True,71,dresden,"{""71"": 1}",,13.71099114418,False,1,ok,0,start,0,,7551013192,0,2019-04-28 14:16:00,0,False
BIKE 93862,True,51.030795555556,15089578,,False,frame_lock,0,93862,0,0,Münchner Straße 24,True,False,71,dresden,"{""71"": 1}",,13.723366666667,False,1,ok,0,end,0,,7551013192,0,2019-04-28 14:28:00,12,True
BIKE 93862,True,51.030795555556,15089578,,False,frame_lock,0,93862,0,0,Münchner Straße 24,True,False,71,dresden,"{""71"": 1}",,13.723704444444,False,1,ok,0,start,0,,7551013192,0,2019-04-28 14:47:00,12,True
BIKE 93862,True,51.069035555556,15090986,,False,frame_lock,0,93862,0,0,Friedensstraße 5,True,False,71,dresden,"{""71"": 1}",,13.741563333333,False,1,ok,0,end,0,,7551013192,0,2019-04-28 15:09:00,12,True
BIKE 93862,True,51.069093333333,15090986,,False,frame_lock,0,93862,0,0,Friedensstraße 5,True,False,71,dresden,"{""71"": 1}",,13.741558888889,False,1,ok,0,start,0,,7551013192,0,2019-04-28 17:00:00,12,True
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93862,0,0,,True,True,71,dresden,"{""71"": 1}",,13.741219639778,False,1,ok,0,end,0,,7551013192,0,2019-04-28 17:05:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93862,0,0,,True,True,71,dresden,"{""71"": 1}",,13.741219639778,False,1,ok,0,start,0,,7551013192,0,2019-04-28 17:23:00,0,False
BIKE 93862,True,51.077986666667,15095622,,False,frame_lock,0,93862,0,0,,True,False,71,dresden,"{""71"": 1}",,13.733446666667,False,1,ok,0,end,0,,7551013192,0,2019-04-28 17:33:00,12,True
BIKE 93862,True,51.077711111111,15095622,,False,frame_lock,0,93862,0,0,,True,False,71,dresden,"{""71"": 1}",,13.73321,False,1,ok,0,last,0,,7551013192,0,2019-04-28 23:59:00,12,True
Malterstraße (Haltestelle),True,51.04257,10299584,free,False,frame_lock,4483,93423,0,0,,True,True,15,dresden,"{""15"": 2}",,13.69113,False,2,ok,0,first,0,,7551005447,0,2019-04-28 00:33:00,0,False
Malterstraße (Haltestelle),True,51.04257,10299584,free,False,frame_lock,4483,93423,0,0,,True,True,15,dresden,"{""15"": 2}",,13.69113,False,2,ok,0,start,0,,7551005447,0,2019-04-28 00:46:00,0,False
BIKE 93423,True,51.045271111111,15072642,,False,frame_lock,0,93423,0,0,,True,False,15,dresden,"{""15"": 1}",,13.695017777778,False,1,ok,0,end,0,,7551005447,0,2019-04-28 01:39:00,12,True
BIKE 93423,True,51.04584,15080252,,False,frame_lock,0,93423,0,0,Hermsdorfer Straße 14,True,False,15,dresden,"{""15"": 1}",,13.694435555556,False,1,ok,0,start,0,,7551005447,0,2019-04-28 11:29:00,12,True
BIKE 93423,True,51.04584,15080252,,False,frame_lock,0,93423,0,0,Hermsdorfer Straße 14,True,False,15,dresden,"{""15"": 1}",,13.694435555556,False,1,ok,0,end,0,,7551005447,0,2019-04-28 11:36:00,12,True
BIKE 93423,True,51.045395555556,15098958,,False,frame_lock,0,93423,0,0,,True,False,15,dresden,"{""15"": 1}",,13.694921111111,False,1,ok,0,last,0,,7551005447,0,2019-04-28 23:59:00,12,True
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93753,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.736633062363,False,3,ok,0,first,0,,7551005214,0,2019-04-28 00:00:00,0,False
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93753,0,0,,True,True,15,dresden,"{""15"": 2}",,13.736633062363,False,2,ok,0,start,0,,7551005214,0,2019-04-28 11:03:00,0,False
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93753,0,0,,True,True,15,dresden,"{""15"": 2}",,13.736633062363,False,2,ok,0,end,0,,7551005214,0,2019-04-28 11:05:00,0,False
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93753,0,0,,True,True,15,dresden,"{""15"": 2}",,13.736633062363,False,2,ok,0,start,0,,7551005214,0,2019-04-28 11:29:00,0,False
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93753,0,0,,True,True,15,dresden,"{""15"": 2}",,13.736633062363,False,2,ok,0,end,0,,7551005214,0,2019-04-28 11:36:00,0,False
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93753,0,0,,True,True,15,dresden,"{""15"": 2}",,13.736633062363,False,2,ok,0,start,0,,7551005214,0,2019-04-28 11:45:00,0,False
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93753,0,0,,True,True,15,dresden,"{""15"": 2}",,13.736633062363,False,2,ok,0,end,0,,7551005214,0,2019-04-28 11:48:00,0,False
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93753,0,0,,True,True,15,dresden,"{""15"": 2}",,13.736633062363,False,2,ok,0,start,0,,7551005214,0,2019-04-28 12:37:00,0,False
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93753,0,0,,True,True,15,dresden,"{""15"": 2}",,13.736633062363,False,2,ok,0,end,0,,7551005214,0,2019-04-28 12:40:00,0,False
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93753,0,0,,True,True,15,dresden,"{""15"": 2}",,13.736633062363,False,2,ok,0,start,0,,7551005214,0,2019-04-28 13:21:00,0,False
Dresden Thalia (Dr.-Külz-Ring/Prager Str.),True,51.047039830317,69118,,False,frame_lock,4415,93753,0,0,,True,True,15,dresden,"{""15"": 2}",,13.736633062363,False,2,ok,0,end,0,,7551005214,0,2019-04-28 13:23:00,0,False
Ibis Hotel Königstein / Prager Straße,True,51.046156,14103,,False,frame_lock,4417,93753,0,0,,True,True,15,dresden,"{""15"": 2}",,13.736576,False,2,ok,0,last,0,,7551005214,0,2019-04-28 13:30:00,7,False
BIKE 93468,True,51.047915555556,15069058,,False,frame_lock,0,93468,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.722523333333,False,1,ok,0,first,0,,7551006825,0,2019-04-28 00:00:00,12,True
BIKE 93468,True,51.047484444444,15071602,,False,frame_lock,0,93468,0,0,Maternistraße 5,True,False,0,dresden,"{""undefined"": 1}",,13.724326666667,False,1,ok,0,start,0,,7551006825,0,2019-04-28 11:29:00,12,True
BIKE 93468,True,51.047484444444,15071602,,False,frame_lock,0,93468,0,0,Maternistraße 5,True,False,0,dresden,"{""undefined"": 1}",,13.724326666667,False,1,ok,0,end,0,,7551006825,0,2019-04-28 11:36:00,12,True
