p_name,b_electric_lock,p_lat,p_uid,p_terminal_type,p_rack_locks,b_lock_types,p_number,b_number,p_free_racks,p_address,b_active,p_spot,b_bike_type,city,p_bike_types,b_battery_pack,p_lng,p_maintenance,p_bikes,b_state,p_booked_bikes,trip,b_pedelec_battery,b_boardcomputer,p_bike_racks,datetime,p_place_type,p_bike
DVB Endpunkt Prohlis,True,50.999402205789,300244,,False,frame_lock,4430,93261,4,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.799300193787,False,2,ok,0,first,,7551006641,6,2019-04-01 00:00:00,0,False
DVB Endpunkt Prohlis,True,50.999402205789,300244,,False,frame_lock,4430,93261,4,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.799300193787,False,2,ok,0,last,,7551006641,6,2019-04-01 23:59:00,0,False
Wundtstr. / Zellescher Weg,True,51.02837,4405670,free,False,frame_lock,4458,93481,0,,True,True,0,dresden,"{""undefined"": 2, ""15"": 3}",,13.74773,False,5,ok,0,first,,7551002454,0,2019-04-01 08:37:00,0,False
Wundtstr. / Zellescher Weg,True,51.02837,4405670,free,False,frame_lock,4458,93481,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 2}",,13.74773,False,3,ok,0,start,,7551002454,0,2019-04-01 08:54:00,0,False
Toeplerbau / Binderbau,True,51.02727,4405696,traffic_sign,False,frame_lock,4459,93481,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 2}",,13.72573,False,3,ok,0,end,,7551002454,0,2019-04-01 09:03:00,0,False
Toeplerbau / Binderbau,True,51.02727,4405696,traffic_sign,False,frame_lock,4459,93481,0,,True,True,0,dresden,"{""undefined"": 1}",,13.72573,False,1,ok,0,start,,7551002454,0,2019-04-01 11:58:00,0,False
BIKE 93481,True,51.029253333333,13928218,,False,frame_lock,0,93481,0,Zellescher Weg 9,True,False,0,dresden,"{""undefined"": 1}",,13.734854444444,False,1,ok,0,end,,7551002454,0,2019-04-01 12:07:00,12,True
BIKE 93481,True,51.029182222222,13928218,,False,frame_lock,0,93481,0,Zellescher Weg 12;14,True,False,0,dresden,"{""undefined"": 1}",,13.734711111111,False,1,ok,0,start,,7551002454,0,2019-04-01 12:20:00,12,True
BIKE 93481,True,51.026231111111,13929378,,False,frame_lock,0,93481,0,Hohe Straße,True,False,0,dresden,"{""undefined"": 1}",,13.708005555556,False,1,ok,0,end,,7551002454,0,2019-04-01 12:37:00,12,True
BIKE 93481,True,51.026288888889,13929378,,False,frame_lock,0,93481,0,Hohe Straße,True,False,0,dresden,"{""undefined"": 1}",,13.707663333333,False,1,ok,0,last,,7551002454,0,2019-04-01 23:59:00,12,True
Hubertusplatz,True,51.089746503946,264558,,False,frame_lock,4356,93382,0,,True,True,0,dresden,"{""undefined"": 2, ""15"": 1}",,13.723366856575,False,3,ok,0,first,,7551007225,0,2019-04-01 00:00:00,0,False
Hubertusplatz,True,51.089746503946,264558,,False,frame_lock,4356,93382,0,,True,True,0,dresden,"{""undefined"": 2, ""15"": 3}",,13.723366856575,False,5,ok,0,last,,7551007225,0,2019-04-01 23:59:00,0,False
Gutenbergstraße,True,51.05877131992,264595,,False,frame_lock,4389,93369,0,,True,True,0,dresden,"{""undefined"": 3}",,13.769280910492,False,3,ok,0,first,,7551006976,0,2019-04-01 00:00:00,0,False
Gutenbergstraße,True,51.05877131992,264595,,False,frame_lock,4389,93369,0,,True,True,0,dresden,"{""undefined"": 1}",,13.769280910492,False,1,ok,0,start,,7551006976,0,2019-04-01 06:34:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93369,0,,True,True,0,dresden,"{""undefined"": 2}",,13.736386299133,False,2,ok,0,end,,7551006976,0,2019-04-01 06:58:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93369,0,,True,True,0,dresden,"{""undefined"": 2}",,13.736386299133,False,2,ok,0,start,,7551006976,0,2019-04-01 07:43:00,0,False
BIKE 93369,True,51.043386666667,13920202,,False,frame_lock,0,93369,0,,True,False,0,dresden,"{""undefined"": 1}",,13.703975555556,False,1,ok,0,end,,7551006976,0,2019-04-01 07:56:00,12,True
BIKE 93369,True,51.043546666667,13932023,,False,frame_lock,0,93369,0,Kesselsdorfer Straße,True,False,0,dresden,"{""undefined"": 1}",,13.703576666667,False,1,ok,0,start,,7551006976,0,2019-04-01 16:15:00,12,True
BIKE 93369,True,51.047235555556,13944029,,False,frame_lock,0,93369,0,Güntzstraße,True,False,0,dresden,"{""undefined"": 1}",,13.755444444444,False,1,ok,0,end,,7551006976,0,2019-04-01 17:22:00,12,True
BIKE 93369,True,51.047235555556,13944029,,False,frame_lock,0,93369,0,Güntzstraße,True,False,0,dresden,"{""undefined"": 1}",,13.755444444444,False,1,ok,0,start,,7551006976,0,2019-04-01 17:29:00,12,True
DDV-Stadion,True,51.041171284549,2076679,stele,False,frame_lock,4439,93369,5,,True,True,0,dresden,"{""undefined"": 1}",,13.74941110611,False,1,ok,0,end,,7551006976,6,2019-04-01 17:35:00,0,False
DDV-Stadion,True,51.041171284549,2076679,stele,False,frame_lock,4439,93369,5,,True,True,0,dresden,"{""undefined"": 1}",,13.74941110611,False,1,ok,0,start,,7551006976,6,2019-04-01 19:47:00,0,False
BIKE 93369,True,51.075088888889,13949837,,False,frame_lock,0,93369,0,Moritzburger Straße 65,True,False,0,dresden,"{""undefined"": 1}",,13.727406666667,False,1,ok,0,end,,7551006976,0,2019-04-01 20:33:00,12,True
BIKE 93369,True,51.074471111111,13952629,,False,frame_lock,0,93369,0,Moritzburger Straße 70,True,False,0,dresden,"{""undefined"": 1}",,13.728454444444,False,1,ok,0,last,,7551006976,0,2019-04-01 23:59:00,12,True
BIKE 93024,True,51.032062222222,13908423,,False,frame_lock,0,93024,0,Hochschulstraße 48,True,False,15,dresden,"{""15"": 1}",,13.731036666667,False,1,ok,0,first,,7551006677,0,2019-04-01 00:00:00,12,True
Lukasstr. / Hochschulstr.,True,51.03252,4405747,free,False,frame_lock,4463,93024,0,,True,True,15,dresden,"{""15"": 1}",,13.7325,False,1,ok,0,start,,7551006677,0,2019-04-01 12:15:00,0,False
BIKE 93024,True,51.0352,13928600,,False,frame_lock,0,93024,0,Schnorrstraße,True,False,15,dresden,"{""15"": 1}",,13.735411111111,False,1,ok,0,end,,7551006677,0,2019-04-01 12:18:00,12,True
BIKE 93024,True,51.0352,13928600,,False,frame_lock,0,93024,0,Schnorrstraße,True,False,15,dresden,"{""15"": 1}",,13.735411111111,False,1,ok,0,start,,7551006677,0,2019-04-01 12:52:00,12,True
BIKE 93024,True,51.033017777778,13930280,,False,frame_lock,0,93024,0,Fritz-Löffler-Straße 19,True,False,15,dresden,"{""15"": 1}",,13.730424444444,False,1,ok,0,end,,7551006677,0,2019-04-01 12:57:00,12,True
BIKE 93024,True,51.033017777778,13930280,,False,frame_lock,0,93024,0,Fritz-Löffler-Straße 19,True,False,15,dresden,"{""15"": 1}",,13.730424444444,False,1,ok,0,start,,7551006677,0,2019-04-01 13:27:00,12,True
BIKE 93024,True,51.032137777778,13931796,,False,frame_lock,0,93024,0,Bergstraße 56,True,False,15,dresden,"{""15"": 1}",,13.730102222222,False,1,ok,0,end,,7551006677,0,2019-04-01 13:33:00,12,True
BIKE 93024,True,51.032355555556,13933733,,False,frame_lock,0,93024,0,Lukasstraße,True,False,15,dresden,"{""15"": 1}",,13.731142222222,False,1,ok,0,start,,7551006677,0,2019-04-01 14:14:00,12,True
BIKE 93024,True,51.068911111111,13934974,,False,frame_lock,0,93024,0,Scheunenhofstraße 1a,True,False,15,dresden,"{""15"": 1}",,13.74702,False,1,ok,0,end,,7551006677,0,2019-04-01 14:37:00,12,True
BIKE 93024,True,51.071653333333,13946181,,False,frame_lock,0,93024,0,Bischofsplatz,True,False,15,dresden,"{""15"": 1}",,13.748254444444,False,1,ok,0,start,,7551006677,0,2019-04-01 19:56:00,12,True
BIKE 93024,True,51.067848888889,13949242,,False,frame_lock,0,93024,0,Hansastraße 8,True,False,15,dresden,"{""15"": 1}",,13.739292222222,False,1,ok,0,end,,7551006677,0,2019-04-01 20:05:00,12,True
BIKE 93024,True,51.06796,13949242,,False,frame_lock,0,93024,0,Hansastraße 10,True,False,15,dresden,"{""15"": 1}",,13.739221111111,False,1,ok,0,last,,7551006677,0,2019-04-01 23:59:00,12,True
BIKE 93749,True,51.036937777778,13910819,,False,frame_lock,0,93749,0,,True,False,15,dresden,"{""15"": 1}",,13.766157777778,False,1,ok,0,first,,7551003061,0,2019-04-01 00:00:00,12,True
BIKE 93749,True,51.037084444444,13910819,,False,frame_lock,0,93749,0,,True,False,15,dresden,"{""15"": 1}",,13.766068888889,False,1,ok,0,start,,7551003061,0,2019-04-01 16:44:00,12,True
BIKE 93749,True,51.051946666667,13943099,,False,frame_lock,0,93749,0,Schweriner Straße 12,True,False,15,dresden,"{""15"": 1}",,13.729117777778,False,1,ok,0,end,,7551003061,0,2019-04-01 17:03:00,12,True
BIKE 93749,True,51.051893333333,13949119,,False,frame_lock,0,93749,0,Hertha-Lindner-Straße 10,True,False,15,dresden,"{""15"": 1}",,13.728777777778,False,1,ok,0,last,,7551003061,0,2019-04-01 23:59:00,12,True
BIKE 93476,True,51.070035555556,13908781,,False,frame_lock,0,93476,0,Großenhainer Straße 8b,True,False,0,dresden,"{""undefined"": 1}",,13.73787,False,1,ok,0,first,,7551005633,0,2019-04-01 00:00:00,12,True
BIKE 93476,True,51.070204444444,13908781,,False,frame_lock,0,93476,0,Großenhainer Straße 8b,True,False,0,dresden,"{""undefined"": 1}",,13.737947777778,False,1,ok,0,start,,7551005633,0,2019-04-01 17:29:00,12,True
Königsbrücker Platz,True,51.074982791812,14262,,False,frame_lock,4308,93476,0,,True,True,0,dresden,"{""undefined"": 1}",,13.749507665634,False,1,ok,0,end,,7551005633,0,2019-04-01 17:36:00,0,False
Königsbrücker Platz,True,51.074982791812,14262,,False,frame_lock,4308,93476,0,,True,True,0,dresden,"{""undefined"": 1}",,13.749507665634,False,1,ok,0,last,,7551005633,0,2019-04-01 23:59:00,0,False
Best Western Hotel Quintessenz-Forum,True,51.059954757308,1161601,free,False,frame_lock,4443,93611,0,,True,True,15,dresden,"{""15"": 3}",,13.681733608246,False,3,ok,0,first,,7551003628,0,2019-04-01 00:00:00,0,False
Best Western Hotel Quintessenz-Forum,True,51.059954757308,1161601,free,False,frame_lock,4443,93611,0,,True,True,15,dresden,"{""15"": 2}",,13.681733608246,False,2,ok,0,last,,7551003628,0,2019-04-01 23:59:00,0,False
BIKE 93513,True,51.014493333333,13910902,,False,frame_lock,0,93513,0,Seebachstraße 50,True,False,15,dresden,"{""15"": 1}",,13.779467777778,False,1,ok,0,first,,7551003681,0,2019-04-01 00:00:00,12,True
BIKE 93513,True,51.015142222222,13931314,,False,frame_lock,0,93513,0,Curt-Querner-Straße 23,True,False,15,dresden,"{""15"": 1}",,13.77846,False,1,ok,0,start,,7551003681,0,2019-04-01 15:12:00,12,True
BIKE 93513,True,51.029848888889,13938056,,False,frame_lock,0,93513,0,Haeckelstraße,True,False,15,dresden,"{""15"": 1}",,13.739671111111,False,1,ok,0,end,,7551003681,0,2019-04-01 15:32:00,12,True
BIKE 93513,True,51.029848888889,13938056,,False,frame_lock,0,93513,0,Haeckelstraße,True,False,15,dresden,"{""15"": 1}",,13.739671111111,False,1,ok,0,start,,7551003681,0,2019-04-01 15:37:00,12,True
Zellescher Weg,True,51.026486545356,264547,,False,frame_lock,4347,93513,0,,True,True,15,dresden,"{""15"": 1}",,13.755607008934,False,1,ok,0,end,,7551003681,0,2019-04-01 15:49:00,0,False
Zellescher Weg,True,51.026486545356,264547,,False,frame_lock,4347,93513,0,,True,True,15,dresden,"{""15"": 1}",,13.755607008934,False,1,ok,0,last,,7551003681,0,2019-04-01 23:59:00,0,False
BIKE 93073,True,51.02748,13908944,,False,frame_lock,0,93073,0,Lannerstraße 1,True,False,0,dresden,"{""undefined"": 1}",,13.761334444444,False,1,ok,0,first,,7551004185,0,2019-04-01 00:00:00,12,True
BIKE 93073,True,51.027342222222,13911996,,False,frame_lock,0,93073,0,Altstrehlen 2,True,False,0,dresden,"{""undefined"": 1}",,13.761586666667,False,1,ok,0,start,,7551004185,0,2019-04-01 16:32:00,12,True
BIKE 93073,True,51.03108,13941728,,False,frame_lock,0,93073,0,August-Bebel-Straße,True,False,0,dresden,"{""undefined"": 1}",,13.753501111111,False,1,ok,0,end,,7551004185,0,2019-04-01 16:37:00,12,True
August-Bebel-Str. / hinter dem Haus 83 rechts,True,51.03112895074,4405638,traffic_sign,False,frame_lock,4456,93073,0,,True,True,0,dresden,"{""undefined"": 1}",,13.75273168087,False,1,ok,0,start,,7551004185,0,2019-04-01 19:45:00,0,False
BIKE 93073,True,51.034511111111,13949189,,False,frame_lock,0,93073,0,Nürnberger Straße,True,False,0,dresden,"{""undefined"": 1}",,13.722691111111,False,1,ok,0,end,,7551004185,0,2019-04-01 20:02:00,12,True
BIKE 93073,True,51.034511111111,13949189,,False,frame_lock,0,93073,0,Nürnberger Straße,True,False,0,dresden,"{""undefined"": 1}",,13.722691111111,False,1,ok,0,start,,7551004185,0,2019-04-01 20:37:00,12,True
BIKE 93073,True,51.0378,13950113,,False,frame_lock,0,93073,0,Gellertstraße,True,False,0,dresden,"{""undefined"": 1}",,13.745571111111,False,1,ok,0,end,,7551004185,0,2019-04-01 20:48:00,12,True
Wohnheim Gret-Palucca.Straße / Lenneplatz,True,51.038209747621,10299640,free,False,frame_lock,4486,93073,0,,True,True,0,dresden,"{""undefined"": 3, ""15"": 1}",,13.744711875916,False,4,ok,0,last,,7551004185,0,2019-04-01 23:59:00,0,False
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93795,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 4}",,13.74415397644,False,5,ok,0,first,,7551005182,0,2019-04-01 00:00:00,0,False
Pirnaischer Platz,True,51.048972240425,9972732,,False,frame_lock,4315,93795,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 3}",,13.74415397644,False,4,ok,0,start,,7551005182,0,2019-04-01 01:25:00,0,False
Bautzner Straße / Rothenburger Straße,True,51.06294,10299563,free,False,frame_lock,4482,93795,0,,True,True,15,dresden,"{""15"": 2}",,13.75129,False,2,ok,0,end,,7551005182,0,2019-04-01 01:51:00,0,False
Bautzner Straße / Rothenburger Straße,True,51.06294,10299563,free,False,frame_lock,4482,93795,0,,True,True,15,dresden,"{""15"": 1}",,13.75129,False,1,ok,0,start,,7551005182,0,2019-04-01 10:24:00,0,False
BIKE 93795,True,51.029151111111,13925161,,False,frame_lock,0,93795,0,Zellescher Weg 17,True,False,15,dresden,"{""15"": 1}",,13.737191111111,False,1,ok,0,end,,7551005182,0,2019-04-01 10:45:00,12,True
BIKE 93795,True,51.029151111111,13925161,,False,frame_lock,0,93795,0,Zellescher Weg 17,True,False,15,dresden,"{""15"": 1}",,13.737191111111,False,1,ok,0,start,,7551005182,0,2019-04-01 10:56:00,12,True
BIKE 93795,True,51.027017777778,13925733,,False,frame_lock,0,93795,0,Mommsenstraße 13,True,False,15,dresden,"{""15"": 1}",,13.727242222222,False,1,ok,0,end,,7551005182,0,2019-04-01 11:02:00,12,True
BIKE 93795,True,51.027017777778,13925733,,False,frame_lock,0,93795,0,Mommsenstraße 13,True,False,15,dresden,"{""15"": 1}",,13.727242222222,False,1,ok,0,start,,7551005182,0,2019-04-01 11:10:00,12,True
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93795,0,,True,True,15,dresden,"{""15"": 2}",,13.736386299133,False,2,ok,0,end,,7551005182,0,2019-04-01 11:16:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93795,0,,True,True,15,dresden,"{""15"": 2}",,13.736386299133,False,2,ok,0,start,,7551005182,0,2019-04-01 11:31:00,0,False
BIKE 93795,True,51.041284444444,13928167,,False,frame_lock,0,93795,0,Wiener Platz,True,False,15,dresden,"{""15"": 1}",,13.734846666667,False,1,ok,0,end,,7551005182,0,2019-04-01 12:06:00,12,True
BIKE 93795,True,51.041293333333,13938901,,False,frame_lock,0,93795,0,Wiener Platz,True,False,15,dresden,"{""15"": 1}",,13.7347,False,1,ok,0,start,,7551005182,0,2019-04-01 22:08:00,12,True
BIKE 93795,True,51.028915555556,13951634,,False,frame_lock,0,93795,0,Münchner Straße,True,False,15,dresden,"{""15"": 1}",,13.718301111111,False,1,ok,0,end,,7551005182,0,2019-04-01 22:17:00,12,True
BIKE 93795,True,51.029124444444,13951634,,False,frame_lock,0,93795,0,Würzburger Straße 77,True,False,15,dresden,"{""15"": 1}",,13.718487777778,False,1,ok,0,last,,7551005182,0,2019-04-01 23:59:00,12,True
Sächsische Dampfschifffahrt,True,51.053683206066,1031808,stele,False,frame_lock,4447,93621,3,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.741117715836,False,3,ok,0,first,,7551007336,6,2019-04-01 00:00:00,0,False
Sächsische Dampfschifffahrt,True,51.053683206066,1031808,stele,False,frame_lock,4447,93621,5,,True,True,15,dresden,"{""15"": 1}",,13.741117715836,False,1,ok,0,start,,7551007336,6,2019-04-01 18:45:00,0,False
BIKE 93621,True,51.066564444444,13948140,,False,frame_lock,0,93621,0,Görlitzer Straße 1,True,False,15,dresden,"{""15"": 1}",,13.753833333333,False,1,ok,0,end,,7551007336,0,2019-04-01 19:19:00,12,True
BIKE 93621,True,51.06644,13948140,,False,frame_lock,0,93621,0,Louisenstraße 1,True,False,15,dresden,"{""15"": 1}",,13.753775555556,False,1,ok,0,start,,7551007336,0,2019-04-01 20:26:00,12,True
BIKE 93621,True,51.046946666667,13950131,,False,frame_lock,0,93621,0,Tolkewitzer Straße 33,True,False,15,dresden,"{""15"": 1}",,13.812277777778,False,1,ok,0,end,,7551007336,0,2019-04-01 20:49:00,12,True
BIKE 93621,True,51.047328888889,13950131,,False,frame_lock,0,93621,0,Draesekestraße,True,False,15,dresden,"{""15"": 1}",,13.812125555556,False,1,ok,0,last,,7551007336,0,2019-04-01 23:59:00,12,True
Btf. Gruna,True,51.027792268868,41380,,False,frame_lock,4311,93691,0,,True,True,15,dresden,"{""15"": 1}",,13.777402639389,False,1,ok,0,first,,7551002486,0,2019-04-01 00:00:00,7,False
Btf. Gruna,True,51.027792268868,41380,,False,frame_lock,4311,93691,0,,True,True,15,dresden,"{""15"": 1}",,13.777402639389,False,1,ok,0,last,,7551002486,0,2019-04-01 23:59:00,7,False
BIKE 93654,True,51.0716,13901282,,False,frame_lock,0,93654,0,Washingtonstraße 59,True,False,15,dresden,"{""15"": 1}",,13.690235555556,False,1,ok,0,first,,7551004145,0,2019-04-01 00:00:00,12,True
BIKE 93654,True,51.071848888889,13938891,,False,frame_lock,0,93654,0,Washingtonstraße 59,True,False,15,dresden,"{""15"": 1}",,13.69057,False,1,ok,0,last,,7551004145,0,2019-04-01 16:01:00,12,True
BIKE 93363,True,51.045702222222,13908546,,False,frame_lock,0,93363,0,Braunsdorfer Straße,True,False,0,dresden,"{""undefined"": 1}",,13.680287777778,False,1,ok,0,first,,7551006170,0,2019-04-01 00:00:00,12,True
BIKE 93363,True,51.044408888889,13951362,,False,frame_lock,0,93363,0,Stollestraße 72,True,False,0,dresden,"{""undefined"": 1}",,13.684954444444,False,1,ok,0,last,,7551006170,0,2019-04-01 23:59:00,12,True
