p_name,b_electric_lock,p_lat,p_uid,p_terminal_type,p_rack_locks,b_lock_types,p_number,b_number,p_free_racks,p_special_racks,p_address,b_active,p_spot,b_bike_type,city,p_bike_types,b_battery_pack,p_lng,p_maintenance,p_bikes,b_state,p_booked_bikes,trip,p_free_special_racks,b_pedelec_battery,b_boardcomputer,p_bike_racks,datetime,p_place_type,p_bike
Hempelbau /Mommsenstr. / Bergstr.,True,51.027292926752,264550,traffic_sign,False,frame_lock,4350,93470,0,,,True,True,0,dresden,"{""undefined"": 1}",,13.731064796448,False,1,ok,0,start,,,7551006364,0,2019-04-25 06:48:00,0,False
Wiener Str. / Gerhart-Hauptmann-Str.,True,51.03546,4405619,free,False,frame_lock,4454,93470,0,,,True,True,0,dresden,"{""undefined"": 1, ""71"": 1}",,13.74965,False,2,ok,0,start,,,7551006364,0,2019-04-25 07:04:00,0,False
BIKE 93470,True,51.047648888889,14934130,,False,frame_lock,0,93470,0,,Haydnstraße,True,False,0,dresden,"{""undefined"": 1}",,13.772945555556,False,1,ok,0,end,,,7551006364,0,2019-04-25 07:15:00,12,True
BIKE 93470,True,51.048284444444,14956843,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.772787777778,False,1,ok,0,start,,,7551006364,0,2019-04-25 17:28:00,12,True
BIKE 93470,True,51.044377777778,14972143,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.779806666667,False,1,ok,0,end,,,7551006364,0,2019-04-25 17:57:00,12,True
BIKE 93470,True,51.044604444444,14972143,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.779651111111,False,1,ok,0,start,,,7551006364,0,2019-04-25 19:59:00,12,True
BIKE 93470,True,51.042804444444,14979291,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.736726666667,False,1,ok,0,end,,,7551006364,0,2019-04-25 20:22:00,12,True
BIKE 93470,True,51.042097777778,14982939,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.737426666667,False,1,ok,0,start,,,7551006364,0,2019-04-25 22:59:00,12,True
BIKE 93470,True,51.042097777778,14982939,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.737426666667,False,1,ok,0,end,,,7551006364,0,2019-04-25 23:01:00,12,True
BIKE 93470,True,51.042097777778,14982939,,False,frame_lock,0,93470,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.737426666667,False,1,ok,0,last,,,7551006364,0,2019-04-25 23:59:00,12,True
BIKE 93730,True,51.050048888889,14924135,,False,frame_lock,0,93730,0,,,True,False,15,dresden,"{""15"": 1}",,13.730588888889,False,1,ok,0,first,,,7551006367,0,2019-04-25 00:00:00,12,True
BIKE 93730,True,51.049151111111,14927675,,False,frame_lock,0,93730,0,,Marienstraße,True,False,15,dresden,"{""15"": 1}",,13.732586666667,False,1,ok,0,start,,,7551006367,0,2019-04-25 08:04:00,12,True
BIKE 93730,True,51.052008888889,14936060,,False,frame_lock,0,93730,0,,Theaterstraße,True,False,15,dresden,"{""15"": 1}",,13.731367777778,False,1,ok,0,end,,,7551006367,0,2019-04-25 08:08:00,12,True
BIKE 93730,True,51.05216,14936060,,False,frame_lock,0,93730,0,,Theaterstraße 2,True,False,15,dresden,"{""15"": 1}",,13.731393333333,False,1,ok,0,start,,,7551006367,0,2019-04-25 08:12:00,12,True
Teplitzer Str. / Reichenbachstr.,True,51.030902914154,264588,,False,frame_lock,4384,93730,0,,,True,True,15,dresden,"{""15"": 1}",,13.750821948051,False,1,ok,0,end,,,7551006367,0,2019-04-25 08:28:00,0,False
Teplitzer Str. / Reichenbachstr.,True,51.030902914154,264588,,False,frame_lock,4384,93730,0,,,True,True,15,dresden,"{""15"": 1}",,13.750821948051,False,1,ok,0,start,,,7551006367,0,2019-04-25 08:39:00,0,False
BIKE 93730,True,51.056951111111,14937712,,False,frame_lock,0,93730,0,,Fetscherstraße 74,True,False,15,dresden,"{""15"": 1}",,13.779066666667,False,1,ok,0,end,,,7551006367,0,2019-04-25 08:58:00,12,True
BIKE 93730,True,51.057093333333,14937712,,False,frame_lock,0,93730,0,0,Fetscherstraße 74,True,False,15,dresden,"{""15"": 1}",,13.779007777778,False,1,ok,0,start,0,,7551006367,0,2019-04-25 11:29:00,12,True
Sächsische Dampfschifffahrt,True,51.053683206066,1031808,stele,False,frame_lock,4447,93730,3,0,,True,True,15,dresden,"{""71"": 1, ""15"": 2}",,13.741117715836,False,3,ok,0,end,0,,7551006367,6,2019-04-25 15:55:00,0,False
Sächsische Dampfschifffahrt,True,51.053683206066,1031808,stele,False,frame_lock,4447,93730,4,,,True,True,15,dresden,"{""15"": 2}",,13.741117715836,False,2,ok,0,start,,,7551006367,6,2019-04-25 19:00:00,0,False
Frauenkirche Dresden,True,51.052361351404,217380,,False,frame_lock,4408,93730,0,,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 2}",,13.741911649704,False,4,ok,0,end,,,7551006367,0,2019-04-25 19:35:00,0,False
Frauenkirche Dresden,True,51.052361351404,217380,,False,frame_lock,4408,93730,0,,,True,True,15,dresden,"{""71"": 1, ""15"": 3}",,13.741911649704,False,4,ok,0,start,,,7551006367,0,2019-04-25 22:59:00,0,False
Frauenkirche Dresden,True,51.052361351404,217380,,False,frame_lock,4408,93730,0,,,True,True,15,dresden,"{""71"": 1, ""15"": 3}",,13.741911649704,False,4,ok,0,end,,,7551006367,0,2019-04-25 23:01:00,0,False
Frauenkirche Dresden,True,51.052361351404,217380,,False,frame_lock,4408,93730,0,,,True,True,15,dresden,"{""71"": 1, ""15"": 3}",,13.741911649704,False,4,ok,0,last,,,7551006367,0,2019-04-25 23:59:00,0,False
BIKE 93846,True,51.069702222222,14896001,,False,frame_lock,0,93846,0,,,True,False,71,dresden,"{""71"": 1}",,13.751802222222,False,1,ok,0,first,,,7551012502,0,2019-04-25 00:00:00,12,True
BIKE 93846,True,51.069702222222,14896001,,False,frame_lock,0,93846,0,,,True,False,71,dresden,"{""71"": 1}",,13.751802222222,False,1,ok,0,start,,,7551012502,0,2019-04-25 00:32:00,12,True
BIKE 93846,True,51.044435555556,14926079,,False,frame_lock,0,93846,0,,,True,False,71,dresden,"{""71"": 1}",,13.738293333333,False,1,ok,0,end,,,7551012502,0,2019-04-25 01:05:00,12,True
BIKE 93846,True,51.0438,14931457,,False,frame_lock,0,93846,0,,,True,False,71,dresden,"{""71"": 1}",,13.738662222222,False,1,ok,0,start,,,7551012502,0,2019-04-25 06:43:00,12,True
BIKE 93846,True,51.026675555556,14933311,,False,frame_lock,0,93846,0,,,True,False,71,dresden,"{""71"": 1}",,13.723751111111,False,1,ok,0,end,,,7551012502,0,2019-04-25 06:57:00,12,True
BIKE 93846,True,51.026537777778,14933311,,False,frame_lock,0,93846,0,,Hallwachsstraße 20,True,False,71,dresden,"{""71"": 1}",,13.724045555556,False,1,ok,0,start,,,7551012502,0,2019-04-25 08:25:00,12,True
Seminargebäude / Zellescher Weg,True,51.02849,4405575,sign,False,frame_lock,4451,93846,0,,,True,True,71,dresden,"{""71"": 1, ""15"": 2}",,13.73935,False,3,ok,0,end,,,7551012502,0,2019-04-25 09:03:00,0,False
Seminargebäude / Zellescher Weg,True,51.02849,4405575,sign,False,frame_lock,4451,93846,0,,,True,True,71,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.73935,False,5,ok,0,start,,,7551012502,0,2019-04-25 09:52:00,0,False
BIKE 93846,True,51.031337777778,14939905,,False,frame_lock,0,93846,0,,Nürnberger Straße 55,True,False,71,dresden,"{""71"": 1}",,13.728605555556,False,1,ok,0,end,,,7551012502,0,2019-04-25 09:59:00,12,True
BIKE 93846,True,51.031355555556,14939905,,False,frame_lock,,93846,0,0,Nürnberger Straße 55,True,False,71,dresden,"{""71"": 1}",,13.728591111111,False,1,ok,0,start,0,,7551012502,0,2019-04-25 10:17:00,12,True
Strehlener Str. / Immatrikulationsamt,True,51.03486,4405631,free,False,frame_lock,4455,93846,0,0,,True,True,71,dresden,"{""71"": 3, ""15"": 1}",,13.74561,False,4,ok,0,start,0,,7551012502,0,2019-04-25 11:18:00,0,False
BIKE 93846,True,51.044711111111,14944472,,False,frame_lock,0,93846,0,0,,True,False,71,dresden,"{""71"": 1}",,13.735326666667,False,1,ok,0,end,0,,7551012502,0,2019-04-25 11:42:00,12,True
Vapiano / Prager Str.,True,51.044598065956,127640,,False,frame_lock,4402,93846,0,0,,True,True,71,dresden,"{""71"": 1}",,13.736354112625,False,1,ok,0,start,0,,7551012502,0,2019-04-25 14:22:00,0,False
Malterstraße (Haltestelle),True,51.04257,10299584,free,False,frame_lock,4483,93846,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.69113,False,2,ok,0,end,0,,7551012502,0,2019-04-25 14:40:00,0,False
Malterstraße (Haltestelle),True,51.04257,10299584,free,False,frame_lock,4483,93846,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 2}",,13.69113,False,3,ok,0,start,0,,7551012502,0,2019-04-25 15:42:00,0,False
BIKE 93846,True,51.043666666667,14962556,,False,frame_lock,0,93846,0,,,True,False,71,dresden,"{""71"": 1}",,13.691752222222,False,1,ok,0,end,,,7551012502,0,2019-04-25 16:16:00,12,True
BIKE 93846,True,51.043666666667,14962556,,False,frame_lock,0,93846,0,,,True,False,71,dresden,"{""71"": 1}",,13.691752222222,False,1,ok,0,start,,,7551012502,0,2019-04-25 16:51:00,12,True
Bautzner Straße / Rothenburger Straße,True,51.06294,10299563,free,False,frame_lock,4482,93846,0,,,True,True,71,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.75129,False,5,ok,0,end,,,7551012502,0,2019-04-25 18:05:00,0,False
Bautzner Straße / Rothenburger Straße,True,51.06294,10299563,free,False,frame_lock,4482,93846,0,,,True,True,71,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.75129,False,5,ok,0,start,,,7551012502,0,2019-04-25 19:04:00,0,False
Manitiusstraße,True,51.05658,10299726,free,False,frame_lock,4496,93846,0,,,True,True,71,dresden,"{""71"": 2, ""15"": 3}",,13.71493,False,5,ok,0,end,,,7551012502,0,2019-04-25 19:25:00,0,False
Manitiusstraße,True,51.05658,10299726,free,False,frame_lock,4496,93846,0,,,True,True,71,dresden,"{""71"": 2, ""15"": 3}",,13.71493,False,5,ok,0,start,,,7551012502,0,2019-04-25 19:44:00,0,False
Manitiusstraße,True,51.05658,10299726,free,False,frame_lock,4496,93846,0,,,True,True,71,dresden,"{""71"": 1, ""15"": 4}",,13.71493,False,5,ok,0,end,,,7551012502,0,2019-04-25 20:31:00,0,False
Manitiusstraße,True,51.05658,10299726,free,False,frame_lock,4496,93846,0,,,True,True,71,dresden,"{""71"": 1, ""15"": 4}",,13.71493,False,5,ok,0,start,,,7551012502,0,2019-04-25 20:48:00,0,False
Hebbelplatz,True,51.05166331599,10299773,free,False,frame_lock,4499,93846,0,,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.682983517647,False,2,ok,0,end,,,7551012502,0,2019-04-25 21:06:00,0,False
Hebbelplatz,True,51.05166331599,10299773,free,False,frame_lock,4499,93846,0,,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.682983517647,False,2,ok,0,start,,,7551012502,0,2019-04-25 22:59:00,0,False
Hebbelplatz,True,51.05166331599,10299773,free,False,frame_lock,4499,93846,0,,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.682983517647,False,2,ok,0,end,,,7551012502,0,2019-04-25 23:01:00,0,False
Hebbelplatz,True,51.05166331599,10299773,free,False,frame_lock,4499,93846,0,,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.682983517647,False,2,ok,0,last,,,7551012502,0,2019-04-25 23:59:00,0,False
Holzhofgasse,True,51.062746335916,264580,,False,frame_lock,4378,93519,0,,,True,True,15,dresden,"{""15"": 2}",,13.762972354889,False,2,ok,0,first,,,7551006892,0,2019-04-25 00:00:00,0,False
Holzhofgasse,True,51.062746335916,264580,,False,frame_lock,4378,93519,0,,,True,True,15,dresden,"{""15"": 2}",,13.762972354889,False,2,ok,0,start,,,7551006892,0,2019-04-25 05:58:00,0,False
Münchner Platz / George-Bähr-Str.,True,51.02962,4405733,traffic_sign,False,frame_lock,4462,93519,0,,,True,True,15,dresden,"{""71"": 2, ""15"": 3}",,13.72327,False,5,ok,0,end,,,7551006892,0,2019-04-25 06:22:00,0,False
Münchner Platz / George-Bähr-Str.,True,51.02962,4405733,traffic_sign,False,frame_lock,4462,93519,0,,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.72327,False,5,ok,0,start,,,7551006892,0,2019-04-25 06:51:00,0,False
Lukasstr. / Hochschulstr.,True,51.03252,4405747,free,False,frame_lock,4463,93519,0,,,True,True,15,dresden,"{""15"": 1}",,13.7325,False,1,ok,0,end,,,7551006892,0,2019-04-25 06:56:00,0,False
Lukasstr. / Hochschulstr.,True,51.03252,4405747,free,False,frame_lock,4463,93519,0,,,True,True,15,dresden,"{""15"": 1}",,13.7325,False,1,ok,0,start,,,7551006892,0,2019-04-25 07:12:00,0,False
BIKE 93519,True,51.029231111111,14934217,,False,frame_lock,0,93519,0,,Haeckelstraße,True,False,15,dresden,"{""15"": 1}",,13.738116666667,False,1,ok,0,end,,,7551006892,0,2019-04-25 07:17:00,12,True
BIKE 93519,True,51.029231111111,14934217,,False,frame_lock,0,93519,0,,Haeckelstraße,True,False,15,dresden,"{""15"": 1}",,13.738008888889,False,1,ok,0,start,,,7551006892,0,2019-04-25 07:18:00,12,True
Andreas-Schubert-Bau / Zellescher Weg,True,51.02922,4405569,sign,False,frame_lock,4450,93519,0,,,True,True,15,dresden,"{""15"": 1}",,13.74035,False,1,ok,0,end,,,7551006892,0,2019-04-25 07:20:00,0,False
Andreas-Schubert-Bau / Zellescher Weg,True,51.02922,4405569,sign,False,frame_lock,4450,93519,0,,,True,True,15,dresden,"{""15"": 1}",,13.74035,False,1,ok,0,start,,,7551006892,0,2019-04-25 07:24:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93519,0,,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.736386299133,False,3,ok,0,end,,,7551006892,0,2019-04-25 07:28:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93519,0,,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.736386299133,False,5,ok,0,start,,,7551006892,0,2019-04-25 09:04:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93519,0,,,True,True,15,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.736386299133,False,5,ok,0,end,,,7551006892,0,2019-04-25 09:09:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93519,0,0,,True,True,15,dresden,"{""15"": 5}",,13.736386299133,False,5,ok,0,start,0,,7551006892,0,2019-04-25 10:18:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93519,0,0,,True,True,15,dresden,"{""15"": 1}",,13.736386299133,False,1,ok,0,end,0,,7551006892,0,2019-04-25 10:53:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93519,0,0,,True,True,15,dresden,"{""15"": 1}",,13.736386299133,False,1,ok,0,start,0,,7551006892,0,2019-04-25 11:01:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93519,0,0,,True,True,15,dresden,"{""15"": 1}",,13.736386299133,False,1,ok,0,end,0,,7551006892,0,2019-04-25 11:36:00,0,False
Sächsische Landesbibliothek,True,51.028932638124,637839,free,False,frame_lock,4441,93519,0,0,,True,True,15,dresden,"{""15"": 1}",,13.736386299133,False,1,ok,0,start,0,,7551006892,0,2019-04-25 11:37:00,0,False
BIKE 93519,True,51.050373333333,14946500,,False,frame_lock,0,93519,0,0,,True,False,15,dresden,"{""15"": 1}",,13.734662222222,False,1,ok,0,end,0,,7551006892,0,2019-04-25 12:24:00,12,True
BIKE 93519,True,51.050422222222,14946500,,False,frame_lock,0,93519,0,0,,True,False,15,dresden,"{""15"": 1}",,13.734792222222,False,1,ok,0,start,0,,7551006892,0,2019-04-25 12:53:00,12,True
BIKE 93519,True,51.060671111111,14948571,,False,frame_lock,0,93519,0,0,,True,False,15,dresden,"{""15"": 1}",,13.7435,False,1,ok,0,end,0,,7551006892,0,2019-04-25 13:05:00,12,True
BIKE 93519,True,51.060351111111,14948571,,False,frame_lock,0,93519,0,0,,True,False,15,dresden,"{""15"": 1}",,13.743576666667,False,1,ok,0,start,0,,7551006892,0,2019-04-25 15:31:00,12,True
BIKE 93519,True,51.065866666667,14962158,,False,frame_lock,0,93519,0,,,True,False,15,dresden,"{""15"": 1}",,13.756042222222,False,1,ok,0,end,,,7551006892,0,2019-04-25 16:13:00,12,True
BIKE 93519,True,51.065884444444,14962158,,False,frame_lock,0,93519,0,,,True,False,15,dresden,"{""15"": 1}",,13.756013333333,False,1,ok,0,last,,,7551006892,0,2019-04-25 16:21:00,12,True
Haltepunkt Trachau,True,51.08875925821,264560,,False,frame_lock,4358,93007,0,,,True,True,15,dresden,"{""15"": 3}",,13.704553842545,False,3,ok,0,first,,,7551004106,0,2019-04-25 00:00:00,0,False
Haltepunkt Trachau,True,51.08875925821,264560,,False,frame_lock,4358,93007,0,,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.704553842545,False,3,ok,0,start,,,7551004106,0,2019-04-25 22:59:00,0,False
Haltepunkt Trachau,True,51.08875925821,264560,,False,frame_lock,4358,93007,0,,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.704553842545,False,3,ok,0,end,,,7551004106,0,2019-04-25 23:01:00,0,False
Haltepunkt Trachau,True,51.08875925821,264560,,False,frame_lock,4358,93007,0,,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.704553842545,False,3,ok,0,last,,,7551004106,0,2019-04-25 23:59:00,0,False
Barbarossaplatz,True,51.048412423104,264605,,False,frame_lock,4398,93864,0,,,True,True,71,dresden,"{""71"": 2, ""15"": 1}",,13.790733218193,False,3,ok,0,first,,,7551012852,0,2019-04-25 00:00:00,0,False
Barbarossaplatz,True,51.048412423104,264605,,False,frame_lock,4398,93864,0,,,True,True,71,dresden,"{""71"": 2, ""15"": 1}",,13.790733218193,False,3,ok,0,start,,,7551012852,0,2019-04-25 04:44:00,0,False
BIKE 93864,True,51.051568888889,14929537,,False,frame_lock,0,93864,0,,,True,False,71,dresden,"{""71"": 1}",,13.733548888889,False,1,ok,0,end,,,7551012852,0,2019-04-25 05:08:00,12,True
BIKE 93864,True,51.051577777778,14929537,,False,frame_lock,0,93864,0,0,,True,False,71,dresden,"{""71"": 1}",,13.733683333333,False,1,ok,0,start,0,,7551012852,0,2019-04-25 13:21:00,12,True
BIKE 93864,True,51.061288888889,14950548,,False,frame_lock,0,93864,0,0,,True,False,71,dresden,"{""71"": 1}",,13.767048888889,False,1,ok,0,end,0,,7551012852,0,2019-04-25 13:41:00,12,True
BIKE 93864,True,51.061288888889,14950548,,False,frame_lock,0,93864,0,0,,True,False,71,dresden,"{""71"": 1}",,13.766982222222,False,1,ok,0,start,0,,7551012852,0,2019-04-25 13:57:00,12,True
BIKE 93864,True,51.051497777778,14954224,,False,frame_lock,0,93864,0,0,,True,False,71,dresden,"{""71"": 1}",,13.733668888889,False,1,ok,0,end,0,,7551012852,0,2019-04-25 14:42:00,12,True
BIKE 93864,True,51.051435555556,14954224,,False,frame_lock,0,93864,0,0,,True,False,71,dresden,"{""71"": 1}",,13.73377,False,1,ok,0,start,0,,7551012852,0,2019-04-25 14:52:00,12,True
BIKE 93864,True,51.034871111111,14955823,,False,frame_lock,0,93864,0,0,,True,False,71,dresden,"{""71"": 1}",,13.702041111111,False,1,ok,0,end,0,,7551012852,0,2019-04-25 15:07:00,12,True
BIKE 93864,True,51.034871111111,14955823,,False,frame_lock,0,93864,0,0,,True,False,71,dresden,"{""71"": 1}",,13.702041111111,False,1,ok,0,start,0,,7551012852,0,2019-04-25 15:46:00,12,True
BIKE 93864,True,51.042653333333,14959994,,False,frame_lock,0,93864,0,0,,True,False,71,dresden,"{""71"": 1}",,13.701035555556,False,1,ok,0,end,0,,7551012852,0,2019-04-25 15:57:00,12,True
BIKE 93864,True,51.042653333333,14959994,,False,frame_lock,0,93864,0,,,True,False,71,dresden,"{""71"": 1}",,13.701035555556,False,1,ok,0,start,,,7551012852,0,2019-04-25 16:23:00,12,True
IPRO Consult,True,51.033649015325,1168109,free,False,frame_lock,4448,93864,0,,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.742340803146,False,2,ok,0,end,,,7551012852,0,2019-04-25 18:49:00,0,False
IPRO Consult,True,51.033649015325,1168109,free,False,frame_lock,4448,93864,0,,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.742340803146,False,2,ok,0,start,,,7551012852,0,2019-04-25 22:59:00,0,False
IPRO Consult,True,51.033649015325,1168109,free,False,frame_lock,4448,93864,0,,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.742340803146,False,2,ok,0,end,,,7551012852,0,2019-04-25 23:01:00,0,False
IPRO Consult,True,51.033649015325,1168109,free,False,frame_lock,4448,93864,0,,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.742340803146,False,2,ok,0,start,,,7551012852,0,2019-04-25 23:25:00,0,False
BIKE 93864,True,51.032404444444,14984248,,False,frame_lock,0,93864,0,,,True,False,71,dresden,"{""71"": 1}",,13.752614444444,False,1,ok,0,end,,,7551012852,0,2019-04-25 23:30:00,12,True
Strehlener Platz/Ackermannstr. 1A,True,51.03265382547,264546,,False,frame_lock,4346,93864,0,,,True,True,71,dresden,"{""71"": 2}",,13.748906850815,False,2,ok,0,last,,,7551012852,0,2019-04-25 23:59:00,0,False
BIKE 93484,True,51.063306666667,14922709,,False,frame_lock,0,93484,0,,,True,False,0,dresden,"{""undefined"": 1}",,13.752897777778,False,1,ok,0,first,,,7551007274,0,2019-04-25 00:00:00,12,True
BIKE 93484,True,51.063031111111,14926835,,False,frame_lock,0,93484,0,,Bautzner Straße 33,True,False,0,dresden,"{""undefined"": 1}",,13.753382222222,False,1,ok,0,start,,,7551007274,0,2019-04-25 09:47:00,12,True
BIKE 93484,True,51.031404444444,14940359,,False,frame_lock,,93484,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.728687777778,False,1,ok,0,end,0,,7551007274,0,2019-04-25 10:10:00,12,True
BIKE 93484,True,51.031404444444,14940359,,False,frame_lock,0,93484,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.728687777778,False,1,ok,0,start,0,,7551007274,0,2019-04-25 11:02:00,12,True
Postplatz / Staatsschauspiel Dresden,True,51.051869018341,10924,,False,frame_lock,4411,93484,0,0,,True,True,0,dresden,"{""undefined"": 2}",,13.732599020004,False,2,ok,0,end,0,,7551007274,0,2019-04-25 11:18:00,0,False
Postplatz / Staatsschauspiel Dresden,True,51.051869018341,10924,,False,frame_lock,4411,93484,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.732599020004,False,1,ok,0,start,0,,7551007274,0,2019-04-25 12:05:00,0,False
BIKE 93484,True,51.059871111111,14945960,,False,frame_lock,0,93484,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.740566666667,False,1,ok,0,end,0,,7551007274,0,2019-04-25 12:13:00,12,True
BIKE 93484,True,51.059213333333,14945960,,False,frame_lock,0,93484,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.74036,False,1,ok,0,start,0,,7551007274,0,2019-04-25 12:35:00,12,True
BIKE 93484,True,51.051506666667,14947460,,False,frame_lock,0,93484,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.729514444444,False,1,ok,0,end,0,,7551007274,0,2019-04-25 12:44:00,12,True
BIKE 93484,True,51.0518,14947460,,False,frame_lock,0,93484,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.729215555556,False,1,ok,0,start,0,,7551007274,0,2019-04-25 14:13:00,12,True
Beherbergungsschiff (Pöppelmann),True,51.064283655155,316914,,False,frame_lock,4422,93484,0,0,,True,True,0,dresden,"{""undefined"": 3, ""15"": 2}",,13.732169866562,False,5,ok,0,end,0,,7551007274,0,2019-04-25 14:27:00,0,False
Beherbergungsschiff (Pöppelmann),True,51.064283655155,316914,,False,frame_lock,4422,93484,0,,,True,True,0,dresden,"{""undefined"": 3}",,13.732169866562,False,3,ok,0,start,,,7551007274,0,2019-04-25 22:59:00,0,False
Beherbergungsschiff (Pöppelmann),True,51.064283655155,316914,,False,frame_lock,4422,93484,0,,,True,True,0,dresden,"{""undefined"": 3}",,13.732169866562,False,3,ok,0,end,,,7551007274,0,2019-04-25 23:01:00,0,False
Beherbergungsschiff (Pöppelmann),True,51.064283655155,316914,,False,frame_lock,4422,93484,0,,,True,True,0,dresden,"{""undefined"": 3}",,13.732169866562,False,3,ok,0,last,,,7551007274,0,2019-04-25 23:59:00,0,False
Hp. Dresden-Reick,True,51.021027075562,75238,,False,frame_lock,4309,93447,0,,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.790373802185,False,4,ok,0,first,,,7551007291,0,2019-04-25 00:00:00,0,False
Hp. Dresden-Reick,True,51.021027075562,75238,,False,frame_lock,4309,93447,0,,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.790373802185,False,4,ok,0,start,,,7551007291,0,2019-04-25 22:59:00,0,False
Hp. Dresden-Reick,True,51.021027075562,75238,,False,frame_lock,4309,93447,0,,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.790373802185,False,4,ok,0,end,,,7551007291,0,2019-04-25 23:01:00,0,False
Hp. Dresden-Reick,True,51.021027075562,75238,,False,frame_lock,4309,93447,0,,,True,True,15,dresden,"{""undefined"": 2, ""15"": 2}",,13.790373802185,False,4,ok,0,last,,,7551007291,0,2019-04-25 23:59:00,0,False
BIKE 93859,True,51.065595555556,14918695,,False,frame_lock,0,93859,0,,,True,False,71,dresden,"{""71"": 1}",,13.756181111111,False,1,ok,0,first,,,7551022256,0,2019-04-25 00:00:00,12,True
BIKE 93859,True,51.065831111111,14929155,,False,frame_lock,0,93859,0,,,True,False,71,dresden,"{""71"": 1}",,13.756243333333,False,1,ok,0,start,,,7551022256,0,2019-04-25 05:09:00,12,True
Bautzner Straße / Rothenburger Straße,True,51.06294,10299563,free,False,frame_lock,4482,93859,0,,,True,True,71,dresden,"{""71"": 1}",,13.75129,False,1,ok,0,end,,,7551022256,0,2019-04-25 05:14:00,0,False
Bautzner Straße / Rothenburger Straße,True,51.06294,10299563,free,False,frame_lock,4482,93859,0,,,True,True,71,dresden,"{""71"": 1}",,13.75129,False,1,ok,0,start,,,7551022256,0,2019-04-25 05:21:00,0,False
Marschnerstr. / Holbeinstr.,True,51.051430635181,4405800,free,False,frame_lock,4465,93859,0,,,True,True,71,dresden,"{""71"": 1}",,13.759705424309,False,1,ok,0,end,,,7551022256,0,2019-04-25 05:32:00,0,False
Marschnerstr. / Holbeinstr.,True,51.051430635181,4405800,free,False,frame_lock,4465,93859,0,,,True,True,71,dresden,"{""undefined"": 1, ""71"": 3}",,13.759705424309,False,4,ok,0,start,,,7551022256,0,2019-04-25 08:21:00,0,False
BIKE 93859,True,51.031444444444,14937158,,False,frame_lock,0,93859,0,,Nürnberger Straße 55,True,False,71,dresden,"{""71"": 1}",,13.728802222222,False,1,ok,0,end,,,7551022256,0,2019-04-25 08:42:00,12,True
