p_name,b_electric_lock,p_lat,p_uid,p_terminal_type,p_rack_locks,b_lock_types,p_number,b_number,p_free_racks,p_special_racks,p_address,b_active,p_spot,b_bike_type,city,p_bike_types,b_battery_pack,p_lng,p_maintenance,p_bikes,b_state,p_booked_bikes,trip,p_free_special_racks,b_pedelec_battery,b_boardcomputer,p_bike_racks,datetime,p_place_type,p_bike
Malterstraße (Haltestelle),True,51.04257,10299584,free,False,frame_lock,4483,93698,0,0,,True,True,15,dresden,"{""undefined"": 3, ""15"": 2}",,13.69113,False,5,ok,0,first,0,,7551003551,0,2019-04-27 00:00:00,0,False
Malterstraße (Haltestelle),True,51.04257,10299584,free,False,frame_lock,4483,93698,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.69113,False,3,ok,0,start,0,,7551003551,0,2019-04-27 08:09:00,0,False
BIKE 93698,True,51.040764444444,15042734,,False,frame_lock,0,93698,0,0,,True,False,15,dresden,"{""15"": 1}",,13.732437777778,False,1,ok,0,end,0,,7551003551,0,2019-04-27 08:25:00,12,True
BIKE 93698,True,51.040764444444,15042734,,False,frame_lock,0,93698,0,0,,True,False,15,dresden,"{""15"": 1}",,13.732437777778,False,1,ok,0,start,0,,7551003551,0,2019-04-27 08:44:00,12,True
Güntzplatz,True,51.05400017581,264593,,False,frame_lock,4387,93698,0,0,,True,True,15,dresden,"{""15"": 1}",,13.758552074432,False,1,ok,0,end,0,,7551003551,0,2019-04-27 09:02:00,0,False
Güntzplatz,True,51.05400017581,264593,,False,frame_lock,4387,93698,0,0,,True,True,15,dresden,"{""71"": 1, ""15"": 3}",,13.758552074432,False,4,ok,0,start,0,,7551003551,0,2019-04-27 11:23:00,0,False
Güntzplatz,True,51.05400017581,264593,,False,frame_lock,4387,93698,0,0,,True,True,15,dresden,"{""71"": 1, ""15"": 3}",,13.758552074432,False,4,ok,0,end,0,,7551003551,0,2019-04-27 11:30:00,0,False
Güntzplatz,True,51.05400017581,264593,,False,frame_lock,4387,93698,0,0,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.758552074432,False,5,ok,0,start,0,,7551003551,0,2019-04-27 11:58:00,0,False
Güntzplatz,True,51.05400017581,264593,,False,frame_lock,4387,93698,0,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.758552074432,False,5,ok,0,end,0,,7551003551,0,2019-04-27 12:13:00,0,False
Güntzplatz,True,51.05400017581,264593,,False,frame_lock,4387,93698,0,0,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.758552074432,False,5,ok,0,start,0,,7551003551,0,2019-04-27 13:28:00,0,False
Tatzberg,True,51.055942411116,264603,,False,frame_lock,4396,93698,0,0,,True,True,15,dresden,"{""15"": 1}",,13.776994943619,False,1,ok,0,end,0,,7551003551,0,2019-04-27 13:36:00,0,False
Tatzberg,True,51.055942411116,264603,,False,frame_lock,4396,93698,0,0,,True,True,15,dresden,"{""15"": 1}",,13.776994943619,False,1,ok,0,start,0,,7551003551,0,2019-04-27 15:52:00,0,False
St.-Benno-Gymnasium,True,51.049933356791,264538,,False,frame_lock,4340,93698,0,0,,True,True,15,dresden,"{""15"": 3}",,13.757055401802,False,3,ok,0,end,0,,7551003551,0,2019-04-27 16:01:00,0,False
BIKE 93698,True,51.048777777778,15056686,,False,frame_lock,0,93698,0,0,,True,False,15,dresden,"{""15"": 1}",,13.758205555556,False,1,ok,0,start,0,,7551003551,0,2019-04-27 18:10:00,12,True
Mosenstraße,True,51.044739718786,264599,,False,frame_lock,4392,93698,0,0,,True,True,15,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 1}",,13.777724504471,False,4,ok,0,end,0,,7551003551,0,2019-04-27 18:34:00,0,False
Mosenstraße,True,51.044739718786,264599,,False,frame_lock,4392,93698,0,0,,True,True,15,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.777724504471,False,5,ok,0,start,0,,7551003551,0,2019-04-27 19:16:00,0,False
Holbeinstraße,True,51.04745464766,264600,,False,frame_lock,4393,93698,0,0,,True,True,15,dresden,"{""15"": 2}",,13.779215812683,False,2,ok,0,end,0,,7551003551,0,2019-04-27 19:21:00,0,False
Holbeinstraße,True,51.04745464766,264600,,False,frame_lock,4393,93698,0,0,,True,True,15,dresden,"{""15"": 2}",,13.779215812683,False,2,ok,0,start,0,,7551003551,0,2019-04-27 19:49:00,0,False
BIKE 93698,True,51.051182222222,15065065,,False,frame_lock,0,93698,0,0,,True,False,15,dresden,"{""15"": 1}",,13.779854444444,False,1,ok,0,end,0,,7551003551,0,2019-04-27 20:02:00,12,True
BIKE 93698,True,51.051435555556,15065065,,False,frame_lock,0,93698,0,0,,True,False,15,dresden,"{""15"": 1}",,13.780126666667,False,1,ok,0,last,0,,7551003551,0,2019-04-27 23:59:00,12,True
Martin-Luther-Platz (Kirche),True,51.06413531956,264578,,False,frame_lock,4376,93319,0,0,,True,True,0,dresden,"{""undefined"": 3, ""71"": 1, ""15"": 1}",,13.756663799286,False,5,ok,0,first,0,,7551006180,0,2019-04-27 00:00:00,0,False
Martin-Luther-Platz (Kirche),True,51.06413531956,264578,,False,frame_lock,4376,93319,0,0,,True,True,0,dresden,"{""undefined"": 3, ""15"": 2}",,13.756663799286,False,5,ok,0,start,0,,7551006180,0,2019-04-27 11:23:00,0,False
Martin-Luther-Platz (Kirche),True,51.06413531956,264578,,False,frame_lock,4376,93319,0,0,,True,True,0,dresden,"{""undefined"": 3, ""15"": 2}",,13.756663799286,False,5,ok,0,end,0,,7551006180,0,2019-04-27 11:30:00,0,False
Martin-Luther-Platz (Kirche),True,51.06413531956,264578,,False,frame_lock,4376,93319,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.756663799286,False,1,ok,0,start,0,,7551006180,0,2019-04-27 13:55:00,0,False
Gutenbergstraße,True,51.05877131992,264595,,False,frame_lock,4389,93319,0,0,,True,True,0,dresden,"{""undefined"": 2}",,13.769280910492,False,2,ok,0,end,0,,7551006180,0,2019-04-27 14:08:00,0,False
Gutenbergstraße,True,51.05877131992,264595,,False,frame_lock,4389,93319,0,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.769280910492,False,2,ok,0,start,0,,7551006180,0,2019-04-27 18:16:00,0,False
BIKE 93319,True,51.070142222222,15063267,,False,frame_lock,0,93319,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.737888888889,False,1,ok,0,end,0,,7551006180,0,2019-04-27 19:01:00,12,True
BIKE 93319,True,51.070004444444,15063267,,False,frame_lock,0,93319,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.737931111111,False,1,ok,0,start,0,,7551006180,0,2019-04-27 20:17:00,12,True
BIKE 93319,True,51.072102222222,15066139,,False,frame_lock,0,93319,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.747691111111,False,1,ok,0,end,0,,7551006180,0,2019-04-27 20:44:00,12,True
BIKE 93319,True,51.072044444444,15066139,,False,frame_lock,0,93319,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.747576666667,False,1,ok,0,start,0,,7551006180,0,2019-04-27 21:02:00,12,True
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93319,0,0,,True,True,0,dresden,"{""undefined"": 3, ""71"": 1, ""15"": 1}",,13.741219639778,False,5,ok,0,end,0,,7551006180,0,2019-04-27 21:35:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93319,0,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 2}",,13.741219639778,False,3,ok,0,start,0,,7551006180,0,2019-04-27 23:05:00,0,False
Alexander-Puschkin-Platz,True,51.07035,10299848,free,False,frame_lock,4504,93319,0,0,,True,True,0,dresden,"{""undefined"": 2}",,13.72983,False,2,ok,0,end,0,,7551006180,0,2019-04-27 23:12:00,0,False
Alexander-Puschkin-Platz,True,51.07035,10299848,free,False,frame_lock,4504,93319,0,0,,True,True,0,dresden,"{""undefined"": 2}",,13.72983,False,2,ok,0,last,0,,7551006180,0,2019-04-27 23:59:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93869,0,0,,True,True,71,dresden,"{""undefined"": 3, ""71"": 1, ""15"": 1}",,13.741219639778,False,5,ok,0,first,0,,7551012807,0,2019-04-27 00:00:00,0,False
Bf. Dresden-Neustadt,True,51.065183772328,73,free,False,frame_lock,4332,93869,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 3}",,13.741219639778,False,5,ok,0,start,0,,7551012807,0,2019-04-27 04:56:00,0,False
BIKE 93869,True,51.048088888889,15044689,,False,frame_lock,0,93869,0,0,,True,False,71,dresden,"{""71"": 1}",,13.734653333333,False,1,ok,0,end,0,,7551012807,0,2019-04-27 09:56:00,12,True
BIKE 93869,True,51.048088888889,15044689,,False,frame_lock,0,93869,0,0,,True,False,71,dresden,"{""71"": 1}",,13.734638888889,False,1,ok,0,start,0,,7551012807,0,2019-04-27 11:23:00,12,True
BIKE 93869,True,51.048088888889,15044689,,False,frame_lock,0,93869,0,0,,True,False,71,dresden,"{""71"": 1}",,13.734638888889,False,1,ok,0,end,0,,7551012807,0,2019-04-27 11:30:00,12,True
BIKE 93869,True,51.048062222222,15044689,,False,frame_lock,0,93869,0,0,,True,False,71,dresden,"{""71"": 1}",,13.734148888889,False,1,ok,0,start,0,,7551012807,0,2019-04-27 12:08:00,12,True
Bhf. Mitte - Weißeritzstraße,True,51.055706379924,338637,,False,frame_lock,4300,93869,0,0,,True,True,71,dresden,"{""71"": 1}",,13.722803592682,False,1,ok,0,end,0,,7551012807,0,2019-04-27 12:19:00,0,False
Bhf. Mitte - Weißeritzstraße,True,51.055706379924,338637,,False,frame_lock,4300,93869,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.722803592682,False,2,ok,0,start,0,,7551012807,0,2019-04-27 12:47:00,0,False
BIKE 93869,True,51.061444444444,15050180,,False,frame_lock,0,93869,0,0,,True,False,71,dresden,"{""71"": 1}",,13.751811111111,False,1,ok,0,end,0,,7551012807,0,2019-04-27 13:03:00,12,True
BIKE 93869,True,51.061751111111,15050180,,False,frame_lock,0,93869,0,0,,True,False,71,dresden,"{""71"": 1}",,13.75221,False,1,ok,0,start,0,,7551012807,0,2019-04-27 16:36:00,12,True
BIKE 93869,True,51.06176,15058374,,False,frame_lock,0,93869,0,0,,True,False,71,dresden,"{""71"": 1}",,13.752003333333,False,1,ok,0,end,0,,7551012807,0,2019-04-27 16:47:00,12,True
Bautzner Straße / Rothenburger Straße,True,51.06294,10299563,free,False,frame_lock,4482,93869,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.75129,False,2,ok,0,last,0,,7551012807,0,2019-04-27 23:59:00,0,False
BIKE 93563,True,51.058635555556,15017665,,False,frame_lock,0,93563,0,0,,True,False,15,dresden,"{""15"": 1}",,13.707275555556,False,1,ok,0,first,0,,7551007275,0,2019-04-27 00:00:00,12,True
BIKE 93563,True,51.058302222222,15017665,,False,frame_lock,0,93563,0,0,,True,False,15,dresden,"{""15"": 1}",,13.707742222222,False,1,ok,0,start,0,,7551007275,0,2019-04-27 04:49:00,12,True
BIKE 93563,True,51.050213333333,15039501,,False,frame_lock,0,93563,0,0,,True,False,15,dresden,"{""15"": 1}",,13.720052222222,False,1,ok,0,end,0,,7551007275,0,2019-04-27 05:00:00,12,True
World-Trade-Center,True,51.049181327086,27113,,False,frame_lock,4426,93563,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.720845580101,False,2,ok,0,start,0,,7551007275,0,2019-04-27 11:23:00,0,False
World-Trade-Center,True,51.049181327086,27113,,False,frame_lock,4426,93563,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.720845580101,False,2,ok,0,end,0,,7551007275,0,2019-04-27 11:30:00,0,False
World-Trade-Center,True,51.049181327086,27113,,False,frame_lock,4426,93563,0,0,,True,True,15,dresden,"{""15"": 1}",,13.720845580101,False,1,ok,0,start,0,,7551007275,0,2019-04-27 13:36:00,0,False
BIKE 93563,True,51.042955555556,15051793,,False,frame_lock,0,93563,0,0,,True,False,15,dresden,"{""15"": 1}",,13.707777777778,False,1,ok,0,end,0,,7551007275,0,2019-04-27 13:45:00,12,True
BIKE 93563,True,51.0438,15051793,,False,frame_lock,0,93563,0,0,,True,False,15,dresden,"{""15"": 1}",,13.708158888889,False,1,ok,0,start,0,,7551007275,0,2019-04-27 16:53:00,12,True
BIKE 93563,True,51.0434,15060779,,False,frame_lock,0,93563,0,0,,True,False,15,dresden,"{""15"": 1}",,13.707523333333,False,1,ok,0,end,0,,7551007275,0,2019-04-27 17:52:00,12,True
BIKE 93563,True,51.043515555556,15060779,,False,frame_lock,0,93563,0,0,,True,False,15,dresden,"{""15"": 1}",,13.708173333333,False,1,ok,0,start,0,,7551007275,0,2019-04-27 18:02:00,12,True
Malterstraße (Haltestelle),True,51.04257,10299584,free,False,frame_lock,4483,93563,0,0,,True,True,15,dresden,"{""15"": 2}",,13.69113,False,2,ok,0,end,0,,7551007275,0,2019-04-27 18:15:00,0,False
Malterstraße (Haltestelle),True,51.04257,10299584,free,False,frame_lock,4483,93563,0,0,,True,True,15,dresden,"{""15"": 2}",,13.69113,False,2,ok,0,start,0,,7551007275,0,2019-04-27 18:24:00,0,False
BIKE 93563,True,51.043284444444,15062613,,False,frame_lock,0,93563,0,0,,True,False,15,dresden,"{""15"": 1}",,13.700618888889,False,1,ok,0,end,0,,7551007275,0,2019-04-27 18:41:00,12,True
Kesselsdorfer Str. / Reisewitzer Str.,True,51.0440355,310790,,False,frame_lock,4436,93563,0,0,,True,True,15,dresden,"{""15"": 1}",,13.7008419,False,1,ok,0,start,0,,7551007275,0,2019-04-27 18:57:00,0,False
Cottaer Straße (Haltestelle),True,51.050166045123,10299537,free,False,frame_lock,4481,93563,0,0,,True,True,15,dresden,"{""71"": 1, ""15"": 3}",,13.712477087975,False,4,ok,0,end,0,,7551007275,0,2019-04-27 19:14:00,0,False
Cottaer Straße (Haltestelle),True,51.050166045123,10299537,free,False,frame_lock,4481,93563,0,0,,True,True,15,dresden,"{""15"": 3}",,13.712477087975,False,3,ok,0,last,0,,7551007275,0,2019-04-27 23:59:00,0,False
Körnerplatz / Friedrich-Wieck-Straße,True,51.053872039366,12938,,False,frame_lock,4316,93883,0,0,,True,True,71,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 1}",,13.814862370491,False,4,ok,0,first,0,,7551012521,0,2019-04-27 00:00:00,0,False
Körnerplatz / Friedrich-Wieck-Straße,True,51.053872039366,12938,,False,frame_lock,4316,93883,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.814862370491,False,2,ok,0,start,0,,7551012521,0,2019-04-27 11:23:00,0,False
Körnerplatz / Friedrich-Wieck-Straße,True,51.053872039366,12938,,False,frame_lock,4316,93883,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.814862370491,False,2,ok,0,end,0,,7551012521,0,2019-04-27 11:30:00,0,False
Körnerplatz / Friedrich-Wieck-Straße,True,51.053872039366,12938,,False,frame_lock,4316,93883,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 1}",,13.814862370491,False,2,ok,0,start,0,,7551012521,0,2019-04-27 12:14:00,0,False
BIKE 93883,True,51.023493333333,15049126,,False,frame_lock,0,93883,0,0,,True,False,71,dresden,"{""71"": 1}",,13.825695555556,False,1,ok,0,end,0,,7551012521,0,2019-04-27 12:33:00,12,True
BIKE 93883,True,51.023324444444,15049126,,False,frame_lock,0,93883,0,0,,True,False,71,dresden,"{""71"": 1}",,13.826106666667,False,1,ok,0,last,0,,7551012521,0,2019-04-27 23:59:00,12,True
BIKE 93196,True,51.064346666667,15035009,,False,frame_lock,0,93196,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.722147777778,False,1,ok,0,first,0,,7551003655,0,2019-04-27 00:00:00,12,True
BIKE 93196,True,51.063768888889,15037111,,False,frame_lock,0,93196,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.721464444444,False,1,ok,0,start,0,,7551003655,0,2019-04-27 11:23:00,12,True
BIKE 93196,True,51.063768888889,15037111,,False,frame_lock,0,93196,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.721464444444,False,1,ok,0,end,0,,7551003655,0,2019-04-27 11:30:00,12,True
BIKE 93196,True,51.063622222222,15037111,,False,frame_lock,0,93196,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.721695555556,False,1,ok,0,start,0,,7551003655,0,2019-04-27 13:17:00,12,True
Cottaer Straße (Haltestelle),True,51.050166045123,10299537,free,False,frame_lock,4481,93196,0,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.712477087975,False,2,ok,0,end,0,,7551003655,0,2019-04-27 13:29:00,0,False
Cottaer Straße (Haltestelle),True,51.050166045123,10299537,free,False,frame_lock,4481,93196,0,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 2}",,13.712477087975,False,3,ok,0,start,0,,7551003655,0,2019-04-27 14:20:00,0,False
BIKE 93196,True,51.047591111111,15053505,,False,frame_lock,0,93196,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.738272222222,False,1,ok,0,end,0,,7551003655,0,2019-04-27 14:33:00,12,True
BIKE 93196,True,51.047573333333,15053552,,False,frame_lock,0,93196,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.738177777778,False,1,ok,0,start,0,,7551003655,0,2019-04-27 15:30:00,12,True
Rathaus Plauen,True,51.029401598405,10299481,free,False,frame_lock,4470,93196,0,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.707064390182,False,2,ok,0,end,0,,7551003655,0,2019-04-27 15:45:00,0,False
Rathaus Plauen,True,51.029401598405,10299481,free,False,frame_lock,4470,93196,0,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.707064390182,False,2,ok,0,start,0,,7551003655,0,2019-04-27 16:00:00,0,False
BIKE 93196,True,51.032484444444,15056769,,False,frame_lock,0,93196,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.710274444444,False,1,ok,0,end,0,,7551003655,0,2019-04-27 16:04:00,12,True
BIKE 93196,True,51.032453333333,15056769,,False,frame_lock,0,93196,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.710213333333,False,1,ok,0,start,0,,7551003655,0,2019-04-27 16:21:00,12,True
BIKE 93196,True,51.028111111111,15057607,,False,frame_lock,0,93196,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.707378888889,False,1,ok,0,end,0,,7551003655,0,2019-04-27 16:26:00,12,True
BIKE 93196,True,51.028111111111,15057607,,False,frame_lock,0,93196,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.707378888889,False,1,ok,0,start,0,,7551003655,0,2019-04-27 16:29:00,12,True
Kesselsdorfer Str. / Reisewitzer Str.,True,51.0440355,310790,,False,frame_lock,4436,93196,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.7008419,False,1,ok,0,end,0,,7551003655,0,2019-04-27 16:40:00,0,False
Kesselsdorfer Str. / Reisewitzer Str.,True,51.0440355,310790,,False,frame_lock,4436,93196,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.7008419,False,1,ok,0,start,0,,7551003655,0,2019-04-27 17:18:00,0,False
BIKE 93196,True,51.050773333333,15059901,,False,frame_lock,0,93196,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.735218888889,False,1,ok,0,end,0,,7551003655,0,2019-04-27 17:29:00,12,True
BIKE 93196,True,51.050702222222,15059901,,False,frame_lock,0,93196,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.73574,False,1,ok,0,start,0,,7551003655,0,2019-04-27 19:47:00,12,True
Kesselsdorfer Str. / Reisewitzer Str.,True,51.0440355,310790,,False,frame_lock,4436,93196,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.7008419,False,1,ok,0,end,0,,7551003655,0,2019-04-27 20:03:00,0,False
Kesselsdorfer Str. / Reisewitzer Str.,True,51.0440355,310790,,False,frame_lock,4436,93196,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.7008419,False,1,ok,0,start,0,,7551003655,0,2019-04-27 20:49:00,0,False
BIKE 93196,True,51.04472,15066672,,False,frame_lock,0,93196,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.739796666667,False,1,ok,0,end,0,,7551003655,0,2019-04-27 21:06:00,12,True
BIKE 93196,True,51.044808888889,15066672,,False,frame_lock,0,93196,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.739791111111,False,1,ok,0,last,0,,7551003655,0,2019-04-27 23:59:00,12,True
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93896,0,0,,True,True,71,dresden,"{""71"": 2}",,13.802497386932,False,2,ok,0,first,0,,7551012836,0,2019-04-27 00:00:00,0,False
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93896,0,0,,True,True,71,dresden,"{""71"": 2}",,13.802497386932,False,2,ok,0,start,0,,7551012836,0,2019-04-27 11:23:00,0,False
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93896,0,0,,True,True,71,dresden,"{""71"": 2}",,13.802497386932,False,2,ok,0,end,0,,7551012836,0,2019-04-27 11:30:00,0,False
Enderstr. / Seidnitz-Center,True,51.029452205346,264533,,False,frame_lock,4337,93896,0,0,,True,True,71,dresden,"{""71"": 2}",,13.802497386932,False,2,ok,0,last,0,,7551012836,0,2019-04-27 23:59:00,0,False
Kleinzschachwitz - Endhaltestelle DVB,True,51.008411824579,264556,,False,frame_lock,4354,93716,0,0,,True,True,15,dresden,"{""15"": 2}",,13.854473233223,False,2,ok,0,first,0,,7551005499,0,2019-04-27 00:00:00,0,False
Kleinzschachwitz - Endhaltestelle DVB,True,51.008411824579,264556,,False,frame_lock,4354,93716,0,0,,True,True,15,dresden,"{""15"": 1}",,13.854473233223,False,1,ok,0,start,0,,7551005499,0,2019-04-27 11:23:00,0,False
Kleinzschachwitz - Endhaltestelle DVB,True,51.008411824579,264556,,False,frame_lock,4354,93716,0,0,,True,True,15,dresden,"{""15"": 1}",,13.854473233223,False,1,ok,0,end,0,,7551005499,0,2019-04-27 11:30:00,0,False
Kleinzschachwitz - Endhaltestelle DVB,True,51.008411824579,264556,,False,frame_lock,4354,93716,0,0,,True,True,15,dresden,"{""15"": 2}",,13.854473233223,False,2,ok,0,last,0,,7551005499,0,2019-04-27 23:59:00,0,False
BIKE 93404,True,51.08304,15016986,,False,frame_lock,0,93404,0,0,,True,False,15,dresden,"{""15"": 1}",,13.695901111111,False,1,ok,0,first,0,,7551002784,0,2019-04-27 00:00:00,12,True
BIKE 93404,True,51.08308,15016986,,False,frame_lock,0,93404,0,0,,True,False,15,dresden,"{""15"": 1}",,13.695766666667,False,1,ok,0,start,0,,7551002784,0,2019-04-27 11:23:00,12,True
BIKE 93404,True,51.08308,15016986,,False,frame_lock,0,93404,0,0,,True,False,15,dresden,"{""15"": 1}",,13.695766666667,False,1,ok,0,end,0,,7551002784,0,2019-04-27 11:30:00,12,True
BIKE 93404,True,51.083186666667,15016986,,False,frame_lock,0,93404,0,0,,True,False,15,dresden,"{""15"": 1}",,13.695951111111,False,1,ok,0,start,0,,7551002784,0,2019-04-27 17:42:00,12,True
BIKE 93404,True,51.07784,15060904,,False,frame_lock,0,93404,0,0,,True,False,15,dresden,"{""15"": 1}",,13.725284444444,False,1,ok,0,end,0,,7551002784,0,2019-04-27 17:55:00,12,True
BIKE 93404,True,51.077653333333,15060904,,False,frame_lock,0,93404,0,0,,True,False,15,dresden,"{""15"": 1}",,13.725368888889,False,1,ok,0,last,0,,7551002784,0,2019-04-27 23:59:00,12,True
BIKE 93146,True,51.064462222222,15010281,,False,frame_lock,0,93146,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.76788,False,1,ok,0,first,0,,7551005437,0,2019-04-27 00:00:00,12,True
BIKE 93146,True,51.064404444444,15010281,,False,frame_lock,0,93146,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.767644444444,False,1,ok,0,start,0,,7551005437,0,2019-04-27 11:23:00,12,True
BIKE 93146,True,51.064404444444,15010281,,False,frame_lock,0,93146,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.767644444444,False,1,ok,0,end,0,,7551005437,0,2019-04-27 11:30:00,12,True
BIKE 93146,True,51.06452,15010281,,False,frame_lock,0,93146,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.767804444444,False,1,ok,0,last,0,,7551005437,0,2019-04-27 23:59:00,12,True
Markthalle Dresden,True,51.059900812102,300246,stele,False,frame_lock,4432,93862,3,0,,True,True,71,dresden,"{""71"": 1}",,13.745548725128,False,1,ok,0,first,0,,7551013192,4,2019-04-27 00:00:00,0,False
Markthalle Dresden,True,51.059900812102,300246,stele,False,frame_lock,4432,93862,2,0,,True,True,71,dresden,"{""71"": 2}",,13.745548725128,False,2,ok,0,start,0,,7551013192,4,2019-04-27 04:52:00,0,False
Güntzplatz,True,51.05400017581,264593,,False,frame_lock,4387,93862,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 3}",,13.758552074432,False,4,ok,0,end,0,,7551013192,0,2019-04-27 10:13:00,0,False
Güntzplatz,True,51.05400017581,264593,,False,frame_lock,4387,93862,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 3}",,13.758552074432,False,4,ok,0,start,0,,7551013192,0,2019-04-27 11:23:00,0,False
Güntzplatz,True,51.05400017581,264593,,False,frame_lock,4387,93862,0,0,,True,True,71,dresden,"{""71"": 1, ""15"": 3}",,13.758552074432,False,4,ok,0,end,0,,7551013192,0,2019-04-27 11:30:00,0,False
Güntzplatz,True,51.05400017581,264593,,False,frame_lock,4387,93862,0,0,,True,True,71,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.758552074432,False,5,ok,0,start,0,,7551013192,0,2019-04-27 12:12:00,0,False
BIKE 93862,True,51.033128888889,15049320,,False,frame_lock,0,93862,0,0,,True,False,71,dresden,"{""71"": 1}",,13.757287777778,False,1,ok,0,end,0,,7551013192,0,2019-04-27 12:39:00,12,True
BIKE 93862,True,51.033128888889,15049320,,False,frame_lock,0,93862,0,0,,True,False,71,dresden,"{""71"": 1}",,13.757287777778,False,1,ok,0,start,0,,7551013192,0,2019-04-27 12:46:00,12,True
Wasaplatz,True,51.028122911363,264589,,False,frame_lock,4385,93862,0,0,,True,True,71,dresden,"{""71"": 1}",,13.758868575096,False,1,ok,0,end,0,,7551013192,0,2019-04-27 12:52:00,0,False
Wasaplatz,True,51.028122911363,264589,,False,frame_lock,4385,93862,0,0,,True,True,71,dresden,"{""71"": 1}",,13.758868575096,False,1,ok,0,start,0,,7551013192,0,2019-04-27 13:49:00,0,False
BIKE 93862,True,51.049444444444,15052637,,False,frame_lock,0,93862,0,0,,True,False,71,dresden,"{""71"": 1}",,13.739718888889,False,1,ok,0,end,0,,7551013192,0,2019-04-27 14:07:00,12,True
BIKE 93862,True,51.049106666667,15052637,,False,frame_lock,0,93862,0,0,,True,False,71,dresden,"{""71"": 1}",,13.739544444444,False,1,ok,0,start,0,,7551013192,0,2019-04-27 16:00:00,12,True
BIKE 93862,True,51.033528888889,15057245,,False,frame_lock,0,93862,0,0,,True,False,71,dresden,"{""71"": 1}",,13.750137777778,False,1,ok,0,end,0,,7551013192,0,2019-04-27 16:16:00,12,True
BIKE 93862,True,51.03348,15057245,,False,frame_lock,0,93862,0,0,,True,False,71,dresden,"{""71"": 1}",,13.750353333333,False,1,ok,0,start,0,,7551013192,0,2019-04-27 16:34:00,12,True
