p_name,b_electric_lock,p_lat,p_uid,p_terminal_type,p_rack_locks,b_lock_types,p_number,b_number,p_free_racks,p_special_racks,p_address,b_active,p_spot,b_bike_type,city,p_bike_types,b_battery_pack,p_lng,p_maintenance,p_bikes,b_state,p_booked_bikes,trip,p_free_special_racks,b_pedelec_battery,b_boardcomputer,p_bike_racks,datetime,p_place_type,p_bike
BIKE 93546,True,51.050946666667,15008766,,False,frame_lock,0,93546,0,0,,True,False,15,dresden,"{""15"": 1}",,13.733803333333,False,1,ok,0,end,0,,7551005456,0,2019-04-26 13:40:00,12,True
BIKE 93546,True,51.051195555556,15008766,,False,frame_lock,0,93546,0,0,,True,False,15,dresden,"{""15"": 1}",,13.73377,False,1,ok,0,start,0,,7551005456,0,2019-04-26 14:34:00,12,True
BIKE 93546,True,51.042097777778,15012086,,False,frame_lock,0,93546,0,0,,True,False,15,dresden,"{""15"": 1}",,13.734583333333,False,1,ok,0,end,0,,7551005456,0,2019-04-26 14:40:00,12,True
Prager Str. / Mc Donalds,True,51.04281219133,19892,,False,frame_lock,4418,93546,0,0,,True,True,15,dresden,"{""15"": 1}",,13.735235631466,False,1,ok,0,start,0,,7551005456,0,2019-04-26 18:38:00,0,False
Prager Str. / Mc Donalds,True,51.04281219133,19892,,False,frame_lock,4418,93546,0,0,,True,True,15,dresden,"{""15"": 1}",,13.735235631466,False,1,ok,0,end,0,,7551005456,0,2019-04-26 18:40:00,0,False
Prager Str. / Mc Donalds,True,51.04281219133,19892,,False,frame_lock,4418,93546,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 2}",,13.735235631466,False,3,ok,0,last,0,,7551005456,0,2019-04-26 23:59:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93469,0,,,True,True,0,dresden,"{""undefined"": 1, ""15"": 3}",,13.703261017799,False,4,ok,0,first,,,7551006676,0,2019-04-26 00:00:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93469,0,,,True,True,0,dresden,"{""undefined"": 2, ""15"": 3}",,13.703261017799,False,5,ok,0,start,,,7551006676,0,2019-04-26 02:54:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93469,0,,,True,True,0,dresden,"{""undefined"": 2, ""15"": 3}",,13.703261017799,False,5,ok,0,end,,,7551006676,0,2019-04-26 02:56:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93469,0,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.703261017799,False,2,ok,0,start,0,,7551006676,0,2019-04-26 11:17:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93469,0,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.703261017799,False,2,ok,0,end,0,,7551006676,0,2019-04-26 11:24:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93469,0,0,,True,True,0,dresden,"{""undefined"": 1, ""15"": 1}",,13.703261017799,False,2,ok,0,start,0,,7551006676,0,2019-04-26 11:38:00,0,False
Toeplerbau / Binderbau,True,51.02727,4405696,traffic_sign,False,frame_lock,4459,93469,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.72573,False,1,ok,0,end,0,,7551006676,0,2019-04-26 11:53:00,0,False
Toeplerbau / Binderbau,True,51.02727,4405696,traffic_sign,False,frame_lock,4459,93469,0,0,,True,True,0,dresden,"{""undefined"": 1}",,13.72573,False,1,ok,0,start,0,,7551006676,0,2019-04-26 12:03:00,0,False
BIKE 93469,True,51.034582222222,15005738,,False,frame_lock,0,93469,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.721602222222,False,1,ok,0,end,0,,7551006676,0,2019-04-26 12:38:00,12,True
BIKE 93469,True,51.034568888889,15005738,,False,frame_lock,0,93469,0,0,,True,False,0,dresden,"{""undefined"": 1}",,13.721474444444,False,1,ok,0,start,0,,7551006676,0,2019-04-26 12:57:00,12,True
Malterstraße (Haltestelle),True,51.04257,10299584,free,False,frame_lock,4483,93469,0,0,,True,True,0,dresden,"{""undefined"": 2, ""71"": 1}",,13.69113,False,3,ok,0,end,0,,7551006676,0,2019-04-26 13:12:00,0,False
Malterstraße (Haltestelle),True,51.04257,10299584,free,False,frame_lock,4483,93469,0,0,,True,True,0,dresden,"{""undefined"": 3, ""71"": 1, ""15"": 1}",,13.69113,False,5,ok,0,start,0,,7551006676,0,2019-04-26 18:38:00,0,False
Malterstraße (Haltestelle),True,51.04257,10299584,free,False,frame_lock,4483,93469,0,0,,True,True,0,dresden,"{""undefined"": 3, ""71"": 1, ""15"": 1}",,13.69113,False,5,ok,0,end,0,,7551006676,0,2019-04-26 18:40:00,0,False
Malterstraße (Haltestelle),True,51.04257,10299584,free,False,frame_lock,4483,93469,0,0,,True,True,0,dresden,"{""undefined"": 3, ""15"": 2}",,13.69113,False,5,ok,0,last,0,,7551006676,0,2019-04-26 23:59:00,0,False
BIKE 93841,True,51.041333333333,14982267,,False,frame_lock,0,93841,0,,,True,False,71,dresden,"{""71"": 1}",,13.722361111111,False,1,ok,0,first,,,7551021197,0,2019-04-26 00:00:00,12,True
BIKE 93841,True,51.041115555556,14982267,,False,frame_lock,0,93841,0,,,True,False,71,dresden,"{""71"": 1}",,13.722546666667,False,1,ok,0,start,,,7551021197,0,2019-04-26 02:54:00,12,True
BIKE 93841,True,51.041115555556,14982267,,False,frame_lock,0,93841,0,,,True,False,71,dresden,"{""71"": 1}",,13.722546666667,False,1,ok,0,end,,,7551021197,0,2019-04-26 02:56:00,12,True
BIKE 93841,True,51.041302222222,14982267,,False,frame_lock,0,93841,0,,,True,False,71,dresden,"{""71"": 1}",,13.72254,False,1,ok,0,start,,,7551021197,0,2019-04-26 07:12:00,12,True
BIKE 93841,True,51.028773333333,14993868,,False,frame_lock,0,93841,0,,,True,False,71,dresden,"{""71"": 1}",,13.737225555556,False,1,ok,0,end,,,7551021197,0,2019-04-26 07:27:00,12,True
BIKE 93841,True,51.02876,14993868,,False,frame_lock,0,93841,0,,,True,False,71,dresden,"{""71"": 1}",,13.737184444444,False,1,ok,0,start,,,7551021197,0,2019-04-26 08:54:00,12,True
BIKE 93841,True,51.029262222222,14997005,,False,frame_lock,0,93841,0,,,True,False,71,dresden,"{""71"": 1}",,13.72192,False,1,ok,0,end,,,7551021197,0,2019-04-26 09:01:00,12,True
BIKE 93841,True,51.029262222222,14997005,,False,frame_lock,0,93841,0,0,,True,False,71,dresden,"{""71"": 1}",,13.72192,False,1,ok,0,start,0,,7551021197,0,2019-04-26 10:23:00,12,True
BIKE 93841,True,51.031933333333,15000190,,False,frame_lock,0,93841,0,0,,True,False,71,dresden,"{""71"": 1}",,13.728413333333,False,1,ok,0,end,0,,7551021197,0,2019-04-26 10:28:00,12,True
BIKE 93841,True,51.031795555556,15000190,,False,frame_lock,0,93841,0,0,,True,False,71,dresden,"{""71"": 1}",,13.728442222222,False,1,ok,0,start,0,,7551021197,0,2019-04-26 10:38:00,12,True
Strehlener Str. / Immatrikulationsamt,True,51.03486,4405631,free,False,frame_lock,4455,93841,0,0,,True,True,71,dresden,"{""71"": 1}",,13.74561,False,1,ok,0,end,0,,7551021197,0,2019-04-26 10:47:00,0,False
Strehlener Str. / Immatrikulationsamt,True,51.03486,4405631,free,False,frame_lock,4455,93841,0,0,,True,True,71,dresden,"{""71"": 1}",,13.74561,False,1,ok,0,start,0,,7551021197,0,2019-04-26 10:58:00,0,False
Wohnheim Gret-Palucca.Straße / Lenneplatz,True,51.038209747621,10299640,free,False,frame_lock,4486,93841,0,0,,True,True,71,dresden,"{""71"": 1}",,13.744711875916,False,1,ok,0,end,0,,7551021197,0,2019-04-26 11:56:00,0,False
Wohnheim Gret-Palucca.Straße / Lenneplatz,True,51.038209747621,10299640,free,False,frame_lock,4486,93841,0,0,,True,True,71,dresden,"{""71"": 1}",,13.744711875916,False,1,ok,0,start,0,,7551021197,0,2019-04-26 12:55:00,0,False
Wohnheim Gret-Palucca.Straße / Lenneplatz,True,51.038209747621,10299640,free,False,frame_lock,4486,93841,0,0,,True,True,71,dresden,"{""71"": 1}",,13.744711875916,False,1,ok,0,end,0,,7551021197,0,2019-04-26 12:57:00,0,False
Wohnheim Gret-Palucca.Straße / Lenneplatz,True,51.038209747621,10299640,free,False,frame_lock,4486,93841,0,0,,True,True,71,dresden,"{""71"": 1}",,13.744711875916,False,1,ok,0,start,0,,7551021197,0,2019-04-26 14:19:00,0,False
BIKE 93841,True,51.062013333333,15011926,,False,frame_lock,0,93841,0,0,,True,False,71,dresden,"{""71"": 1}",,13.736751111111,False,1,ok,0,end,0,,7551021197,0,2019-04-26 14:38:00,12,True
BIKE 93841,True,51.06228,15011926,,False,frame_lock,0,93841,0,0,,True,False,71,dresden,"{""71"": 1}",,13.73759,False,1,ok,0,start,0,,7551021197,0,2019-04-26 15:17:00,12,True
BIKE 93841,True,51.072595555556,15020414,,False,frame_lock,0,93841,0,0,,True,False,71,dresden,"{""71"": 1}",,13.744982222222,False,1,ok,0,end,0,,7551021197,0,2019-04-26 17:04:00,12,True
BIKE 93841,True,51.072608888889,15020414,,False,frame_lock,0,93841,0,0,,True,False,71,dresden,"{""71"": 1}",,13.745031111111,False,1,ok,0,start,0,,7551021197,0,2019-04-26 18:38:00,12,True
BIKE 93841,True,51.072608888889,15020414,,False,frame_lock,0,93841,0,0,,True,False,71,dresden,"{""71"": 1}",,13.745031111111,False,1,ok,0,end,0,,7551021197,0,2019-04-26 18:40:00,12,True
BIKE 93841,True,51.073306666667,15034149,,False,frame_lock,0,93841,0,0,,True,False,71,dresden,"{""71"": 1}",,13.745135555556,False,1,ok,0,last,0,,7551021197,0,2019-04-26 23:59:00,12,True
Bonhoeffer Platz,True,51.038466106821,310792,,False,frame_lock,4438,93694,0,,,True,True,15,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.701678514481,False,5,ok,0,first,,,7551007272,0,2019-04-26 00:00:00,0,False
Bonhoeffer Platz,True,51.038466106821,310792,,False,frame_lock,4438,93694,0,,,True,True,15,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.701678514481,False,5,ok,0,start,,,7551007272,0,2019-04-26 02:54:00,0,False
Bonhoeffer Platz,True,51.038466106821,310792,,False,frame_lock,4438,93694,0,,,True,True,15,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.701678514481,False,5,ok,0,end,,,7551007272,0,2019-04-26 02:56:00,0,False
Bonhoeffer Platz,True,51.038466106821,310792,,False,frame_lock,4438,93694,0,,,True,True,15,dresden,"{""15"": 3}",,13.701678514481,False,3,ok,0,start,,,7551007272,0,2019-04-26 08:07:00,0,False
BIKE 93694,True,51.052351111111,14995821,,False,frame_lock,0,93694,0,,,True,False,15,dresden,"{""15"": 1}",,13.731817777778,False,1,ok,0,end,,,7551007272,0,2019-04-26 08:22:00,12,True
BIKE 93694,True,51.052791111111,14995929,,False,frame_lock,0,93694,0,0,,True,False,15,dresden,"{""15"": 1}",,13.732197777778,False,1,ok,0,start,0,,7551007272,0,2019-04-26 11:17:00,12,True
BIKE 93694,True,51.052791111111,14995929,,False,frame_lock,0,93694,0,0,,True,False,15,dresden,"{""15"": 1}",,13.732197777778,False,1,ok,0,end,0,,7551007272,0,2019-04-26 11:24:00,12,True
BIKE 93694,True,51.052822222222,14995929,,False,frame_lock,0,93694,0,0,,True,False,15,dresden,"{""15"": 1}",,13.73218,False,1,ok,0,start,0,,7551007272,0,2019-04-26 12:53:00,12,True
BIKE 93694,True,51.046306666667,15006986,,False,frame_lock,0,93694,0,0,,True,False,15,dresden,"{""15"": 1}",,13.730973333333,False,1,ok,0,end,0,,7551007272,0,2019-04-26 13:05:00,12,True
BIKE 93694,True,51.046151111111,15006986,,False,frame_lock,0,93694,0,0,,True,False,15,dresden,"{""15"": 1}",,13.731244444444,False,1,ok,0,start,0,,7551007272,0,2019-04-26 16:57:00,12,True
BIKE 93694,True,51.050084444444,15022374,,False,frame_lock,0,93694,0,0,,True,False,15,dresden,"{""15"": 1}",,13.713242222222,False,1,ok,0,end,0,,7551007272,0,2019-04-26 17:42:00,12,True
Cottaer Straße (Haltestelle),True,51.050166045123,10299537,free,False,frame_lock,4481,93694,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.712477087975,False,2,ok,0,start,0,,7551007272,0,2019-04-26 18:38:00,0,False
Cottaer Straße (Haltestelle),True,51.050166045123,10299537,free,False,frame_lock,4481,93694,0,0,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.712477087975,False,2,ok,0,end,0,,7551007272,0,2019-04-26 18:40:00,0,False
BIKE 93694,True,51.049226666667,15035012,,False,frame_lock,0,93694,0,0,,True,False,15,dresden,"{""15"": 1}",,13.714591111111,False,1,ok,0,last,0,,7551007272,0,2019-04-26 23:59:00,12,True
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93367,0,,,True,True,15,dresden,"{""undefined"": 1, ""15"": 3}",,13.703261017799,False,4,ok,0,first,,,7551005237,0,2019-04-26 00:00:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93367,0,,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.703261017799,False,5,ok,0,start,,,7551005237,0,2019-04-26 02:54:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93367,0,,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.703261017799,False,5,ok,0,end,,,7551005237,0,2019-04-26 02:56:00,0,False
Haltepunkt Plauen,True,51.030086474318,310789,,False,frame_lock,4435,93367,0,,,True,True,15,dresden,"{""undefined"": 2, ""15"": 3}",,13.703261017799,False,5,ok,0,start,,,7551005237,0,2019-04-26 03:47:00,0,False
BIKE 93367,True,51.048017777778,14987992,,False,frame_lock,0,93367,0,,,True,False,15,dresden,"{""15"": 1}",,13.723168888889,False,1,ok,0,end,,,7551005237,0,2019-04-26 03:57:00,12,True
BIKE 93367,True,51.048008888889,14987992,,False,frame_lock,0,93367,0,,,True,False,15,dresden,"{""15"": 1}",,13.723195555556,False,1,ok,0,start,,,7551005237,0,2019-04-26 05:53:00,12,True
BIKE 93367,True,51.050471111111,14991148,,False,frame_lock,0,93367,0,,,True,False,15,dresden,"{""15"": 1}",,13.733937777778,False,1,ok,0,end,,,7551005237,0,2019-04-26 06:11:00,12,True
BIKE 93367,True,51.050493333333,14991148,,False,frame_lock,0,93367,0,,,True,False,15,dresden,"{""15"": 1}",,13.733788888889,False,1,ok,0,start,,,7551005237,0,2019-04-26 06:37:00,12,True
BIKE 93367,True,51.064648888889,14992507,,False,frame_lock,0,93367,0,,,True,False,15,dresden,"{""15"": 1}",,13.76285,False,1,ok,0,end,,,7551005237,0,2019-04-26 06:51:00,12,True
BIKE 93367,True,51.064733333333,14992507,,False,frame_lock,0,93367,0,0,,True,False,15,dresden,"{""15"": 1}",,13.763122222222,False,1,ok,0,start,0,,7551005237,0,2019-04-26 11:17:00,12,True
BIKE 93367,True,51.064733333333,14992507,,False,frame_lock,0,93367,0,0,,True,False,15,dresden,"{""15"": 1}",,13.763122222222,False,1,ok,0,end,0,,7551005237,0,2019-04-26 11:24:00,12,True
BIKE 93367,True,51.064755555556,14992507,,False,frame_lock,0,93367,0,0,,True,False,15,dresden,"{""15"": 1}",,13.763131111111,False,1,ok,0,start,0,,7551005237,0,2019-04-26 18:38:00,12,True
BIKE 93367,True,51.064755555556,14992507,,False,frame_lock,0,93367,0,0,,True,False,15,dresden,"{""15"": 1}",,13.763131111111,False,1,ok,0,end,0,,7551005237,0,2019-04-26 18:40:00,12,True
BIKE 93367,True,51.064706666667,15030457,,False,frame_lock,0,93367,0,0,,True,False,15,dresden,"{""15"": 1}",,13.762808888889,False,1,ok,0,last,0,,7551005237,0,2019-04-26 23:59:00,12,True
Nürnberger Ei,True,51.03376708728,264548,free,False,frame_lock,4348,93804,0,,,True,True,15,dresden,"{""15"": 1}",,13.722910881043,False,1,ok,0,first,,,7551006558,0,2019-04-26 00:00:00,0,False
Nürnberger Ei,True,51.03376708728,264548,free,False,frame_lock,4348,93804,0,,,True,True,15,dresden,"{""15"": 1}",,13.722910881043,False,1,ok,0,start,,,7551006558,0,2019-04-26 00:04:00,0,False
BIKE 93804,True,51.027875555556,14985034,,False,frame_lock,0,93804,0,,,True,False,15,dresden,"{""15"": 1}",,13.74925,False,1,ok,0,end,,,7551006558,0,2019-04-26 00:15:00,12,True
BIKE 93804,True,51.027515555556,14985034,,False,frame_lock,0,93804,0,,,True,False,15,dresden,"{""15"": 1}",,13.749478888889,False,1,ok,0,start,,,7551006558,0,2019-04-26 00:31:00,12,True
BIKE 93804,True,51.046493333333,14985565,,False,frame_lock,0,93804,0,,,True,False,15,dresden,"{""15"": 1}",,13.710323333333,False,1,ok,0,end,,,7551006558,0,2019-04-26 00:47:00,12,True
BIKE 93804,True,51.046897777778,14987253,,False,frame_lock,0,93804,0,,,True,False,15,dresden,"{""15"": 1}",,13.720241111111,False,1,ok,0,start,,,7551006558,0,2019-04-26 02:54:00,12,True
BIKE 93804,True,51.046897777778,14987253,,False,frame_lock,0,93804,0,,,True,False,15,dresden,"{""15"": 1}",,13.720241111111,False,1,ok,0,end,,,7551006558,0,2019-04-26 02:56:00,12,True
BIKE 93804,True,51.046897777778,14987253,,False,frame_lock,0,93804,0,,,True,False,15,dresden,"{""15"": 1}",,13.720241111111,False,1,ok,0,start,,,7551006558,0,2019-04-26 04:18:00,12,True
Budapester Straße,True,51.04038538261,264582,,False,frame_lock,4379,93804,0,,,True,True,15,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.719418644905,False,3,ok,0,end,,,7551006558,0,2019-04-26 04:58:00,0,False
Budapester Straße,True,51.04038538261,264582,,False,frame_lock,4379,93804,0,,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.719418644905,False,2,ok,0,start,,,7551006558,0,2019-04-26 07:06:00,0,False
Andreas-Schubert-Bau / Zellescher Weg,True,51.02922,4405569,sign,False,frame_lock,4450,93804,0,,,True,True,15,dresden,"{""15"": 1}",,13.74035,False,1,ok,0,end,,,7551006558,0,2019-04-26 07:21:00,0,False
Andreas-Schubert-Bau / Zellescher Weg,True,51.02922,4405569,sign,False,frame_lock,4450,93804,0,,,True,True,15,dresden,"{""undefined"": 1, ""15"": 1}",,13.74035,False,2,ok,0,start,,,7551006558,0,2019-04-26 08:48:00,0,False
BIKE 93804,True,51.036262222222,14996987,,False,frame_lock,0,93804,0,,,True,False,15,dresden,"{""15"": 1}",,13.73242,False,1,ok,0,end,,,7551006558,0,2019-04-26 09:00:00,12,True
BIKE 93804,True,51.036733333333,14996987,,False,frame_lock,0,93804,0,,,True,False,15,dresden,"{""15"": 1}",,13.731884444444,False,1,ok,0,last,,,7551006558,0,2019-04-26 09:05:00,12,True
BIKE 93520,True,51.057217777778,14918571,,False,frame_lock,0,93520,0,,Weißeritzstraße,True,False,15,dresden,"{""15"": 1}",,13.723821111111,False,1,ok,0,first,,,7551005318,0,2019-04-26 00:00:00,12,True
BIKE 93520,True,51.057088888889,14918571,,False,frame_lock,0,93520,0,,Weißeritzstraße,True,False,15,dresden,"{""15"": 1}",,13.723826666667,False,1,ok,0,start,,,7551005318,0,2019-04-26 02:54:00,12,True
BIKE 93520,True,51.057088888889,14918571,,False,frame_lock,0,93520,0,,Weißeritzstraße,True,False,15,dresden,"{""15"": 1}",,13.723826666667,False,1,ok,0,end,,,7551005318,0,2019-04-26 02:56:00,12,True
BIKE 93520,True,51.05704,14918571,,False,frame_lock,0,93520,0,,Weißeritzstraße,True,False,15,dresden,"{""15"": 1}",,13.723783333333,False,1,ok,0,start,,,7551005318,0,2019-04-26 05:38:00,12,True
Ringhotel Residenz Alt Dresden,True,51.059779435159,321013,,False,frame_lock,4321,93520,0,,,True,True,15,dresden,"{""undefined"": 1, ""15"": 4}",,13.678997755051,False,5,ok,0,end,,,7551005318,0,2019-04-26 06:00:00,0,False
Ringhotel Residenz Alt Dresden,True,51.059779435159,321013,,False,frame_lock,4321,93520,0,,,True,True,15,dresden,"{""undefined"": 1, ""15"": 4}",,13.678997755051,False,5,ok,0,start,,,7551005318,0,2019-04-26 07:57:00,0,False
Münchner Platz / George-Bähr-Str.,True,51.02962,4405733,traffic_sign,False,frame_lock,4462,93520,0,,,True,True,15,dresden,"{""15"": 3}",,13.72327,False,3,ok,0,end,,,7551005318,0,2019-04-26 08:15:00,0,False
Münchner Platz / George-Bähr-Str.,True,51.02962,4405733,traffic_sign,False,frame_lock,4462,93520,0,,,True,True,15,dresden,"{""15"": 2}",,13.72327,False,2,ok,0,start,,,7551005318,0,2019-04-26 08:34:00,0,False
BIKE 93520,True,51.073,14996816,,False,frame_lock,0,93520,0,,,True,False,15,dresden,"{""15"": 1}",,13.748472222222,False,1,ok,0,end,,,7551005318,0,2019-04-26 08:56:00,12,True
BIKE 93520,True,51.073128888889,14996816,,False,frame_lock,0,93520,0,0,,True,False,15,dresden,"{""15"": 1}",,13.748077777778,False,1,ok,0,start,0,,7551005318,0,2019-04-26 11:17:00,12,True
BIKE 93520,True,51.073128888889,14996816,,False,frame_lock,0,93520,0,0,,True,False,15,dresden,"{""15"": 1}",,13.748077777778,False,1,ok,0,end,0,,7551005318,0,2019-04-26 11:24:00,12,True
BIKE 93520,True,51.072884444444,14996816,,False,frame_lock,0,93520,0,0,,True,False,15,dresden,"{""15"": 1}",,13.748492222222,False,1,ok,0,last,0,,7551005318,0,2019-04-26 16:54:00,12,True
Bischofsweg / Kamenzer Str.,True,51.068905419327,176054,,False,frame_lock,4312,93878,0,,,True,True,71,dresden,"{""undefined"": 1, ""71"": 3, ""15"": 1}",,13.758975863457,False,5,ok,0,first,,,7551012513,0,2019-04-26 05:47:00,0,False
Bischofsweg / Kamenzer Str.,True,51.068905419327,176054,,False,frame_lock,4312,93878,0,,,True,True,71,dresden,"{""undefined"": 2, ""71"": 1}",,13.758975863457,False,3,ok,0,start,,,7551012513,0,2019-04-26 06:36:00,0,False
Strehlener Str. / Immatrikulationsamt,True,51.03486,4405631,free,False,frame_lock,4455,93878,0,,,True,True,71,dresden,"{""71"": 1}",,13.74561,False,1,ok,0,end,,,7551012513,0,2019-04-26 06:59:00,0,False
Strehlener Str. / Immatrikulationsamt,True,51.03486,4405631,free,False,frame_lock,4455,93878,0,0,,True,True,71,dresden,"{""71"": 1}",,13.74561,False,1,ok,0,start,0,,7551012513,0,2019-04-26 10:25:00,0,False
BIKE 93878,True,51.033884444444,15000345,,False,frame_lock,0,93878,0,0,,True,False,71,dresden,"{""71"": 1}",,13.734274444444,False,1,ok,0,end,0,,7551012513,0,2019-04-26 10:33:00,12,True
BIKE 93878,True,51.033884444444,15000345,,False,frame_lock,0,93878,0,0,,True,False,71,dresden,"{""71"": 1}",,13.734274444444,False,1,ok,0,start,0,,7551012513,0,2019-04-26 10:34:00,12,True
BIKE 93878,True,51.036888888889,15000818,,False,frame_lock,0,93878,0,0,,True,False,71,dresden,"{""71"": 1}",,13.714483333333,False,1,ok,0,end,0,,7551012513,0,2019-04-26 10:44:00,12,True
BIKE 93878,True,51.036888888889,15000818,,False,frame_lock,0,93878,0,0,,True,False,71,dresden,"{""71"": 1}",,13.714483333333,False,1,ok,0,start,0,,7551012513,0,2019-04-26 10:51:00,12,True
Chemnitzer Straße,True,51.033662509278,264574,,False,frame_lock,4372,93878,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.71099114418,False,3,ok,0,end,0,,7551012513,0,2019-04-26 10:55:00,0,False
Chemnitzer Straße,True,51.033662509278,264574,,False,frame_lock,4372,93878,0,0,,True,True,71,dresden,"{""undefined"": 2, ""71"": 2, ""15"": 1}",,13.71099114418,False,5,ok,0,start,0,,7551012513,0,2019-04-26 11:17:00,0,False
Chemnitzer Straße,True,51.033662509278,264574,,False,frame_lock,4372,93878,0,0,,True,True,71,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 2}",,13.71099114418,False,5,ok,0,end,0,,7551012513,0,2019-04-26 11:25:00,0,False
Chemnitzer Straße,True,51.033662509278,264574,,False,frame_lock,4372,93878,0,0,,True,True,71,dresden,"{""undefined"": 2, ""71"": 1}",,13.71099114418,False,3,ok,0,start,0,,7551012513,0,2019-04-26 13:47:00,0,False
Bischofsplatz (S-Bahn),True,51.071925666476,10299456,free,False,frame_lock,4469,93878,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1}",,13.746272921562,False,2,ok,0,end,0,,7551012513,0,2019-04-26 14:12:00,0,False
Bischofsplatz (S-Bahn),True,51.071925666476,10299456,free,False,frame_lock,4469,93878,0,0,,True,True,71,dresden,"{""undefined"": 1, ""71"": 1, ""15"": 1}",,13.746272921562,False,3,ok,0,start,0,,7551012513,0,2019-04-26 17:21:00,0,False
BIKE 93878,True,51.079755555556,15021666,,False,frame_lock,0,93878,0,0,,True,False,71,dresden,"{""71"": 1}",,13.732207777778,False,1,ok,0,end,0,,7551012513,0,2019-04-26 17:28:00,12,True
BIKE 93878,True,51.079728888889,15021666,,False,frame_lock,0,93878,0,0,,True,False,71,dresden,"{""71"": 1}",,13.732186666667,False,1,ok,0,start,0,,7551012513,0,2019-04-26 18:38:00,12,True
BIKE 93878,True,51.079728888889,15021666,,False,frame_lock,0,93878,0,0,,True,False,71,dresden,"{""71"": 1}",,13.732186666667,False,1,ok,0,start,0,,7551012513,0,2019-04-26 18:40:00,12,True
BIKE 93878,True,51.08292,15025294,,False,frame_lock,0,93878,0,0,,True,False,71,dresden,"{""71"": 1}",,13.72911,False,1,ok,0,end,0,,7551012513,0,2019-04-26 18:43:00,12,True
BIKE 93878,True,51.082906666667,15025294,,False,frame_lock,0,93878,0,0,,True,False,71,dresden,"{""71"": 1}",,13.72916,False,1,ok,0,last,0,,7551012513,0,2019-04-26 23:59:00,12,True
Bergmannstraße / Wormser Straße,True,51.045090476312,274412,,False,frame_lock,4425,93405,0,,,True,True,0,dresden,"{""undefined"": 3, ""71"": 1, ""15"": 1}",,13.789837360382,False,5,ok,0,first,,,7551002304,0,2019-04-26 00:00:00,0,False
Bergmannstraße / Wormser Straße,True,51.045090476312,274412,,False,frame_lock,4425,93405,0,,,True,True,0,dresden,"{""undefined"": 3, ""71"": 1, ""15"": 1}",,13.789837360382,False,5,ok,0,start,,,7551002304,0,2019-04-26 02:54:00,0,False
Bergmannstraße / Wormser Straße,True,51.045090476312,274412,,False,frame_lock,4425,93405,0,,,True,True,0,dresden,"{""undefined"": 3, ""71"": 1, ""15"": 1}",,13.789837360382,False,5,ok,0,end,,,7551002304,0,2019-04-26 02:56:00,0,False
Bergmannstraße / Wormser Straße,True,51.045090476312,274412,,False,frame_lock,4425,93405,0,0,,True,True,0,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 1}",,13.789837360382,False,4,ok,0,start,0,,7551002304,0,2019-04-26 11:17:00,0,False
Bergmannstraße / Wormser Straße,True,51.045090476312,274412,,False,frame_lock,4425,93405,0,0,,True,True,0,dresden,"{""undefined"": 2, ""71"": 1, ""15"": 1}",,13.789837360382,False,4,ok,0,end,0,,7551002304,0,2019-04-26 11:24:00,0,False
Bergmannstraße / Wormser Straße,True,51.045090476312,274412,,False,frame_lock,4425,93405,0,0,,True,True,0,dresden,"{""undefined"": 3, ""71"": 1, ""15"": 1}",,13.789837360382,False,5,ok,0,start,0,,7551002304,0,2019-04-26 18:38:00,0,False
