p_bike_types,p_spot,p_bike_racks,p_lng,p_maintenance,p_booked_bikes,b_boardcomputer,b_active,trip,p_free_special_racks,city,b_number,p_bike,b_lock_types,p_free_racks,b_pedelec_battery,p_rack_locks,p_bikes,b_battery_pack,b_electric_lock,p_special_racks,p_place_type,p_terminal_type,p_name,p_number,p_lat,datetime,b_state,b_bike_type,p_uid,p_address
"{""71"": 12}",True,0,13.72983,False,0,7551005643,True,end,0,dresden,93815,False,frame_lock,0,,False,12,,True,0,0,free,Alexander-Puschkin-Platz,4504,51.07035,2019-11-20 02:33:00,ok,71,10299848,
"{""71"": 5}",True,0,13.72983,False,0,7551005643,True,start,0,dresden,93815,False,frame_lock,0,,False,5,,True,0,0,free,Alexander-Puschkin-Platz,4504,51.07035,2019-11-20 11:14:00,ok,71,10299848,
"{""71"": 1}",False,0,13.741068888889,False,0,7551005643,True,end,0,dresden,93815,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93815,0,51.064386666667,2019-11-20 11:23:00,ok,71,25064454,
"{""71"": 3}",True,0,13.7412196397781,False,0,7551005643,True,start,0,dresden,93815,False,frame_lock,0,,False,3,,True,0,0,free,Bf. Dresden-Neustadt,4332,51.0651837723282,2019-11-20 11:32:00,ok,71,73,
"{""71"": 6}",True,0,13.72983,False,0,7551005643,True,end,0,dresden,93815,False,frame_lock,0,,False,6,,True,0,0,free,Alexander-Puschkin-Platz,4504,51.07035,2019-11-20 11:40:00,ok,71,10299848,
"{""71"": 6}",True,0,13.72983,False,0,7551005643,True,start,0,dresden,93815,False,frame_lock,0,,False,6,,True,0,0,free,Alexander-Puschkin-Platz,4504,51.07035,2019-11-20 12:05:00,ok,71,10299848,
"{""71"": 3}",True,0,13.7412196397781,False,0,7551005643,True,end,0,dresden,93815,False,frame_lock,0,,False,3,,True,0,0,free,Bf. Dresden-Neustadt,4332,51.0651837723282,2019-11-20 12:11:00,ok,71,73,
"{""71"": 5}",True,0,13.7412196397781,False,0,7551005643,True,start,0,dresden,93815,False,frame_lock,0,,False,5,,True,0,0,free,Bf. Dresden-Neustadt,4332,51.0651837723282,2019-11-20 16:05:00,ok,71,73,
"{""71"": 4}",True,0,13.75137984752655,False,0,7551005643,True,end,0,dresden,93815,False,frame_lock,0,,False,4,,True,0,0,,Park Inn,4423,51.060089620046995,2019-11-20 16:11:00,ok,71,273621,
"{""71"": 2}",True,0,13.75137984752655,False,0,7551005643,True,start,0,dresden,93815,False,frame_lock,0,,False,2,,True,0,0,,Park Inn,4423,51.060089620046995,2019-11-20 18:46:00,ok,71,273621,
"{""71"": 2}",True,0,13.7692809104919,False,0,7551005643,True,end,0,dresden,93815,False,frame_lock,0,,False,2,,True,0,0,,Gutenbergstraße,4389,51.0587713199203,2019-11-20 18:57:00,ok,71,264595,
"{""71"": 4}",True,0,13.7692809104919,False,0,7551005643,True,last,0,dresden,93815,False,frame_lock,0,,False,4,,True,0,0,,Gutenbergstraße,4389,51.0587713199203,2019-11-20 23:59:00,ok,71,264595,
"{""71"": 3}",True,0,13.72336685657501,False,0,7551004017,True,first,0,dresden,93814,False,frame_lock,0,,False,3,,True,0,0,,Hubertusplatz,4356,51.08974650394621,2019-11-20 00:00:00,ok,71,264558,
"{""71"": 3}",True,0,13.72336685657501,False,0,7551004017,True,last,0,dresden,93814,False,frame_lock,0,,False,3,,True,0,0,,Hubertusplatz,4356,51.08974650394621,2019-11-20 23:59:00,ok,71,264558,
"{""71"": 4}",True,6,13.838900327682495,False,0,7551006329,True,first,0,dresden,93650,False,frame_lock,2,,False,4,,True,0,0,stele,DVB Endpunkt Laubegast,4365,51.02277835995663,2019-11-20 00:00:00,ok,71,264566,
"{""71"": 6}",True,6,13.838900327682495,False,0,7551006329,True,last,0,dresden,93650,False,frame_lock,0,,False,6,,True,0,0,stele,DVB Endpunkt Laubegast,4365,51.02277835995663,2019-11-20 23:59:00,ok,71,264566,
"{""71"": 4}",True,6,13.838900327682495,False,0,7551012518,True,first,0,dresden,93871,False,frame_lock,2,,False,4,,True,0,0,stele,DVB Endpunkt Laubegast,4365,51.02277835995663,2019-11-20 00:00:00,ok,71,264566,
"{""71"": 6}",True,6,13.838900327682495,False,0,7551012518,True,last,0,dresden,93871,False,frame_lock,0,,False,6,,True,0,0,stele,DVB Endpunkt Laubegast,4365,51.02277835995663,2019-11-20 23:59:00,ok,71,264566,
"{""71"": 4}",True,6,13.838900327682495,False,0,7551012463,True,first,0,dresden,93834,False,frame_lock,2,,False,4,,True,0,0,stele,DVB Endpunkt Laubegast,4365,51.02277835995663,2019-11-20 00:00:00,ok,71,264566,
"{""71"": 6}",True,6,13.838900327682495,False,0,7551012463,True,last,0,dresden,93834,False,frame_lock,0,,False,6,,True,0,0,stele,DVB Endpunkt Laubegast,4365,51.02277835995663,2019-11-20 23:59:00,ok,71,264566,
"{""71"": 4}",True,6,13.838900327682495,False,0,7551012504,True,first,0,dresden,93833,False,frame_lock,2,,False,4,,True,0,0,stele,DVB Endpunkt Laubegast,4365,51.02277835995663,2019-11-20 00:00:00,ok,71,264566,
"{""71"": 6}",True,6,13.838900327682495,False,0,7551012504,True,last,0,dresden,93833,False,frame_lock,0,,False,6,,True,0,0,stele,DVB Endpunkt Laubegast,4365,51.02277835995663,2019-11-20 23:59:00,ok,71,264566,
"{""71"": 1}",True,0,13.710991144180296,False,0,7551015364,True,first,0,dresden,93071,False,frame_lock,0,,False,1,,True,0,0,,Chemnitzer Straße,4372,51.033662509278386,2019-11-20 00:00:00,ok,71,264574,
"{""71"": 1}",True,0,13.710991144180296,False,0,7551015364,True,start,0,dresden,93071,False,frame_lock,0,,False,1,,True,0,0,,Chemnitzer Straße,4372,51.033662509278386,2019-11-20 09:17:00,ok,71,264574,
"{""71"": 9}",True,0,13.71493,False,0,7551015364,True,end,0,dresden,93071,False,frame_lock,0,,False,9,,True,0,0,free,Manitiusstraße,4496,51.05658,2019-11-20 09:31:00,ok,71,10299726,
"{""71"": 10}",True,0,13.71493,False,0,7551015364,True,last,0,dresden,93071,False,frame_lock,0,,False,10,,True,0,0,free,Manitiusstraße,4496,51.05658,2019-11-20 23:59:00,ok,71,10299726,
"{""71"": 6}",True,0,13.741257190704346,False,0,7551003232,True,first,0,dresden,93411,False,frame_lock,0,,False,6,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 00:00:00,ok,71,264575,
"{""71"": 7}",True,0,13.741257190704346,False,0,7551003232,True,start,0,dresden,93411,False,frame_lock,0,,False,7,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 04:18:00,ok,71,264575,
"{""71"": 1}",True,0,13.7893384695053,False,0,7551003232,True,end,0,dresden,93411,False,frame_lock,0,,False,1,,True,0,0,,Panometer,4310,51.0257408831288,2019-11-20 05:05:00,ok,71,45444,
"{""71"": 3}",True,0,13.7893384695053,False,0,7551003232,True,last,0,dresden,93411,False,frame_lock,0,,False,3,,True,0,0,,Panometer,4310,51.0257408831288,2019-11-20 23:59:00,ok,71,45444,
"{""71"": 6}",True,0,13.741257190704346,False,0,7551003821,True,first,0,dresden,93358,False,frame_lock,0,,False,6,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 00:00:00,ok,71,264575,
"{""71"": 6}",True,0,13.741257190704346,False,0,7551003821,True,start,0,dresden,93358,False,frame_lock,0,,False,6,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 09:35:00,ok,71,264575,
"{""71"": 4}",True,0,13.7495076656342,False,0,7551003821,True,end,0,dresden,93358,False,frame_lock,0,,False,4,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-20 09:40:00,ok,71,14262,
"{""71"": 4}",True,0,13.7495076656342,False,0,7551003821,True,start,0,dresden,93358,False,frame_lock,0,,False,4,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-20 09:50:00,ok,71,14262,
"{""71"": 1}",False,0,13.732635555556,False,0,7551003821,True,end,0,dresden,93358,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93358,0,51.055786666667,2019-11-20 10:03:00,ok,71,25061751,
"{""71"": 1}",False,0,13.733066666667,False,0,7551003821,True,start,0,dresden,93358,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93358,0,51.055257777778,2019-11-20 20:59:00,ok,71,25070642,
"{""71"": 3}",True,0,13.7495076656342,False,0,7551003821,True,end,0,dresden,93358,False,frame_lock,0,,False,3,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-20 21:38:00,ok,71,14262,
"{""71"": 4}",True,0,13.7495076656342,False,0,7551003821,True,last,0,dresden,93358,False,frame_lock,0,,False,4,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-20 23:59:00,ok,71,14262,
"{""71"": 6}",True,0,13.741257190704346,False,0,7551006595,True,first,0,dresden,93559,False,frame_lock,0,,False,6,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 00:00:00,ok,71,264575,
"{""71"": 6}",True,0,13.741257190704346,False,0,7551006595,True,start,0,dresden,93559,False,frame_lock,0,,False,6,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 13:11:00,ok,71,264575,
"{""71"": 2}",True,0,13.7629723548889,False,0,7551006595,True,end,0,dresden,93559,False,frame_lock,0,,False,2,,True,0,0,,Holzhofgasse,4378,51.0627463359157,2019-11-20 13:23:00,ok,71,264580,
"{""71"": 1}",True,0,13.7629723548889,False,0,7551006595,True,last,0,dresden,93559,False,frame_lock,0,,False,1,,True,0,0,,Holzhofgasse,4378,51.0627463359157,2019-11-20 23:59:00,ok,71,264580,
"{""71"": 6}",True,0,13.741257190704346,False,0,7551006555,True,first,0,dresden,93528,False,frame_lock,0,,False,6,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 00:00:00,ok,71,264575,
"{""71"": 7}",True,0,13.741257190704346,False,0,7551006555,True,start,0,dresden,93528,False,frame_lock,0,,False,7,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 05:30:00,ok,71,264575,
"{""71"": 4}",True,0,13.75129,False,0,7551006555,True,end,0,dresden,93528,False,frame_lock,0,,False,4,,True,0,0,free,Bautzner Straße / Rothenburger Straße,4482,51.06294,2019-11-20 05:39:00,ok,71,10299563,
"{""71"": 4}",True,0,13.75129,False,0,7551006555,True,start,0,dresden,93528,False,frame_lock,0,,False,4,,True,0,0,free,Bautzner Straße / Rothenburger Straße,4482,51.06294,2019-11-20 06:40:00,ok,71,10299563,
"{""71"": 2}",True,0,13.7412196397781,False,0,7551006555,True,end,0,dresden,93528,False,frame_lock,0,,False,2,,True,0,0,free,Bf. Dresden-Neustadt,4332,51.0651837723282,2019-11-20 06:44:00,ok,71,73,
"{""71"": 4}",True,0,13.7412196397781,False,0,7551006555,True,start,0,dresden,93528,False,frame_lock,0,,False,4,,True,0,0,free,Bf. Dresden-Neustadt,4332,51.0651837723282,2019-11-20 11:00:00,ok,71,73,
"{""71"": 1}",True,0,13.747313618659973,False,0,7551006555,True,end,0,dresden,93528,False,frame_lock,0,,False,1,,True,0,0,,Albertplatz,4302,51.06389595884549,2019-11-20 11:38:00,ok,71,2985,
"{""71"": 1}",False,0,13.748736666667,False,0,7551006555,True,start,0,dresden,93528,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93528,0,51.062368888889,2019-11-20 14:47:00,ok,71,25069631,
"{""71"": 5}",True,0,13.747919797897339,False,0,7551006555,True,end,0,dresden,93528,False,frame_lock,0,,False,5,,True,0,0,,Blüherstr. / Hygienemuseum,4419,51.04378186739787,2019-11-20 15:05:00,ok,71,20963,
"{""71"": 3}",True,0,13.747919797897339,False,0,7551006555,True,start,0,dresden,93528,False,frame_lock,0,,False,3,,True,0,0,,Blüherstr. / Hygienemuseum,4419,51.04378186739787,2019-11-20 17:43:00,ok,71,20963,
"{""71"": 1}",False,0,13.73929,False,0,7551006555,True,end,0,dresden,93528,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93528,0,51.051622222222,2019-11-20 17:55:00,ok,71,25080663,
"{""71"": 1}",False,0,13.739345555556,False,0,7551006555,True,start,0,dresden,93528,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93528,0,51.051568888889,2019-11-20 19:06:00,ok,71,25080663,
"{""71"": 5}",True,0,13.751809000968931,False,0,7551006555,True,end,0,dresden,93528,False,frame_lock,0,,False,5,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 19:23:00,ok,71,264576,
"{""71"": 3}",True,0,13.751809000968931,False,0,7551006555,True,last,0,dresden,93528,False,frame_lock,0,,False,3,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 23:59:00,ok,71,264576,
"{""71"": 6}",True,0,13.741257190704346,False,0,7551003521,True,first,0,dresden,93743,False,frame_lock,0,,False,6,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 00:00:00,ok,71,264575,
"{""71"": 2}",True,0,13.741257190704346,False,0,7551003521,True,start,0,dresden,93743,False,frame_lock,0,,False,2,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 16:50:00,ok,71,264575,
"{""71"": 2}",True,0,13.741257190704346,False,0,7551003521,True,end,0,dresden,93743,False,frame_lock,0,,False,2,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 17:02:00,ok,71,264575,
"{""71"": 1}",True,0,13.741257190704346,False,0,7551003521,True,start,0,dresden,93743,False,frame_lock,0,,False,1,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 18:47:00,ok,71,264575,
"{""71"": 3}",True,0,13.75032842159271,False,0,7551003521,True,end,0,dresden,93743,False,frame_lock,0,,False,3,,True,0,0,,Schauburg,4327,51.07114365710672,2019-11-20 18:52:00,ok,71,121771,
"{""71"": 3}",True,0,13.75032842159271,False,0,7551003521,True,start,0,dresden,93743,False,frame_lock,0,,False,3,,True,0,0,,Schauburg,4327,51.07114365710672,2019-11-20 19:54:00,ok,71,121771,
"{""71"": 2}",True,0,13.747313618659973,False,0,7551003521,True,end,0,dresden,93743,False,frame_lock,0,,False,2,,True,0,0,,Albertplatz,4302,51.06389595884549,2019-11-20 19:59:00,ok,71,2985,
"{""71"": 2}",True,0,13.747313618659973,False,0,7551003521,True,start,0,dresden,93743,False,frame_lock,0,,False,2,,True,0,0,,Albertplatz,4302,51.06389595884549,2019-11-20 21:12:00,ok,71,2985,
"{""71"": 5}",True,0,13.751809000968931,False,0,7551003521,True,end,0,dresden,93743,False,frame_lock,0,,False,5,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 21:16:00,ok,71,264576,
"{""71"": 5}",True,0,13.751809000968931,False,0,7551003521,True,start,0,dresden,93743,False,frame_lock,0,,False,5,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 21:21:00,ok,71,264576,
"{""71"": 2}",True,0,13.7412196397781,False,0,7551003521,True,end,0,dresden,93743,False,frame_lock,0,,False,2,,True,0,0,free,Bf. Dresden-Neustadt,4332,51.0651837723282,2019-11-20 21:26:00,ok,71,73,
"{""71"": 1}",True,0,13.7412196397781,False,0,7551003521,True,start,0,dresden,93743,False,frame_lock,0,,False,1,,True,0,0,free,Bf. Dresden-Neustadt,4332,51.0651837723282,2019-11-20 23:17:00,ok,71,73,
"{""71"": 1}",False,0,13.754044444444,False,0,7551003521,True,end,0,dresden,93743,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93743,0,51.065111111111,2019-11-20 23:23:00,ok,71,25090432,
"{""71"": 5}",True,0,13.756663799285887,False,0,7551003521,True,last,0,dresden,93743,False,frame_lock,0,,False,5,,True,0,0,,Martin-Luther-Platz (Kirche),4376,51.064135319559504,2019-11-20 23:59:00,ok,71,264578,
"{""71"": 6}",True,0,13.741257190704346,False,0,7551012943,True,first,0,dresden,93900,False,frame_lock,0,,False,6,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 00:00:00,ok,71,264575,
"{""71"": 4}",True,0,13.741257190704346,False,0,7551012943,True,start,0,dresden,93900,False,frame_lock,0,,False,4,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 14:37:00,ok,71,264575,
"{""71"": 3}",True,0,13.739293813705444,False,0,7551012943,True,end,0,dresden,93900,False,frame_lock,0,,False,3,,True,0,0,,Palaisplatz,4403,51.060231225500615,2019-11-20 14:46:00,ok,71,38955,
"{""71"": 3}",True,0,13.739293813705444,False,0,7551012943,True,last,0,dresden,93900,False,frame_lock,0,,False,3,,True,0,0,,Palaisplatz,4403,51.060231225500615,2019-11-20 23:59:00,ok,71,38955,
"{""71"": 9}",True,0,13.751809000968931,False,0,7551006395,True,first,0,dresden,93486,False,frame_lock,0,,False,9,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 00:00:00,ok,71,264576,
"{""71"": 6}",True,0,13.751809000968931,False,0,7551006395,True,start,0,dresden,93486,False,frame_lock,0,,False,6,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 03:46:00,ok,71,264576,
"{""71"": 1}",True,0,13.74754,False,0,7551006395,True,end,0,dresden,93486,False,frame_lock,0,,False,1,,True,0,0,free,Louisenstraße,4484,51.06798,2019-11-20 03:50:00,ok,71,10299599,
"{""71"": 1}",True,0,13.74754,False,0,7551006395,True,start,0,dresden,93486,False,frame_lock,0,,False,1,,True,0,0,free,Louisenstraße,4484,51.06798,2019-11-20 08:57:00,ok,71,10299599,
"{""71"": 1}",False,0,13.741255555556,False,0,7551006395,True,end,0,dresden,93486,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93486,0,51.066351111111,2019-11-20 09:02:00,ok,71,25059448,
"{""71"": 4}",True,0,13.7412196397781,False,0,7551006395,True,start,0,dresden,93486,False,frame_lock,0,,False,4,,True,0,0,free,Bf. Dresden-Neustadt,4332,51.0651837723282,2019-11-20 17:04:00,ok,71,73,
"{""71"": 5}",True,0,13.7495076656342,False,0,7551006395,True,end,0,dresden,93486,False,frame_lock,0,,False,5,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-20 17:13:00,ok,71,14262,
"{""71"": 5}",True,0,13.7495076656342,False,0,7551006395,True,last,0,dresden,93486,False,frame_lock,0,,False,5,,True,0,0,,Königsbrücker Platz,4308,51.0749827918118,2019-11-20 19:58:00,ok,71,14262,
"{""71"": 9}",True,0,13.751809000968931,False,0,7551006976,True,first,0,dresden,93369,False,frame_lock,0,,False,9,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 00:00:00,ok,71,264576,
"{""71"": 6}",True,0,13.751809000968931,False,0,7551006976,True,start,0,dresden,93369,False,frame_lock,0,,False,6,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 01:46:00,ok,71,264576,
"{""71"": 11}",True,0,13.72983,False,0,7551006976,True,end,0,dresden,93369,False,frame_lock,0,,False,11,,True,0,0,free,Alexander-Puschkin-Platz,4504,51.07035,2019-11-20 01:59:00,ok,71,10299848,
"{""71"": 7}",True,0,13.72983,False,0,7551006976,True,start,0,dresden,93369,False,frame_lock,0,,False,7,,True,0,0,free,Alexander-Puschkin-Platz,4504,51.07035,2019-11-20 10:11:00,ok,71,10299848,
"{""71"": 3}",True,0,13.751809000968931,False,0,7551006976,True,end,0,dresden,93369,False,frame_lock,0,,False,3,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 10:21:00,ok,71,264576,
"{""71"": 3}",True,0,13.751809000968931,False,0,7551006976,True,start,0,dresden,93369,False,frame_lock,0,,False,3,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 10:59:00,ok,71,264576,
"{""71"": 1}",False,0,13.740508888889,False,0,7551006976,True,end,0,dresden,93369,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93369,0,51.065831111111,2019-11-20 11:03:00,ok,71,25063872,
"{""71"": 4}",True,0,13.7412196397781,False,0,7551006976,True,start,0,dresden,93369,False,frame_lock,0,,False,4,,True,0,0,free,Bf. Dresden-Neustadt,4332,51.0651837723282,2019-11-20 11:15:00,ok,71,73,
"{""71"": 6}",True,0,13.741257190704346,False,0,7551006976,True,end,0,dresden,93369,False,frame_lock,0,,False,6,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 11:20:00,ok,71,264575,
"{""71"": 2}",True,0,13.741257190704346,False,0,7551006976,True,start,0,dresden,93369,False,frame_lock,0,,False,2,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 18:28:00,ok,71,264575,
"{""71"": 1}",False,0,13.705197777778,False,0,7551006976,True,end,0,dresden,93369,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93369,0,51.046444444444,2019-11-20 18:47:00,ok,71,25082794,
"{""71"": 1}",False,0,13.705194444444,False,0,7551006976,True,start,0,dresden,93369,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93369,0,51.046466666667,2019-11-20 23:33:00,ok,71,25082794,
"{""71"": 2}",True,0,13.741257190704346,False,0,7551006976,True,end,0,dresden,93369,False,frame_lock,0,,False,2,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 23:50:00,ok,71,264575,
"{""71"": 2}",True,0,13.741257190704346,False,0,7551006976,True,last,0,dresden,93369,False,frame_lock,0,,False,2,,True,0,0,,Friedensstraße/Conradstr.,4373,51.07174027751911,2019-11-20 23:59:00,ok,71,264575,
"{""71"": 9}",True,0,13.751809000968931,False,0,7551003586,True,first,0,dresden,93304,False,frame_lock,0,,False,9,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 00:00:00,ok,71,264576,
"{""71"": 6}",True,0,13.751809000968931,False,0,7551003586,True,start,0,dresden,93304,False,frame_lock,0,,False,6,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 03:35:00,ok,71,264576,
"{""71"": 1}",False,0,13.746812222222,False,0,7551003586,True,start,0,dresden,93304,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93304,0,51.063146666667,2019-11-20 03:38:00,ok,71,25052600,
"{""71"": 1}",True,0,13.75129,False,0,7551003586,True,end,0,dresden,93304,False,frame_lock,0,,False,1,,True,0,0,free,Bautzner Straße / Rothenburger Straße,4482,51.06294,2019-11-20 03:41:00,ok,71,10299563,
"{""71"": 3}",True,0,13.75129,False,0,7551003586,True,start,0,dresden,93304,False,frame_lock,0,,False,3,,True,0,0,free,Bautzner Straße / Rothenburger Straße,4482,51.06294,2019-11-20 09:37:00,ok,71,10299563,
"{""71"": 1}",True,0,13.758552074432371,False,0,7551003586,True,end,0,dresden,93304,False,frame_lock,0,,False,1,,True,0,0,,Güntzplatz,4387,51.054000175809584,2019-11-20 09:45:00,ok,71,264593,
"{""71"": 1}",True,0,13.758552074432371,False,0,7551003586,True,start,0,dresden,93304,False,frame_lock,0,,False,1,,True,0,0,,Güntzplatz,4387,51.054000175809584,2019-11-20 11:55:00,ok,71,264593,
"{""71"": 6}",True,0,13.781125545501709,False,0,7551003586,True,end,0,dresden,93304,False,frame_lock,0,,False,6,,True,0,0,,Uniklinikum,4395,51.05422272773753,2019-11-20 12:05:00,ok,71,264602,
"{""71"": 4}",True,0,13.781125545501709,False,0,7551003586,True,start,0,dresden,93304,False,frame_lock,0,,False,4,,True,0,0,,Uniklinikum,4395,51.05422272773753,2019-11-20 18:57:00,ok,71,264602,
"{""71"": 4}",True,0,13.7792158126831,False,0,7551003586,True,end,0,dresden,93304,False,frame_lock,0,,False,4,,True,0,0,,Holbeinstraße,4393,51.0474546476596,2019-11-20 19:03:00,ok,71,264600,
"{""71"": 5}",True,0,13.7792158126831,False,0,7551003586,True,last,0,dresden,93304,False,frame_lock,0,,False,5,,True,0,0,,Holbeinstraße,4393,51.0474546476596,2019-11-20 23:59:00,ok,71,264600,
"{""71"": 9}",True,0,13.751809000968931,False,0,7551007292,True,first,0,dresden,93670,False,frame_lock,0,,False,9,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 00:00:00,ok,71,264576,
"{""71"": 6}",True,0,13.751809000968931,False,0,7551007292,True,start,0,dresden,93670,False,frame_lock,0,,False,6,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 00:40:00,ok,71,264576,
"{""71"": 5}",True,0,13.71493,False,0,7551007292,True,end,0,dresden,93670,False,frame_lock,0,,False,5,,True,0,0,free,Manitiusstraße,4496,51.05658,2019-11-20 00:56:00,ok,71,10299726,
"{""71"": 10}",True,0,13.71493,False,0,7551007292,True,last,0,dresden,93670,False,frame_lock,0,,False,10,,True,0,0,free,Manitiusstraße,4496,51.05658,2019-11-20 23:59:00,ok,71,10299726,
"{""71"": 9}",True,0,13.751809000968931,False,0,7551006218,True,first,0,dresden,93713,False,frame_lock,0,,False,9,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 00:00:00,ok,71,264576,
"{""71"": 3}",True,0,13.751809000968931,False,0,7551006218,True,start,0,dresden,93713,False,frame_lock,0,,False,3,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 05:36:00,ok,71,264576,
"{""71"": 2}",True,0,13.719418644905089,False,0,7551006218,True,end,0,dresden,93713,False,frame_lock,0,,False,2,,True,0,0,,Budapester Straße,4379,51.04038538260956,2019-11-20 06:00:00,ok,71,264582,
"{""71"": 2}",True,0,13.719418644905089,False,0,7551006218,True,start,0,dresden,93713,False,frame_lock,0,,False,2,,True,0,0,,Budapester Straße,4379,51.04038538260956,2019-11-20 12:46:00,ok,71,264582,
"{""71"": 1}",True,0,13.7363862991333,False,0,7551006218,True,end,0,dresden,93713,False,frame_lock,0,,False,1,,True,0,0,free,Sächsische Landesbibliothek,4441,51.02893263812449,2019-11-20 12:57:00,ok,71,637839,
"{""71"": 2}",True,0,13.7363862991333,False,0,7551006218,True,start,0,dresden,93713,False,frame_lock,0,,False,2,,True,0,0,free,Sächsische Landesbibliothek,4441,51.02893263812449,2019-11-20 21:45:00,ok,71,637839,
"{""71"": 2}",True,0,13.75082194805145,False,0,7551006218,True,end,0,dresden,93713,False,frame_lock,0,,False,2,,True,0,0,,Teplitzer Str. / Reichenbachstr.,4384,51.03090291415399,2019-11-20 21:51:00,ok,71,264588,
"{""71"": 2}",True,0,13.75082194805145,False,0,7551006218,True,start,0,dresden,93713,False,frame_lock,0,,False,2,,True,0,0,,Teplitzer Str. / Reichenbachstr.,4384,51.03090291415399,2019-11-20 22:43:00,ok,71,264588,
"{""71"": 2}",True,0,13.69296669960022,False,0,7551006218,True,end,0,dresden,93713,False,frame_lock,0,,False,2,,True,0,0,,Conertplatz,4437,51.04600108441405,2019-11-20 23:03:00,ok,71,310791,
"{""71"": 2}",True,0,13.69296669960022,False,0,7551006218,True,last,0,dresden,93713,False,frame_lock,0,,False,2,,True,0,0,,Conertplatz,4437,51.04600108441405,2019-11-20 23:59:00,ok,71,310791,
"{""71"": 9}",True,0,13.751809000968931,False,0,7551005214,True,first,0,dresden,93753,False,frame_lock,0,,False,9,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 00:00:00,ok,71,264576,
"{""71"": 8}",True,0,13.751809000968931,False,0,7551005214,True,start,0,dresden,93753,False,frame_lock,0,,False,8,,True,0,0,,Alaunstraße,4374,51.066946872474276,2019-11-20 00:02:00,ok,71,264576,
"{""71"": 1}",False,0,13.748152222222,False,0,7551005214,True,end,0,dresden,93753,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93753,0,51.063577777778,2019-11-20 00:08:00,ok,71,25049510,
