b_number,b_boardcomputer,p_booked_bikes,b_pedelec_battery,p_special_racks,p_bike_racks,p_uid,p_place_type,trip,b_battery_pack,p_bike_types,b_lock_types,p_name,p_bikes,p_bike,p_maintenance,b_state,p_address,p_lng,p_free_racks,b_bike_type,p_rack_locks,p_spot,b_active,datetime,p_number,p_terminal_type,p_free_special_racks,p_lat,city,b_electric_lock
93607,7551003875,0,,0,6,265881,0,start,,"{""71"": 1}",frame_lock,DVB Trachenberger Straße,1,False,False,ok,,13.730077743530273,5,71,False,True,True,2019-11-01 08:30:00,4305,stele,0,51.08737775269143,dresden,True
93607,7551003875,0,,0,0,24332236,12,end,,"{""71"": 1}",frame_lock,BIKE 93607,1,True,False,ok,,13.744241111111,0,71,False,False,True,2019-11-01 08:47:00,0,,0,51.058168888889,dresden,True
93607,7551003875,0,,0,0,24348308,12,last,,"{""71"": 1}",frame_lock,BIKE 93607,1,True,False,ok,,13.744352222222,0,71,False,False,True,2019-11-01 23:59:00,0,,0,51.057626666667,dresden,True
93441,7551002903,0,,0,0,120,0,first,,"{""71"": 3}",frame_lock,Hauptbahnhof,3,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 00:00:00,4313,,0,51.040476453474334,dresden,True
93441,7551002903,0,,0,0,120,0,start,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 08:21:00,4313,,0,51.040476453474334,dresden,True
93441,7551002903,0,,0,0,264593,0,end,,"{""71"": 3}",frame_lock,Güntzplatz,3,False,False,ok,,13.758552074432371,0,71,False,True,True,2019-11-01 08:36:00,4387,,0,51.054000175809584,dresden,True
93441,7551002903,0,,0,0,24338879,12,start,,"{""71"": 1}",frame_lock,BIKE 93441,1,True,False,ok,,13.758561111111,0,71,False,False,True,2019-11-01 14:25:00,0,,0,51.055542222222,dresden,True
93441,7551002903,0,,0,0,120,0,end,,"{""71"": 5}",frame_lock,Hauptbahnhof,5,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 14:41:00,4313,,0,51.040476453474334,dresden,True
93441,7551002903,0,,0,0,24350958,12,last,,"{""71"": 1}",frame_lock,BIKE 93441,1,True,False,ok,,13.733225555556,0,71,False,False,True,2019-11-01 23:59:00,0,,0,51.038457777778,dresden,True
93617,7551002325,0,,0,0,120,0,first,,"{""71"": 3}",frame_lock,Hauptbahnhof,3,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 00:00:00,4313,,0,51.040476453474334,dresden,True
93617,7551002325,0,,0,0,120,0,start,,"{""71"": 3}",frame_lock,Hauptbahnhof,3,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 01:40:00,4313,,0,51.040476453474334,dresden,True
93617,7551002325,0,,0,0,120,0,end,,"{""71"": 3}",frame_lock,Hauptbahnhof,3,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 01:42:00,4313,,0,51.040476453474334,dresden,True
93617,7551002325,0,,0,0,120,0,start,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 03:30:00,4313,,0,51.040476453474334,dresden,True
93617,7551002325,0,,0,0,120,0,end,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 03:33:00,4313,,0,51.040476453474334,dresden,True
93617,7551002325,0,,0,0,120,0,start,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 08:07:00,4313,,0,51.040476453474334,dresden,True
93617,7551002325,0,,0,0,120,0,end,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 08:16:00,4313,,0,51.040476453474334,dresden,True
93617,7551002325,1,,0,0,120,0,start,,"{""71"": 1}",frame_lock,Hauptbahnhof,1,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 09:13:00,4313,,0,51.040476453474334,dresden,True
93617,7551002325,1,,0,0,120,0,end,,"{""71"": 1}",frame_lock,Hauptbahnhof,1,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 09:15:00,4313,,0,51.040476453474334,dresden,True
93617,7551002325,1,,0,0,120,0,start,,"{""71"": 2}",frame_lock,Hauptbahnhof,2,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 10:27:00,4313,,0,51.040476453474334,dresden,True
93617,7551002325,1,,0,0,120,0,end,,"{""71"": 1}",frame_lock,Hauptbahnhof,1,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 10:29:00,4313,,0,51.040476453474334,dresden,True
93617,7551002325,0,,0,0,120,0,last,,"{""71"": 7}",frame_lock,Hauptbahnhof,7,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 23:59:00,4313,,0,51.040476453474334,dresden,True
93825,7551016084,0,,0,0,120,0,first,,"{""71"": 3}",frame_lock,Hauptbahnhof,3,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 00:00:00,4313,,0,51.040476453474334,dresden,True
93825,7551016084,0,,0,0,24325904,12,start,,"{""71"": 1}",frame_lock,BIKE 93825,1,True,False,ok,,13.732894444444,0,71,False,False,True,2019-11-01 02:57:00,0,,0,51.042106666667,dresden,True
93825,7551016084,0,,0,0,264600,0,end,,"{""71"": 8}",frame_lock,Holbeinstraße,8,False,False,ok,,13.7792158126831,0,71,False,True,True,2019-11-01 03:12:00,4393,,0,51.0474546476596,dresden,True
93825,7551016084,0,,0,0,264600,0,start,,"{""71"": 8}",frame_lock,Holbeinstraße,8,False,False,ok,,13.7792158126831,0,71,False,True,True,2019-11-01 08:33:00,4393,,0,51.0474546476596,dresden,True
93825,7551016084,0,,0,0,69118,0,end,,"{""71"": 3}",frame_lock,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),3,False,False,ok,,13.736633062362671,0,71,False,True,True,2019-11-01 08:51:00,4415,,0,51.04703983031739,dresden,True
93825,7551016084,0,,0,0,69118,0,start,,"{""71"": 3}",frame_lock,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),3,False,False,ok,,13.736633062362671,0,71,False,True,True,2019-11-01 09:06:00,4415,,0,51.04703983031739,dresden,True
93825,7551016084,0,,0,0,69118,0,end,,"{""71"": 2}",frame_lock,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),2,False,False,ok,,13.736633062362671,0,71,False,True,True,2019-11-01 09:08:00,4415,,0,51.04703983031739,dresden,True
93825,7551016084,0,,0,0,69118,0,start,,"{""71"": 1}",frame_lock,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),1,False,False,ok,,13.736633062362671,0,71,False,True,True,2019-11-01 11:40:00,4415,,0,51.04703983031739,dresden,True
93825,7551016084,0,,0,0,24336462,12,end,,"{""71"": 1}",frame_lock,BIKE 93825,1,True,False,ok,,13.7242,0,71,False,False,True,2019-11-01 11:55:00,0,,0,51.033208888889,dresden,True
93825,7551016084,0,,0,0,24336462,12,start,,"{""71"": 1}",frame_lock,BIKE 93825,1,True,False,ok,,13.725557777778,0,71,False,False,True,2019-11-01 12:01:00,0,,0,51.032462222222,dresden,True
93825,7551016084,0,,0,0,4405747,0,end,,"{""71"": 1}",frame_lock,Lukasstr. / Hochschulstr.,1,False,False,ok,,13.7325,0,71,False,True,True,2019-11-01 12:26:00,4463,free,0,51.03252,dresden,True
93825,7551016084,0,,0,0,4405747,0,start,,"{""71"": 1}",frame_lock,Lukasstr. / Hochschulstr.,1,False,False,ok,,13.7325,0,71,False,True,True,2019-11-01 12:46:00,4463,free,0,51.03252,dresden,True
93825,7551016084,0,,0,0,120,0,end,,"{""71"": 6}",frame_lock,Hauptbahnhof,6,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 12:51:00,4313,,0,51.040476453474334,dresden,True
93825,7551016084,0,,0,0,120,0,start,,"{""71"": 6}",frame_lock,Hauptbahnhof,6,False,True,ok,,13.733623623847961,0,71,False,True,True,2019-11-01 12:54:00,4313,,0,51.040476453474334,dresden,True
93825,7551016084,0,,0,0,127640,0,end,,"{""71"": 2}",frame_lock,Vapiano / Prager Str.,2,False,False,ok,,13.7363541126251,0,71,False,True,True,2019-11-01 12:58:00,4402,,0,51.0445980659557,dresden,True
93825,7551016084,0,,0,0,127640,0,start,,"{""71"": 2}",frame_lock,Vapiano / Prager Str.,2,False,False,ok,,13.7363541126251,0,71,False,True,True,2019-11-01 13:03:00,4402,,0,51.0445980659557,dresden,True
93825,7551016084,0,,0,0,24340474,12,end,,"{""71"": 1}",frame_lock,BIKE 93825,1,True,False,ok,,13.750964444444,0,71,False,False,True,2019-11-01 14:13:00,0,,0,51.060977777778,dresden,True
93825,7551016084,0,,0,0,273621,0,start,,"{""71"": 2}",frame_lock,Park Inn,2,False,False,ok,,13.75137984752655,0,71,False,True,True,2019-11-01 15:03:00,4423,,0,51.060089620046995,dresden,True
93825,7551016084,0,,0,6,1031808,0,end,,"{""71"": 2}",frame_lock,Sächsische Dampfschifffahrt,2,False,False,ok,,13.741117715835571,4,71,False,True,True,2019-11-01 15:15:00,4447,stele,0,51.053683206065735,dresden,True
93825,7551016084,0,,0,6,1031808,0,last,,"{""71"": 2}",frame_lock,Sächsische Dampfschifffahrt,2,False,False,ok,,13.741117715835571,4,71,False,True,True,2019-11-01 23:59:00,4447,stele,0,51.053683206065735,dresden,True
93405,7551002304,0,,0,0,820,0,first,,"{""71"": 2}",frame_lock,Jugendgästehaus Maternistr. 22,2,False,False,ok,,13.723669,0,71,False,True,True,2019-11-01 00:00:00,4416,,0,51.048962,dresden,True
93405,7551002304,0,,0,0,820,0,start,,"{""71"": 2}",frame_lock,Jugendgästehaus Maternistr. 22,2,False,False,ok,,13.723669,0,71,False,True,True,2019-11-01 20:25:00,4416,,0,51.048962,dresden,True
93405,7551002304,0,,0,0,24350017,12,end,,"{""71"": 1}",frame_lock,BIKE 93405,1,True,False,ok,,13.726851111111,0,71,False,False,True,2019-11-01 20:37:00,0,,0,51.05284,dresden,True
93405,7551002304,0,,0,0,24350017,12,last,,"{""71"": 1}",frame_lock,BIKE 93405,1,True,False,ok,,13.726614444444,0,71,False,False,True,2019-11-01 23:59:00,0,,0,51.053066666667,dresden,True
93343,7551006191,0,,0,0,820,0,first,,"{""71"": 2}",frame_lock,Jugendgästehaus Maternistr. 22,2,False,False,ok,,13.723669,0,71,False,True,True,2019-11-01 00:00:00,4416,,0,51.048962,dresden,True
93343,7551006191,0,,0,0,820,0,start,,"{""71"": 2}",frame_lock,Jugendgästehaus Maternistr. 22,2,False,False,ok,,13.723669,0,71,False,True,True,2019-11-01 08:42:00,4416,,0,51.048962,dresden,True
93343,7551006191,0,,0,0,10924,0,end,,"{""71"": 1}",frame_lock,Postplatz / Staatsschauspiel Dresden,1,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-01 08:47:00,4411,,0,51.0518690183409,dresden,True
93343,7551006191,0,,0,0,10924,0,last,,"{""71"": 4}",frame_lock,Postplatz / Staatsschauspiel Dresden,4,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-01 23:59:00,4411,,0,51.0518690183409,dresden,True
93658,7551015507,0,,0,0,2985,0,first,,"{""15"": 1, ""71"": 3}",frame_lock,Albertplatz,4,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-01 00:00:00,4302,,0,51.06389595884549,dresden,True
93658,7551015507,0,,0,0,2985,0,start,,"{""71"": 1}",frame_lock,Albertplatz,1,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-01 01:46:00,4302,,0,51.06389595884549,dresden,True
93658,7551015507,0,,0,0,10299537,0,end,,"{""71"": 3}",frame_lock,Cottaer Straße (Haltestelle),3,False,False,ok,,13.712477087974548,0,71,False,True,True,2019-11-01 02:03:00,4481,free,0,51.050166045123035,dresden,True
93658,7551015507,0,,0,0,10299537,0,start,,"{""71"": 4}",frame_lock,Cottaer Straße (Haltestelle),4,False,False,ok,,13.712477087974548,0,71,False,True,True,2019-11-01 02:04:00,4481,free,0,51.050166045123035,dresden,True
93658,7551015507,0,,0,0,4405619,0,end,,"{""71"": 3}",frame_lock,Wiener Str. / Gerhart-Hauptmann-Str.,3,False,False,ok,,13.74965,0,71,False,True,True,2019-11-01 02:21:00,4454,free,0,51.03546,dresden,True
93658,7551015507,0,,0,0,4405619,0,start,,"{""71"": 4}",frame_lock,Wiener Str. / Gerhart-Hauptmann-Str.,4,False,False,ok,,13.74965,0,71,False,True,True,2019-11-01 09:07:00,4454,free,0,51.03546,dresden,True
93658,7551015507,0,,0,0,637839,0,end,,"{""71"": 9}",frame_lock,Sächsische Landesbibliothek,9,False,False,ok,,13.7363862991333,0,71,False,True,True,2019-11-01 09:15:00,4441,free,0,51.02893263812449,dresden,True
93658,7551015507,0,,0,0,637839,0,start,,"{""71"": 8}",frame_lock,Sächsische Landesbibliothek,8,False,False,ok,,13.7363862991333,0,71,False,True,True,2019-11-01 11:27:00,4441,free,0,51.02893263812449,dresden,True
93658,7551015507,0,,0,0,264550,0,end,,"{""71"": 1}",frame_lock,Hempelbau /Mommsenstr. / Bergstr.,1,False,False,ok,,13.7310647964478,0,71,False,True,True,2019-11-01 11:33:00,4350,traffic_sign,0,51.027292926752,dresden,True
93658,7551015507,0,,0,0,264550,0,start,,"{""71"": 1}",frame_lock,Hempelbau /Mommsenstr. / Bergstr.,1,False,False,ok,,13.7310647964478,0,71,False,True,True,2019-11-01 14:17:00,4350,traffic_sign,0,51.027292926752,dresden,True
93658,7551015507,0,,0,0,264550,0,end,,"{""71"": 1}",frame_lock,Hempelbau /Mommsenstr. / Bergstr.,1,False,False,ok,,13.7310647964478,0,71,False,True,True,2019-11-01 14:20:00,4350,traffic_sign,0,51.027292926752,dresden,True
93658,7551015507,0,,0,0,264550,0,last,,"{""71"": 1}",frame_lock,Hempelbau /Mommsenstr. / Bergstr.,1,False,False,ok,,13.7310647964478,0,71,False,True,True,2019-11-01 14:26:00,4350,traffic_sign,0,51.027292926752,dresden,True
93614,7551015424,0,,0,0,2985,0,first,,"{""15"": 1, ""71"": 3}",frame_lock,Albertplatz,4,False,False,ok,,13.747313618659973,0,15,False,True,True,2019-11-01 00:00:00,4302,,0,51.06389595884549,dresden,True
93614,7551015424,0,,0,0,2985,0,start,,"{""15"": 1, ""71"": 1}",frame_lock,Albertplatz,2,False,False,ok,,13.747313618659973,0,15,False,True,True,2019-11-01 00:21:00,4302,,0,51.06389595884549,dresden,True
93614,7551015424,0,,0,0,264557,0,end,,"{""15"": 1, ""71"": 4}",frame_lock,Altpieschen,5,False,False,ok,,13.716709613800047,0,15,False,True,True,2019-11-01 00:34:00,4355,,0,51.07764876381213,dresden,True
93614,7551015424,1,,0,0,264557,0,start,,"{""15"": 1, ""71"": 1}",frame_lock,Altpieschen,2,False,False,ok,,13.716709613800047,0,15,False,True,True,2019-11-01 15:59:00,4355,,0,51.07764876381213,dresden,True
93614,7551015424,0,,0,0,264575,0,end,,"{""15"": 1, ""71"": 2}",frame_lock,Friedensstraße/Conradstr.,3,False,False,ok,,13.741257190704346,0,15,False,True,True,2019-11-01 16:12:00,4373,,0,51.07174027751911,dresden,True
93614,7551015424,0,,0,0,264575,0,last,,"{""15"": 1}",frame_lock,Friedensstraße/Conradstr.,1,False,False,ok,,13.741257190704346,0,15,False,True,True,2019-11-01 23:59:00,4373,,0,51.07174027751911,dresden,True
93869,7551012807,0,,0,0,2985,0,first,,"{""15"": 1, ""71"": 3}",frame_lock,Albertplatz,4,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-01 00:00:00,4302,,0,51.06389595884549,dresden,True
93869,7551012807,0,,0,0,2985,0,start,,"{""15"": 1, ""71"": 3}",frame_lock,Albertplatz,4,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-01 00:05:00,4302,,0,51.06389595884549,dresden,True
93869,7551012807,0,,0,0,264600,0,end,,"{""71"": 5}",frame_lock,Holbeinstraße,5,False,False,ok,,13.7792158126831,0,71,False,True,True,2019-11-01 00:22:00,4393,,0,51.0474546476596,dresden,True
93869,7551012807,0,,0,0,264600,0,last,,"{""71"": 10}",frame_lock,Holbeinstraße,10,False,False,ok,,13.7792158126831,0,71,False,True,True,2019-11-01 23:59:00,4393,,0,51.0474546476596,dresden,True
93824,7551016033,0,,0,0,2985,0,first,,"{""15"": 1, ""71"": 3}",frame_lock,Albertplatz,4,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-01 00:00:00,4302,,0,51.06389595884549,dresden,True
93824,7551016033,0,,0,0,2985,0,start,,"{""15"": 1, ""71"": 3}",frame_lock,Albertplatz,4,False,False,ok,,13.747313618659973,0,71,False,True,True,2019-11-01 00:05:00,4302,,0,51.06389595884549,dresden,True
93824,7551016033,0,,0,0,264600,0,end,,"{""71"": 6}",frame_lock,Holbeinstraße,6,False,False,ok,,13.7792158126831,0,71,False,True,True,2019-11-01 00:23:00,4393,,0,51.0474546476596,dresden,True
93824,7551016033,0,,0,0,264600,0,last,,"{""71"": 10}",frame_lock,Holbeinstraße,10,False,False,ok,,13.7792158126831,0,71,False,True,True,2019-11-01 23:59:00,4393,,0,51.0474546476596,dresden,True
93323,7551007296,0,,0,0,6768,0,first,,"{""71"": 2}",frame_lock,Fetscherplatz,2,False,False,ok,,13.771276473999,0,71,False,True,True,2019-11-01 00:00:00,4325,,0,51.0466418719772,dresden,True
93323,7551007296,0,,0,0,24333384,12,start,,"{""71"": 1}",frame_lock,BIKE 93323,1,True,False,ok,,13.768382222222,0,71,False,False,True,2019-11-01 10:54:00,0,,0,51.046817777778,dresden,True
93323,7551007296,0,,0,0,24335929,12,end,,"{""71"": 1}",frame_lock,BIKE 93323,1,True,False,ok,,13.772424444444,0,71,False,False,True,2019-11-01 11:35:00,0,,0,51.045582222222,dresden,True
93323,7551007296,0,,0,0,24342806,12,last,,"{""71"": 1}",frame_lock,BIKE 93323,1,True,False,ok,,13.772213333333,0,71,False,False,True,2019-11-01 23:59:00,0,,0,51.045631111111,dresden,True
93902,7551012938,0,,0,0,6768,0,first,,"{""71"": 2}",frame_lock,Fetscherplatz,2,False,False,ok,,13.771276473999,0,71,False,True,True,2019-11-01 00:00:00,4325,,0,51.0466418719772,dresden,True
93902,7551012938,0,,0,0,6768,0,start,,"{""71"": 2}",frame_lock,Fetscherplatz,2,False,False,ok,,13.771276473999,0,71,False,True,True,2019-11-01 08:34:00,4325,,0,51.0466418719772,dresden,True
93902,7551012938,0,,0,0,264603,0,end,,"{""71"": 2}",frame_lock,Tatzberg,2,False,False,ok,,13.7769949436188,0,71,False,True,True,2019-11-01 08:41:00,4396,,0,51.0559424111161,dresden,True
93902,7551012938,0,,0,0,264603,0,start,,"{""71"": 3}",frame_lock,Tatzberg,3,False,False,ok,,13.7769949436188,0,71,False,True,True,2019-11-01 12:50:00,4396,,0,51.0559424111161,dresden,True
93902,7551012938,0,,0,0,264603,0,end,,"{""71"": 2}",frame_lock,Tatzberg,2,False,False,ok,,13.7769949436188,0,71,False,True,True,2019-11-01 12:59:00,4396,,0,51.0559424111161,dresden,True
93902,7551012938,1,,0,0,264603,0,start,,"{""71"": 1}",frame_lock,Tatzberg,1,False,False,ok,,13.7769949436188,0,71,False,True,True,2019-11-01 15:54:00,4396,,0,51.0559424111161,dresden,True
93902,7551012938,0,,0,0,73,0,end,,"{""15"": 1, ""71"": 12}",frame_lock,Bf. Dresden-Neustadt,13,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-01 16:08:00,4332,free,0,51.0651837723282,dresden,True
93902,7551012938,0,,0,0,73,0,last,,"{""71"": 12}",frame_lock,Bf. Dresden-Neustadt,12,False,False,ok,,13.7412196397781,0,71,False,True,True,2019-11-01 23:59:00,4332,free,0,51.0651837723282,dresden,True
93458,7551003905,0,,0,0,10924,0,first,,"{""71"": 1}",frame_lock,Postplatz / Staatsschauspiel Dresden,1,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-01 00:00:00,4411,,0,51.0518690183409,dresden,True
93458,7551003905,0,,0,0,10924,0,start,,"{""71"": 1}",frame_lock,Postplatz / Staatsschauspiel Dresden,1,False,False,ok,,13.7325990200043,0,71,False,True,True,2019-11-01 07:28:00,4411,,0,51.0518690183409,dresden,True
93458,7551003905,0,,0,0,9972732,0,end,,"{""71"": 3}",frame_lock,Pirnaischer Platz,3,False,False,ok,,13.74415397644043,0,71,False,True,True,2019-11-01 07:35:00,4315,,0,51.04897224042478,dresden,True
93458,7551003905,0,,0,0,9972732,0,last,,"{""71"": 15}",frame_lock,Pirnaischer Platz,15,False,False,ok,,13.74415397644043,0,71,False,True,True,2019-11-01 23:59:00,4315,,0,51.04897224042478,dresden,True
