p_bike_types,p_spot,p_bike_racks,p_lng,p_maintenance,p_booked_bikes,b_boardcomputer,b_active,trip,p_free_special_racks,city,b_number,p_bike,b_lock_types,p_free_racks,b_pedelec_battery,p_rack_locks,p_bikes,b_battery_pack,b_electric_lock,p_special_racks,p_place_type,p_terminal_type,p_name,p_number,p_lat,datetime,b_state,b_bike_type,p_uid,p_address
"{""71"": 1, ""undefined"": 1}",True,0,13.74035,False,0,7551006167,True,end,0,dresden,93263,False,frame_lock,0,,False,2,,True,0,0,sign,Andreas-Schubert-Bau / Zellescher Weg,4450,51.02922,2019-11-29 12:56:00,ok,0,4405569,
"{""undefined"": 1}",True,0,13.74035,False,0,7551006167,True,start,0,dresden,93263,False,frame_lock,0,,False,1,,True,0,0,sign,Andreas-Schubert-Bau / Zellescher Weg,4450,51.02922,2019-11-29 13:22:00,ok,0,4405569,
"{""71"": 8, ""undefined"": 1}",True,0,13.7372446060181,False,0,7551006167,True,end,0,dresden,93263,False,frame_lock,0,,False,9,,True,0,0,,Theaterplatz / Semperoper,4406,51.0542867955185,2019-11-29 13:48:00,ok,0,14266,
"{""71"": 8, ""undefined"": 1}",True,0,13.7372446060181,False,0,7551006167,True,start,0,dresden,93263,False,frame_lock,0,,False,9,,True,0,0,,Theaterplatz / Semperoper,4406,51.0542867955185,2019-11-29 15:15:00,ok,0,14266,
"{""undefined"": 1}",True,0,13.74415397644043,False,0,7551006167,True,end,0,dresden,93263,False,frame_lock,0,,False,1,,True,0,0,,Pirnaischer Platz,4315,51.04897224042478,2019-11-29 15:32:00,ok,0,9972732,
"{""71"": 1, ""undefined"": 1}",True,0,13.74415397644043,False,0,7551006167,True,start,0,dresden,93263,False,frame_lock,0,,False,2,,True,0,0,,Pirnaischer Platz,4315,51.04897224042478,2019-11-29 15:36:00,ok,0,9972732,
"{""undefined"": 1}",False,0,13.742518888889,False,0,7551006167,True,end,0,dresden,93263,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93263,0,51.048111111111,2019-11-29 16:48:00,ok,0,25453482,
"{""undefined"": 1}",False,0,13.742296666667,False,0,7551006167,True,last,0,dresden,93263,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93263,0,51.048684444444,2019-11-29 23:59:00,ok,0,25465751,
"{""71"": 2, ""undefined"": 1}",True,0,13.7229108810425,False,0,7551013191,True,first,0,dresden,93874,False,frame_lock,0,,False,3,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 00:00:00,ok,71,264548,
"{""71"": 2, ""undefined"": 1}",True,0,13.7229108810425,False,0,7551013191,True,start,0,dresden,93874,False,frame_lock,0,,False,3,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 01:04:00,ok,71,264548,
"{""71"": 1}",True,0,13.74926,False,0,7551013191,True,end,0,dresden,93874,False,frame_lock,0,,False,1,,True,0,0,traffic_sign,Weberplatz,4457,51.03022,2019-11-29 01:16:00,ok,71,4783682,
"{""71"": 2}",True,0,13.74926,False,0,7551013191,True,start,0,dresden,93874,False,frame_lock,0,,False,2,,True,0,0,traffic_sign,Weberplatz,4457,51.03022,2019-11-29 02:20:00,ok,71,4783682,
"{""71"": 7, ""undefined"": 1}",True,0,13.75886857509613,False,0,7551013191,True,end,0,dresden,93874,False,frame_lock,0,,False,8,,True,0,0,,Wasaplatz,4385,51.02812291136315,2019-11-29 02:26:00,ok,71,264589,
"{""71"": 7, ""undefined"": 1}",True,0,13.75886857509613,False,0,7551013191,True,start,0,dresden,93874,False,frame_lock,0,,False,8,,True,0,0,,Wasaplatz,4385,51.02812291136315,2019-11-29 02:55:00,ok,71,264589,
"{""71"": 6}",True,0,13.7863236665726,False,0,7551013191,True,end,0,dresden,93874,False,frame_lock,0,,False,6,,True,0,0,,Hepkestraße,4319,51.0381557770824,2019-11-29 03:12:00,ok,71,121812,
"{""71"": 5}",True,0,13.7863236665726,False,0,7551013191,True,start,0,dresden,93874,False,frame_lock,0,,False,5,,True,0,0,,Hepkestraße,4319,51.0381557770824,2019-11-29 12:47:00,ok,71,121812,
"{""71"": 5}",True,0,13.7863236665726,False,0,7551013191,True,end,0,dresden,93874,False,frame_lock,0,,False,5,,True,0,0,,Hepkestraße,4319,51.0381557770824,2019-11-29 12:49:00,ok,71,121812,
"{""71"": 5}",True,0,13.7863236665726,False,0,7551013191,True,start,0,dresden,93874,False,frame_lock,0,,False,5,,True,0,0,,Hepkestraße,4319,51.0381557770824,2019-11-29 12:54:00,ok,71,121812,
"{""71"": 5}",True,0,13.7863236665726,False,0,7551013191,True,end,0,dresden,93874,False,frame_lock,0,,False,5,,True,0,0,,Hepkestraße,4319,51.0381557770824,2019-11-29 12:56:00,ok,71,121812,
"{""71"": 6}",True,0,13.7863236665726,False,0,7551013191,True,last,0,dresden,93874,False,frame_lock,0,,False,6,,True,0,0,,Hepkestraße,4319,51.0381557770824,2019-11-29 23:59:00,ok,71,121812,
"{""71"": 2, ""undefined"": 1}",True,0,13.7229108810425,False,0,7551012518,True,first,0,dresden,93871,False,frame_lock,0,,False,3,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 00:00:00,ok,71,264548,
"{""71"": 1}",True,0,13.7229108810425,False,0,7551012518,True,start,0,dresden,93871,False,frame_lock,0,,False,1,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 01:17:00,ok,71,264548,
"{""71"": 1}",True,0,13.7229108810425,False,0,7551012518,True,end,0,dresden,93871,False,frame_lock,0,,False,1,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 01:20:00,ok,71,264548,
"{""71"": 3}",True,0,13.7229108810425,False,0,7551012518,True,start,0,dresden,93871,False,frame_lock,0,,False,3,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 10:44:00,ok,71,264548,
"{""71"": 2}",True,0,13.7229108810425,False,0,7551012518,True,end,0,dresden,93871,False,frame_lock,0,,False,2,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 10:46:00,ok,71,264548,
"{""71"": 3}",True,0,13.7229108810425,False,0,7551012518,True,start,0,dresden,93871,False,frame_lock,0,,False,3,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 11:57:00,ok,71,264548,
"{""71"": 2}",True,0,13.7229108810425,False,0,7551012518,True,end,0,dresden,93871,False,frame_lock,0,,False,2,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 11:59:00,ok,71,264548,
"{""71"": 2}",True,0,13.7229108810425,False,0,7551012518,True,start,0,dresden,93871,False,frame_lock,0,,False,2,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 12:01:00,ok,71,264548,
"{""71"": 1}",True,0,13.7229108810425,False,0,7551012518,True,end,0,dresden,93871,False,frame_lock,0,,False,1,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 12:04:00,ok,71,264548,
"{""71"": 1}",True,0,13.7229108810425,False,0,7551012518,True,start,0,dresden,93871,False,frame_lock,0,,False,1,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 12:47:00,ok,71,264548,
"{""71"": 1}",True,0,13.7229108810425,False,0,7551012518,True,end,0,dresden,93871,False,frame_lock,0,,False,1,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 12:49:00,ok,71,264548,
"{""71"": 1}",True,0,13.7229108810425,False,0,7551012518,True,start,0,dresden,93871,False,frame_lock,0,,False,1,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 12:54:00,ok,71,264548,
"{""71"": 1}",True,0,13.7229108810425,False,0,7551012518,True,end,0,dresden,93871,False,frame_lock,0,,False,1,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 12:56:00,ok,71,264548,
"{""71"": 2}",True,0,13.7229108810425,False,0,7551012518,True,start,0,dresden,93871,False,frame_lock,0,,False,2,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 13:42:00,ok,71,264548,
"{""71"": 1}",True,0,13.7229108810425,False,0,7551012518,True,end,0,dresden,93871,False,frame_lock,0,,False,1,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 13:44:00,ok,71,264548,
"{""71"": 3}",True,0,13.7229108810425,False,0,7551012518,True,start,0,dresden,93871,False,frame_lock,0,,False,3,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 15:29:00,ok,71,264548,
"{""71"": 2}",True,0,13.7229108810425,False,0,7551012518,True,end,0,dresden,93871,False,frame_lock,0,,False,2,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 15:32:00,ok,71,264548,
"{""71"": 1}",True,0,13.7229108810425,False,0,7551012518,True,start,0,dresden,93871,False,frame_lock,0,,False,1,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 17:30:00,ok,71,264548,
"{""71"": 1}",False,0,13.724118888889,False,0,7551012518,True,end,0,dresden,93871,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93871,0,51.033017777778,2019-11-29 17:35:00,ok,71,25455783,
"{""71"": 1}",True,0,13.7229108810425,False,1,7551012518,True,start,0,dresden,93871,False,frame_lock,0,,False,1,,True,0,0,free,Nürnberger Ei,4348,51.03376708728,2019-11-29 17:47:00,ok,71,264548,
"{""71"": 1}",False,0,13.731897777778,False,0,7551012518,True,end,0,dresden,93871,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93871,0,51.039728888889,2019-11-29 17:54:00,ok,71,25456538,
"{""71"": 1}",False,0,13.732183333333,False,0,7551012518,True,last,0,dresden,93871,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93871,0,51.039168888889,2019-11-29 23:59:00,ok,71,25467360,
"{""71"": 1}",True,0,13.71569037437439,False,0,7551006213,True,first,0,dresden,93770,False,frame_lock,0,,False,1,,True,0,0,,Nossener Brücke,4349,51.03712695166928,2019-11-29 00:00:00,ok,71,264549,
"{""71"": 1}",True,0,13.71569037437439,False,0,7551006213,True,start,0,dresden,93770,False,frame_lock,0,,False,1,,True,0,0,,Nossener Brücke,4349,51.03712695166928,2019-11-29 01:07:00,ok,71,264549,
"{""71"": 1}",True,0,13.755607008934,False,0,7551006213,True,end,0,dresden,93770,False,frame_lock,0,,False,1,,True,0,0,,Zellescher Weg,4347,51.0264865453555,2019-11-29 01:21:00,ok,71,264547,
"{""71"": 1}",True,0,13.755607008934,False,0,7551006213,True,start,0,dresden,93770,False,frame_lock,0,,False,1,,True,0,0,,Zellescher Weg,4347,51.0264865453555,2019-11-29 01:44:00,ok,71,264547,
"{""71"": 2}",True,0,13.74926,False,0,7551006213,True,end,0,dresden,93770,False,frame_lock,0,,False,2,,True,0,0,traffic_sign,Weberplatz,4457,51.03022,2019-11-29 01:48:00,ok,71,4783682,
"{""71"": 2}",True,0,13.74926,False,0,7551006213,True,start,0,dresden,93770,False,frame_lock,0,,False,2,,True,0,0,traffic_sign,Weberplatz,4457,51.03022,2019-11-29 09:08:00,ok,71,4783682,
"{""71"": 2}",True,0,13.74035,False,0,7551006213,True,end,0,dresden,93770,False,frame_lock,0,,False,2,,True,0,0,sign,Andreas-Schubert-Bau / Zellescher Weg,4450,51.02922,2019-11-29 09:14:00,ok,71,4405569,
"{""71"": 2}",True,0,13.74035,False,0,7551006213,True,start,0,dresden,93770,False,frame_lock,0,,False,2,,True,0,0,sign,Andreas-Schubert-Bau / Zellescher Weg,4450,51.02922,2019-11-29 10:09:00,ok,71,4405569,
"{""71"": 1}",True,0,13.730555176734924,False,0,7551006213,True,end,0,dresden,93770,False,frame_lock,0,,False,1,,True,0,0,free,Reichenbachstr. / Fritz-Löffler-Str.,4464,51.03441479093599,2019-11-29 10:26:00,ok,71,4783708,
"{""71"": 1}",True,0,13.730555176734924,False,0,7551006213,True,start,0,dresden,93770,False,frame_lock,0,,False,1,,True,0,0,free,Reichenbachstr. / Fritz-Löffler-Str.,4464,51.03441479093599,2019-11-29 10:58:00,ok,71,4783708,
"{""71"": 1}",True,0,13.731000423431396,False,0,7551006213,True,start,0,dresden,93770,False,frame_lock,0,,False,1,,True,0,0,,Bergstr./Zellescher Weg (Fritz-Foerster-Platz),4345,51.03020792908873,2019-11-29 11:01:00,ok,71,264545,
"{""71"": 1}",False,0,13.736851111111,False,0,7551006213,True,end,0,dresden,93770,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93770,0,51.047808888889,2019-11-29 13:55:00,ok,71,25445846,
"{""71"": 2}",True,0,13.736633062362671,False,0,7551006213,True,start,0,dresden,93770,False,frame_lock,0,,False,2,,True,0,0,,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),4415,51.04703983031739,2019-11-29 14:43:00,ok,71,69118,
"{""71"": 1}",False,0,13.738582222222,False,0,7551006213,True,end,0,dresden,93770,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93770,0,51.059302222222,2019-11-29 14:54:00,ok,71,25448498,
"{""71"": 1}",False,0,13.73845,False,0,7551006213,True,last,0,dresden,93770,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93770,0,51.059626666667,2019-11-29 23:59:00,ok,71,25448498,
"{""71"": 1}",True,0,13.854473233223,False,0,7551003104,True,first,0,dresden,93445,False,frame_lock,0,,False,1,,True,0,0,,Kleinzschachwitz - Endhaltestelle DVB,4354,51.008411824579,2019-11-29 00:00:00,ok,71,264556,
"{""71"": 1}",True,0,13.854473233223,False,0,7551003104,True,start,0,dresden,93445,False,frame_lock,0,,False,1,,True,0,0,,Kleinzschachwitz - Endhaltestelle DVB,4354,51.008411824579,2019-11-29 12:47:00,ok,71,264556,
"{""71"": 1}",True,0,13.854473233223,False,0,7551003104,True,end,0,dresden,93445,False,frame_lock,0,,False,1,,True,0,0,,Kleinzschachwitz - Endhaltestelle DVB,4354,51.008411824579,2019-11-29 12:49:00,ok,71,264556,
"{""71"": 1}",True,0,13.854473233223,False,0,7551003104,True,start,0,dresden,93445,False,frame_lock,0,,False,1,,True,0,0,,Kleinzschachwitz - Endhaltestelle DVB,4354,51.008411824579,2019-11-29 12:54:00,ok,71,264556,
"{""71"": 1}",True,0,13.854473233223,False,0,7551003104,True,end,0,dresden,93445,False,frame_lock,0,,False,1,,True,0,0,,Kleinzschachwitz - Endhaltestelle DVB,4354,51.008411824579,2019-11-29 12:56:00,ok,71,264556,
"{""71"": 1}",True,0,13.854473233223,False,0,7551003104,True,last,0,dresden,93445,False,frame_lock,0,,False,1,,True,0,0,,Kleinzschachwitz - Endhaltestelle DVB,4354,51.008411824579,2019-11-29 23:59:00,ok,71,264556,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551002840,True,first,0,dresden,93012,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 00:00:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551002840,True,start,0,dresden,93012,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:47:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551002840,True,end,0,dresden,93012,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:49:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551002840,True,start,0,dresden,93012,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:54:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551002840,True,end,0,dresden,93012,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:56:00,ok,71,264557,
"{""71"": 8}",True,0,13.716709613800047,False,0,7551002840,True,last,0,dresden,93012,False,frame_lock,0,,False,8,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 23:59:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551002440,True,first,0,dresden,93477,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 00:00:00,ok,71,264557,
"{""71"": 7}",True,0,13.716709613800047,False,0,7551002440,True,start,0,dresden,93477,False,frame_lock,0,,False,7,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 11:24:00,ok,71,264557,
"{""71"": 2}",True,0,13.7363541126251,False,0,7551002440,True,end,0,dresden,93477,False,frame_lock,0,,False,2,,True,0,0,,Vapiano / Prager Str.,4402,51.0445980659557,2019-11-29 11:59:00,ok,71,127640,
"{""71"": 1}",True,0,13.7363541126251,False,0,7551002440,True,start,0,dresden,93477,False,frame_lock,0,,False,1,,True,0,0,,Vapiano / Prager Str.,4402,51.0445980659557,2019-11-29 12:47:00,ok,71,127640,
"{""71"": 1}",True,0,13.7363541126251,False,0,7551002440,True,end,0,dresden,93477,False,frame_lock,0,,False,1,,True,0,0,,Vapiano / Prager Str.,4402,51.0445980659557,2019-11-29 12:49:00,ok,71,127640,
"{""71"": 1}",True,0,13.7363541126251,False,0,7551002440,True,start,0,dresden,93477,False,frame_lock,0,,False,1,,True,0,0,,Vapiano / Prager Str.,4402,51.0445980659557,2019-11-29 12:54:00,ok,71,127640,
"{""71"": 1}",True,0,13.7363541126251,False,0,7551002440,True,end,0,dresden,93477,False,frame_lock,0,,False,1,,True,0,0,,Vapiano / Prager Str.,4402,51.0445980659557,2019-11-29 12:56:00,ok,71,127640,
"{""71"": 3}",True,0,13.7363541126251,False,0,7551002440,True,start,0,dresden,93477,False,frame_lock,0,,False,3,,True,0,0,,Vapiano / Prager Str.,4402,51.0445980659557,2019-11-29 14:12:00,ok,71,127640,
"{""71"": 1}",False,0,13.73634,False,0,7551002440,True,end,0,dresden,93477,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93477,0,51.048533333333,2019-11-29 14:18:00,ok,71,25446907,
"{""71"": 1}",False,0,13.735282222222,False,0,7551002440,True,start,0,dresden,93477,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93477,0,51.050222222222,2019-11-29 21:01:00,ok,71,25461655,
"{""71"": 1}",False,0,13.731824444444,False,0,7551002440,True,end,0,dresden,93477,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93477,0,51.044408888889,2019-11-29 21:06:00,ok,71,25463128,
"{""71"": 1}",False,0,13.732008888889,False,0,7551002440,True,last,0,dresden,93477,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93477,0,51.044195555556,2019-11-29 23:59:00,ok,71,25463128,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551005255,True,first,0,dresden,93372,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 00:00:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551005255,True,start,0,dresden,93372,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:47:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551005255,True,end,0,dresden,93372,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:49:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551005255,True,start,0,dresden,93372,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:54:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551005255,True,end,0,dresden,93372,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:56:00,ok,71,264557,
"{""71"": 8}",True,0,13.716709613800047,False,0,7551005255,True,last,0,dresden,93372,False,frame_lock,0,,False,8,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 23:59:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551005239,True,first,0,dresden,93625,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 00:00:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551005239,True,start,0,dresden,93625,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:47:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551005239,True,end,0,dresden,93625,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:49:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551005239,True,start,0,dresden,93625,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:54:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551005239,True,end,0,dresden,93625,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:56:00,ok,71,264557,
"{""71"": 10}",True,0,13.716709613800047,False,0,7551005239,True,start,0,dresden,93625,False,frame_lock,0,,False,10,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 15:45:00,ok,71,264557,
"{""71"": 2}",True,0,13.746272921562195,False,0,7551005239,True,end,0,dresden,93625,False,frame_lock,0,,False,2,,True,0,0,free,Bischofsplatz (S-Bahn),4469,51.07192566647641,2019-11-29 16:04:00,ok,71,10299456,
"{""71"": 2}",True,0,13.746272921562195,False,0,7551005239,True,start,0,dresden,93625,False,frame_lock,0,,False,2,,True,0,0,free,Bischofsplatz (S-Bahn),4469,51.07192566647641,2019-11-29 16:13:00,ok,71,10299456,
"{""71"": 1}",False,0,13.746445555556,False,0,7551005239,True,end,0,dresden,93625,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93625,0,51.063453333333,2019-11-29 16:18:00,ok,71,25452166,
"{""71"": 1}",False,0,13.746378888889,False,0,7551005239,True,last,0,dresden,93625,True,frame_lock,0,,False,1,,True,0,12,,BIKE 93625,0,51.063493333333,2019-11-29 23:59:00,ok,71,25452166,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551002261,True,first,0,dresden,93600,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 00:00:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551002261,True,start,0,dresden,93600,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:47:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551002261,True,end,0,dresden,93600,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:49:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551002261,True,start,0,dresden,93600,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:54:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551002261,True,end,0,dresden,93600,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:56:00,ok,71,264557,
"{""71"": 8}",True,0,13.716709613800047,False,0,7551002261,True,last,0,dresden,93600,False,frame_lock,0,,False,8,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 23:59:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551012456,True,first,0,dresden,93876,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 00:00:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551012456,True,start,0,dresden,93876,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:47:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551012456,True,end,0,dresden,93876,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:49:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551012456,True,start,0,dresden,93876,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:54:00,ok,71,264557,
"{""71"": 6}",True,0,13.716709613800047,False,0,7551012456,True,end,0,dresden,93876,False,frame_lock,0,,False,6,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 12:56:00,ok,71,264557,
"{""71"": 8}",True,0,13.716709613800047,False,0,7551012456,True,last,0,dresden,93876,False,frame_lock,0,,False,8,,True,0,0,,Altpieschen,4355,51.07764876381213,2019-11-29 23:59:00,ok,71,264557,
"{""71"": 2}",True,0,13.72336685657501,False,0,7551005323,True,first,0,dresden,93577,False,frame_lock,0,,False,2,,True,0,0,,Hubertusplatz,4356,51.08974650394621,2019-11-29 00:00:00,ok,71,264558,
"{""71"": 2}",True,0,13.72336685657501,False,0,7551005323,True,start,0,dresden,93577,False,frame_lock,0,,False,2,,True,0,0,,Hubertusplatz,4356,51.08974650394621,2019-11-29 12:47:00,ok,71,264558,
"{""71"": 2}",True,0,13.72336685657501,False,0,7551005323,True,end,0,dresden,93577,False,frame_lock,0,,False,2,,True,0,0,,Hubertusplatz,4356,51.08974650394621,2019-11-29 12:49:00,ok,71,264558,
"{""71"": 2}",True,0,13.72336685657501,False,0,7551005323,True,start,0,dresden,93577,False,frame_lock,0,,False,2,,True,0,0,,Hubertusplatz,4356,51.08974650394621,2019-11-29 12:54:00,ok,71,264558,
"{""71"": 2}",True,0,13.72336685657501,False,0,7551005323,True,end,0,dresden,93577,False,frame_lock,0,,False,2,,True,0,0,,Hubertusplatz,4356,51.08974650394621,2019-11-29 12:56:00,ok,71,264558,
"{""71"": 2}",True,0,13.72336685657501,False,0,7551005323,True,last,0,dresden,93577,False,frame_lock,0,,False,2,,True,0,0,,Hubertusplatz,4356,51.08974650394621,2019-11-29 23:59:00,ok,71,264558,
"{""71"": 2}",True,0,13.72336685657501,False,0,7551006891,True,first,0,dresden,93797,False,frame_lock,0,,False,2,,True,0,0,,Hubertusplatz,4356,51.08974650394621,2019-11-29 00:00:00,ok,71,264558,
"{""71"": 2}",True,0,13.72336685657501,False,0,7551006891,True,start,0,dresden,93797,False,frame_lock,0,,False,2,,True,0,0,,Hubertusplatz,4356,51.08974650394621,2019-11-29 12:47:00,ok,71,264558,
"{""71"": 2}",True,0,13.72336685657501,False,0,7551006891,True,end,0,dresden,93797,False,frame_lock,0,,False,2,,True,0,0,,Hubertusplatz,4356,51.08974650394621,2019-11-29 12:49:00,ok,71,264558,
"{""71"": 2}",True,0,13.72336685657501,False,0,7551006891,True,start,0,dresden,93797,False,frame_lock,0,,False,2,,True,0,0,,Hubertusplatz,4356,51.08974650394621,2019-11-29 12:54:00,ok,71,264558,
"{""71"": 2}",True,0,13.72336685657501,False,0,7551006891,True,end,0,dresden,93797,False,frame_lock,0,,False,2,,True,0,0,,Hubertusplatz,4356,51.08974650394621,2019-11-29 12:56:00,ok,71,264558,
"{""71"": 2}",True,0,13.72336685657501,False,0,7551006891,True,last,0,dresden,93797,False,frame_lock,0,,False,2,,True,0,0,,Hubertusplatz,4356,51.08974650394621,2019-11-29 23:59:00,ok,71,264558,
"{""71"": 3}",True,0,13.7045538425446,False,0,7551006389,True,first,0,dresden,93025,False,frame_lock,0,,False,3,,True,0,0,,Haltepunkt Trachau,4358,51.0887592582104,2019-11-29 00:00:00,ok,71,264560,
"{""71"": 4}",True,0,13.7045538425446,False,0,7551006389,True,start,0,dresden,93025,False,frame_lock,0,,False,4,,True,0,0,,Haltepunkt Trachau,4358,51.0887592582104,2019-11-29 12:47:00,ok,71,264560,
"{""71"": 4}",True,0,13.7045538425446,False,0,7551006389,True,end,0,dresden,93025,False,frame_lock,0,,False,4,,True,0,0,,Haltepunkt Trachau,4358,51.0887592582104,2019-11-29 12:49:00,ok,71,264560,
