p_spot,b_lock_types,p_maintenance,p_bike_racks,p_terminal_type,p_place_type,p_number,p_rack_locks,p_uid,b_battery_pack,b_state,b_number,p_free_racks,b_boardcomputer,datetime,p_lng,p_address,b_active,b_electric_lock,p_bike,p_bikes,city,trip,p_booked_bikes,p_name,b_bike_type,p_lat,b_pedelec_battery,p_bike_types
True,frame_lock,False,0,,0,4388,False,264594,,ok,93763,0,7551006327,2019-03-29 10:14:00,13.765482902527,,True,True,False,1,dresden,end,0,Bönischplatz / Konsum,15,51.056262737238,,"{""15"": 1}"
True,frame_lock,False,0,,0,4388,False,264594,,ok,93763,0,7551006327,2019-03-29 13:39:00,13.765482902527,,True,True,False,1,dresden,start,0,Bönischplatz / Konsum,15,51.056262737238,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13817720,,ok,93763,0,7551006327,2019-03-29 13:49:00,13.739526666667,Hansastraße,True,True,True,1,dresden,end,0,BIKE 93763,15,51.065271111111,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4332,False,73,,ok,93763,0,7551006327,2019-03-29 14:29:00,13.741219639778,,True,True,False,3,dresden,start,0,Bf. Dresden-Neustadt,15,51.065183772328,,"{""undefined"": 1, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13819463,,ok,93763,0,7551006327,2019-03-29 14:33:00,13.740828888889,Fritz-Hoffmann-Straße 5,True,True,True,1,dresden,end,0,BIKE 93763,15,51.068782222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13819463,,ok,93763,0,7551006327,2019-03-29 14:48:00,13.740828888889,Fritz-Hoffmann-Straße 5,True,True,True,1,dresden,start,0,BIKE 93763,15,51.068782222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13820258,,ok,93763,0,7551006327,2019-03-29 14:54:00,13.754107777778,Görlitzer Straße 2,True,True,True,1,dresden,end,0,BIKE 93763,15,51.066528888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13820258,,ok,93763,0,7551006327,2019-03-29 17:48:00,13.753995555556,Rothenburger Straße 46,True,True,True,1,dresden,start,0,BIKE 93763,15,51.066106666667,,"{""15"": 1}"
True,frame_lock,False,0,,0,4376,False,264578,,ok,93763,0,7551006327,2019-03-29 17:53:00,13.756663799286,,True,True,False,4,dresden,end,0,Martin-Luther-Platz (Kirche),15,51.06413531956,,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,False,0,,0,4376,False,264578,,ok,93763,0,7551006327,2019-03-29 18:38:00,13.756663799286,,True,True,False,5,dresden,start,0,Martin-Luther-Platz (Kirche),15,51.06413531956,,"{""undefined"": 2, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13832564,,ok,93763,0,7551006327,2019-03-29 20:42:00,13.753728888889,August-Bebel-Straße,True,True,True,1,dresden,end,0,BIKE 93763,15,51.030804444444,,"{""15"": 1}"
True,frame_lock,False,0,traffic_sign,0,4456,False,4405638,,ok,93763,0,7551006327,2019-03-29 23:59:00,13.75273168087,,True,True,False,4,dresden,last,0,August-Bebel-Str. / hinter dem Haus 83 rechts,15,51.03112895074,,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,False,0,,0,4346,False,264546,,ok,93567,0,7551003084,2019-03-29 00:00:00,13.748906850815,,True,True,False,1,dresden,first,0,Strehlener Platz/Ackermannstr. 1A,15,51.03265382547,,"{""15"": 1}"
True,frame_lock,False,0,,0,4346,False,264546,,ok,93567,0,7551003084,2019-03-29 11:38:00,13.748906850815,,True,True,False,1,dresden,start,0,Strehlener Platz/Ackermannstr. 1A,15,51.03265382547,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13813505,,ok,93567,0,7551003084,2019-03-29 11:46:00,13.746763333333,Lennéplatz,True,True,True,1,dresden,end,0,BIKE 93567,15,51.038248888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13835872,,ok,93567,0,7551003084,2019-03-29 23:59:00,13.746112222222,Parkstraße,True,True,True,1,dresden,last,0,BIKE 93567,15,51.039217777778,,"{""15"": 1}"
True,frame_lock,False,0,,0,4389,False,264595,,ok,93523,0,7551002501,2019-03-29 00:00:00,13.769280910492,,True,True,False,4,dresden,first,0,Gutenbergstraße,15,51.05877131992,,"{""15"": 4}"
True,frame_lock,False,0,,0,4389,False,264595,,ok,93523,0,7551002501,2019-03-29 07:43:00,13.769280910492,,True,True,False,2,dresden,start,0,Gutenbergstraße,15,51.05877131992,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13807632,,ok,93523,0,7551002501,2019-03-29 08:01:00,13.783614444444,Augustusbergstraße 4,True,True,True,1,dresden,end,0,BIKE 93523,15,51.03084,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13807632,,ok,93523,0,7551002501,2019-03-29 10:48:00,13.783732222222,Winterbergstraße 31f,True,True,True,1,dresden,start,0,BIKE 93523,15,51.03164,,"{""15"": 1}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93523,0,7551002501,2019-03-29 11:26:00,13.733623623848,,True,True,False,4,dresden,end,0,Hauptbahnhof,15,51.040476453474,,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93523,0,7551002501,2019-03-29 12:50:00,13.733623623848,,True,True,False,5,dresden,start,0,Hauptbahnhof,15,51.040476453474,,"{""15"": 5}"
True,frame_lock,False,0,free,0,4496,False,10299726,,ok,93523,0,7551002501,2019-03-29 13:13:00,13.71493,,True,True,False,4,dresden,end,0,Manitiusstraße,15,51.05658,,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,False,0,free,0,4496,False,10299726,,ok,93523,0,7551002501,2019-03-29 13:50:00,13.71493,,True,True,False,4,dresden,start,0,Manitiusstraße,15,51.05658,,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93523,0,7551002501,2019-03-29 14:09:00,13.733623623848,,True,True,False,5,dresden,end,0,Hauptbahnhof,15,51.040476453474,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93523,0,7551002501,2019-03-29 14:16:00,13.733623623848,,True,True,False,5,dresden,start,0,Hauptbahnhof,15,51.040476453474,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93523,0,7551002501,2019-03-29 14:24:00,13.733623623848,,True,True,False,5,dresden,end,0,Hauptbahnhof,15,51.040476453474,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93523,0,7551002501,2019-03-29 14:41:00,13.733623623848,,True,True,False,5,dresden,start,0,Hauptbahnhof,15,51.040476453474,,"{""undefined"": 3, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13826086,,ok,93523,0,7551002501,2019-03-29 17:14:00,13.752,Jordanstraße 21,True,True,True,1,dresden,end,0,BIKE 93523,15,51.068271111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13826086,,ok,93523,0,7551002501,2019-03-29 23:59:00,13.752604444444,Alaunstraße 59,True,True,True,1,dresden,last,0,BIKE 93523,15,51.067928888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13673056,,ok,93677,0,7551007244,2019-03-29 00:00:00,13.760375555556,Prießnitzstraße 48,True,True,True,1,dresden,first,0,BIKE 93677,15,51.066951111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13673056,,ok,93677,0,7551007244,2019-03-29 05:45:00,13.76034,Prießnitzstraße 48,True,True,True,1,dresden,start,0,BIKE 93677,15,51.06688,,"{""15"": 1}"
True,frame_lock,False,0,,0,4302,False,2985,,ok,93677,0,7551007244,2019-03-29 05:53:00,13.74731361866,,True,True,False,1,dresden,end,0,Albertplatz,15,51.063895958845,,"{""15"": 1}"
True,frame_lock,False,0,,0,4302,False,2985,,ok,93677,0,7551007244,2019-03-29 08:18:00,13.74731361866,,True,True,False,1,dresden,start,0,Albertplatz,15,51.063895958845,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4469,False,10299456,,ok,93677,0,7551007244,2019-03-29 08:35:00,13.746272921562,,True,True,False,2,dresden,end,0,Bischofsplatz (S-Bahn),15,51.071925666476,,"{""15"": 2}"
True,frame_lock,False,0,free,0,4469,False,10299456,,ok,93677,0,7551007244,2019-03-29 14:17:00,13.746272921562,,True,True,False,2,dresden,start,0,Bischofsplatz (S-Bahn),15,51.071925666476,,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13825670,,ok,93677,0,7551007244,2019-03-29 17:04:00,13.76307,Pfotenhauerstraße,True,True,True,1,dresden,end,0,BIKE 93677,15,51.05564,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13825670,,ok,93677,0,7551007244,2019-03-29 23:59:00,13.762742222222,Bönischplatz 13,True,True,True,1,dresden,last,0,BIKE 93677,15,51.055808888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13720040,,ok,93005,0,7551007270,2019-03-29 00:00:00,13.7312611,Fritz-Löffler-Straße 12a,True,True,True,1,dresden,first,0,BIKE 93005,15,51.0365507,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13720040,,ok,93005,0,7551007270,2019-03-29 05:42:00,13.7312611,Fritz-Löffler-Straße 12a,True,True,True,1,dresden,last,0,BIKE 93005,15,51.0365507,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4458,False,4405670,,ok,93595,0,7551002487,2019-03-29 05:48:00,13.74773,,True,True,False,5,dresden,first,0,Wundtstr. / Zellescher Weg,15,51.02837,,"{""undefined"": 4, ""15"": 1}"
True,frame_lock,False,0,free,0,4458,False,4405670,,ok,93595,0,7551002487,2019-03-29 08:54:00,13.74773,,True,True,False,4,dresden,start,0,Wundtstr. / Zellescher Weg,15,51.02837,,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,False,0,sign,0,4450,False,4405569,,ok,93595,0,7551002487,2019-03-29 08:58:00,13.74035,,True,True,False,1,dresden,end,0,Andreas-Schubert-Bau / Zellescher Weg,15,51.02922,,"{""15"": 1}"
True,frame_lock,False,0,sign,0,4450,False,4405569,,ok,93595,0,7551002487,2019-03-29 09:54:00,13.74035,,True,True,False,1,dresden,start,0,Andreas-Schubert-Bau / Zellescher Weg,15,51.02922,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4455,False,4405631,,ok,93595,0,7551002487,2019-03-29 09:59:00,13.74561,,True,True,False,2,dresden,end,0,Strehlener Str. / Immatrikulationsamt,15,51.03486,,"{""15"": 2}"
True,frame_lock,False,0,free,0,4455,False,4405631,,ok,93595,0,7551002487,2019-03-29 10:05:00,13.74561,,True,True,False,2,dresden,start,0,Strehlener Str. / Immatrikulationsamt,15,51.03486,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13811006,,ok,93595,0,7551002487,2019-03-29 10:10:00,13.738657777778,Haeckelstraße,True,True,True,1,dresden,end,0,BIKE 93595,15,51.029182222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13811006,,ok,93595,0,7551002487,2019-03-29 11:40:00,13.738657777778,Haeckelstraße,True,True,True,1,dresden,start,0,BIKE 93595,15,51.029182222222,,"{""15"": 1}"
True,frame_lock,False,0,,0,4384,False,264588,,ok,93595,0,7551002487,2019-03-29 11:46:00,13.750821948051,,True,True,False,1,dresden,end,0,Teplitzer Str. / Reichenbachstr.,15,51.030902914154,,"{""15"": 1}"
True,frame_lock,False,0,,0,4384,False,264588,,ok,93595,0,7551002487,2019-03-29 23:59:00,13.750821948051,,True,True,False,2,dresden,last,0,Teplitzer Str. / Reichenbachstr.,15,51.030902914154,,"{""15"": 2}"
True,frame_lock,False,4,stele,0,4432,False,300246,,ok,93783,3,7551006397,2019-03-29 00:00:00,13.745548725128,,True,True,False,1,dresden,first,0,Markthalle Dresden,15,51.059900812102,,"{""15"": 1}"
True,frame_lock,False,4,stele,0,4432,False,300246,,ok,93783,1,7551006397,2019-03-29 18:57:00,13.745548725128,,True,True,False,3,dresden,start,0,Markthalle Dresden,15,51.059900812102,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,free,0,4332,False,73,,ok,93783,0,7551006397,2019-03-29 19:03:00,13.741219639778,,True,True,False,1,dresden,end,0,Bf. Dresden-Neustadt,15,51.065183772328,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4332,False,73,,ok,93783,0,7551006397,2019-03-29 20:25:00,13.741219639778,,True,True,False,1,dresden,start,0,Bf. Dresden-Neustadt,15,51.065183772328,,"{""15"": 1}"
True,frame_lock,False,0,,0,4374,False,264576,,ok,93783,0,7551006397,2019-03-29 20:31:00,13.751809000969,,True,True,False,5,dresden,end,0,Alaunstraße,15,51.066946872474,,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4374,False,264576,,ok,93783,0,7551006397,2019-03-29 20:48:00,13.751809000969,,True,True,False,5,dresden,start,0,Alaunstraße,15,51.066946872474,,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4355,False,264557,,ok,93783,0,7551006397,2019-03-29 21:38:00,13.7167096138,,True,True,False,3,dresden,end,0,Altpieschen,15,51.077648763812,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,,0,4355,False,264557,,ok,93783,0,7551006397,2019-03-29 23:59:00,13.7167096138,,True,True,False,4,dresden,last,0,Altpieschen,15,51.077648763812,,"{""undefined"": 2, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13799024,,ok,93765,0,7551002577,2019-03-29 00:00:00,13.706372222222,Ebertplatz 2b,True,True,True,1,dresden,first,0,BIKE 93765,15,51.042977777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13802243,,ok,93765,0,7551002577,2019-03-29 03:07:00,13.704397777778,Freiberger Straße,True,True,True,1,dresden,start,0,BIKE 93765,15,51.043413333333,,"{""15"": 1}"
True,frame_lock,False,0,,0,4438,False,310792,,ok,93765,0,7551002577,2019-03-29 12:13:00,13.701678514481,,True,True,False,5,dresden,end,0,Bonhoeffer Platz,15,51.038466106821,,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4438,False,310792,,ok,93765,0,7551002577,2019-03-29 13:56:00,13.701678514481,,True,True,False,5,dresden,start,0,Bonhoeffer Platz,15,51.038466106821,,"{""undefined"": 2, ""15"": 3}"
True,frame_lock,False,0,,0,4438,False,310792,,ok,93765,0,7551002577,2019-03-29 14:20:00,13.701678514481,,True,True,False,5,dresden,end,0,Bonhoeffer Platz,15,51.038466106821,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,,0,4438,False,310792,,ok,93765,0,7551002577,2019-03-29 23:54:00,13.701678514481,,True,True,False,5,dresden,last,0,Bonhoeffer Platz,15,51.038466106821,,"{""undefined"": 3, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13799623,,ok,93541,0,7551005501,2019-03-29 00:00:00,13.722033333333,Schweizer Straße,True,True,True,1,dresden,first,0,BIKE 93541,0,51.040715555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13804844,,ok,93541,0,7551005501,2019-03-29 07:14:00,13.722255555556,Schweizer Straße,True,True,True,1,dresden,start,0,BIKE 93541,0,51.041382222222,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13806517,,ok,93541,0,7551005501,2019-03-29 07:22:00,13.729636666667,Hertha-Lindner-Straße,True,True,True,1,dresden,start,0,BIKE 93541,0,51.050026666667,,"{""undefined"": 1}"
True,frame_lock,False,0,traffic_sign,0,4459,False,4405696,,ok,93541,0,7551005501,2019-03-29 07:38:00,13.72573,,True,True,False,5,dresden,end,0,Toeplerbau / Binderbau,0,51.02727,,"{""undefined"": 4, ""15"": 1}"
True,frame_lock,False,0,traffic_sign,0,4459,False,4405696,,ok,93541,0,7551005501,2019-03-29 10:01:00,13.72573,,True,True,False,5,dresden,start,0,Toeplerbau / Binderbau,0,51.02727,,"{""undefined"": 4, ""15"": 1}"
True,frame_lock,False,0,traffic_sign,0,4459,False,4405696,,ok,93541,0,7551005501,2019-03-29 10:47:00,13.72573,,True,True,False,5,dresden,end,0,Toeplerbau / Binderbau,0,51.02727,,"{""undefined"": 4, ""15"": 1}"
True,frame_lock,False,0,traffic_sign,0,4459,False,4405696,,ok,93541,0,7551005501,2019-03-29 17:29:00,13.72573,,True,True,False,1,dresden,start,0,Toeplerbau / Binderbau,0,51.02727,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13827084,,ok,93541,0,7551005501,2019-03-29 17:38:00,13.73424,,True,True,True,1,dresden,end,0,BIKE 93541,0,51.042235555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13827084,,ok,93541,0,7551005501,2019-03-29 17:42:00,13.73424,,True,True,True,1,dresden,start,0,BIKE 93541,0,51.042235555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13830290,,ok,93541,0,7551005501,2019-03-29 19:10:00,13.733078888889,,True,True,True,1,dresden,end,0,BIKE 93541,0,51.042306666667,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13831841,,ok,93541,0,7551005501,2019-03-29 21:44:00,13.73412,,True,True,True,1,dresden,start,0,BIKE 93541,0,51.042653333333,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13833989,,ok,93541,0,7551005501,2019-03-29 21:47:00,13.734393333333,,True,True,True,1,dresden,end,0,BIKE 93541,0,51.042933333333,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13834475,,ok,93541,0,7551005501,2019-03-29 23:59:00,13.737598888889,Mosczinskystraße 7,True,True,True,1,dresden,last,0,BIKE 93541,0,51.041848888889,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4328,False,121811,,ok,93539,0,7551006822,2019-03-29 00:00:00,13.787916898727,,True,True,False,1,dresden,first,0,Wormserstraße,15,51.045818964226,,"{""15"": 1}"
True,frame_lock,False,0,,0,4328,False,121811,,ok,93539,0,7551006822,2019-03-29 14:02:00,13.787916898727,,True,True,False,1,dresden,start,0,Wormserstraße,15,51.045818964226,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13818577,,ok,93539,0,7551006822,2019-03-29 14:11:00,13.777612222222,Fetscherstraße,True,True,True,1,dresden,end,0,BIKE 93539,15,51.054773333333,,"{""15"": 1}"
True,frame_lock,False,0,,0,4396,False,264603,,ok,93539,0,7551006822,2019-03-29 23:59:00,13.776994943619,,True,True,False,2,dresden,last,0,Tatzberg,15,51.055942411116,,"{""15"": 2}"
True,frame_lock,False,0,,0,4323,False,5254203,,ok,93367,0,7551005237,2019-03-29 11:24:00,13.734766244888,,True,True,False,5,dresden,first,0,HTW Dresden / Friedrich List Platz 1,15,51.037595829035,,"{""15"": 5}"
True,frame_lock,False,0,,0,4323,False,5254203,,ok,93367,0,7551005237,2019-03-29 19:07:00,13.734766244888,,True,True,False,2,dresden,start,0,HTW Dresden / Friedrich List Platz 1,15,51.037595829035,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13830508,,ok,93367,0,7551005237,2019-03-29 19:17:00,13.741322222222,Gewandhausstraße 3,True,True,True,1,dresden,end,0,BIKE 93367,15,51.048777777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13830508,,ok,93367,0,7551005237,2019-03-29 20:31:00,13.741322222222,Gewandhausstraße 3,True,True,True,1,dresden,start,0,BIKE 93367,15,51.048777777778,,"{""15"": 1}"
True,frame_lock,False,0,,0,4323,False,5254203,,ok,93367,0,7551005237,2019-03-29 20:47:00,13.734766244888,,True,True,False,2,dresden,end,0,HTW Dresden / Friedrich List Platz 1,15,51.037595829035,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13836245,,ok,93367,0,7551005237,2019-03-29 23:59:00,13.733786666667,Hochschulstraße 4,True,True,True,1,dresden,last,0,BIKE 93367,15,51.03744,,"{""15"": 1}"
True,frame_lock,False,6,stele,0,4305,False,265881,,ok,93382,0,7551007225,2019-03-29 00:00:00,13.73007774353,,True,True,False,5,dresden,first,0,DVB Trachenberger Straße,0,51.087377752691,,"{""undefined"": 4, ""15"": 1}"
True,frame_lock,False,6,stele,0,4305,False,265881,,ok,93382,0,7551007225,2019-03-29 00:13:00,13.73007774353,,True,True,False,5,dresden,start,0,DVB Trachenberger Straße,0,51.087377752691,,"{""undefined"": 5}"
True,frame_lock,False,0,,0,4356,False,264558,,ok,93382,0,7551007225,2019-03-29 00:22:00,13.723366856575,,True,True,False,4,dresden,end,0,Hubertusplatz,0,51.089746503946,,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,False,0,,0,4356,False,264558,,ok,93382,0,7551007225,2019-03-29 23:59:00,13.723366856575,,True,True,False,4,dresden,last,0,Hubertusplatz,0,51.089746503946,,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,False,0,,0,4300,False,338637,,ok,93609,0,7551002812,2019-03-29 00:00:00,13.722803592682,,True,True,False,1,dresden,first,0,Bhf. Mitte - Weißeritzstraße,15,51.055706379924,,"{""15"": 1}"
True,frame_lock,False,0,,0,4300,False,338637,,ok,93609,0,7551002812,2019-03-29 03:53:00,13.722803592682,,True,True,False,1,dresden,start,0,Bhf. Mitte - Weißeritzstraße,15,51.055706379924,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4481,False,10299537,,ok,93609,0,7551002812,2019-03-29 03:58:00,13.712477087975,,True,True,False,5,dresden,end,0,Cottaer Straße (Haltestelle),15,51.050166045123,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,free,0,4481,False,10299537,,ok,93609,0,7551002812,2019-03-29 06:25:00,13.712477087975,,True,True,False,5,dresden,start,0,Cottaer Straße (Haltestelle),15,51.050166045123,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,,0,4300,False,338637,,ok,93609,0,7551002812,2019-03-29 06:31:00,13.722803592682,,True,True,False,1,dresden,end,0,Bhf. Mitte - Weißeritzstraße,15,51.055706379924,,"{""15"": 1}"
True,frame_lock,False,0,,0,4300,False,338637,,ok,93609,0,7551002812,2019-03-29 07:54:00,13.722803592682,,True,True,False,2,dresden,start,0,Bhf. Mitte - Weißeritzstraße,15,51.055706379924,,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13807857,,ok,93609,0,7551002812,2019-03-29 08:08:00,13.739202222222,Wilsdruffer Straße 19-21,True,True,True,1,dresden,end,0,BIKE 93609,15,51.050026666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13821430,,ok,93609,0,7551002812,2019-03-29 19:24:00,13.739088888889,Galeriestraße,True,True,True,1,dresden,start,0,BIKE 93609,15,51.050306666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13831364,,ok,93609,0,7551002812,2019-03-29 19:50:00,13.76113,Kreischaer Straße,True,True,True,1,dresden,end,0,BIKE 93609,15,51.027702222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13835849,,ok,93609,0,7551002812,2019-03-29 23:59:00,13.76119,Kreischaer Straße 10,True,True,True,1,dresden,last,0,BIKE 93609,15,51.027653333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13797732,,ok,93040,0,7551003838,2019-03-29 00:00:00,13.705226666667,Tharandter Straße 15,True,True,True,1,dresden,first,0,BIKE 93040,15,51.039786666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13797732,,ok,93040,0,7551003838,2019-03-29 00:02:00,13.705226666667,Tharandter Straße 15,True,True,True,1,dresden,start,0,BIKE 93040,15,51.039786666667,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4483,False,10299584,,ok,93040,0,7551003838,2019-03-29 00:13:00,13.69113,,True,True,False,3,dresden,end,0,Malterstraße (Haltestelle),15,51.04257,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,free,0,4483,False,10299584,,ok,93040,0,7551003838,2019-03-29 00:47:00,13.69113,,True,True,False,3,dresden,start,0,Malterstraße (Haltestelle),15,51.04257,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,free,0,4483,False,10299584,,ok,93040,0,7551003838,2019-03-29 01:08:00,13.69113,,True,True,False,2,dresden,end,0,Malterstraße (Haltestelle),15,51.04257,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,free,0,4483,False,10299584,,ok,93040,0,7551003838,2019-03-29 07:35:00,13.69113,,True,True,False,1,dresden,start,0,Malterstraße (Haltestelle),15,51.04257,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13807286,,ok,93040,0,7551003838,2019-03-29 07:50:00,13.724923333333,Schützengasse,True,True,True,1,dresden,end,0,BIKE 93040,15,51.053475555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13807286,,ok,93040,0,7551003838,2019-03-29 13:52:00,13.724461111111,Wettiner Platz,True,True,True,1,dresden,start,0,BIKE 93040,15,51.053875555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13818009,,ok,93040,0,7551003838,2019-03-29 13:56:00,13.724465555556,Jahnstraße,True,True,True,1,dresden,end,0,BIKE 93040,15,51.054564444444,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13818009,,ok,93040,0,7551003838,2019-03-29 13:58:00,13.724465555556,Jahnstraße,True,True,True,1,dresden,start,0,BIKE 93040,15,51.054564444444,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13819601,,ok,93040,0,7551003838,2019-03-29 14:37:00,13.733484444444,Hafenstraße 5,True,True,True,1,dresden,end,0,BIKE 93040,15,51.063817777778,,"{""15"": 1}"
True,frame_lock,False,0,,0,4422,False,316914,,ok,93040,0,7551003838,2019-03-29 23:59:00,13.732169866562,,True,True,False,3,dresden,last,0,Beherbergungsschiff (Pöppelmann),15,51.064283655155,,"{""undefined"": 2, ""15"": 1}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,,ok,93358,0,7551003821,2019-03-29 10:21:00,13.723919391632,,True,True,False,5,dresden,first,0,Andreas-Pfitzmann-Bau,0,51.025619416653,,"{""undefined"": 4, ""15"": 1}"
True,frame_lock,False,0,traffic_sign,0,4461,False,4405708,,ok,93358,0,7551003821,2019-03-29 14:05:00,13.723919391632,,True,True,False,5,dresden,start,0,Andreas-Pfitzmann-Bau,0,51.025619416653,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,free,0,4480,False,10299517,,ok,93358,0,7551003821,2019-03-29 14:18:00,13.740307688713,,True,True,False,3,dresden,end,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),0,51.033547810554,,"{""undefined"": 3}"
True,frame_lock,False,0,free,0,4480,False,10299517,,ok,93358,0,7551003821,2019-03-29 19:58:00,13.740307688713,,True,True,False,3,dresden,start,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),0,51.033547810554,,"{""undefined"": 3}"
False,frame_lock,False,0,,12,0,False,13831733,,ok,93358,0,7551003821,2019-03-29 20:06:00,13.731766666667,,True,True,True,1,dresden,end,0,BIKE 93358,0,51.040053333333,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13836063,,ok,93358,0,7551003821,2019-03-29 23:59:00,13.731518888889,,True,True,True,1,dresden,last,0,BIKE 93358,0,51.03924,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13782837,,ok,93419,0,7551003654,2019-03-29 00:00:00,13.753012222222,Lärchenstraße 6,True,True,True,1,dresden,first,0,BIKE 93419,0,51.075475555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13782837,,ok,93419,0,7551003654,2019-03-29 23:59:00,13.753073333333,Lärchenstraße 6,True,True,True,1,dresden,last,0,BIKE 93419,0,51.075462222222,,"{""undefined"": 1}"
