p_spot,b_lock_types,p_maintenance,p_bike_racks,p_terminal_type,p_place_type,p_number,p_rack_locks,p_uid,b_battery_pack,b_state,b_number,p_free_racks,b_boardcomputer,datetime,p_lng,p_address,b_active,b_electric_lock,p_bike,p_bikes,city,trip,p_booked_bikes,p_name,b_bike_type,p_lat,b_pedelec_battery,p_bike_types
True,frame_lock,False,0,,0,4376,False,264578,,ok,93697,0,7551006885,2019-03-30 17:05:00,13.756663799286,,True,True,False,2,dresden,start,0,Martin-Luther-Platz (Kirche),15,51.06413531956,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13865504,,ok,93697,0,7551006885,2019-03-30 17:13:00,13.747066666667,,True,True,True,1,dresden,end,0,BIKE 93697,15,51.071897777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13865504,,ok,93697,0,7551006885,2019-03-30 18:44:00,13.747287777778,,True,True,True,1,dresden,start,0,BIKE 93697,15,51.071733333333,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4482,False,10299563,,ok,93697,0,7551006885,2019-03-30 18:52:00,13.75129,,True,True,False,1,dresden,end,0,Bautzner Straße / Rothenburger Straße,15,51.06294,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4482,False,10299563,,ok,93697,0,7551006885,2019-03-30 18:55:00,13.75129,,True,True,False,1,dresden,start,0,Bautzner Straße / Rothenburger Straße,15,51.06294,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13870533,,ok,93697,0,7551006885,2019-03-30 19:08:00,13.726641111111,,True,True,True,1,dresden,end,0,BIKE 93697,15,51.072057777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13870533,,ok,93697,0,7551006885,2019-03-30 19:09:00,13.726641111111,,True,True,True,1,dresden,start,0,BIKE 93697,15,51.072057777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13870689,,ok,93697,0,7551006885,2019-03-30 19:13:00,13.721122222222,,True,True,True,1,dresden,end,0,BIKE 93697,15,51.074755555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13870689,,ok,93697,0,7551006885,2019-03-30 23:59:00,13.72203,,True,True,True,1,dresden,last,0,BIKE 93697,15,51.075217777778,,"{""15"": 1}"
True,frame_lock,False,0,,0,4415,False,69118,,ok,93397,0,7551002587,2019-03-30 00:00:00,13.736633062363,,True,True,False,1,dresden,first,0,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),0,51.047039830317,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4415,False,69118,,ok,93397,0,7551002587,2019-03-30 23:59:00,13.736633062363,,True,True,False,2,dresden,last,0,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),0,51.047039830317,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4438,False,310792,,ok,93544,0,7551006179,2019-03-30 00:00:00,13.701678514481,,True,True,False,5,dresden,first,0,Bonhoeffer Platz,15,51.038466106821,,"{""undefined"": 4, ""15"": 1}"
True,frame_lock,False,0,,0,4438,False,310792,,ok,93544,0,7551006179,2019-03-30 09:23:00,13.701678514481,,True,True,False,5,dresden,start,0,Bonhoeffer Platz,15,51.038466106821,,"{""undefined"": 2, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13845859,,ok,93544,0,7551006179,2019-03-30 10:01:00,13.743025555556,Terrassenufer,True,True,True,1,dresden,end,0,BIKE 93544,15,51.053515555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13845859,,ok,93544,0,7551006179,2019-03-30 10:02:00,13.743025555556,Terrassenufer,True,True,True,1,dresden,start,0,BIKE 93544,15,51.053515555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13847191,,ok,93544,0,7551006179,2019-03-30 10:48:00,13.808007777778,Schillerplatz 7,True,True,True,1,dresden,end,0,BIKE 93544,15,51.052626666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13847191,,ok,93544,0,7551006179,2019-03-30 10:50:00,13.808007777778,Schillerplatz 7,True,True,True,1,dresden,start,0,BIKE 93544,15,51.052626666667,,"{""15"": 1}"
True,frame_lock,False,0,,0,4316,False,12938,,ok,93544,0,7551006179,2019-03-30 11:10:00,13.814862370491,,True,True,False,1,dresden,end,0,Körnerplatz / Friedrich-Wieck-Straße,15,51.053872039366,,"{""15"": 1}"
True,frame_lock,False,0,,0,4316,False,12938,,ok,93544,0,7551006179,2019-03-30 12:15:00,13.814862370491,,True,True,False,3,dresden,start,0,Körnerplatz / Friedrich-Wieck-Straße,15,51.053872039366,,"{""undefined"": 1, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13850761,,ok,93544,0,7551006179,2019-03-30 12:23:00,13.805273333333,Loschwitzer Straße 52a,True,True,True,1,dresden,end,0,BIKE 93544,15,51.052057777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13850761,,ok,93544,0,7551006179,2019-03-30 12:34:00,13.805273333333,Loschwitzer Straße 52a,True,True,True,1,dresden,start,0,BIKE 93544,15,51.052057777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13852959,,ok,93544,0,7551006179,2019-03-30 13:10:00,13.743416666667,,True,True,True,1,dresden,end,0,BIKE 93544,15,51.05636,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13852959,,ok,93544,0,7551006179,2019-03-30 14:25:00,13.743331111111,,True,True,True,1,dresden,start,0,BIKE 93544,15,51.055768888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13858136,,ok,93544,0,7551006179,2019-03-30 14:53:00,13.695623333333,,True,True,True,1,dresden,end,0,BIKE 93544,15,51.043946666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13872006,,ok,93544,0,7551006179,2019-03-30 23:59:00,13.695495555556,,True,True,True,1,dresden,last,0,BIKE 93544,15,51.044275555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13835625,,ok,93035,0,7551003639,2019-03-30 00:00:00,13.735452222222,Andreas-Schubert-Straße,True,True,True,1,dresden,first,0,BIKE 93035,15,51.035386666667,,"{""15"": 1}"
True,frame_lock,False,0,,0,4344,False,264544,,ok,93035,0,7551003639,2019-03-30 11:04:00,13.734632134438,,True,True,False,1,dresden,start,0,HTW Dresden / Schnorrstraße,15,51.035443676568,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13849447,,ok,93035,0,7551003639,2019-03-30 11:53:00,13.809415555556,,True,True,True,1,dresden,end,0,BIKE 93035,15,51.052164444444,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13849447,,ok,93035,0,7551003639,2019-03-30 12:07:00,13.809415555556,,True,True,True,1,dresden,start,0,BIKE 93035,15,51.052164444444,,"{""15"": 1}"
True,frame_lock,False,0,,0,4339,False,264535,,ok,93035,0,7551003639,2019-03-30 12:41:00,13.767113685608,,True,True,False,3,dresden,end,0,Comeniusplatz,15,51.041771664173,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,,0,4339,False,264535,,ok,93035,0,7551003639,2019-03-30 23:59:00,13.767113685608,,True,True,False,2,dresden,last,0,Comeniusplatz,15,51.041771664173,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4406,False,14266,,ok,93041,0,7551003106,2019-03-30 00:00:00,13.737244606018,,True,True,False,1,dresden,first,0,Theaterplatz / Semperoper,15,51.054286795519,,"{""15"": 1}"
True,frame_lock,False,0,,0,4406,False,14266,,ok,93041,0,7551003106,2019-03-30 10:42:00,13.737244606018,,True,True,False,1,dresden,last,0,Theaterplatz / Semperoper,15,51.054286795519,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13836256,,ok,93593,0,7551003565,2019-03-30 00:00:00,13.734484444444,,True,True,True,1,dresden,first,0,BIKE 93593,15,51.077631111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13841273,,ok,93593,0,7551003565,2019-03-30 08:07:00,13.73321,Pestalozziplatz 6,True,True,True,1,dresden,start,0,BIKE 93593,15,51.07788,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13843551,,ok,93593,0,7551003565,2019-03-30 08:13:00,13.74034,Schlesischer Platz,True,True,True,1,dresden,end,0,BIKE 93593,15,51.06548,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4332,False,73,,ok,93593,0,7551003565,2019-03-30 11:52:00,13.741219639778,,True,True,False,1,dresden,start,0,Bf. Dresden-Neustadt,15,51.065183772328,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13850961,,ok,93593,0,7551003565,2019-03-30 12:28:00,13.673575555556,Alte Meißner Landstraße 38,True,True,True,1,dresden,end,0,BIKE 93593,15,51.067506666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13850961,,ok,93593,0,7551003565,2019-03-30 15:48:00,13.673666666667,Alte Meißner Landstraße 38,True,True,True,1,dresden,start,0,BIKE 93593,15,51.067431111111,,"{""15"": 1}"
True,frame_lock,False,0,,0,4302,False,2985,,ok,93593,0,7551003565,2019-03-30 16:17:00,13.74731361866,,True,True,False,1,dresden,end,0,Albertplatz,15,51.063895958845,,"{""15"": 1}"
True,frame_lock,False,0,,0,4302,False,2985,,ok,93593,0,7551003565,2019-03-30 16:47:00,13.74731361866,,True,True,False,1,dresden,start,0,Albertplatz,15,51.063895958845,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4484,False,10299599,,ok,93593,0,7551003565,2019-03-30 17:25:00,13.74754,,True,True,False,1,dresden,end,0,Louisenstraße,15,51.06798,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4484,False,10299599,,ok,93593,0,7551003565,2019-03-30 18:27:00,13.74754,,True,True,False,1,dresden,start,0,Louisenstraße,15,51.06798,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4496,False,10299726,,ok,93593,0,7551003565,2019-03-30 18:42:00,13.71493,,True,True,False,1,dresden,end,0,Manitiusstraße,15,51.05658,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4496,False,10299726,,ok,93593,0,7551003565,2019-03-30 19:44:00,13.71493,,True,True,False,1,dresden,start,0,Manitiusstraße,15,51.05658,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4348,False,264548,,ok,93593,0,7551003565,2019-03-30 19:59:00,13.722910881043,,True,True,False,2,dresden,end,0,Nürnberger Ei,15,51.03376708728,,"{""15"": 2}"
True,frame_lock,False,0,free,0,4348,False,264548,,ok,93593,0,7551003565,2019-03-30 21:32:00,13.722910881043,,True,True,False,2,dresden,start,0,Nürnberger Ei,15,51.03376708728,,"{""15"": 2}"
True,frame_lock,False,0,,0,4380,False,264583,,ok,93593,0,7551003565,2019-03-30 21:38:00,13.725271224976,,True,True,False,1,dresden,end,0,Leubnitzer Straße,15,51.037670039406,,"{""15"": 1}"
True,frame_lock,False,0,,0,4380,False,264583,,ok,93593,0,7551003565,2019-03-30 23:59:00,13.725271224976,,True,True,False,1,dresden,last,0,Leubnitzer Straße,15,51.037670039406,,"{""15"": 1}"
True,frame_lock,False,0,,0,4355,False,264557,,ok,93345,0,7551006882,2019-03-30 00:00:00,13.7167096138,,True,True,False,4,dresden,first,0,Altpieschen,0,51.077648763812,,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,False,0,,0,4355,False,264557,,ok,93345,0,7551006882,2019-03-30 02:57:00,13.7167096138,,True,True,False,3,dresden,start,0,Altpieschen,0,51.077648763812,,"{""undefined"": 1, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13839950,,ok,93345,0,7551006882,2019-03-30 03:28:00,13.740503333333,Fritz-Hoffmann-Straße 8,True,True,True,1,dresden,end,0,BIKE 93345,0,51.069173333333,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13850413,,ok,93345,0,7551006882,2019-03-30 13:42:00,13.739717777778,Fritz-Hoffmann-Straße 10,True,True,True,1,dresden,start,0,BIKE 93345,0,51.069262222222,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13854822,,ok,93345,0,7551006882,2019-03-30 13:49:00,13.753332222222,,True,True,True,1,dresden,end,0,BIKE 93345,0,51.065257777778,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13854822,,ok,93345,0,7551006882,2019-03-30 19:38:00,13.753254444444,,True,True,True,1,dresden,start,0,BIKE 93345,0,51.065186666667,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4496,False,10299726,,ok,93345,0,7551006882,2019-03-30 19:53:00,13.71493,,True,True,False,1,dresden,end,0,Manitiusstraße,0,51.05658,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4496,False,10299726,,ok,93345,0,7551006882,2019-03-30 23:59:00,13.71493,,True,True,False,4,dresden,last,0,Manitiusstraße,0,51.05658,,"{""undefined"": 1, ""15"": 3}"
True,frame_lock,False,0,free,0,4483,False,10299584,,ok,93707,0,7551003942,2019-03-30 00:00:00,13.69113,,True,True,False,3,dresden,first,0,Malterstraße (Haltestelle),15,51.04257,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,free,0,4483,False,10299584,,ok,93707,0,7551003942,2019-03-30 01:40:00,13.69113,,True,True,False,3,dresden,start,0,Malterstraße (Haltestelle),15,51.04257,,"{""15"": 3}"
True,frame_lock,False,0,free,0,4348,False,264548,,ok,93707,0,7551003942,2019-03-30 01:54:00,13.722910881043,,True,True,False,4,dresden,end,0,Nürnberger Ei,15,51.03376708728,,"{""undefined"": 2, ""15"": 2}"
True,frame_lock,False,0,free,0,4348,False,264548,,ok,93707,0,7551003942,2019-03-30 06:57:00,13.722910881043,,True,True,False,3,dresden,start,0,Nürnberger Ei,15,51.03376708728,,"{""undefined"": 2, ""15"": 1}"
True,frame_lock,False,0,,0,4308,False,14262,,ok,93707,0,7551003942,2019-03-30 07:35:00,13.749507665634,,True,True,False,2,dresden,end,0,Königsbrücker Platz,15,51.074982791812,,"{""15"": 2}"
True,frame_lock,False,0,,0,4308,False,14262,,ok,93707,0,7551003942,2019-03-30 08:40:00,13.749507665634,,True,True,False,2,dresden,start,0,Königsbrücker Platz,15,51.074982791812,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13844593,,ok,93707,0,7551003942,2019-03-30 09:05:00,13.73349,,True,True,True,1,dresden,end,0,BIKE 93707,15,51.051048888889,,"{""15"": 1}"
True,frame_lock,False,0,,0,4411,False,10924,,ok,93707,0,7551003942,2019-03-30 18:48:00,13.732599020004,,True,True,False,4,dresden,start,0,Postplatz / Staatsschauspiel Dresden,15,51.051869018341,,"{""15"": 4}"
False,frame_lock,False,0,,12,0,False,13870077,,ok,93707,0,7551003942,2019-03-30 18:54:00,13.723263333333,,True,True,True,1,dresden,end,0,BIKE 93707,15,51.050164444444,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13874981,,ok,93707,0,7551003942,2019-03-30 23:59:00,13.72337,,True,True,True,1,dresden,last,0,BIKE 93707,15,51.049942222222,,"{""15"": 1}"
True,frame_lock,False,0,,0,4322,False,126784,,ok,93252,0,7551002457,2019-03-30 00:00:00,13.795416355133,,True,True,False,3,dresden,first,0,Pohlandplatz,0,51.042955536027,,"{""undefined"": 2, ""15"": 1}"
True,frame_lock,False,0,,0,4322,False,126784,,ok,93252,0,7551002457,2019-03-30 13:16:00,13.795416355133,,True,True,False,3,dresden,start,0,Pohlandplatz,0,51.042955536027,,"{""undefined"": 2, ""15"": 1}"
True,frame_lock,False,0,,0,4322,False,126784,,ok,93252,0,7551002457,2019-03-30 14:20:00,13.795416355133,,True,True,False,2,dresden,end,0,Pohlandplatz,0,51.042955536027,,"{""undefined"": 2}"
True,frame_lock,False,0,,0,4322,False,126784,,ok,93252,0,7551002457,2019-03-30 15:49:00,13.795416355133,,True,True,False,2,dresden,last,0,Pohlandplatz,0,51.042955536027,,"{""undefined"": 2}"
False,frame_lock,False,0,,12,0,False,13839061,,ok,93488,0,7551005321,2019-03-30 02:21:00,13.716495555556,Friedrichstraße 41,True,True,True,1,dresden,first,0,BIKE 93488,0,51.058088888889,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13846597,,ok,93488,0,7551005321,2019-03-30 11:30:00,13.717283333333,Berliner Straße 20,True,True,True,1,dresden,start,0,BIKE 93488,0,51.054866666667,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13850151,,ok,93488,0,7551005321,2019-03-30 12:09:00,13.75104,Weberplatz 5,True,True,True,1,dresden,end,0,BIKE 93488,0,51.029986666667,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13850151,,ok,93488,0,7551005321,2019-03-30 13:23:00,13.750636666667,Weberplatz 5,True,True,True,1,dresden,start,0,BIKE 93488,0,51.030022222222,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4310,False,45444,,ok,93488,0,7551005321,2019-03-30 13:47:00,13.789338469505,,True,True,False,1,dresden,end,0,Panometer,0,51.025740883129,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4310,False,45444,,ok,93488,0,7551005321,2019-03-30 14:56:00,13.789338469505,,True,True,False,1,dresden,start,0,Panometer,0,51.025740883129,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13859398,,ok,93488,0,7551005321,2019-03-30 15:17:00,13.754494444444,,True,True,True,1,dresden,end,0,BIKE 93488,0,51.027186666667,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4347,False,264547,,ok,93488,0,7551005321,2019-03-30 19:33:00,13.755607008934,,True,True,False,2,dresden,start,0,Zellescher Weg,0,51.026486545356,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4384,False,264588,,ok,93488,0,7551005321,2019-03-30 19:36:00,13.750821948051,,True,True,False,1,dresden,end,0,Teplitzer Str. / Reichenbachstr.,0,51.030902914154,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4384,False,264588,,ok,93488,0,7551005321,2019-03-30 20:31:00,13.750821948051,,True,True,False,1,dresden,start,0,Teplitzer Str. / Reichenbachstr.,0,51.030902914154,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13873207,,ok,93488,0,7551005321,2019-03-30 20:37:00,13.744423333333,,True,True,True,1,dresden,end,0,BIKE 93488,0,51.039364444444,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13875597,,ok,93488,0,7551005321,2019-03-30 23:59:00,13.745824444444,,True,True,True,1,dresden,last,0,BIKE 93488,0,51.038106666667,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13830589,,ok,93343,0,7551006191,2019-03-30 00:00:00,13.743302222222,Hauptstraße 20,True,True,True,1,dresden,first,0,BIKE 93343,0,51.05936,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13848744,,ok,93343,0,7551006191,2019-03-30 11:46:00,13.742754444444,,True,True,True,1,dresden,start,0,BIKE 93343,0,51.05896,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13851174,,ok,93343,0,7551006191,2019-03-30 12:32:00,13.801993333333,,True,True,True,1,dresden,end,0,BIKE 93343,0,51.059715555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13851174,,ok,93343,0,7551006191,2019-03-30 12:35:00,13.801993333333,,True,True,True,1,dresden,start,0,BIKE 93343,0,51.059715555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13853927,,ok,93343,0,7551006191,2019-03-30 13:30:00,13.742028888889,,True,True,True,1,dresden,end,0,BIKE 93343,0,51.059706666667,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13853927,,ok,93343,0,7551006191,2019-03-30 15:37:00,13.742511111111,,True,True,True,1,dresden,start,0,BIKE 93343,0,51.059391111111,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4374,False,264576,,ok,93343,0,7551006191,2019-03-30 15:50:00,13.751809000969,,True,True,False,2,dresden,end,0,Alaunstraße,0,51.066946872474,,"{""undefined"": 2}"
True,frame_lock,False,0,,0,4374,False,264576,,ok,93343,0,7551006191,2019-03-30 16:45:00,13.751809000969,,True,True,False,3,dresden,start,0,Alaunstraße,0,51.066946872474,,"{""undefined"": 2, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13864963,,ok,93343,0,7551006191,2019-03-30 17:03:00,13.727388888889,,True,True,True,1,dresden,end,0,BIKE 93343,0,51.058995555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13864963,,ok,93343,0,7551006191,2019-03-30 17:13:00,13.727388888889,,True,True,True,1,dresden,start,0,BIKE 93343,0,51.058995555556,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13866055,,ok,93343,0,7551006191,2019-03-30 17:24:00,13.736131111111,,True,True,True,1,dresden,end,0,BIKE 93343,0,51.054622222222,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13866055,,ok,93343,0,7551006191,2019-03-30 18:18:00,13.735915555556,,True,True,True,1,dresden,start,0,BIKE 93343,0,51.054773333333,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13869377,,ok,93343,0,7551006191,2019-03-30 18:34:00,13.71923,,True,True,True,1,dresden,end,0,BIKE 93343,0,51.049,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4426,False,27113,,ok,93343,0,7551006191,2019-03-30 23:04:00,13.720845580101,,True,True,False,5,dresden,start,0,World-Trade-Center,0,51.049181327086,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,,0,4438,False,310792,,ok,93343,0,7551006191,2019-03-30 23:14:00,13.701678514481,,True,True,False,2,dresden,end,0,Bonhoeffer Platz,0,51.038466106821,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4438,False,310792,,ok,93343,0,7551006191,2019-03-30 23:59:00,13.701678514481,,True,True,False,2,dresden,last,0,Bonhoeffer Platz,0,51.038466106821,,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13832793,,ok,93654,0,7551004145,2019-03-30 00:00:00,13.731512222222,Bergstraße,True,True,True,1,dresden,first,0,BIKE 93654,15,51.026017777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13838784,,ok,93654,0,7551004145,2019-03-30 03:57:00,13.731284444444,Bergstraße,True,True,True,1,dresden,start,0,BIKE 93654,15,51.025706666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13840434,,ok,93654,0,7551004145,2019-03-30 04:07:00,13.740067777778,Wiener Straße 10,True,True,True,1,dresden,end,0,BIKE 93654,15,51.038511111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13843064,,ok,93654,0,7551004145,2019-03-30 10:21:00,13.739955555556,Wiener Straße 10,True,True,True,1,dresden,start,0,BIKE 93654,15,51.038466666667,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13846748,,ok,93654,0,7551004145,2019-03-30 10:32:00,13.724424444444,Könneritzstraße 25,True,True,True,1,dresden,end,0,BIKE 93654,15,51.055288888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13849152,,ok,93654,0,7551004145,2019-03-30 12:00:00,13.720243333333,Seminarstraße 11b,True,True,True,1,dresden,start,0,BIKE 93654,15,51.056373333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13849999,,ok,93654,0,7551004145,2019-03-30 12:05:00,13.712197777778,Schäferstraße 77,True,True,True,1,dresden,end,0,BIKE 93654,15,51.057373333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13849999,,ok,93654,0,7551004145,2019-03-30 13:06:00,13.712197777778,Schäferstraße 77,True,True,True,1,dresden,start,0,BIKE 93654,15,51.057373333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13853615,,ok,93654,0,7551004145,2019-03-30 13:24:00,13.690437777778,,True,True,True,1,dresden,end,0,BIKE 93654,15,51.070955555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13853615,,ok,93654,0,7551004145,2019-03-30 14:28:00,13.690427777778,,True,True,True,1,dresden,start,0,BIKE 93654,15,51.07072,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13857669,,ok,93654,0,7551004145,2019-03-30 14:44:00,13.693695555556,,True,True,True,1,dresden,end,0,BIKE 93654,15,51.085671111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13857669,,ok,93654,0,7551004145,2019-03-30 15:54:00,13.693576666667,,True,True,True,1,dresden,start,0,BIKE 93654,15,51.086173333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13862665,,ok,93654,0,7551004145,2019-03-30 16:19:00,13.69048,,True,True,True,1,dresden,end,0,BIKE 93654,15,51.070693333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13877074,,ok,93654,0,7551004145,2019-03-30 23:59:00,13.6899,,True,True,True,1,dresden,last,0,BIKE 93654,15,51.072004444444,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13835697,,ok,93549,0,7551002833,2019-03-30 00:00:00,13.734577777778,,True,True,True,1,dresden,first,0,BIKE 93549,15,51.044542222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13865186,,ok,93549,0,7551002833,2019-03-30 23:59:00,13.733294444444,,True,True,True,1,dresden,last,0,BIKE 93549,15,51.045053333333,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13809597,,ok,93384,0,7551003220,2019-03-30 00:00:00,13.713207777778,Waltherstraße 5,True,True,True,1,dresden,first,0,BIKE 93384,0,51.062017777778,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13809597,,ok,93384,0,7551003220,2019-03-30 21:23:00,13.713227777778,Waltherstraße 5,True,True,True,1,dresden,start,0,BIKE 93384,0,51.061911111111,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4327,False,121771,,ok,93384,0,7551003220,2019-03-30 21:51:00,13.750328421593,,True,True,False,2,dresden,end,0,Schauburg,0,51.071143657107,,"{""undefined"": 2}"
True,frame_lock,False,0,,0,4327,False,121771,,ok,93384,0,7551003220,2019-03-30 22:18:00,13.750328421593,,True,True,False,2,dresden,start,0,Schauburg,0,51.071143657107,,"{""undefined"": 2}"
True,frame_lock,False,0,,0,4376,False,264578,,ok,93384,0,7551003220,2019-03-30 22:27:00,13.756663799286,,True,True,False,3,dresden,end,0,Martin-Luther-Platz (Kirche),0,51.06413531956,,"{""undefined"": 1, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13876257,,ok,93384,0,7551003220,2019-03-30 23:59:00,13.756754444444,,True,True,True,1,dresden,last,0,BIKE 93384,0,51.062542222222,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13835327,,ok,93658,0,7551006303,2019-03-30 00:00:00,13.744228888889,,True,True,True,1,dresden,first,0,BIKE 93658,15,51.055982222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13835327,,ok,93658,0,7551006303,2019-03-30 12:18:00,13.744282222222,,True,True,True,1,dresden,start,0,BIKE 93658,15,51.055924444444,,"{""15"": 1}"
True,frame_lock,False,0,,0,4406,False,14266,,ok,93658,0,7551006303,2019-03-30 14:03:00,13.737244606018,,True,True,False,2,dresden,end,0,Theaterplatz / Semperoper,15,51.054286795519,,"{""15"": 2}"
True,frame_lock,False,0,,0,4406,False,14266,,ok,93658,0,7551006303,2019-03-30 18:19:00,13.737244606018,,True,True,False,1,dresden,start,0,Theaterplatz / Semperoper,15,51.054286795519,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13869366,,ok,93658,0,7551006303,2019-03-30 18:33:00,13.720071111111,,True,True,True,1,dresden,end,0,BIKE 93658,15,51.050617777778,,"{""15"": 1}"
